,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,548.22528330463,538.05310278683,53.667,9485966687.0,9517978285.0,10484092263.0,10763104576.0,1851123743.0,1867621564.0,2050844207.0,2109571226.0,6620451.0,7559625.0,7728925.0,7876055.0,6594659.0,7559948.0,7733196.0,7880457.0,6716.0,7308.0,4902.0,4295.0,5084720.0,10965761.0,5221397.0,5189935.0,2836413745.0,2892951146.0,2892927035.0,2892964333.0,5259735.0,11339210.0,5391932.0,5412683.0,2966579276.0,2949727765.0,3214501592.0,3311980563.0,2238.0,1839.0,2164.0,2602.0,1632032.0,4582177.0,1615950.0,1782218.0,3542244.0,6214871.0,3566567.0,3375941.0
1,2053.1323067703,2092.7450577669,15.632,9768438953.0,9627657508.0,10464718881.0,10777838839.0,1905689988.0,1883181199.0,2060373246.0,2125223331.0,6858421.0,7600287.0,7822935.0,7926101.0,6853272.0,7598230.0,7821738.0,7926332.0,2561.0,2196.0,2626.0,2316.0,5159406.0,10930576.0,5183876.0,5152658.0,2892213690.0,2891778770.0,2891773192.0,2891780324.0,5230458.0,11184124.0,5336392.0,5360840.0,2999267007.0,2931633350.0,3187617672.0,3284412325.0,2226.0,2503.0,2875.0,3403.0,1622300.0,4570521.0,1607986.0,1767631.0,3514508.0,6252788.0,3542193.0,3364703.0
2,2112.9829075985,2110.8969463954,16.867,9635631909.0,9620086935.0,10454691193.0,10771195770.0,1886753794.0,1870204874.0,2058675338.0,2124215951.0,6800270.0,7555762.0,7769818.0,7882150.0,6805292.0,7554996.0,7765177.0,7879858.0,2784.0,2262.0,2906.0,2856.0,5138686.0,11047399.0,5157038.0,5127150.0,2891960285.0,2891972855.0,2891665300.0,2891752237.0,5243652.0,11322696.0,5354077.0,5380714.0,3003708538.0,2930868144.0,3191321950.0,3288165966.0,1876.0,1888.0,1950.0,2225.0,1589894.0,4622559.0,1611881.0,1775963.0,3547012.0,6441021.0,3585931.0,3406069.0
3,2113.2479038833,2109.4887561568,30.86,9630926283.0,9674429913.0,10345886314.0,10642303521.0,1885571551.0,1906632193.0,2042437442.0,2104956817.0,6803958.0,7612406.0,7792333.0,7916789.0,6846504.0,7610739.0,7798745.0,7924911.0,2731.0,7877.0,3601.0,4311.0,4970887.0,10284808.0,4968560.0,4959122.0,2891526158.0,2891514128.0,2891476111.0,2891438424.0,4957495.0,10493127.0,5079583.0,5109899.0,3022329682.0,2976597481.0,3216259410.0,3313187350.0,3885.0,7354.0,4083.0,5391.0,1495102.0,4429252.0,1559749.0,1713147.0,3414359.0,6087108.0,3442372.0,3289644.0
4,2113.4859851644,2112.2002886446,10.067,9759272041.0,9635440623.0,10358212244.0,10659120795.0,1904219779.0,1900761038.0,2045084864.0,2107937962.0,6857026.0,7550703.0,7775198.0,8073536.0,6852842.0,7548256.0,7722880.0,7876440.0,3391.0,4822.0,3982.0,3829.0,5038331.0,10652011.0,5067152.0,5053901.0,2891792316.0,2891537250.0,2891317755.0,2891561736.0,5191450.0,11213562.0,5321140.0,5354260.0,3001355457.0,2926888587.0,3186529560.0,3282741581.0,2762.0,3660.0,2327.0,2725.0,1546290.0,4477871.0,1574152.0,1724069.0,3454109.0,6126180.0,3488278.0,3314088.0
5,2113.0228156139,2110.2981400295,19.136,9640852295.0,9610610427.0,9557233916.0,10543624119.0,1887882900.0,1897243663.0,1893443243.0,2091222909.0,6802406.0,7605158.0,7363865.0,7880861.0,6806156.0,7557445.0,7288409.0,7925286.0,3253.0,3199.0,3050.0,3538.0,5125262.0,10793045.0,5107223.0,5120656.0,2891954445.0,2891578873.0,2602834454.0,2891823051.0,5269521.0,11354071.0,5348353.0,5406329.0,3024355100.0,2950183709.0,2900358182.0,3311928586.0,1650.0,1825.0,1838.0,1575.0,1591438.0,4566085.0,1591929.0,1753722.0,3502683.0,6329166.0,3520984.0,3356257.0
6,2112.7367995773,2109.5883402554,12.451,9753328026.0,9507283427.0,10348589507.0,10669254004.0,1903242252.0,1882326022.0,2043417353.0,2109774157.0,6851254.0,7611365.0,7781981.0,7933937.0,6852257.0,7613002.0,7782199.0,7934363.0,2350.0,2000.0,2366.0,2161.0,5201066.0,10988011.0,5221558.0,5187715.0,2891951689.0,2891721405.0,2891942609.0,2891882894.0,5277309.0,11305924.0,5344914.0,5384025.0,3006151604.0,2930204274.0,3190996832.0,3288026648.0,2348.0,2035.0,1737.0,1431.0,1561555.0,4575669.0,1568701.0,1726662.0,3452078.0,6357920.0,3559117.0,3389365.0
7,2113.2966652071,2109.6364911757,13.44,9660625240.0,9401453388.0,10239931423.0,9878369968.0,1887840831.0,1866447816.0,2027170911.0,1957792689.0,6803285.0,7556575.0,7896881.0,7368190.0,6800420.0,7547699.0,7896907.0,7353499.0,3112.0,5269.0,2813.0,2763.0,5111314.0,10760111.0,5170771.0,5125945.0,2891906180.0,2891497766.0,2891766900.0,2620850126.0,5247141.0,11265999.0,5424582.0,5434305.0,3001602800.0,2926202377.0,3168642057.0,2876785560.0,1800.0,1675.0,1613.0,1775.0,1615107.0,4518581.0,1606171.0,1771666.0,3536104.0,6300375.0,3527843.0,3324852.0
8,2113.1838972979,2110.2916454071,15.984,9856817279.0,9394818875.0,10236915581.0,10538028983.0,1886998646.0,1865984226.0,2027300599.0,2090565210.0,6804981.0,7559486.0,7746511.0,7908169.0,6808148.0,7559257.0,7747902.0,7911767.0,2771.0,2036.0,2260.0,2536.0,5194087.0,10973450.0,5195314.0,5178281.0,2891951218.0,2891787011.0,2891897577.0,2891914852.0,5269622.0,11405559.0,5401130.0,5440032.0,3022571656.0,2947896270.0,3211746981.0,3309815661.0,2051.0,1788.0,1688.0,1338.0,1616898.0,4490173.0,1587093.0,1749189.0,3491200.0,6384766.0,3502897.0,3329095.0
9,2113.1791763458,2110.2971147381,12.419,9858227774.0,9526178213.0,10352764837.0,10668191790.0,1903855875.0,1884479974.0,2044376844.0,2109766341.0,6853854.0,7615526.0,7796869.0,7976791.0,6854472.0,7614059.0,7798522.0,7978135.0,2386.0,2323.0,2633.0,2456.0,5181365.0,10904148.0,5171931.0,5153235.0,2891993231.0,2891593107.0,2891876660.0,2891766299.0,5252927.0,11380564.0,5371108.0,5405564.0,2999100488.0,2925565860.0,3208912937.0,3308146854.0,2368.0,1875.0,1459.0,1514.0,1601432.0,4455838.0,1603825.0,1771638.0,3539199.0,6282731.0,3517150.0,3328994.0
10,2113.1750386438,2110.4844065519,11.283,9854935135.0,9397476262.0,10362159343.0,10670880539.0,1904564345.0,1865734341.0,2026801289.0,2090656013.0,6802947.0,7557984.0,7709901.0,7918555.0,6804755.0,7557716.0,7709199.0,7919507.0,2573.0,2169.0,3712.0,2795.0,5209640.0,10877699.0,5246700.0,5204340.0,2891992858.0,2891877031.0,2891911318.0,2891954292.0,5243225.0,11305448.0,5359126.0,5399435.0,3006175961.0,2950456711.0,3195062004.0,3291660247.0,2263.0,1425.0,1663.0,1275.0,1615961.0,4534408.0,1617558.0,1787457.0,3558947.0,6324558.0,3543450.0,3356066.0
11,2113.0580802627,2109.7719697002,16.496,9850708677.0,9508681210.0,10461213798.0,10777790882.0,1917165772.0,1882573706.0,2045004519.0,2110193661.0,6852243.0,7610803.0,7776243.0,8005512.0,6854910.0,7614543.0,7777360.0,8007549.0,2126.0,1935.0,2326.0,2246.0,5162771.0,10941102.0,5223829.0,5193826.0,2891873424.0,2891740003.0,2891944812.0,2891847578.0,5279955.0,11414396.0,5408601.0,5452390.0,3022308473.0,2927499959.0,3213288209.0,3310793254.0,3238.0,1778.0,2021.0,1644.0,1613360.0,4452376.0,1596809.0,1759003.0,3513512.0,6252853.0,3463004.0,3293668.0
12,2113.3439202398,2110.8999612369,17.661,9864744295.0,9432240602.0,10472360218.0,10783327636.0,1919256504.0,1869634704.0,2030845136.0,2095351021.0,6921702.0,7556167.0,7709785.0,7910977.0,6919502.0,7554844.0,7703913.0,7907589.0,3366.0,2564.0,3159.0,2818.0,5130193.0,10958202.0,5215583.0,5193397.0,2891889604.0,2891791241.0,2891826962.0,2891982570.0,5248803.0,11346334.0,5371263.0,5406957.0,3003416770.0,2943062877.0,3192563718.0,3288631725.0,2525.0,1551.0,2638.0,2713.0,1624754.0,4619958.0,1618282.0,1784858.0,3554537.0,6348673.0,3596950.0,3399471.0
13,2113.0951067042,2110.1824213804,9.414,9729977511.0,9604354719.0,10460344435.0,10763972764.0,1899717856.0,1864289368.0,2060029290.0,2122938179.0,6841958.0,7549071.0,7877331.0,7862911.0,6801120.0,7553872.0,7877539.0,7867537.0,3321.0,3184.0,3255.0,3136.0,5143127.0,11021864.0,5175475.0,5149587.0,2891783689.0,2891748255.0,2891727955.0,2891775166.0,5287420.0,11407816.0,5420361.0,5457913.0,3022004069.0,2946499540.0,3213274069.0,3308165230.0,2538.0,2288.0,2488.0,2825.0,1612357.0,4597503.0,1625394.0,1790127.0,3569864.0,6264652.0,3594137.0,3405990.0
