,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,675.11823436197,661.61248411116,34.176,9245659636.0,9364054190.0,10514945544.0,10522101871.0,1812972437.0,1831887294.0,2040329973.0,2088701213.0,6590282.0,7339044.0,7744885.0,7879841.0,6593286.0,7249478.0,7735856.0,7878668.0,6626.0,4323.0,4682.0,5895.0,5089317.0,10859356.0,5109076.0,5159191.0,2782764811.0,2723625985.0,2892932609.0,2892966047.0,5285569.0,11413023.0,5418316.0,5433125.0,2891854705.0,2818162517.0,3208901586.0,3304914394.0,1551.0,1526.0,2114.0,1276.0,1588158.0,4504667.0,1608726.0,1691026.0,3340289.0,6100126.0,3522168.0,3268163.0
1,2068.2197387467,2109.9814433594,11.849,9754702521.0,9509941591.0,10464403118.0,10657991393.0,1901955099.0,1880121879.0,2045511388.0,2107002965.0,6909635.0,7701086.0,7795063.0,8126619.0,6915440.0,7709908.0,7800074.0,8129683.0,3216.0,6728.0,3317.0,4014.0,4895597.0,10316477.0,5009470.0,4916094.0,2891747079.0,2891756958.0,2892373631.0,2891809061.0,5019104.0,10717013.0,5172731.0,5212281.0,3017357133.0,2957455554.0,3186855370.0,3279780280.0,2362.0,4098.0,3738.0,2264.0,1573548.0,4446158.0,1577909.0,1669537.0,3322750.0,5976995.0,3460726.0,3221423.0
2,2113.003511495,2111.451739566,12.762,9851674457.0,9663861078.0,10461545460.0,10527859044.0,1884486968.0,1874233042.0,2059883235.0,2088470051.0,6858729.0,7536500.0,7694380.0,7869734.0,6861428.0,7538253.0,7698234.0,7867573.0,3652.0,6619.0,3818.0,4462.0,4975853.0,10499226.0,4964657.0,4972303.0,2891975888.0,2891476255.0,2891679336.0,2891376024.0,5073372.0,10829015.0,5193576.0,5246793.0,3001740323.0,2942751749.0,3190091140.0,3306307434.0,2676.0,6677.0,2451.0,3702.0,1538834.0,4348042.0,1552219.0,1668369.0,3301166.0,5918926.0,3399396.0,3221160.0
3,2113.0713034511,2110.4903140657,12.195,9853198581.0,9610215033.0,10462913896.0,10671996282.0,1904405153.0,1882630310.0,2059722452.0,2109050362.0,7033956.0,7598152.0,7785297.0,7930908.0,7035443.0,7599300.0,7783489.0,7932646.0,2626.0,3371.0,2346.0,1891.0,5167721.0,11010365.0,5202285.0,5160669.0,2892038348.0,2891863285.0,2891787764.0,2891788344.0,5270858.0,11366437.0,5400976.0,5435084.0,3024103305.0,2950092650.0,3215761381.0,3311057969.0,3618.0,3130.0,3588.0,2643.0,1615373.0,4571201.0,1617442.0,1779667.0,3519236.0,6407159.0,3556281.0,3297692.0
4,2113.1177000059,2110.2171658329,13.645,9856079340.0,9605889401.0,10452061278.0,10671882184.0,1904858299.0,1882947606.0,2057670673.0,2093187402.0,6868066.0,7561288.0,7779738.0,7884204.0,6867160.0,7561794.0,7731885.0,7882727.0,2722.0,2536.0,3122.0,2601.0,5144929.0,10933472.0,5165920.0,5191293.0,2891743547.0,2891783004.0,2891653108.0,2891860278.0,5251236.0,11306219.0,5383452.0,5419115.0,3001205318.0,2929903884.0,3189994280.0,3286010548.0,3150.0,2268.0,2194.0,2166.0,1620961.0,4588684.0,1620028.0,1777460.0,3512372.0,6385893.0,3557453.0,3333084.0
5,2113.0737708307,2109.9993846808,16.471,9856851609.0,9609798306.0,10221410384.0,10762545275.0,1917783467.0,1896361458.0,2024936879.0,2088060893.0,6857692.0,7545807.0,7891319.0,7858659.0,6855572.0,7539022.0,7743523.0,7865725.0,3261.0,2930.0,3628.0,3009.0,5109964.0,10854690.0,5169310.0,5207752.0,2891467541.0,2891768797.0,2891709941.0,2891749036.0,5264004.0,11355280.0,5380407.0,5431850.0,3023322280.0,2949147052.0,3214181948.0,3308960294.0,1963.0,2013.0,1837.0,2104.0,1594531.0,4534980.0,1609444.0,1757791.0,3479449.0,6333096.0,3539625.0,3327983.0
6,2112.9826343653,2109.6685523916,10.877,9843861852.0,9601999284.0,10356024658.0,10779569178.0,1916634358.0,1896288794.0,2044409740.0,2109958229.0,6906132.0,7801476.0,8015481.0,7920563.0,6908702.0,7802203.0,7796567.0,7921812.0,2336.0,2126.0,2431.0,2140.0,5157928.0,10995609.0,5229464.0,5221090.0,2891580218.0,2891925178.0,2891799056.0,2891931955.0,5244228.0,11299686.0,5369112.0,5392492.0,3003073680.0,2928472452.0,3190454995.0,3288267365.0,2459.0,2139.0,2112.0,2571.0,1603607.0,4547087.0,1550208.0,1771174.0,3497868.0,6371527.0,3546964.0,3367487.0
7,2113.1069999735,2109.7561013931,20.25,9733512715.0,9490634260.0,10216261052.0,10098195472.0,1900716687.0,1880332700.0,2023972104.0,1989713246.0,6897368.0,7595812.0,7728722.0,7352602.0,6858125.0,7745564.0,7779890.0,7234052.0,2701.0,2745.0,2812.0,2467.0,5107768.0,10830019.0,5165629.0,5094067.0,2891953239.0,2891851348.0,2891839428.0,2514556543.0,5248519.0,11282327.0,5358229.0,5377481.0,3003429114.0,2928767019.0,3190566826.0,3007179664.0,1759.0,1896.0,2213.0,2488.0,1626926.0,4586967.0,1586016.0,1787295.0,3528261.0,6405970.0,3584361.0,3371237.0
8,2113.0585480282,2109.8723325216,36.173,9658141310.0,9419201005.0,10252125110.0,10773812219.0,1890239440.0,1869740488.0,2029920972.0,2124625072.0,6811327.0,7564840.0,7970473.0,7958151.0,6854878.0,7612779.0,7966781.0,7962586.0,2366.0,2936.0,2226.0,1985.0,5171406.0,10936616.0,5197633.0,5167883.0,2891498579.0,2891506325.0,2891731093.0,2891732940.0,5287680.0,11418310.0,5408572.0,5426571.0,3022821324.0,2949631683.0,3212205820.0,3310764264.0,1641.0,1838.0,2364.0,2438.0,1595392.0,4506504.0,1562221.0,1772329.0,3531065.0,6368350.0,3525959.0,3362511.0
9,2112.8622576252,2109.5406531622,17.124,9757709655.0,9495870268.0,10355914598.0,10766434392.0,1904031821.0,1879843712.0,2044119057.0,2123213428.0,6850907.0,7596065.0,7791675.0,7924020.0,6846533.0,7792669.0,7792546.0,7877425.0,3411.0,2550.0,2564.0,2761.0,5156660.0,10910162.0,5161530.0,5174397.0,2891394071.0,2891682128.0,2891817259.0,2891617256.0,5275036.0,11398100.0,5433532.0,5437843.0,2998892488.0,2923561255.0,3186250976.0,3285315729.0,1500.0,2639.0,1751.0,2108.0,1574420.0,4453728.0,1563709.0,1767095.0,3518787.0,6334715.0,3480290.0,3354343.0
