,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,581.5515295878,563.9342958477,35.382,9644365716.0,9406153764.0,10254998722.0,10774598398.0,1892564028.0,1878513719.0,2036056941.0,2128812217.0,6943445.0,7585966.0,7770808.0,7898381.0,6949896.0,7608557.0,7901834.0,7905467.0,4922.0,4678.0,4798.0,4370.0,4635830.0,9790385.0,4655567.0,4628638.0,2893081004.0,2893087604.0,2892490965.0,2892749259.0,4935385.0,10898769.0,5174385.0,5315005.0,3022660456.0,2950944069.0,3212786269.0,3312765397.0,1863.0,1601.0,1651.0,1926.0,1587681.0,4450224.0,1570003.0,1746689.0,3455831.0,6254544.0,3495219.0,3334761.0
1,2047.6590019005,2109.3036016486,11.079,9771801961.0,9529631587.0,10374183183.0,10774740929.0,1906332914.0,1885160976.0,2046755556.0,2124956351.0,6861125.0,7622202.0,7805413.0,7977182.0,6861600.0,7664174.0,7846091.0,7931684.0,2280.0,2090.0,2506.0,2316.0,5189230.0,10951049.0,5195748.0,5197299.0,2892475382.0,2891982572.0,2891797801.0,2891877896.0,5252935.0,11307964.0,5368331.0,5396441.0,3002474852.0,2928833781.0,3188652478.0,3287420670.0,1265.0,1473.0,1639.0,2945.0,1582038.0,4471316.0,1571553.0,1769340.0,3493369.0,6359799.0,3552785.0,3361411.0
2,2113.1816986874,2111.4508311271,21.705,9365161997.0,9386827050.0,10208385104.0,10514837447.0,1833489125.0,1864278520.0,2022713356.0,2086539927.0,6613730.0,7754480.0,7883541.0,8009328.0,6612944.0,7754538.0,7883743.0,7870606.0,4074.0,2756.0,2990.0,3045.0,5145398.0,10878858.0,5172265.0,5133449.0,2787614040.0,2891799264.0,2891612262.0,2891913280.0,5223381.0,11256577.0,5353265.0,5374866.0,2863230501.0,2934171583.0,3193416100.0,3291650721.0,1638.0,2601.0,1476.0,1966.0,1603522.0,4560300.0,1601513.0,1782170.0,3512179.0,6395604.0,3564168.0,3358098.0
3,2113.1069937006,2110.26643006,15.497,9673825271.0,9416276007.0,10248252354.0,10564499577.0,1890640429.0,1868829082.0,2028325221.0,2094671133.0,6812800.0,7558890.0,7837982.0,7887125.0,6813174.0,7560896.0,7840902.0,7936832.0,2596.0,3187.0,2522.0,2236.0,5149274.0,10881376.0,5170627.0,5145856.0,2891938482.0,2891767480.0,2891504844.0,2891630064.0,5274123.0,11478036.0,5445861.0,5446263.0,3041233302.0,2947436309.0,3211203595.0,3309515459.0,2784.0,3617.0,2679.0,2872.0,1597272.0,4427814.0,1557411.0,1714295.0,3436842.0,6194394.0,3471498.0,3361098.0
4,2113.0893343465,2109.8523711974,8.608,9862733899.0,9526105917.0,10363005039.0,10677344578.0,1905378433.0,1884951668.0,2045188240.0,2110677676.0,6856453.0,7728533.0,7779681.0,8052241.0,6855265.0,7729562.0,7779617.0,8052878.0,2683.0,2470.0,2809.0,2931.0,5202697.0,10870267.0,5171711.0,5149600.0,2891841204.0,2891736555.0,2891663390.0,2891609048.0,5246821.0,11279443.0,5360570.0,5391402.0,3001849763.0,2928122895.0,3187973623.0,3285238176.0,2560.0,1844.0,2163.0,1881.0,1610971.0,4441503.0,1561174.0,1723081.0,3424964.0,6204624.0,3486437.0,3371259.0
5,2112.9274696015,2110.2272484863,16.192,9863215198.0,9398667110.0,10229476043.0,10526306365.0,1886557447.0,1865437980.0,2025126786.0,2088374382.0,6798339.0,7720909.0,7713839.0,7863495.0,6799512.0,7718490.0,7716421.0,7866091.0,3337.0,3115.0,3357.0,3220.0,5217359.0,10840488.0,5157594.0,5133864.0,2892015465.0,2891791049.0,2891198010.0,2891563235.0,5256185.0,11354952.0,5380085.0,5439647.0,3005323825.0,2949371117.0,3212005580.0,3310782847.0,2037.0,1575.0,1500.0,1588.0,1609871.0,4570223.0,1606792.0,1768366.0,3525250.0,6379182.0,3564219.0,3350218.0
6,2113.0233945799,2110.4957579576,10.723,9856321806.0,9514066287.0,9747749800.0,10664203969.0,1904820536.0,1882152334.0,1921950392.0,2108783407.0,6852152.0,7803545.0,7496806.0,8152344.0,6852087.0,7806972.0,7498047.0,8152651.0,2446.0,2086.0,2376.0,1960.0,5214732.0,11043209.0,5223145.0,5195044.0,2891773188.0,2891683558.0,2721548865.0,2891665017.0,5297977.0,11425321.0,5415107.0,5435454.0,3021718681.0,2947542532.0,3010364525.0,3285695824.0,2793.0,1654.0,2098.0,2153.0,1610847.0,4572323.0,1615002.0,1718723.0,3552000.0,6211556.0,3446732.0,3266955.0
7,2113.1653964662,2110.3127622747,8.749,9855660422.0,9611377460.0,10463499455.0,10539489849.0,1918495091.0,1865354291.0,2025568179.0,2090749308.0,6802562.0,7558065.0,7716715.0,7878395.0,6801759.0,7556907.0,7717212.0,7877665.0,2784.0,2528.0,3323.0,2728.0,5134485.0,10999683.0,5210727.0,5142310.0,2891682374.0,2891690648.0,2891541608.0,2891513480.0,5271529.0,11361285.0,5397248.0,5414952.0,3000610566.0,2924568400.0,3188767744.0,3291462759.0,2538.0,1885.0,2695.0,2013.0,1609708.0,4591875.0,1619843.0,1760404.0,3551372.0,6326990.0,3524952.0,3337888.0
8,2113.1862964541,2110.6612591454,12.119,9836771936.0,9652492685.0,10460737980.0,10544568200.0,1914095536.0,1878170121.0,2029015039.0,2088796793.0,6805573.0,7552780.0,7900405.0,8050886.0,6805410.0,7558545.0,7902683.0,8050221.0,3201.0,8092.0,3751.0,5171.0,4955769.0,10508482.0,5043617.0,4992947.0,2891721900.0,2891735504.0,2890888599.0,2891652658.0,5048596.0,10747320.0,5148670.0,5182016.0,3022568641.0,2963244984.0,3211968194.0,3323629888.0,2988.0,7528.0,3276.0,4901.0,1566232.0,4406703.0,1564212.0,1704748.0,3416394.0,6046301.0,3412631.0,3144974.0
9,2112.9074771142,2110.8053204269,10.141,9846433403.0,9640632194.0,10457138731.0,10748042956.0,1915958931.0,1903095594.0,2059645898.0,2104703530.0,6894858.0,7612840.0,7764460.0,7917298.0,6856127.0,7612945.0,7765005.0,7922349.0,2641.0,5096.0,3103.0,3816.0,4988477.0,10455266.0,5002108.0,5028784.0,2891767251.0,2891726967.0,2891268500.0,2891623584.0,5104629.0,10928015.0,5226429.0,5266414.0,2997035621.0,2932368326.0,3187012323.0,3282846898.0,3027.0,5710.0,3459.0,2515.0,1587086.0,4487863.0,1588567.0,1745454.0,3446413.0,6186679.0,3465455.0,3235577.0
