,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,600.37924630112,588.27509787874,49.133,9641977327.0,9546409183.0,9840604690.0,10765507799.0,1892491902.0,1892439154.0,1949916409.0,2124076017.0,6820930.0,7611408.0,7453425.0,7950296.0,6860156.0,7694850.0,7382785.0,7956229.0,5211.0,4600.0,4725.0,4518.0,4981202.0,10298175.0,4888412.0,4736360.0,2892992137.0,2892934479.0,2663512333.0,2893010126.0,4735640.0,10302676.0,4893661.0,5038627.0,3033197364.0,2966666567.0,3000711725.0,3309163776.0,1989.0,1914.0,2464.0,1914.0,1595457.0,4563625.0,1614554.0,1779402.0,3540347.0,6446817.0,3584101.0,3386709.0
1,2068.0316224776,2109.9316127879,10.556,9758796543.0,9521094452.0,10354415177.0,10782030387.0,1904310276.0,1884286052.0,2044169880.0,2125564391.0,6855417.0,7610061.0,7814139.0,8014958.0,6857699.0,7616773.0,7966871.0,8014568.0,2061.0,1885.0,2296.0,1810.0,5173186.0,10901893.0,5175601.0,5140618.0,2892359406.0,2891794220.0,2891609459.0,2891787503.0,5246385.0,11326998.0,5383952.0,5417661.0,3004633185.0,2928791496.0,3190252761.0,3288710642.0,1949.0,2873.0,2364.0,2847.0,1588751.0,4556260.0,1601808.0,1778302.0,3549572.0,6426979.0,3589268.0,3395093.0
2,2113.2435987335,2109.8194366675,20.691,9613246745.0,9385191746.0,10206492086.0,10771668223.0,1883763299.0,1865632674.0,2023076267.0,2124124026.0,6792071.0,7684607.0,7740000.0,7999949.0,6792911.0,7605352.0,7803765.0,7939154.0,2403.0,2912.0,3240.0,2756.0,5128958.0,10842509.0,5166495.0,5129217.0,2891871525.0,2891749679.0,2890749675.0,2891829345.0,5272273.0,11321150.0,5392408.0,5398635.0,3004412634.0,2930786289.0,3190310961.0,3289518459.0,1938.0,1726.0,1325.0,2200.0,1586638.0,4496045.0,1578077.0,1765154.0,3490093.0,6339901.0,3551638.0,3381060.0
3,2113.066011919,2109.5431192332,12.566,9648908333.0,9415620199.0,10238346501.0,10561998642.0,1888256322.0,1869305439.0,2027443949.0,2093886201.0,6806638.0,7549089.0,7765986.0,7954373.0,6806946.0,7549930.0,7767155.0,8003825.0,5682.0,10483.0,2746.0,2456.0,5174880.0,10932012.0,5198756.0,5164877.0,2891867747.0,2891631238.0,2891624774.0,2891820142.0,5281173.0,11408636.0,5424618.0,5444087.0,3023124653.0,2947725327.0,3210018507.0,3309232725.0,2698.0,2469.0,2958.0,3527.0,1590008.0,4487860.0,1578955.0,1774570.0,3482680.0,6395877.0,3576049.0,3358377.0
4,2113.1577605966,2110.3812680483,14.624,9763953296.0,9514531500.0,10357042200.0,10663745944.0,1905209281.0,1883607099.0,2044889634.0,2108455550.0,6856867.0,7611052.0,7823246.0,8000487.0,6855582.0,7611459.0,7821827.0,7952505.0,2669.0,2475.0,2802.0,2913.0,5112329.0,10789931.0,5132703.0,5119408.0,2891767508.0,2891550579.0,2891130702.0,2891727361.0,5220579.0,11343020.0,5390401.0,5401041.0,3022883168.0,2923878354.0,3186318709.0,3282806147.0,1843.0,2942.0,2052.0,2123.0,1618553.0,4477529.0,1573966.0,1737258.0,3473976.0,6268223.0,3518029.0,3371684.0
5,2112.9907278986,2110.3630428081,12.477,9742131949.0,9449586983.0,10210769617.0,10493723027.0,1882895037.0,1878027729.0,2023412983.0,2082994938.0,6802012.0,7544418.0,7750112.0,7923490.0,6808233.0,7547540.0,7750983.0,7981743.0,5072.0,10994.0,4916.0,6004.0,4862530.0,10062519.0,4846354.0,4834417.0,2891799672.0,2891284859.0,2890991552.0,2891143290.0,4936841.0,10505346.0,5083648.0,5100276.0,3000973484.0,2969480631.0,3209626767.0,3305082165.0,2251.0,8653.0,2951.0,4363.0,1506307.0,4117532.0,1461017.0,1607141.0,3212788.0,5713415.0,3261302.0,3186515.0
6,2112.7610233668,2111.3436574583,9.702,9849198424.0,9499945114.0,10328441888.0,10651012619.0,1900874026.0,1880868509.0,2039257676.0,2106134595.0,6844182.0,7596381.0,7805726.0,7998565.0,6845675.0,7595313.0,7806143.0,8000404.0,3101.0,3156.0,3001.0,2546.0,5184248.0,10872567.0,5193045.0,5162844.0,2891975575.0,2891678772.0,2891394465.0,2891722312.0,5210269.0,11159519.0,5336586.0,5299450.0,3023443949.0,2939622905.0,3191250629.0,3286529981.0,2865.0,3043.0,2362.0,2251.0,1606220.0,4480431.0,1583695.0,1722403.0,3455907.0,6189842.0,3494452.0,3360131.0
7,2113.651800029,2110.6363824455,14.298,9852830893.0,9405425091.0,10240777381.0,10533457159.0,1887661423.0,1864546637.0,2024504961.0,2089210258.0,6797777.0,7547029.0,7767697.0,7941923.0,6796059.0,7544169.0,7767254.0,7940979.0,2862.0,2367.0,3017.0,2423.0,5199559.0,10868453.0,5164483.0,5127546.0,2892069973.0,2891783906.0,2891446328.0,2891752687.0,5244529.0,11336203.0,5389700.0,5430605.0,3002922458.0,2945457196.0,3208495248.0,3287701753.0,2538.0,1464.0,1788.0,1488.0,1622135.0,4564163.0,1602371.0,1749049.0,3520754.0,6314830.0,3548477.0,3360612.0
8,2113.1301121751,2109.8676268005,12.806,9858332456.0,9618482599.0,10451589673.0,10556791756.0,1918828351.0,1868800087.0,2025856151.0,2093344738.0,6809223.0,7560463.0,7751115.0,7959817.0,6810682.0,7562509.0,7751939.0,7964321.0,2961.0,2321.0,2946.0,2596.0,5159582.0,11025763.0,5234592.0,5179461.0,2891856854.0,2891793922.0,2891713178.0,2891775473.0,5285633.0,11430988.0,5439081.0,5467521.0,3021118360.0,2946339781.0,3208481797.0,3310559223.0,2176.0,2638.0,1938.0,1700.0,1624933.0,4585361.0,1611021.0,1703922.0,3528709.0,6150815.0,3454821.0,3275008.0
9,2112.9070251068,2109.1981424792,13.668,9861182204.0,9616023728.0,10460525552.0,10674307140.0,1918485833.0,1884244727.0,2044620076.0,2110128222.0,6855382.0,7619833.0,8002867.0,7974915.0,6855657.0,7622379.0,8003926.0,7973512.0,2050.0,1994.0,3356.0,1935.0,5147576.0,10916154.0,5170098.0,5121023.0,2891773059.0,2891734402.0,2891625645.0,2891601006.0,5236694.0,11319425.0,5366969.0,5420707.0,3002822328.0,2928846260.0,3189124025.0,3307813799.0,2945.0,2277.0,2728.0,1778.0,1626098.0,4621056.0,1624210.0,1767667.0,3554938.0,6362828.0,3556189.0,3309789.0
