,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,607.40584437452,596.54073567008,36.272,9843698318.0,9664096075.0,10466781595.0,10535948652.0,1888621835.0,1881410881.0,2066542577.0,2090718609.0,6870238.0,7580054.0,7738612.0,7872095.0,6873100.0,7582236.0,7741898.0,7873052.0,5282.0,4920.0,5519.0,5036.0,5121276.0,10851516.0,5060690.0,5099703.0,2893145316.0,2892495464.0,2892971015.0,2892956541.0,5092990.0,10918173.0,5309561.0,5123688.0,3014958392.0,2960606563.0,3198483110.0,3320577927.0,2110.0,2223.0,2526.0,1764.0,1580084.0,4471883.0,1504192.0,1748193.0,3450967.0,6244293.0,3491335.0,3314733.0
1,2068.076615551,2109.6816906172,10.253,9864189214.0,9651332119.0,9213462881.0,10578461060.0,1905965153.0,1891885171.0,1815853890.0,2095339808.0,6916220.0,7625777.0,6920906.0,7888977.0,6918835.0,7627602.0,7016106.0,7889078.0,3307.0,3591.0,2361.0,2761.0,4993282.0,10581353.0,5017347.0,5048410.0,2891887515.0,2891066819.0,2721585561.0,2891815579.0,5216318.0,11245796.0,5336465.0,5416458.0,3020887401.0,2946949507.0,2978388116.0,3309148982.0,2390.0,2543.0,4170.0,1751.0,1611742.0,4568060.0,1612982.0,1785807.0,3528885.0,6422831.0,3535099.0,3315853.0
2,2113.1268605513,2110.2076245417,15.139,9829135350.0,9658474225.0,10293071483.0,10737154294.0,1913292647.0,1908124276.0,2033694130.0,2081675690.0,6843089.0,7532779.0,7755427.0,7841866.0,6841212.0,7530934.0,7703518.0,7846634.0,17865.0,10070.0,5119.0,6124.0,4813657.0,10057271.0,4886141.0,4911884.0,2891476420.0,2890007375.0,2891836477.0,2891490422.0,4921154.0,10393912.0,5021911.0,5066966.0,3000334136.0,2951458015.0,3188820253.0,3280591785.0,4163.0,9817.0,4048.0,6100.0,1482385.0,4182447.0,1520977.0,1662257.0,3276634.0,5806363.0,3276469.0,3162487.0
3,2113.373983976,2111.5873508005,13.219,9854528621.0,9605396065.0,10241609948.0,10775743072.0,1918032033.0,1896985026.0,2027038797.0,2095075337.0,6869422.0,7671573.0,7733332.0,7878327.0,6869582.0,7669674.0,7738616.0,7879091.0,2611.0,2301.0,2816.0,2326.0,5095342.0,10857362.0,5149529.0,5207957.0,2891834186.0,2891219267.0,2891796566.0,2891922095.0,5275042.0,11406986.0,5416805.0,5438888.0,3025006470.0,2949909260.0,3211915151.0,3311991936.0,2845.0,2889.0,2794.0,3098.0,1598894.0,4574500.0,1570163.0,1771762.0,3481962.0,6345236.0,3550250.0,3372179.0
4,2113.3189511705,2110.9273944676,16.182,9846600444.0,9220149974.0,10330457629.0,10769240866.0,1916019081.0,1820159160.0,2039797684.0,2123374754.0,6950893.0,7378701.0,7773085.0,7919557.0,6911672.0,7335407.0,7820312.0,7918242.0,2755.0,2545.0,2453.0,2397.0,5163633.0,11004076.0,5247670.0,5186624.0,2891662962.0,2769160103.0,2891780817.0,2891777107.0,5262066.0,11351622.0,5392901.0,5425540.0,3000414258.0,2796567210.0,3185277895.0,3284699303.0,2773.0,2139.0,2021.0,2582.0,1608728.0,4600533.0,1573049.0,1787214.0,3515944.0,6371569.0,3575008.0,3383099.0
5,2113.4704337833,2110.4556212069,19.798,9646195445.0,9402400348.0,10232915015.0,10778855718.0,1888145800.0,1866639816.0,2026438015.0,2125147466.0,6865259.0,7729749.0,7714203.0,7863971.0,6865468.0,7739053.0,7715328.0,7866599.0,3430.0,2831.0,3557.0,2955.0,5145101.0,10924299.0,5197542.0,5153620.0,2891503805.0,2891347228.0,2891899442.0,2891675603.0,5253722.0,11315839.0,5369905.0,5385654.0,3006546950.0,2930653314.0,3191795332.0,3289619113.0,1842.0,1955.0,1900.0,1863.0,1625642.0,4612235.0,1586046.0,1777996.0,3520565.0,6405791.0,3584713.0,3358163.0
6,2113.1593518235,2109.8293552034,17.689,9379453377.0,9404955713.0,10241185468.0,10769059955.0,1835447461.0,1867114348.0,2028734621.0,2123760926.0,6678284.0,7701526.0,7729944.0,7926229.0,6725694.0,7607551.0,7731816.0,7928763.0,2336.0,2136.0,2632.0,2161.0,5116045.0,10901346.0,5190982.0,5128937.0,2811944502.0,2891438160.0,2891877846.0,2891696750.0,5237384.0,11286028.0,5399747.0,5400437.0,2934595066.0,2950408931.0,3211974975.0,3308009465.0,1917.0,1625.0,1640.0,3055.0,1581245.0,4470112.0,1560569.0,1783678.0,3502579.0,6403387.0,3524010.0,3355460.0
7,2113.1455358558,2110.7589143737,12.288,9767096803.0,9518914829.0,10354327499.0,10675280159.0,1905239350.0,1883683090.0,2044616093.0,2110575202.0,7029852.0,7615078.0,7764064.0,7937593.0,7033288.0,7616519.0,7765601.0,7875601.0,2817.0,2267.0,2523.0,2812.0,5089074.0,10842628.0,5153689.0,5145087.0,2891996542.0,2891579479.0,2892050884.0,2891974044.0,5252427.0,11320859.0,5353351.0,5391727.0,3003727824.0,2928578647.0,3192014693.0,3289537408.0,1725.0,1663.0,1563.0,2940.0,1580373.0,4488106.0,1566078.0,1790123.0,3519419.0,6406430.0,3520784.0,3362472.0
8,2113.045993237,2110.3999506181,10.63,9643091721.0,9396294671.0,10232623520.0,10549199707.0,1887388808.0,1865262261.0,2026961181.0,2092394102.0,6863421.0,7744277.0,7707023.0,8035375.0,6867766.0,7744992.0,7711328.0,7882828.0,2281.0,1972.0,2866.0,2306.0,5115639.0,10872300.0,5150566.0,5142321.0,2891713314.0,2890884515.0,2891827594.0,2891832736.0,5306945.0,11430460.0,5391314.0,5445013.0,3022981879.0,2947671544.0,3210469455.0,3310951961.0,1876.0,3664.0,1550.0,1600.0,1607014.0,4552210.0,1612268.0,1757555.0,3483653.0,6325117.0,3546716.0,3386206.0
9,2113.2359879414,2109.7112006314,15.248,9748386648.0,9506161492.0,10360707696.0,10657690952.0,1902763956.0,1881529207.0,2043078895.0,2107709201.0,6912255.0,7604258.0,7771206.0,7924195.0,6913742.0,7604024.0,7773755.0,7976322.0,2461.0,3043.0,2401.0,2095.0,5119038.0,10936534.0,5210174.0,5163967.0,2891706260.0,2891360318.0,2891967479.0,2891542047.0,5253938.0,11363826.0,5379925.0,5408902.0,3001481860.0,2927814858.0,3211151854.0,3283699244.0,1722.0,1639.0,1751.0,1611.0,1562778.0,4443548.0,1614081.0,1727562.0,3430336.0,6243239.0,3473603.0,3378309.0
10,2113.0412532783,2110.0022674359,13.293,9647981037.0,9398749601.0,10463692511.0,10545843562.0,1888885759.0,1867018989.0,2026982851.0,2092104203.0,6869767.0,7558576.0,7916423.0,7871535.0,6868620.0,7557436.0,7918344.0,7874003.0,2667.0,3222.0,2978.0,2562.0,5091876.0,10839272.0,5194330.0,5117967.0,2891869483.0,2891489945.0,2891993783.0,2891983208.0,5244990.0,11316094.0,5365551.0,5385965.0,3005980413.0,2929948126.0,3195309223.0,3289172244.0,1638.0,1463.0,1948.0,1888.0,1590930.0,4509122.0,1606333.0,1763812.0,3476635.0,6314292.0,3485624.0,3409854.0
11,2112.8976946271,2109.8594648686,13.428,9688566262.0,9437746549.0,10463336139.0,10572490495.0,1892808730.0,1870281554.0,2033371900.0,2095333480.0,6880530.0,7568260.0,7728990.0,7887527.0,6881005.0,7568378.0,7730406.0,7889447.0,2821.0,2476.0,2811.0,2105.0,5149421.0,10976052.0,5241320.0,5184902.0,2891803856.0,2891037196.0,2891912616.0,2891963376.0,5249146.0,11338854.0,5409037.0,5435501.0,3026223526.0,2950561152.0,3199358694.0,3295874059.0,1903.0,1320.0,1861.0,1389.0,1614176.0,4585900.0,1614387.0,1741433.0,3467299.0,6288152.0,3563694.0,3323399.0
12,2113.0451178471,2110.1832941076,19.184,9841301854.0,9680054381.0,10437634895.0,10636276405.0,1899666232.0,1896254275.0,2056151251.0,2103225851.0,6909407.0,7608855.0,7760315.0,7913755.0,6915292.0,7616126.0,7763865.0,7912711.0,4008.0,9977.0,4400.0,6010.0,4780851.0,10017489.0,4779281.0,4778110.0,2891386729.0,2889651625.0,2891539664.0,2891662279.0,4934373.0,10420459.0,5033779.0,5100780.0,2988191344.0,2939055953.0,3179508663.0,3274633039.0,3815.0,9655.0,4314.0,4702.0,1513156.0,4265230.0,1523037.0,1631277.0,3242765.0,5777616.0,3345653.0,3128780.0
