,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,596.43384107506,586.14977538701,34.048,9845413269.0,9429973071.0,10465492696.0,10782178361.0,1920692345.0,1871203290.0,2034627898.0,2098402663.0,6826100.0,7566634.0,7867971.0,7892068.0,6826701.0,7570900.0,7870072.0,7896034.0,4881.0,4670.0,5635.0,4819.0,5058280.0,10834698.0,5198553.0,5191560.0,2892717998.0,2892969909.0,2892930019.0,2892908209.0,5176324.0,10745762.0,5202991.0,5246391.0,3010233625.0,2984463265.0,3212812517.0,3300663242.0,1951.0,1513.0,2364.0,1638.0,1535365.0,4590191.0,1608611.0,1775124.0,3529464.0,6268850.0,3577283.0,3402136.0
1,2067.9148286542,2110.4370114729,20.115,9752019011.0,9620987553.0,10470161199.0,10780158071.0,1902924051.0,1884567128.0,2062107287.0,2126069212.0,6858375.0,7613657.0,7784884.0,7930146.0,6859791.0,7612575.0,7786693.0,7932381.0,2301.0,2586.0,2286.0,2031.0,5151578.0,11023968.0,5190753.0,5161922.0,2892276614.0,2891884968.0,2891977542.0,2891906686.0,5292508.0,11457911.0,5434091.0,5451742.0,3020558984.0,2945865999.0,3211098659.0,3306243372.0,2959.0,1793.0,2778.0,2584.0,1618082.0,4565994.0,1594282.0,1757672.0,3510435.0,6208556.0,3537541.0,3359684.0
2,2113.1595451554,2110.6164406745,13.232,9747508290.0,9614881217.0,10476492315.0,10776915932.0,1902579416.0,1864957945.0,2062379024.0,2125216483.0,6849242.0,7547040.0,7721009.0,7866090.0,6796862.0,7546036.0,7721874.0,7867421.0,3073.0,2717.0,3056.0,2734.0,5134857.0,11001691.0,5158929.0,5134440.0,2891757645.0,2891801181.0,2891719307.0,2891771689.0,5249443.0,11353160.0,5388075.0,5404456.0,3006103651.0,2930890326.0,3196046745.0,3291537984.0,2005.0,1870.0,2675.0,2087.0,1574745.0,4569127.0,1598907.0,1760904.0,3507291.0,6367180.0,3544404.0,3371676.0
3,2112.9912084906,2110.732452593,10.384,9653701040.0,9607729771.0,10459919777.0,10770378048.0,1889341586.0,1883497543.0,2059606248.0,2123974289.0,6808773.0,7561220.0,7781061.0,7929524.0,6853764.0,7562326.0,7736343.0,7883682.0,2511.0,2221.0,2611.0,2306.0,5166821.0,10961008.0,5181987.0,5158345.0,2891827560.0,2891602516.0,2891707773.0,2891538899.0,5248900.0,11378151.0,5384559.0,5419880.0,3025610876.0,2944681856.0,3216629084.0,3310759673.0,2363.0,2594.0,3360.0,3205.0,1582590.0,4538060.0,1589948.0,1752980.0,3509419.0,6439839.0,3518121.0,3343633.0
4,2113.057371805,2109.4805123108,15.552,9724765729.0,9673625938.0,9720363616.0,10635071589.0,1897675474.0,1908040288.0,1919666784.0,2103509022.0,6843716.0,7594701.0,7311926.0,7920412.0,6842899.0,7598133.0,7374795.0,7919149.0,3801.0,11227.0,4012.0,5755.0,4821690.0,9733670.0,4752255.0,4741780.0,2891354239.0,2891330788.0,2883048258.0,2891053825.0,4784416.0,10287864.0,4923123.0,4969332.0,2996302632.0,2945545107.0,3182357367.0,3274475119.0,3180.0,9392.0,3243.0,4907.0,1465926.0,4255346.0,1526952.0,1670145.0,3328671.0,5831572.0,3325772.0,3185344.0
5,2113.0688121557,2112.0344404296,14.79,9635518838.0,9586202351.0,10131798291.0,10529701396.0,1886616207.0,1892000971.0,2011262848.0,2088541972.0,6922704.0,7709277.0,7654189.0,8020106.0,6922900.0,7704520.0,7623226.0,7997554.0,3263.0,2715.0,3525.0,3536.0,5151366.0,10787493.0,5133881.0,5126462.0,2891822076.0,2891682716.0,2728896182.0,2891427801.0,5264501.0,11357135.0,5347009.0,5402867.0,3004064698.0,2921119548.0,3001916198.0,3288149389.0,1613.0,1725.0,1713.0,1788.0,1597109.0,4563598.0,1588293.0,1745284.0,3498652.0,6408304.0,3535046.0,3374713.0
6,2112.8264355641,2110.4741611244,10.582,9657865667.0,9496904150.0,10248981858.0,10553198627.0,1889476658.0,1881093222.0,2028540907.0,2092350259.0,6807239.0,7612966.0,7845142.0,7983073.0,6807443.0,7619916.0,7892281.0,8031294.0,2654.0,2356.0,2095.0,2196.0,5178676.0,10941874.0,5203748.0,5167121.0,2891761007.0,2891603179.0,2891881870.0,2891714871.0,5253782.0,11306195.0,5378586.0,5405016.0,3021987116.0,2949111640.0,3211617940.0,3308798369.0,1667.0,2388.0,2014.0,1625.0,1555399.0,4570926.0,1547120.0,1695303.0,3420729.0,6350825.0,3564592.0,3396957.0
7,2113.0273501731,2110.0899873874,15.043,9747309296.0,9502621327.0,10348928348.0,10658606294.0,1901993362.0,1881909369.0,2042801086.0,2107853189.0,6847674.0,7776995.0,7941190.0,7927107.0,6847929.0,7562165.0,7941279.0,7925800.0,2184.0,2640.0,3139.0,2556.0,5129468.0,10861723.0,5152713.0,5129270.0,2891751370.0,2891593861.0,2891790261.0,2891743906.0,5238027.0,11313058.0,5348075.0,5393689.0,3004113774.0,2929572577.0,3190756307.0,3286352360.0,1813.0,1567.0,1400.0,1638.0,1580783.0,4547195.0,1567101.0,1730513.0,3476297.0,6392013.0,3556975.0,3370699.0
8,2113.1064728239,2110.1881349214,14.999,9657798312.0,9387091420.0,10219396232.0,10532081059.0,1886601602.0,1863726380.0,2025436643.0,2089809964.0,6800622.0,7671241.0,7722129.0,7863589.0,6801762.0,7607587.0,7727745.0,7868278.0,2746.0,2356.0,2561.0,2441.0,5176079.0,10883391.0,5176375.0,5163198.0,2891867574.0,2891677513.0,2891610181.0,2891491361.0,5267416.0,11411139.0,5416930.0,5453151.0,3021269984.0,2947476430.0,3212024003.0,3308167718.0,1813.0,1988.0,2038.0,1513.0,1608512.0,4540154.0,1585359.0,1751636.0,3502707.0,6415571.0,3542776.0,3362881.0
9,2113.3202586905,2110.798324242,14.17,9856469919.0,9505791375.0,10356212771.0,10661420808.0,1903110103.0,1881108854.0,2044446916.0,2108313865.0,6849984.0,7747865.0,7796622.0,7929742.0,6850152.0,7751074.0,7798160.0,7932972.0,2416.0,2051.0,2486.0,2288.0,5199578.0,10911828.0,5192232.0,5164075.0,2891885392.0,2891695770.0,2891909379.0,2891806274.0,5257550.0,11289524.0,5392848.0,5417873.0,3022985965.0,2925262078.0,3190588332.0,3286633117.0,2459.0,1459.0,1459.0,1473.0,1607810.0,4451704.0,1551909.0,1721007.0,3440737.0,6404675.0,3491437.0,3314391.0
