,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,599.82331375697,588.9521623954,13.677,9842999830.0,9655833127.0,10441188412.0,10663966072.0,1920131691.0,1896363863.0,2045376749.0,2092261697.0,6868728.0,7572307.0,7719296.0,8072685.0,6827498.0,7569160.0,7721234.0,8069516.0,4933.0,6364.0,4623.0,5470.0,5068811.0,10896444.0,5175474.0,5175252.0,2892830008.0,2892910397.0,2892951717.0,2892791031.0,5216019.0,11219539.0,5329727.0,5379735.0,3003568383.0,2932384956.0,3188370717.0,3289789292.0,2451.0,1689.0,1889.0,1288.0,1457776.0,4129692.0,1455213.0,1596634.0,3170143.0,5689842.0,3172625.0,3066540.0
1,2065.7509231945,2110.4339515628,13.622,9664576711.0,9630556984.0,10457321237.0,10784326606.0,1891110348.0,1901060300.0,2058823279.0,2109603141.0,7063199.0,7607489.0,7762962.0,7929117.0,6858501.0,7607829.0,7761727.0,7929879.0,2571.0,2091.0,2225.0,2141.0,5185227.0,10949149.0,5204773.0,5183779.0,2892302847.0,2891655063.0,2891902907.0,2891885043.0,5263777.0,11373993.0,5390336.0,5425041.0,3021066917.0,2948067533.0,3205199720.0,3307817442.0,2659.0,2501.0,2780.0,2115.0,1614203.0,4551765.0,1600422.0,1767495.0,3517205.0,6354833.0,3553256.0,3326528.0
2,2112.8487684917,2109.6883596525,16.474,9708645288.0,9661812577.0,10436913522.0,10738996449.0,1895029922.0,1907045411.0,2055362280.0,2080991512.0,6840107.0,7785112.0,7864038.0,7840480.0,6791241.0,7783052.0,7863212.0,7845286.0,4301.0,10864.0,4829.0,6645.0,4767357.0,9839304.0,4787364.0,4804848.0,2891215158.0,2890890176.0,2891515563.0,2891711352.0,4828504.0,10219720.0,4947500.0,4952813.0,2997413961.0,2953450602.0,3190869226.0,3283371016.0,2775.0,8836.0,4025.0,4942.0,1479803.0,4325611.0,1542109.0,1684591.0,3359085.0,5929305.0,3376119.0,3210099.0
3,2113.1258945086,2111.9630996729,13.571,9652696104.0,9506703652.0,10334978663.0,10779864033.0,1888943917.0,1882877706.0,2041388936.0,2125291330.0,6809623.0,7605256.0,7761235.0,7885414.0,6850817.0,7568603.0,7754759.0,7885692.0,2651.0,2546.0,3031.0,2435.0,5133513.0,10847978.0,5157932.0,5144105.0,2891961245.0,2891668389.0,2891854398.0,2891871343.0,5265969.0,11333828.0,5377974.0,5413826.0,3022591254.0,2949908581.0,3211580629.0,3309613779.0,2637.0,3049.0,2937.0,3031.0,1592464.0,4593480.0,1616002.0,1786104.0,3553038.0,6413176.0,3576686.0,3384225.0
4,2113.1578145519,2110.6264641254,10.979,9754113597.0,9514685574.0,10344847881.0,10778686772.0,1903237635.0,1883843170.0,2042714412.0,2125124003.0,6852333.0,7748840.0,7902440.0,7933391.0,6851870.0,7720614.0,7764760.0,7933680.0,2770.0,2576.0,2511.0,2418.0,5144258.0,10861488.0,5155781.0,5145888.0,2891812039.0,2891602695.0,2891726470.0,2891849745.0,5220973.0,11303017.0,5373783.0,5417489.0,2998101241.0,2924812153.0,3182789440.0,3285444472.0,2852.0,1509.0,2105.0,2542.0,1573460.0,4523942.0,1592121.0,1777659.0,3524292.0,6385194.0,3567332.0,3355771.0
5,2113.1346100111,2110.6628669782,12.247,9631595413.0,9402547781.0,10215262807.0,10778326934.0,1886728121.0,1867757225.0,2023762416.0,2125357502.0,6801078.0,7550705.0,7700945.0,7920971.0,6803088.0,7754485.0,7762185.0,7875571.0,2870.0,2668.0,3564.0,3278.0,5141308.0,10860236.0,5164465.0,5166696.0,2891731289.0,2891305100.0,2891485162.0,2891454269.0,5279383.0,11356633.0,5379478.0,5413327.0,3004836892.0,2928836546.0,3189223439.0,3291883582.0,1775.0,1463.0,1488.0,2313.0,1596867.0,4525530.0,1592415.0,1787141.0,3515371.0,6436608.0,3580418.0,3412057.0
6,2113.001209007,2109.6714625669,14.032,9333147802.0,9408554163.0,10243384448.0,10561044598.0,1815047653.0,1867268923.0,2027669841.0,2094836508.0,6526187.0,7549912.0,7718055.0,7883524.0,6491224.0,7549864.0,7718611.0,8334639.0,3871.0,2096.0,2440.0,2276.0,5102427.0,10815030.0,5121921.0,5136346.0,2759052364.0,2891624249.0,2891891594.0,2891798724.0,5237495.0,11326862.0,5379726.0,5402707.0,2934377174.0,2945985027.0,3209982487.0,3309961011.0,1903.0,3765.0,2487.0,2449.0,1577303.0,4434764.0,1563984.0,1779744.0,3444550.0,6391891.0,3564783.0,3372922.0
7,2112.9443995543,2110.2280020712,11.242,9742865200.0,9496142783.0,10332199706.0,10658828368.0,1900980026.0,1880570601.0,2040571043.0,2107228005.0,6844092.0,7776051.0,7757269.0,7927540.0,6843638.0,7772620.0,7752924.0,8135338.0,2367.0,3524.0,3004.0,2573.0,5137698.0,10902489.0,5180206.0,5163327.0,2891945555.0,2891601902.0,2891824865.0,2891710607.0,5251127.0,11382346.0,5393668.0,5406375.0,3020087862.0,2927001049.0,3187207140.0,3286366259.0,1976.0,1488.0,1825.0,1563.0,1622320.0,4480033.0,1573803.0,1731894.0,3476815.0,6237274.0,3492543.0,3371858.0
8,2113.1935094815,2110.1874883271,15.952,9765284646.0,9412103074.0,10236495014.0,10569153878.0,1889269168.0,1868896282.0,2027399660.0,2095139591.0,6808919.0,7558051.0,7734254.0,7888603.0,6810798.0,7561799.0,7739522.0,7935085.0,2806.0,2173.0,2680.0,2991.0,5187931.0,10870545.0,5152019.0,5132284.0,2891833471.0,2891522320.0,2891818252.0,2891771310.0,5240939.0,11276060.0,5361079.0,5449474.0,2985544631.0,2929314976.0,3189569129.0,3292785661.0,1726.0,1613.0,2013.0,1588.0,1617360.0,4540301.0,1598524.0,1743839.0,3523847.0,6296978.0,3514176.0,3350712.0
9,2113.0945901935,2110.7098156535,22.422,9860362615.0,9517933739.0,10353802660.0,10667157019.0,1903554774.0,1883860224.0,2043964657.0,2109260541.0,6852449.0,7606618.0,7786770.0,7927724.0,6852571.0,7606032.0,7787139.0,7929084.0,2571.0,2286.0,2681.0,2061.0,5211304.0,10973097.0,5197535.0,5183976.0,2891807880.0,2891394244.0,2891777168.0,2891672130.0,5262591.0,11333146.0,5383011.0,5386815.0,3020290784.0,2925763903.0,3187255497.0,3284764458.0,1899.0,1403.0,2167.0,2528.0,1604864.0,4462031.0,1570304.0,1731227.0,3454401.0,6239342.0,3494737.0,3347974.0
10,2112.9297864333,2110.5633143598,16.621,9850012905.0,9406629733.0,10237658404.0,10524877526.0,1885722190.0,1865030855.0,2026002480.0,2088580233.0,6792858.0,7678221.0,7913282.0,7862823.0,6795424.0,7681357.0,7916042.0,7863782.0,3090.0,2884.0,3501.0,2367.0,5196056.0,10927515.0,5167074.0,5136862.0,2891848152.0,2891605556.0,2891891032.0,2891883343.0,5251853.0,11348039.0,5372168.0,5394030.0,3004714815.0,2949140131.0,3215926954.0,3290577022.0,2963.0,1926.0,1750.0,1538.0,1616825.0,4580112.0,1610592.0,1741885.0,3525370.0,6261858.0,3483083.0,3316174.0
11,2112.6023541974,2109.4984624253,12.371,9860371592.0,9611516697.0,10472476150.0,10561024935.0,1918386695.0,1869015528.0,2031145717.0,2094076741.0,6810668.0,7563354.0,7737180.0,7883917.0,6813152.0,7562980.0,7738218.0,7882264.0,2971.0,2686.0,2941.0,2691.0,5161598.0,11021588.0,5216425.0,5164420.0,2891960597.0,2891636546.0,2891948537.0,2891860390.0,5276509.0,11368234.0,5380461.0,5414716.0,3023157575.0,2948429053.0,3213859566.0,3308055169.0,1973.0,1445.0,2487.0,1597.0,1613023.0,4589102.0,1610504.0,1708313.0,3537248.0,6166412.0,3430260.0,3327035.0
12,2113.1276385386,2110.1881054918,12.566,9851724160.0,9609999593.0,10467464161.0,10657474299.0,1916383934.0,1882077843.0,2044872495.0,2106626462.0,6845903.0,7591676.0,7778671.0,7924305.0,6844158.0,7592905.0,7778295.0,7926502.0,2873.0,3843.0,3121.0,2960.0,5134223.0,10875754.0,5160230.0,5008743.0,2891921244.0,2891617681.0,2891995551.0,2891780831.0,5090809.0,10888836.0,5195446.0,5187631.0,3003331351.0,2946425358.0,3198844411.0,3313604000.0,2638.0,3901.0,2879.0,2438.0,1599952.0,4528633.0,1589867.0,1759400.0,3499452.0,6318166.0,3524874.0,3254286.0
