,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,646.09862392239,630.52328700365,39.74,9728864642.0,9448615684.0,10358505348.0,10612464158.0,1902725178.0,1875059241.0,2032410160.0,2087474065.0,6820682.0,7545592.0,8118729.0,8422482.0,6823328.0,7599618.0,8112242.0,8419627.0,6006.0,11085.0,6089.0,6515.0,4900704.0,10232969.0,4997859.0,4962597.0,2892507030.0,2892332626.0,2892746066.0,2892595973.0,4905261.0,10218327.0,5013904.0,5036131.0,3025316553.0,2996399228.0,3219680443.0,3312782978.0,3314.0,7992.0,3427.0,5003.0,1352907.0,3964912.0,1346088.0,1471271.0,2946239.0,5642404.0,3086611.0,2956041.0
1,2064.5375088673,2111.5996873939,8.96,9757695256.0,9605588023.0,10457078918.0,10760865189.0,1903616715.0,1867266937.0,2058865784.0,2122085677.0,6852105.0,7553275.0,7738062.0,7945011.0,6806482.0,7557600.0,7738527.0,7946309.0,3051.0,3051.0,3181.0,2986.0,5096915.0,10858001.0,5136668.0,5091160.0,2892413700.0,2891856681.0,2891936736.0,2891662487.0,5205463.0,11155524.0,5336452.0,5359734.0,3000574820.0,2930227732.0,3187029554.0,3283910491.0,2902.0,3327.0,2403.0,2931.0,1604271.0,4535886.0,1598569.0,1756707.0,3471723.0,6216461.0,3501483.0,3323407.0
2,2113.0442469549,2109.9576105188,13.056,9643747873.0,9609674872.0,10455424065.0,10774236803.0,1887507702.0,1865958887.0,2058507293.0,2124722973.0,6804486.0,7557495.0,7759895.0,7929038.0,6804532.0,7557050.0,7758216.0,7927163.0,3007.0,2990.0,3067.0,2328.0,5129873.0,11042689.0,5171156.0,5140680.0,2891828049.0,2891909069.0,2891882530.0,2891331684.0,5273379.0,11376616.0,5399680.0,5423451.0,3023269182.0,2951411332.0,3213149074.0,3311841425.0,1900.0,1801.0,1788.0,1463.0,1600533.0,4611005.0,1609787.0,1776922.0,3551762.0,6432064.0,3586016.0,3390316.0
3,2113.2036738818,2110.6093706328,13.267,9758883661.0,9618493697.0,10448417091.0,10760144953.0,1904208581.0,1898356243.0,2057258943.0,2122560353.0,6854045.0,7620983.0,7848142.0,7974760.0,6892021.0,7619796.0,7800582.0,7926635.0,2436.0,3401.0,2776.0,2476.0,5162704.0,10967970.0,5209432.0,5179183.0,2891664067.0,2891788384.0,2891919170.0,2891766161.0,5260481.0,11284796.0,5373743.0,5406874.0,3006096920.0,2935670618.0,3194928444.0,3294106530.0,2735.0,3422.0,3820.0,3641.0,1566784.0,4561059.0,1611104.0,1778041.0,3534063.0,6318957.0,3525179.0,3330966.0
4,2112.980687691,2109.578759776,11.603,9660476520.0,9607798769.0,10245421305.0,10556585009.0,1889720387.0,1896741597.0,2028182168.0,2093021114.0,7049182.0,7567199.0,7734814.0,7878517.0,7054238.0,7565241.0,7732450.0,8048728.0,3865.0,2906.0,3054.0,2966.0,5127758.0,10840340.0,5153989.0,5123555.0,2891780238.0,2891926186.0,2891839532.0,2891682987.0,5219357.0,11289782.0,5351106.0,5377377.0,2998563039.0,2924424070.0,3183542666.0,3283160131.0,2148.0,2234.0,2172.0,1896.0,1593982.0,4518756.0,1604980.0,1760156.0,3529270.0,6373870.0,3525598.0,3341207.0
5,2113.171086622,2110.3687209882,12.842,9636288681.0,9591323285.0,10204934732.0,10521535323.0,1885837911.0,1892332220.0,2022274741.0,2087846097.0,7042583.0,7596044.0,7719701.0,7853499.0,7038628.0,7601837.0,7773817.0,8059413.0,3133.0,2965.0,3037.0,2866.0,5216543.0,11017026.0,5239385.0,5209122.0,2891698039.0,2891777921.0,2891571655.0,2891625885.0,5300825.0,11381610.0,5383665.0,5417877.0,3024673601.0,2950217303.0,3213052231.0,3310902949.0,1263.0,2375.0,1888.0,1563.0,1579377.0,4554305.0,1563513.0,1722968.0,3458106.0,6340336.0,3550997.0,3362487.0
6,2113.0485220171,2110.6407055757,13.162,9751783803.0,9509857056.0,10338845939.0,10661523044.0,1902527244.0,1881863236.0,2041687465.0,2108215408.0,6849265.0,7605877.0,7802163.0,7921772.0,6849424.0,7560437.0,7803375.0,7923527.0,2396.0,2321.0,2870.0,2835.0,5159305.0,10881732.0,5167784.0,5150386.0,2891691845.0,2891740101.0,2891778446.0,2891532442.0,5250807.0,11369620.0,5357705.0,5409940.0,3002075028.0,2923575455.0,3187629284.0,3285976800.0,2140.0,2597.0,1569.0,1931.0,1559354.0,4612487.0,1565106.0,1736766.0,3502646.0,6360570.0,3600823.0,3411722.0
7,2113.1297844636,2110.4002136989,22.474,9640463788.0,9405274946.0,10226635469.0,10542622107.0,1886466811.0,1867112046.0,2025160596.0,2090461557.0,6800082.0,7553521.0,7763364.0,8077094.0,6801687.0,7558826.0,7762277.0,8079469.0,2873.0,2956.0,2860.0,2843.0,5137871.0,10896314.0,5190774.0,5167536.0,2891836748.0,2891596928.0,2891813478.0,2891782089.0,5262674.0,11403249.0,5425745.0,5455263.0,3023128933.0,2946481194.0,3212203171.0,3308985591.0,1976.0,1613.0,2151.0,1426.0,1624260.0,4494366.0,1588499.0,1756569.0,3493844.0,6375626.0,3519277.0,3328853.0
8,2113.4380354811,2110.5501934669,20.602,9766030910.0,9515824332.0,10354616822.0,10668189633.0,1904418188.0,1882753158.0,2043894791.0,2109426107.0,6855097.0,7618560.0,7809653.0,7931780.0,6856723.0,7660076.0,7809159.0,7932222.0,2380.0,2190.0,2687.0,2280.0,5222739.0,10987178.0,5212089.0,5181760.0,2891913913.0,2891843378.0,2891876579.0,2891742414.0,5294504.0,11415900.0,5409734.0,5449571.0,3023462132.0,2930575175.0,3190830899.0,3290681397.0,1776.0,2426.0,1538.0,1963.0,1604514.0,4420496.0,1551902.0,1711771.0,3419304.0,6403207.0,3465699.0,3278743.0
9,2113.0962738451,2110.4596681723,16.982,9855906296.0,9412290081.0,10241212537.0,10559359892.0,1889421746.0,1869383252.0,2027859144.0,2093778913.0,6809661.0,7564049.0,7752844.0,7873529.0,6811983.0,7562864.0,7753599.0,7873890.0,2941.0,2936.0,3172.0,2656.0,5161976.0,10952734.0,5167136.0,5135773.0,2891665181.0,2891622930.0,2891831005.0,2891557927.0,5267141.0,11390612.0,5404183.0,5415305.0,3000337109.0,2924118199.0,3186973229.0,3286045154.0,2012.0,1500.0,1903.0,1723.0,1625904.0,4523574.0,1582225.0,1751335.0,3480926.0,6412348.0,3513877.0,3330670.0
