,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,271.91822862249,268.15024809168,8.777,10209233755.0,10820717204.0,11041410491.0,10648354151.0,2003172383.0,2146035212.0,2186758780.0,2112653373.0,7206676.0,8163043.0,8201882.0,8130473.0,7211079.0,8161642.0,8202886.0,8140932.0,2766.0,3557.0,2834.0,3454.0,1146945.0,2807261.0,1159096.0,1147442.0,2893470745.0,2893466004.0,2893158797.0,2893221192.0,5236701.0,3097294.0,1239152.0,1211406.0,3191088260.0,3395458726.0,3444947509.0,3457548073.0,663.0,1026.0,613.0,813.0,436262.0,1197641.0,390964.0,422119.0,703734.0,1636813.0,757415.0,713565.0
1,517.68325941284,528.25094318969,7.792,10228725258.0,10943718372.0,11062317993.0,11171590119.0,2004859278.0,2147371958.0,2188475077.0,2210780548.0,7207744.0,8206348.0,8252541.0,8172567.0,7240210.0,8207493.0,8251898.0,8172477.0,690.0,1886.0,516.0,881.0,1155674.0,2915158.0,1164695.0,1153826.0,2892331969.0,2892362116.0,2892500849.0,2892368563.0,3306299.0,3190364.0,1293565.0,1262261.0,3205147500.0,3389967350.0,3456853590.0,3476808714.0,505.0,702.0,611.0,625.0,427971.0,1202164.0,388092.0,422725.0,702179.0,1637429.0,748862.0,709095.0
2,528.42526079244,528.44110113334,6.541,10304302326.0,11019901388.0,11145178139.0,11005950344.0,2015692029.0,2158753730.0,2200307085.0,2173830887.0,7370876.0,8083104.0,8129089.0,8174342.0,7370030.0,8085951.0,8129918.0,8176663.0,667.0,828.0,572.0,511.0,1161421.0,2866034.0,1163263.0,1152139.0,2892492066.0,2892361090.0,2892384777.0,2892330709.0,3492573.0,3217496.0,1313061.0,1279922.0,3191157259.0,3372836179.0,3444592826.0,3419540066.0,550.0,640.0,300.0,1075.0,433769.0,1193493.0,391424.0,426194.0,698889.0,1634738.0,762415.0,716184.0
3,528.1694796556,528.1807728363,5.651,10235514760.0,11014040690.0,10487493066.0,10974208182.0,2005992010.0,2147461016.0,2074128165.0,2169638355.0,7369251.0,8046447.0,7668702.0,8165333.0,7368768.0,8047384.0,7670499.0,8166308.0,680.0,935.0,480.0,1000.0,1162656.0,2878993.0,1160863.0,1154174.0,2892185857.0,2892126875.0,2741808041.0,2891813706.0,3337705.0,3181063.0,1301870.0,1271601.0,3204799465.0,3372553801.0,3278367855.0,3400114254.0,1407.0,1870.0,1700.0,1586.0,436155.0,1208681.0,397641.0,431782.0,719592.0,1655721.0,754424.0,716357.0
4,528.40940737747,528.38929257095,25.319,10320699873.0,10372542144.0,11231719656.0,11342643308.0,2018176592.0,2044353242.0,2201396689.0,2215117078.0,7357286.0,7618228.0,8130156.0,8208679.0,7358118.0,7607970.0,8131491.0,8208739.0,802.0,979.0,678.0,1023.0,1160277.0,2861632.0,1161972.0,1148640.0,2892559116.0,2703765103.0,2892429275.0,2892210398.0,3299197.0,3174184.0,1292948.0,1259328.0,3188625407.0,3166451496.0,3455014283.0,3484934097.0,543.0,868.0,578.0,978.0,421188.0,1192882.0,389496.0,423094.0,697439.0,1610197.0,740401.0,696382.0
5,528.10704710812,528.12793495586,6.761,10206282693.0,11003602531.0,11234092819.0,11194771384.0,2003342214.0,2167936137.0,2179659316.0,2167180397.0,7212206.0,8002250.0,8065570.0,8115493.0,7216065.0,8003600.0,8067721.0,8115462.0,3141.0,6843.0,2837.0,4546.0,1142579.0,2789653.0,1160024.0,1150801.0,2891867360.0,2892049834.0,2891485469.0,2891866469.0,2842392.0,3096732.0,1267304.0,1246727.0,3212297521.0,3363976516.0,3435829613.0,3396382507.0,1926.0,5775.0,1687.0,2985.0,433807.0,1216986.0,400760.0,425140.0,696460.0,1624786.0,742586.0,704086.0
6,528.35153925277,528.33035027436,5.821,10319132912.0,11019649518.0,11242388795.0,11348560280.0,2006250192.0,2172288660.0,2202989299.0,2224554798.0,7367504.0,8082987.0,8094740.0,8172856.0,7368238.0,8043334.0,8094371.0,8172562.0,720.0,815.0,680.0,825.0,1161349.0,2860577.0,1173466.0,1162673.0,2892423653.0,2892284275.0,2892369876.0,2892258020.0,3089721.0,3175000.0,1289483.0,1258755.0,3209275262.0,3393861227.0,3461506390.0,3479844734.0,306.0,1723.0,458.0,695.0,439698.0,1203308.0,392499.0,426107.0,723013.0,1634238.0,753241.0,704480.0
7,528.27647786589,528.23291115553,6.205,10392484342.0,10923172752.0,11238823371.0,11349453128.0,2016110886.0,2157874805.0,2213911146.0,2236450568.0,7241690.0,8074337.0,8129208.0,8209605.0,7242068.0,8077217.0,8129305.0,8209684.0,734.0,822.0,483.0,922.0,1163471.0,2863827.0,1168679.0,1158985.0,2892439871.0,2892339547.0,2892318331.0,2892236294.0,3038484.0,3166569.0,1300879.0,1269003.0,3191805869.0,3374289117.0,3442981945.0,3477100153.0,641.0,995.0,488.0,863.0,433638.0,1216868.0,396471.0,429510.0,693583.0,1642301.0,743147.0,698315.0
8,528.25076103375,528.2900470063,5.514,10392816829.0,10847814888.0,11237327618.0,11153375382.0,2006132576.0,2147519703.0,2213569702.0,2196331014.0,7211994.0,8040364.0,8253932.0,8346702.0,7213507.0,8044365.0,8253682.0,8344291.0,560.0,675.0,610.0,880.0,1161766.0,2880186.0,1176844.0,1166899.0,2892403139.0,2891644349.0,2892098131.0,2892077492.0,3290548.0,3197017.0,1302582.0,1264683.0,3192888212.0,3375517318.0,3444605767.0,3358984479.0,675.0,700.0,500.0,850.0,444039.0,1191585.0,392065.0,427536.0,723513.0,1643704.0,763773.0,716452.0
9,601.8877822492,615.07046771695,7.782,10250667422.0,10380956185.0,10971739964.0,11084139565.0,1999187899.0,2056229820.0,2166577905.0,2189762621.0,7160869.0,7873889.0,8029499.0,8122540.0,7163902.0,7917271.0,8032399.0,8124483.0,940.0,1761.0,1052.0,2136.0,2198200.0,5426698.0,2218049.0,2189561.0,2892019717.0,2891782675.0,2891769843.0,2892032361.0,3580823.0,5864173.0,2377519.0,2308058.0,3158029059.0,3250255155.0,3405714265.0,3440138165.0,1153.0,1306.0,1042.0,1556.0,844330.0,2278822.0,757851.0,832400.0,1343016.0,3091396.0,1426587.0,1337856.0
10,1056.6873402113,1056.6824725102,7.264,10245516464.0,10419781686.0,10949245422.0,11064154535.0,1997755964.0,2060048152.0,2162696871.0,2186985416.0,7279080.0,7905266.0,8017719.0,8113834.0,7281644.0,7906320.0,8094571.0,8274751.0,1400.0,1400.0,1847.0,1306.0,2305910.0,5619301.0,2329725.0,2294748.0,2892220504.0,2892078784.0,2891932553.0,2892049152.0,3607923.0,6170980.0,2507284.0,2431516.0,3137985498.0,3219717368.0,3384982008.0,3419814576.0,1488.0,950.0,1156.0,1131.0,867953.0,2348075.0,774783.0,839747.0,1420083.0,3206977.0,1503603.0,1394436.0
11,1056.5057022599,1056.5081700253,9.107,10206646342.0,10351794146.0,10871279383.0,10986339391.0,1994625243.0,2051060045.0,2138996488.0,2163519367.0,7215057.0,7835836.0,8414503.0,8040607.0,7178295.0,7836437.0,8340200.0,8086569.0,1280.0,1526.0,1400.0,1330.0,2293530.0,5593530.0,2310290.0,2274502.0,2892074955.0,2892053424.0,2891942599.0,2891849499.0,3323841.0,6206117.0,2514586.0,2443532.0,3167501109.0,3235250237.0,3400968168.0,3427110963.0,1083.0,931.0,972.0,1028.0,867966.0,2328567.0,773261.0,837150.0,1414866.0,3197770.0,1508740.0,1409579.0
12,1056.3675674609,1056.3579153583,5.837,9553272914.0,10431927108.0,10970151640.0,11085698572.0,1864473465.0,2061840295.0,2165208306.0,2189750115.0,6773224.0,7907354.0,8023766.0,8122835.0,6762949.0,7906716.0,8024417.0,8122416.0,2223.0,1595.0,1399.0,1490.0,2293717.0,5658941.0,2321564.0,2286214.0,2703455605.0,2892132300.0,2891889050.0,2892090504.0,3871010.0,6173763.0,2501486.0,2428194.0,2923775888.0,3211245039.0,3379421482.0,3414846373.0,1005.0,863.0,725.0,1088.0,869822.0,2343681.0,769330.0,833495.0,1392424.0,3197516.0,1496978.0,1386434.0
13,1056.7034708511,1056.7316915911,8.605,10036848672.0,10315187171.0,10837207916.0,10949381310.0,1968184734.0,2044305210.0,2147219252.0,2170225308.0,7167628.0,8038048.0,7970052.0,8065048.0,7176809.0,8035442.0,7972881.0,8068344.0,1887.0,1807.0,1586.0,1764.0,2297667.0,5626020.0,2326362.0,2291116.0,2891889391.0,2891959480.0,2891768690.0,2891853403.0,3517697.0,6187277.0,2512187.0,2436632.0,3136286038.0,3235208003.0,3382961359.0,3417034496.0,913.0,950.0,475.0,1163.0,864083.0,2412306.0,788849.0,850745.0,1418930.0,3260473.0,1506277.0,1402590.0
14,1056.7169778342,1056.7289308272,5.75,10055406313.0,10432271353.0,10857767977.0,10969057083.0,1970513552.0,2046365815.0,2149078401.0,2172717668.0,7217461.0,7853832.0,7975032.0,8070469.0,7136042.0,7854912.0,7974173.0,8069965.0,965.0,1415.0,1099.0,1279.0,2321591.0,5722401.0,2341089.0,2303064.0,2892281052.0,2892037870.0,2891963608.0,2892009562.0,3605187.0,6218815.0,2524038.0,2446217.0,3151099227.0,3230646211.0,3399525471.0,3433411700.0,695.0,723.0,806.0,834.0,855757.0,2421753.0,780261.0,846067.0,1394814.0,3235087.0,1493158.0,1389715.0
15,1056.7685457478,1056.7371822214,7.68,10080891007.0,10530184626.0,10887266768.0,10995884021.0,1972555836.0,2054449219.0,2152210737.0,2174980843.0,7110866.0,7864465.0,7996728.0,8079192.0,7111855.0,7863806.0,8006308.0,8081671.0,2829.0,10554.0,2712.0,5190.0,2239656.0,5412673.0,2257886.0,2224809.0,2891585777.0,2891616570.0,2890535608.0,2891678520.0,3584149.0,5920839.0,2438653.0,2375785.0,3126184385.0,3207675075.0,3371868963.0,3404664682.0,2262.0,9471.0,1963.0,3751.0,820679.0,2253571.0,748586.0,793099.0,1355723.0,3016868.0,1449968.0,1369796.0
16,1056.6079253428,1056.6056751337,6.551,10062656925.0,10527591459.0,10873492055.0,10977539007.0,1971307658.0,2049257103.0,2151283774.0,2172789920.0,7103391.0,7993445.0,8149450.0,8070570.0,7105015.0,7992812.0,8153279.0,8072945.0,1375.0,3321.0,1766.0,1916.0,2284624.0,5607087.0,2304005.0,2267810.0,2892084115.0,2892099993.0,2891428489.0,2892021039.0,3712176.0,6113924.0,2480764.0,2412727.0,3154311814.0,3218503603.0,3402173510.0,3386917893.0,1756.0,3249.0,1535.0,2122.0,863856.0,2388019.0,784229.0,845230.0,1395751.0,3225076.0,1493013.0,1389795.0
17,1056.446982712,1056.427522162,5.763,10190970833.0,10525794797.0,11064190974.0,11172092421.0,1992041098.0,2075706323.0,2163778324.0,2186812977.0,7303875.0,7907726.0,8021407.0,8114859.0,7306798.0,7907429.0,8021406.0,8115017.0,1344.0,1856.0,1172.0,1409.0,2296374.0,5649779.0,2336232.0,2300978.0,2891948285.0,2891915456.0,2891791660.0,2892129738.0,3325640.0,6209612.0,2523640.0,2452741.0,3146194015.0,3214750511.0,3381709877.0,3414348701.0,1042.0,1709.0,1008.0,775.0,845670.0,2404548.0,794080.0,860676.0,1386659.0,3275431.0,1477123.0,1371827.0
