,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,600.38820245841,588.81823276247,34.711,9655573123.0,9422998157.0,10235768594.0,10535391388.0,1891879499.0,1881027571.0,2027923091.0,2092901071.0,6943557.0,7570137.0,7751137.0,7872967.0,6946140.0,7572841.0,7745663.0,7876946.0,5981.0,4900.0,4792.0,4616.0,5044597.0,10681899.0,4958607.0,5069696.0,2893011585.0,2892753893.0,2892726152.0,2892508991.0,4797800.0,10490633.0,4858315.0,4912228.0,3037098730.0,2989049699.0,3225411346.0,3325550701.0,2476.0,2113.0,1676.0,2101.0,1588884.0,4564850.0,1581940.0,1747574.0,3458783.0,6282893.0,3538522.0,3334922.0
1,2068.0472396441,2109.8495530972,11.475,9748166277.0,9525853209.0,10349825426.0,10657849091.0,1902863966.0,1883524775.0,2043087990.0,2107920278.0,6982580.0,7607301.0,7797067.0,7920263.0,6981843.0,7609023.0,7843659.0,7918692.0,2268.0,2271.0,2731.0,2866.0,5129764.0,10971480.0,5179545.0,5177732.0,2892051480.0,2892349802.0,2891925575.0,2891616711.0,5266564.0,11326986.0,5367109.0,5408504.0,3000183243.0,2949355458.0,3188260262.0,3287524960.0,1764.0,1682.0,2000.0,1723.0,1552277.0,4565568.0,1543094.0,1709598.0,3378590.0,6143489.0,3528473.0,3252723.0
2,2112.853403749,2109.971448158,17.04,9631210908.0,8854247769.0,10214012260.0,10533259430.0,1885036682.0,1719144545.0,2023454841.0,2088702408.0,6859193.0,7011445.0,7702806.0,7988242.0,6860787.0,7012312.0,7701907.0,7990027.0,2734.0,3579.0,3134.0,3051.0,5119607.0,10952931.0,5146275.0,5132064.0,2891869168.0,2670507600.0,2891816752.0,2890976506.0,5227052.0,11251941.0,5339241.0,5391121.0,3003475559.0,2717274317.0,3190762943.0,3289491811.0,2125.0,1910.0,1525.0,1700.0,1578258.0,4568046.0,1587140.0,1734910.0,3494735.0,6214869.0,3597751.0,3340173.0
3,2112.8405701479,2110.1484545721,17.453,9333069020.0,8238665392.0,10219093235.0,10549692370.0,1829794853.0,1604457534.0,2022799236.0,2088275071.0,7051030.0,6586374.0,7699021.0,8413582.0,7073187.0,6589010.0,7698670.0,8413252.0,2751.0,2751.0,2491.0,2630.0,5179991.0,11087928.0,5217280.0,5203807.0,2841934282.0,2491957648.0,2891721682.0,2891304107.0,5257729.0,11373074.0,5442180.0,5442646.0,2981925828.0,2528557825.0,3205551539.0,3322429227.0,2708.0,3076.0,2969.0,2783.0,1617776.0,4584693.0,1576750.0,1777692.0,3485081.0,6336195.0,3496558.0,3340325.0
4,2112.8858862382,2110.2736379734,18.886,9818172356.0,8312366145.0,10317711333.0,10742210185.0,1894624517.0,1639751666.0,2037320377.0,2100988920.0,6903356.0,6613797.0,7780141.0,7902999.0,6900730.0,6610021.0,7779161.0,7898121.0,4811.0,10500.0,5003.0,6092.0,4823489.0,9821359.0,4864350.0,4850722.0,2891732331.0,2491708660.0,2891084580.0,2890607637.0,4878310.0,10322982.0,4995446.0,5038782.0,2981813718.0,2525983326.0,3170929740.0,3269199189.0,3116.0,10002.0,3447.0,6026.0,1508368.0,4277788.0,1470248.0,1650122.0,3212040.0,5767080.0,3242653.0,3101629.0
5,2112.9571249536,2111.2864951831,12.297,9836985615.0,8234213851.0,10204492496.0,10754071931.0,1883765799.0,1625123356.0,2020161447.0,2087509468.0,7011827.0,6581178.0,7696444.0,7849698.0,7011200.0,6581779.0,7700344.0,7852453.0,3266.0,2883.0,3455.0,3334.0,5202848.0,10862334.0,5185932.0,5224935.0,2892000962.0,2492209091.0,2891692647.0,2891442452.0,5264314.0,11346613.0,5397166.0,5436852.0,3000190206.0,2511587331.0,3205206132.0,3286008639.0,2293.0,1838.0,1238.0,1672.0,1612237.0,4591893.0,1608076.0,1774514.0,3532735.0,6331862.0,3494825.0,3375943.0
6,2112.975579875,2110.1116261749,14.829,9818065551.0,8222300617.0,10334493737.0,10755466508.0,1897569451.0,1624011009.0,2038730938.0,2105567047.0,6890431.0,6628908.0,7770690.0,7908630.0,6898243.0,6635617.0,7771498.0,7910253.0,2375.0,2076.0,2105.0,2226.0,5218727.0,10926763.0,5247996.0,5232719.0,2891763644.0,2492176645.0,2891981862.0,2891525386.0,5314968.0,11452792.0,5423260.0,5507993.0,3015029144.0,2524189184.0,3203950838.0,3302133781.0,2945.0,2153.0,1390.0,2362.0,1610797.0,4611487.0,1597367.0,1778370.0,3526455.0,6314105.0,3466140.0,3377907.0
7,2112.977119105,2110.4599066381,9.795,9828704335.0,8139763811.0,10410067055.0,10739957657.0,1912120656.0,1611132883.0,2018022914.0,2117083551.0,6847405.0,6623115.0,7902165.0,7846047.0,6845724.0,6578369.0,7906752.0,7841518.0,3607.0,2412.0,3156.0,2756.0,5173649.0,10958565.0,5246329.0,5181293.0,2891558214.0,2492166176.0,2891883948.0,2891155964.0,5237669.0,11303523.0,5385416.0,5394946.0,2996821025.0,2511137188.0,3181225101.0,3280186591.0,2863.0,2010.0,2575.0,2575.0,1620862.0,4629516.0,1626418.0,1789104.0,3566879.0,6351103.0,3549933.0,3410206.0
8,2113.477313345,2110.3606005391,11.094,9820437922.0,8042282825.0,10416403083.0,10734636602.0,1911401339.0,1598615195.0,2020365562.0,2117052360.0,6853250.0,6697015.0,7817511.0,7850547.0,6854728.0,6688962.0,7821674.0,7849808.0,2605.0,2586.0,2946.0,2505.0,5154675.0,10887126.0,5228297.0,5155457.0,2891639757.0,2491923760.0,2891952155.0,2890961475.0,5263177.0,11337865.0,5395463.0,5415644.0,3017003759.0,2528237292.0,3201440163.0,3302495878.0,2338.0,1325.0,2376.0,2313.0,1603056.0,4520686.0,1611600.0,1764782.0,3530502.0,6309680.0,3553832.0,3392955.0
9,2112.8600002484,2109.2530513221,17.357,9825545533.0,8157190915.0,10429242594.0,10746643419.0,1912755189.0,1614144225.0,2053243283.0,2120024783.0,6942091.0,6771127.0,7756608.0,7960546.0,6902724.0,6669421.0,7757205.0,7914717.0,2674.0,3186.0,2396.0,2191.0,5185471.0,10916206.0,5232089.0,5193930.0,2891920705.0,2492268483.0,2891726332.0,2891487548.0,5266574.0,11382964.0,5389653.0,5433525.0,2992789120.0,2506977655.0,3178602312.0,3278096474.0,2471.0,1528.0,2542.0,2596.0,1613127.0,4493391.0,1607301.0,1777287.0,3543107.0,6368469.0,3546960.0,3396198.0
