,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,567.0380598478,556.6220840028,42.224,9834330698.0,9523513143.0,10332436077.0,10557575325.0,1914934131.0,1890733660.0,2041297564.0,2095056022.0,6910854.0,7616246.0,7980661.0,7888777.0,6870739.0,7620095.0,7752898.0,7934822.0,4712.0,4509.0,4781.0,5567.0,4992070.0,10650220.0,4896844.0,4988499.0,2891931026.0,2892456406.0,2892857476.0,2892951958.0,5088084.0,11030106.0,4889320.0,4841183.0,3014029652.0,2943118594.0,3200116963.0,3299108185.0,2325.0,4052.0,2614.0,1513.0,1586516.0,4176534.0,1603634.0,1744271.0,3467973.0,6222628.0,3548458.0,3345630.0
1,2068.4844924599,2109.4040333546,8.426,9659792650.0,9427958558.0,10252375995.0,10566780094.0,1890300806.0,1872146971.0,2028975185.0,2094924665.0,7080985.0,7673689.0,7775893.0,7879324.0,6869729.0,7676077.0,7820488.0,7878896.0,3061.0,2982.0,2601.0,2186.0,5075188.0,10731314.0,5214538.0,5180115.0,2891308522.0,2892108135.0,2891735163.0,2891777411.0,5280219.0,11381485.0,5414821.0,5413317.0,3017089472.0,2947042858.0,3211065648.0,3310203179.0,1704.0,1570.0,1787.0,1292.0,1621426.0,4543865.0,1591799.0,1719531.0,3497582.0,6402394.0,3565895.0,3359370.0
2,2113.1883318369,2110.2279792117,13.443,9753492063.0,9511565354.0,10333556181.0,10650308240.0,1903287872.0,1883327762.0,2041576580.0,2106882278.0,6906104.0,7604760.0,7813150.0,8108865.0,6906707.0,7605318.0,7814002.0,8110478.0,2217.0,4349.0,3167.0,2179.0,5142267.0,10949231.0,5128609.0,5131443.0,2891371678.0,2891684636.0,2891776571.0,2892005371.0,5244733.0,11365644.0,5360241.0,5419838.0,2986671351.0,2929748490.0,3189340155.0,3270547670.0,2301.0,1634.0,1614.0,1788.0,1570358.0,4461820.0,1552108.0,1712615.0,3496977.0,6227551.0,3546289.0,3284185.0
3,2113.1804061908,2110.805929527,12.902,9662633923.0,9422827765.0,10252527950.0,10557223099.0,1890714148.0,1869183646.0,2029101175.0,2093539661.0,6867915.0,7710751.0,7920739.0,7878224.0,6906670.0,7709906.0,7917874.0,7879412.0,2716.0,2283.0,2991.0,2431.0,5104407.0,10827535.0,5201018.0,5171487.0,2891061570.0,2891687067.0,2891817919.0,2891873978.0,5273760.0,11346128.0,5401407.0,5421457.0,3003153956.0,2929315712.0,3212032471.0,3309366118.0,2709.0,2616.0,3031.0,2404.0,1598583.0,4483615.0,1593885.0,1751145.0,3523457.0,6317077.0,3594854.0,3370245.0
4,2113.2966173221,2110.2084366214,15.975,9651096661.0,9415045644.0,10353103010.0,10665421719.0,1888841687.0,1868932865.0,2044249085.0,2108393790.0,6805791.0,7558462.0,7826526.0,8127235.0,6805756.0,7552188.0,7823726.0,8132801.0,2518.0,2601.0,2453.0,2372.0,5192127.0,10944849.0,5222821.0,5160319.0,2891024992.0,2891594311.0,2891955943.0,2891629987.0,5266035.0,11370081.0,5412633.0,5445131.0,3020394561.0,2946262802.0,3188438482.0,3307462159.0,2009.0,1778.0,2331.0,1705.0,1574808.0,4556875.0,1567634.0,1761925.0,3470492.0,6218738.0,3508416.0,3326504.0
5,2112.9960006724,2109.7107784492,15.795,9744633777.0,9515294052.0,10209666593.0,10658784880.0,1902299580.0,1881598060.0,2022861640.0,2088122638.0,6848487.0,7603944.0,7744988.0,7862646.0,6851331.0,7605483.0,7748776.0,7867416.0,2510.0,2755.0,2971.0,3212.0,5168412.0,10940534.0,5188973.0,5203399.0,2890952901.0,2891814264.0,2891783574.0,2891829395.0,5303545.0,11398047.0,5398618.0,5409794.0,3004731742.0,2944778842.0,3193710281.0,3290665387.0,2427.0,1438.0,1850.0,1726.0,1565275.0,4579980.0,1579864.0,1765258.0,3464640.0,6213909.0,3516627.0,3327018.0
6,2113.1117275705,2110.3112976487,12.556,9637958636.0,9078395257.0,10192825330.0,10746240058.0,1887279759.0,1749484257.0,2019685370.0,2086686560.0,6803474.0,7042517.0,7823740.0,7855247.0,6805467.0,6963818.0,7827490.0,7854610.0,3356.0,3661.0,3056.0,4971.0,5008179.0,10532993.0,5171185.0,5139484.0,2891017646.0,2591608120.0,2891811891.0,2891790861.0,5194319.0,11167930.0,5398592.0,5420880.0,3015189117.0,2742108877.0,3204337644.0,3302198826.0,2404.0,1806.0,1584.0,2050.0,1577510.0,4612824.0,1585979.0,1780098.0,3455036.0,6208289.0,3460760.0,3309239.0
7,2112.8769284171,2110.7609849807,8.404,9739454412.0,9655076206.0,10344226598.0,10750272832.0,1898153416.0,1889561617.0,2039415838.0,2104148212.0,6840895.0,7591133.0,7961183.0,7907212.0,6837749.0,7594471.0,7959859.0,7906386.0,4823.0,8825.0,3790.0,4690.0,4874803.0,10281642.0,4903218.0,4946124.0,2889725662.0,2891761884.0,2891404015.0,2891626726.0,4987723.0,10629868.0,5076132.0,5092924.0,3010517153.0,2962784814.0,3206498787.0,3283413549.0,2501.0,10624.0,2851.0,6801.0,1526679.0,4305930.0,1544615.0,1689876.0,3249471.0,5925026.0,3340237.0,3247004.0
8,2113.0493394828,2111.7817092356,20.371,9766706204.0,9619124747.0,10458367544.0,10778194904.0,1890179939.0,1885484611.0,2026077947.0,2125244940.0,6920068.0,7562515.0,7755757.0,7869445.0,6920531.0,7564305.0,7758730.0,7872609.0,2466.0,2436.0,2656.0,2691.0,5176134.0,10873436.0,5229183.0,5135306.0,2891171044.0,2891775256.0,2891912365.0,2891905193.0,5233615.0,11288340.0,5379238.0,5394337.0,3002962701.0,2930643041.0,3190378336.0,3287476465.0,1601.0,2375.0,2088.0,1763.0,1613040.0,4551682.0,1608189.0,1761295.0,3480566.0,6361348.0,3493183.0,3341847.0
9,2112.8061374234,2110.3173629542,19.792,9857141979.0,9620167684.0,10457743163.0,10779072981.0,1890305696.0,1897432242.0,2043404800.0,2125221624.0,6812877.0,7688859.0,7926376.0,7923159.0,6814446.0,7690108.0,7925533.0,7923828.0,2346.0,3807.0,2498.0,2066.0,5194645.0,10880262.0,5228897.0,5181283.0,2891180330.0,2891570164.0,2891981415.0,2891642396.0,5297402.0,11404265.0,5363050.0,5421189.0,3020799330.0,2944631189.0,3210389042.0,3307806745.0,2250.0,2209.0,2361.0,2542.0,1605625.0,4576907.0,1616685.0,1783314.0,3480157.0,6310117.0,3575008.0,3390555.0
10,2113.235083023,2109.8972910806,11.997,9862504237.0,9610069275.0,10452218988.0,10759890549.0,1904573092.0,1897352878.0,2041935602.0,2122072834.0,6847180.0,7599972.0,8181319.0,7925254.0,6846286.0,7593084.0,8184037.0,8058152.0,2484.0,2040.0,3650.0,2745.0,5259157.0,11032065.0,5176210.0,5118474.0,2890997799.0,2891712821.0,2891857720.0,2891754524.0,5248551.0,11309199.0,5360304.0,5398624.0,3004888763.0,2928519498.0,3190001358.0,3288111788.0,2213.0,2362.0,2401.0,2551.0,1611242.0,4607636.0,1608887.0,1742907.0,3528099.0,6363283.0,3556897.0,3359196.0
