,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,258.71925389126,255.02496194399,8.777,10415708264.0,10918884725.0,11068039901.0,11246243938.0,2033582968.0,2161319121.0,2191387318.0,2223296932.0,7198631.0,8097191.0,8250365.0,8207949.0,7199024.0,8061749.0,8286295.0,8171471.0,3475.0,3283.0,2984.0,3134.0,1061500.0,2566356.0,1047389.0,1042580.0,2893510805.0,2893456652.0,2893572672.0,2893538170.0,3518564.0,3095787.0,1241236.0,1233340.0,3205083413.0,3375469156.0,3451908609.0,3477947627.0,825.0,813.0,388.0,763.0,434857.0,1202129.0,391150.0,429044.0,692643.0,1627305.0,749029.0,700934.0
1,517.26674151141,528.35157790143,7.174,10392146633.0,10834129584.0,11064665267.0,11052548702.0,2028217320.0,2144485196.0,2188745471.0,2192138892.0,7198300.0,8131837.0,8377656.0,8158477.0,7196276.0,8056701.0,8378614.0,8184831.0,2786.0,5511.0,2376.0,3786.0,1129856.0,2806817.0,1158363.0,1151771.0,2891936196.0,2892203138.0,2892469341.0,2892163045.0,3257103.0,3071711.0,1259042.0,1233312.0,3145267942.0,3379129756.0,3449323202.0,3478570698.0,2278.0,5022.0,1542.0,2760.0,443114.0,1193591.0,389802.0,424426.0,694307.0,1633179.0,761377.0,718752.0
2,528.30723287955,528.31801635089,11.715,10393036584.0,10916093538.0,11148160124.0,11251959011.0,2028598997.0,2156779879.0,2200844030.0,2222376513.0,7337830.0,8073310.0,8130638.0,8393769.0,7300146.0,8072769.0,8130952.0,8360577.0,817.0,945.0,656.0,1028.0,1161817.0,2879747.0,1163244.0,1167619.0,2892118263.0,2891647381.0,2892246794.0,2892158202.0,3217393.0,3176444.0,1291834.0,1258721.0,3192839495.0,3371792130.0,3444215374.0,3476232890.0,800.0,1200.0,425.0,1100.0,438190.0,1185212.0,389530.0,421939.0,704431.0,1651603.0,754463.0,706165.0
3,528.38047254635,528.37596726438,5.52,10238260160.0,10848899486.0,11076510161.0,10946339800.0,2006455846.0,2147030945.0,2190817802.0,2165998939.0,7180363.0,8039716.0,8099197.0,8257344.0,7449964.0,8041051.0,8100040.0,8253776.0,730.0,855.0,685.0,885.0,1143623.0,2844447.0,1168788.0,1155357.0,2892404535.0,2892111470.0,2892359098.0,2892257990.0,3306501.0,3185139.0,1298518.0,1261364.0,3206976117.0,3389544448.0,3460272523.0,3490238699.0,1592.0,1520.0,1356.0,1390.0,433415.0,1192908.0,397309.0,428170.0,713595.0,1635216.0,758349.0,703383.0
4,528.36041318513,528.36502922078,9.993,10314672085.0,10931195569.0,11158620149.0,11252783255.0,2017406415.0,2159412562.0,2202587624.0,2222470708.0,7211262.0,8078383.0,8136607.0,8206673.0,7210612.0,8077934.0,8135485.0,8205809.0,907.0,701.0,724.0,709.0,1165555.0,2880340.0,1168468.0,1163384.0,2892212323.0,2891556863.0,2892078356.0,2891903624.0,3233216.0,3192641.0,1294153.0,1265009.0,3190911134.0,3373310614.0,3461452947.0,3473919963.0,479.0,846.0,552.0,822.0,434732.0,1197881.0,395895.0,430019.0,707084.0,1655235.0,766515.0,723540.0
5,528.25562940486,528.25689664602,5.865,10226105182.0,10843914192.0,11152947197.0,11161845648.0,2004781631.0,2146440580.0,2187725899.0,2209153654.0,7278381.0,8039413.0,8246099.0,8405495.0,7312159.0,8040337.0,8246517.0,8400619.0,1132.0,1698.0,1060.0,1446.0,1147091.0,2842849.0,1166958.0,1147226.0,2892347027.0,2892041914.0,2892338097.0,2892243493.0,3394937.0,3169833.0,1287802.0,1252423.0,3195382789.0,3378341216.0,3444646448.0,3477700682.0,338.0,788.0,338.0,625.0,431374.0,1178983.0,393020.0,421971.0,701290.0,1630517.0,748128.0,702110.0
6,528.12526999886,528.1394729823,5.815,10275315498.0,10857085319.0,11248470761.0,11178469668.0,2013282882.0,2148765078.0,2191227608.0,2211902124.0,7207788.0,8138139.0,8236923.0,8276810.0,7207048.0,8138271.0,8238145.0,8278086.0,765.0,765.0,600.0,740.0,1166680.0,2889505.0,1175499.0,1175085.0,2892433498.0,2892214496.0,2892421502.0,2892172588.0,3417501.0,3188191.0,1301776.0,1256122.0,3215977188.0,3390142370.0,3458756556.0,3492090785.0,431.0,583.0,641.0,847.0,425971.0,1197655.0,390758.0,427465.0,700763.0,1631245.0,756440.0,705091.0
7,528.21954207515,528.21248941496,5.741,10323674977.0,10934411608.0,11243164969.0,11259537110.0,2019173958.0,2158905837.0,2202012150.0,2222679352.0,7220501.0,8075988.0,8132698.0,8314894.0,7221108.0,8075733.0,8131719.0,8316030.0,461.0,922.0,422.0,822.0,1146372.0,2856803.0,1165670.0,1158586.0,2892253996.0,2892080403.0,2892373541.0,2892202349.0,3244397.0,3150280.0,1289259.0,1247397.0,3195365873.0,3389660719.0,3443734997.0,3491220550.0,550.0,875.0,638.0,725.0,427054.0,1207905.0,396471.0,432280.0,696831.0,1613432.0,755585.0,705961.0
8,528.19432267132,528.18836591691,5.907,10235157262.0,11015834727.0,11240064385.0,11342917440.0,2006298737.0,2147345043.0,2214100305.0,2210888148.0,7179200.0,8041504.0,8094272.0,8172104.0,7182481.0,8043661.0,8095647.0,8174716.0,715.0,570.0,450.0,635.0,1159155.0,2890995.0,1165962.0,1162730.0,2892408567.0,2892234753.0,2892358225.0,2892350883.0,3535810.0,3193905.0,1298542.0,1265121.0,3208056267.0,3374989418.0,3443709381.0,3475724472.0,513.0,500.0,550.0,500.0,431177.0,1200244.0,399671.0,429493.0,702699.0,1629652.0,752394.0,700788.0
9,544.53459102446,558.97635831439,5.446,10189683029.0,10629369786.0,11101847617.0,11146263163.0,1991752479.0,2081999597.0,2187030774.0,2185542702.0,7101568.0,7940831.0,8048025.0,8147290.0,7102666.0,7942327.0,8048168.0,8137561.0,735.0,2336.0,1000.0,1037.0,2044228.0,5076481.0,2086456.0,2044177.0,2892082527.0,2891922301.0,2892084399.0,2892093294.0,4054270.0,5709007.0,2287586.0,2245160.0,3162414154.0,3254080333.0,3409517595.0,3371107093.0,625.0,1226.0,1014.0,1226.0,797257.0,2253349.0,736191.0,794630.0,1248989.0,2934136.0,1383412.0,1260651.0
