,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,257.76608923449,254.14383430968,10.342,10209607632.0,10993070420.0,11039158254.0,11144588838.0,2003959048.0,2142972843.0,2187528420.0,2208869706.0,7307689.0,8028533.0,8088282.0,8179160.0,7305547.0,8033921.0,8090813.0,8177576.0,2999.0,3373.0,2865.0,2968.0,1036742.0,2551096.0,1041693.0,1048068.0,2893354047.0,2893620389.0,2893386485.0,2893387966.0,5019630.0,3003809.0,1255243.0,1248080.0,3193264342.0,3372033655.0,3461214449.0,3415894258.0,513.0,964.0,413.0,938.0,434405.0,1203814.0,394455.0,422747.0,701699.0,1641344.0,750567.0,706617.0
1,517.09205512088,528.16954739576,6.003,10332011223.0,11025221605.0,11168334673.0,10812180632.0,2019752550.0,2162204578.0,2203132017.0,2145839497.0,7362180.0,8085978.0,8135929.0,8157395.0,7362289.0,8085581.0,8134156.0,8172414.0,480.0,755.0,450.0,545.0,1164841.0,2904871.0,1169512.0,1159608.0,2892369553.0,2892639237.0,2892477526.0,2892354880.0,3353651.0,3189681.0,1303991.0,1276893.0,3208027068.0,3388082805.0,3457587203.0,3400403624.0,320.0,806.0,417.0,681.0,440315.0,1203329.0,398937.0,417226.0,707364.0,1665367.0,750071.0,698166.0
2,528.31403545348,528.32199556238,6.109,10419544240.0,11002370679.0,11217417304.0,10845710797.0,2003594852.0,2168428730.0,2176557236.0,2161416026.0,7162576.0,8003846.0,8053200.0,8126667.0,7163297.0,8003687.0,8054291.0,8130846.0,2217.0,3968.0,2295.0,2940.0,1149209.0,2808701.0,1167193.0,1150734.0,2892022988.0,2892148043.0,2892073609.0,2891935154.0,2739802.0,3103276.0,1273154.0,1245142.0,3194550861.0,3321038279.0,3433449882.0,3468354653.0,1609.0,3739.0,1282.0,1800.0,440336.0,1205883.0,398671.0,418999.0,694252.0,1636930.0,740431.0,704120.0
3,528.29597375773,528.27511345763,38.25,10388326900.0,11008558783.0,11022916905.0,10751333390.0,2004469062.0,2169703532.0,2146382268.0,2094708029.0,7157403.0,8041614.0,8043293.0,8112124.0,7158746.0,8041339.0,8044092.0,8006315.0,1676.0,3271.0,1260.0,1855.0,1161338.0,2849132.0,1168208.0,1159337.0,2891825752.0,2892093862.0,2892192080.0,2722041116.0,3389819.0,3178677.0,1287025.0,1260951.0,3205123809.0,3387580352.0,3391527649.0,3180247978.0,1753.0,3569.0,1650.0,2359.0,443772.0,1198211.0,403603.0,430937.0,704110.0,1652153.0,753779.0,710652.0
4,528.38779960374,528.40493689577,6.653,10397648724.0,11022348445.0,11242046308.0,10457239505.0,2029109407.0,2171991786.0,2214515853.0,2058956192.0,7205293.0,8134855.0,8136123.0,7760049.0,7205573.0,8097511.0,8136279.0,7747490.0,714.0,1222.0,623.0,849.0,1166743.0,2896435.0,1169345.0,1160191.0,2893031731.0,2892944102.0,2893015001.0,2737827524.0,3794781.0,3198557.0,1292295.0,1251999.0,3190716152.0,3372988753.0,3441651758.0,3471317399.0,746.0,1171.0,966.0,957.0,441015.0,1223845.0,399673.0,432165.0,710543.0,1669878.0,750106.0,703548.0
5,528.34094447682,528.31885127288,5.709,10397299787.0,10828466479.0,11238564232.0,11348561185.0,2029136722.0,2144727410.0,2214038763.0,2207554593.0,7155709.0,8154958.0,8080894.0,8189200.0,7159635.0,8163852.0,8083744.0,8192315.0,945.0,1413.0,1239.0,1334.0,1167432.0,2857552.0,1169732.0,1152282.0,2892054743.0,2892203632.0,2892316239.0,2892332493.0,3356391.0,3202490.0,1303419.0,1254489.0,3194898241.0,3375963280.0,3446960663.0,3478928695.0,525.0,598.0,575.0,602.0,435514.0,1191065.0,395754.0,437106.0,717192.0,1640615.0,761300.0,711726.0
6,528.37695404216,528.38674256447,5.555,10393771239.0,10844536093.0,11236944649.0,11031811752.0,2016597575.0,2146001555.0,2201466614.0,2167956093.0,7663872.0,8004769.0,8091075.0,8193214.0,7664185.0,8045234.0,8092763.0,8194009.0,540.0,1185.0,475.0,720.0,1148167.0,2843421.0,1152714.0,1150289.0,2892190525.0,2892012952.0,2892304159.0,2892358290.0,3427989.0,3189064.0,1302585.0,1276776.0,3205947965.0,3388809776.0,3457946073.0,3486327055.0,806.0,861.0,431.0,778.0,440043.0,1174854.0,398578.0,431201.0,712371.0,1669002.0,751288.0,698465.0
7,528.25357537028,528.26446709937,5.782,10316724685.0,10939744549.0,11156661388.0,11345400229.0,2017590083.0,2160212159.0,2201930805.0,2235693630.0,7200074.0,8087382.0,8132298.0,8393302.0,7331717.0,8086103.0,8383642.0,8395776.0,728.0,845.0,761.0,1239.0,1165403.0,2872251.0,1169498.0,1159982.0,2892340626.0,2892275397.0,2892265050.0,2892329119.0,3239835.0,3208075.0,1300368.0,1264740.0,3191007741.0,3370981673.0,3440136387.0,3397946958.0,648.0,738.0,661.0,825.0,440709.0,1188700.0,398610.0,439333.0,725911.0,1664334.0,763981.0,713287.0
8,528.2397069368,528.2226403726,6.228,10279502993.0,10613133334.0,11066273871.0,10934425743.0,2014796434.0,2098024089.0,2189640705.0,2160099559.0,7328055.0,7862536.0,8094356.0,8188027.0,7371680.0,7846573.0,8092340.0,8187850.0,605.0,1079.0,550.0,975.0,1163200.0,2872632.0,1169767.0,1157590.0,2892151228.0,2834759332.0,2892190025.0,2892199363.0,3479184.0,3208048.0,1303551.0,1275131.0,3218396481.0,3342224393.0,3458906138.0,3458783747.0,275.0,788.0,538.0,1000.0,432778.0,1191136.0,394633.0,429601.0,708066.0,1657879.0,749652.0,702464.0
9,545.600452829,559.75725690147,5.552,10204175467.0,10547931132.0,11017759133.0,11209621632.0,1994101398.0,2084253860.0,2174925095.0,2209628411.0,7102746.0,8050428.0,8054740.0,8245869.0,7136036.0,8050672.0,8092237.0,8200643.0,856.0,726.0,710.0,1085.0,2061896.0,5071016.0,2088625.0,2077177.0,2892202216.0,2891999576.0,2892134816.0,2892033664.0,3763473.0,5725151.0,2334530.0,2286322.0,3146040066.0,3241359896.0,3392519576.0,3425322256.0,472.0,750.0,722.0,1167.0,787392.0,2180942.0,720041.0,788150.0,1264432.0,2909169.0,1369214.0,1267474.0
