,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,540.5502567739,531.33947704748,34.652,9866516004.0,9434663331.0,10458065445.0,10769426253.0,1895003143.0,1880814083.0,2032722863.0,2127671563.0,6905890.0,7745373.0,7896038.0,7885766.0,6914531.0,7755456.0,7905136.0,7890964.0,4335.0,6235.0,4614.0,4438.0,4648410.0,9838491.0,4713912.0,4684682.0,2893156336.0,2892946006.0,2893185295.0,2893143771.0,5027843.0,11046689.0,5133043.0,5052554.0,3003379169.0,2946147356.0,3192985121.0,3288550914.0,2576.0,1689.0,2777.0,2513.0,1617953.0,4605236.0,1613405.0,1768223.0,3540316.0,6293818.0,3575756.0,3367982.0
1,2068.4621498649,2110.2076929174,11.565,9854092298.0,9620848591.0,10458497001.0,10661445129.0,1917843827.0,1869410574.0,2059257626.0,2108771193.0,7089224.0,7564759.0,7739959.0,7935395.0,7092061.0,7565791.0,7741172.0,7884692.0,3076.0,2711.0,2601.0,2591.0,5076414.0,10954244.0,5145171.0,5114258.0,2891817084.0,2891559043.0,2891816611.0,2892191059.0,5263828.0,11344673.0,5383257.0,5406787.0,3019400165.0,2948235181.0,3211272052.0,3308677494.0,2390.0,1612.0,2223.0,2320.0,1612298.0,4567371.0,1611489.0,1774308.0,3513623.0,6152660.0,3579333.0,3380481.0
2,2112.830203687,2109.9169796458,39.411,9858432458.0,9623630482.0,10456190177.0,10651946609.0,1918778620.0,1882317176.0,2059375682.0,2107030303.0,6938678.0,7612567.0,7771906.0,7922699.0,6941622.0,7612877.0,7773646.0,7926527.0,2234.0,3362.0,2567.0,2295.0,5161848.0,11024091.0,5233310.0,5178352.0,2891997570.0,2891750312.0,2891719597.0,2891831982.0,5245511.0,11306106.0,5364568.0,5417441.0,3006155933.0,2931540295.0,3195235302.0,3291234360.0,2537.0,2108.0,2525.0,1647.0,1608834.0,4585178.0,1607488.0,1748560.0,3501065.0,6397288.0,3564081.0,3356551.0
3,2113.1715842513,2109.8968965166,15.958,9852589221.0,9621133451.0,10454832243.0,10561857140.0,1917485150.0,1885474186.0,2058813996.0,2093820143.0,6856573.0,7563712.0,7772679.0,7872432.0,6813308.0,7561452.0,7722300.0,7925191.0,2621.0,2801.0,2451.0,2726.0,5164478.0,10960475.0,5179520.0,5145847.0,2891843852.0,2891769719.0,2891634739.0,2891822201.0,5258737.0,11319403.0,5375734.0,5401284.0,3005558770.0,2930283236.0,3193590008.0,3290716029.0,3695.0,2997.0,2944.0,3117.0,1613210.0,4579914.0,1604881.0,1744002.0,3548536.0,6381101.0,3562507.0,3353676.0
4,2113.1116247978,2110.1742273593,13.866,9650515031.0,9605525276.0,10236353831.0,10546785958.0,1888757623.0,1895724981.0,2027554897.0,2091645563.0,6807309.0,7610335.0,7711694.0,7995946.0,6849328.0,7612070.0,7761001.0,7996265.0,3446.0,2362.0,2420.0,2253.0,5178909.0,10957397.0,5197718.0,5161550.0,2891976277.0,2891645308.0,2891759302.0,2891876639.0,5252362.0,11345958.0,5370638.0,5412430.0,3023860258.0,2950003011.0,3213953634.0,3309823240.0,2390.0,2642.0,2710.0,1949.0,1625117.0,4588843.0,1625292.0,1740873.0,3543107.0,6395193.0,3558830.0,3420803.0
5,2113.291110525,2110.8442782619,13.101,9742907376.0,9607072514.0,10333843231.0,10653949619.0,1901574651.0,1895900845.0,2041148272.0,2107010056.0,6844022.0,7539990.0,7753166.0,7955011.0,6801699.0,7539503.0,7701581.0,7954221.0,3661.0,5143.0,4234.0,4051.0,5094204.0,10719141.0,5121420.0,5095553.0,2891699144.0,2891112247.0,2891312933.0,2891697732.0,5106060.0,10857221.0,5230332.0,5338626.0,3005756283.0,2948070942.0,3195893900.0,3288405905.0,2188.0,6125.0,2163.0,3901.0,1550180.0,4473705.0,1545185.0,1696679.0,3460776.0,6152592.0,3488929.0,3269170.0
6,2113.1762047934,2110.9332098881,15.335,9640535772.0,9535999224.0,10219301605.0,10527137483.0,1886183105.0,1887478533.0,2023294203.0,2087886317.0,6807767.0,7590912.0,7726526.0,7871707.0,6850506.0,7535654.0,7776445.0,7875440.0,3776.0,8108.0,4071.0,4850.0,4951679.0,10360896.0,4986921.0,4986640.0,2891546309.0,2891328786.0,2891319455.0,2891758467.0,5061082.0,10817896.0,5191089.0,5191748.0,3017694747.0,2958813417.0,3206210176.0,3304696135.0,2445.0,6070.0,2306.0,4002.0,1510310.0,4324514.0,1509256.0,1662565.0,3346797.0,5966218.0,3393365.0,3173594.0
7,2113.2616979746,2111.3110981834,10.95,9736659510.0,9483620465.0,10323102280.0,9974862320.0,1900291082.0,1876912122.0,2038947166.0,1971899205.0,6842804.0,7595005.0,7763487.0,7422048.0,6843753.0,7601346.0,7764301.0,7409677.0,2473.0,3056.0,2495.0,2012.0,5210562.0,10955306.0,5228489.0,5171702.0,2892004071.0,2891759220.0,2891811674.0,2703338175.0,5247539.0,11313305.0,5378012.0,5389526.0,2999066505.0,2923483512.0,3185038463.0,3079373660.0,1800.0,1830.0,1888.0,1263.0,1555984.0,4508636.0,1550583.0,1747107.0,3529247.0,6395106.0,3551356.0,3235969.0
8,2113.3448414404,2109.7176995703,11.216,9650885300.0,9416030932.0,10239747582.0,10559943609.0,1889390920.0,1868815744.0,2028397179.0,2092554279.0,6808271.0,7563001.0,7711794.0,7880468.0,6810817.0,7612619.0,7714403.0,7883827.0,2521.0,2180.0,2631.0,2341.0,5161803.0,10957708.0,5193250.0,5157946.0,2891860370.0,2891553921.0,2891716801.0,2891769850.0,5296642.0,11389743.0,5432454.0,5449788.0,3003033269.0,2929334299.0,3189728161.0,3307880475.0,1300.0,1475.0,1963.0,1538.0,1590527.0,4491975.0,1586818.0,1765968.0,3481468.0,6382061.0,3509734.0,3330589.0
9,2113.0558289352,2109.857350826,10.198,9653818776.0,9299303494.0,10239220506.0,10776539272.0,1875632304.0,1852697234.0,2012795549.0,2093340989.0,6767941.0,8049373.0,7667484.0,7836132.0,6768902.0,8051351.0,7668374.0,7836791.0,2669.0,2306.0,3061.0,2726.0,5146311.0,10931632.0,5159877.0,5168671.0,2891873758.0,2891689341.0,2891837941.0,2891670890.0,5285940.0,11417584.0,5411823.0,5455143.0,3022285886.0,2944519109.0,3209737365.0,3308323847.0,1806.0,1862.0,1639.0,1876.0,1553539.0,4479394.0,1562381.0,1771393.0,3484696.0,6472534.0,3505875.0,3290539.0
10,2113.4354149753,2110.099387671,18.621,9091372830.0,9494875660.0,10349231691.0,10787042677.0,1742705508.0,1879823489.0,2043334883.0,2109292636.0,6237907.0,7602813.0,7760384.0,7926343.0,6149877.0,7602946.0,7759777.0,7927129.0,3268.0,2040.0,2739.0,2028.0,5051265.0,10955470.0,5169132.0,5206555.0,2572621384.0,2891783336.0,2891415463.0,2891919824.0,5251053.0,11437035.0,5389029.0,5397179.0,2841455893.0,2929748117.0,3211384880.0,3291171516.0,2489.0,1713.0,1313.0,2074.0,1624209.0,4486669.0,1598243.0,1768351.0,3440691.0,6271917.0,3521377.0,3376997.0
11,2113.1008907054,2109.9332999762,14.084,9725078963.0,8397681148.0,10304431191.0,10731313130.0,1882303853.0,1689519385.0,2018604948.0,2101534115.0,6986861.0,6958476.0,7681960.0,8001555.0,6990540.0,7042153.0,7687138.0,8005847.0,3221.0,2191.0,3026.0,2441.0,5219003.0,10937431.0,5250920.0,5188290.0,2892030237.0,2721930196.0,2891810263.0,2892005388.0,5295224.0,11382786.0,5422334.0,5442788.0,2996447634.0,2765745405.0,3182606102.0,3281940675.0,1973.0,1584.0,1834.0,2098.0,1622327.0,4519588.0,1620477.0,1793583.0,3469786.0,6309813.0,3508544.0,3396524.0
12,2113.2852330157,2110.0388474783,16.854,9864598826.0,9517950489.0,10472002578.0,10781387335.0,1904666052.0,1882891941.0,2045770372.0,2125533988.0,6853615.0,7613319.0,7776145.0,7926575.0,6852133.0,7611326.0,7775001.0,7927153.0,2472.0,2086.0,2431.0,2393.0,5175489.0,10873291.0,5197508.0,5170135.0,2891934833.0,2891806223.0,2891996138.0,2891940487.0,5274747.0,11426950.0,5398650.0,5402030.0,3022816134.0,2926550849.0,3210581350.0,3309690952.0,2215.0,1538.0,2468.0,2238.0,1613857.0,4531039.0,1608254.0,1783987.0,3503976.0,6279886.0,3508370.0,3349006.0
13,2113.053154002,2110.2056386184,12.832,9868521962.0,9420636884.0,10467319545.0,10783748226.0,1891130145.0,1866685639.0,2028619309.0,2126370129.0,6805566.0,7560292.0,7882791.0,7886861.0,6806448.0,7561863.0,7880972.0,7884882.0,3178.0,2925.0,3686.0,3406.0,5204770.0,10905189.0,5224716.0,5143132.0,2891930988.0,2891761009.0,2891975129.0,2891754904.0,5256898.0,11377718.0,5375748.0,5409765.0,3004376837.0,2943651366.0,3190521787.0,3290748152.0,2588.0,1751.0,2388.0,2350.0,1608691.0,4574868.0,1604822.0,1776997.0,3534729.0,6373385.0,3556556.0,3344439.0
14,2112.8798110541,2109.3230826449,17.792,9849424878.0,9594981033.0,10452739668.0,10663101300.0,1916980991.0,1864573057.0,2058323120.0,2108721727.0,6804109.0,7973028.0,7716695.0,7926601.0,6772705.0,7973226.0,7680033.0,7873496.0,2756.0,2706.0,3046.0,2839.0,5136424.0,11003000.0,5164679.0,5136234.0,2891702096.0,2891729092.0,2891286445.0,2891658747.0,5277568.0,11382071.0,5399810.0,5452300.0,3021153367.0,2947693126.0,3210777717.0,3308099777.0,1986.0,1737.0,1778.0,2208.0,1619431.0,4607650.0,1611975.0,1782928.0,3544398.0,6223574.0,3569059.0,3383454.0
15,2112.9426630646,2110.0204364987,11.389,9856103667.0,9503353726.0,10462644271.0,10652409791.0,1917519196.0,1860960731.0,2058706144.0,2106710746.0,6847950.0,7545514.0,7768056.0,7921236.0,6846738.0,7554418.0,7766800.0,7929102.0,2662.0,2206.0,2512.0,2300.0,5193587.0,11024485.0,5208765.0,5198693.0,2891818812.0,2891725729.0,2891644984.0,2891701738.0,5258266.0,11345831.0,5389167.0,5400268.0,3001297314.0,2915162902.0,3189369368.0,3287286074.0,2900.0,2851.0,2875.0,1900.0,1617621.0,4577884.0,1610485.0,1758807.0,3529052.0,6434074.0,3548667.0,3350815.0
16,2113.1345619937,2110.6096460603,15.799,9022755108.0,9660269893.0,10429971269.0,10525316609.0,1758100341.0,1892670280.0,2053838969.0,2087582945.0,6240734.0,7545251.0,7768610.0,7865369.0,6250997.0,7542928.0,7719722.0,7913395.0,9176.0,11293.0,4537.0,6186.0,4580068.0,10126087.0,4927811.0,4936698.0,2664532801.0,2891296684.0,2891026362.0,2891568488.0,4630106.0,10310240.0,5009697.0,5080417.0,2710116984.0,2953318669.0,3187158711.0,3278122829.0,16883.0,10057.0,5158.0,6683.0,1381680.0,4171786.0,1500738.0,1617901.0,2983195.0,5722609.0,3262903.0,3137116.0
17,2113.1631315345,2105.3124273285,18.909,4700229150.0,9676283055.0,10272665889.0,10577395597.0,900317468.0,1908806857.0,2033402603.0,2096878498.0,3250959.0,7826423.0,7731063.0,7893734.0,3178358.0,7824400.0,7778189.0,7897686.0,11152.0,3340.0,2357.0,2743.0,3024120.0,10361130.0,5114358.0,5107421.0,1455706915.0,2891765369.0,2891804923.0,2892041682.0,3241636.0,10840503.0,5332794.0,5341145.0,1450703623.0,2963423518.0,3213978879.0,3313848380.0,12219.0,2371.0,2636.0,1907.0,809252.0,4190103.0,1617197.0,1737278.0,1938500.0,6126445.0,3484997.0,3352750.0
18,2113.1139572067,2001.0659111546,9.347,4824431168.0,9658600906.0,10363905828.0,10672679760.0,932147299.0,1905226033.0,2046814399.0,2110355950.0,3378082.0,7713940.0,7774456.0,7944797.0,3331879.0,7706973.0,7723419.0,7947583.0,7604.0,3298.0,3682.0,2845.0,3089448.0,10350557.0,5110904.0,5070853.0,1448223494.0,2891372175.0,2891100444.0,2891766123.0,3269150.0,10789106.0,5327166.0,5366657.0,1472344943.0,2943536612.0,3196998716.0,3295334869.0,12192.0,2551.0,1613.0,1713.0,829984.0,4261810.0,1563944.0,1718055.0,2132865.0,6177970.0,3497222.0,3252784.0
19,2112.7936286592,1951.6249626233,9.846,4756944129.0,9544176491.0,10268017371.0,10580828785.0,895320060.0,1889249753.0,2032105885.0,2097097749.0,3199724.0,7650826.0,7731273.0,7897420.0,3170532.0,7718385.0,7773605.0,7897178.0,7061.0,2946.0,2906.0,2780.0,3156971.0,10439203.0,5157969.0,5149630.0,1414957725.0,2891796914.0,2891745726.0,2891696331.0,3335141.0,10961861.0,5354203.0,5385078.0,1432991549.0,2954556001.0,3213935446.0,3311758515.0,7144.0,1804.0,1695.0,1987.0,810512.0,4283049.0,1598171.0,1749198.0,2291960.0,6178624.0,3524740.0,3309374.0
20,2113.4139972226,1933.7515353221,23.657,4811690837.0,9538630140.0,10354490398.0,10664650508.0,936601200.0,1886959059.0,2043475132.0,2108438176.0,3351333.0,7640209.0,7771700.0,7932452.0,3331473.0,7639994.0,7768864.0,7931842.0,4599.0,2679.0,2409.0,2885.0,3050419.0,10421595.0,5172073.0,5149495.0,1470306049.0,2891625455.0,2891432317.0,2891933874.0,3228070.0,10845560.0,5331622.0,5383548.0,1481247929.0,2938993747.0,3190978882.0,3290701339.0,4324.0,2049.0,1826.0,2126.0,865549.0,4254231.0,1597596.0,1763487.0,2149143.0,6196209.0,3514199.0,3300587.0
