,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,668.12773935679,654.6140415227,49.689,9857049559.0,9406081188.0,10496739920.0,10772400991.0,1890082057.0,1869262152.0,2034866465.0,2128818416.0,6870333.0,7558651.0,7722842.0,7889271.0,6873002.0,7560051.0,7725114.0,7892808.0,4913.0,5713.0,4541.0,4642.0,5134645.0,10873203.0,5192398.0,5064025.0,2892967983.0,2893055829.0,2893047657.0,2892980485.0,5261459.0,11323372.0,5379022.0,5391536.0,3024881947.0,2951266407.0,3212913534.0,3311565635.0,1889.0,1701.0,1888.0,1751.0,1600177.0,4395038.0,1601351.0,1758885.0,3374275.0,5822096.0,3412318.0,3343467.0
1,2065.8014366239,2109.3731366463,13.05,9867113347.0,9528617034.0,10472410717.0,10786963832.0,1906354568.0,1884713621.0,2046898581.0,2126871082.0,6916763.0,7615202.0,7916595.0,7932720.0,6917802.0,7615074.0,7918439.0,7929440.0,2531.0,3366.0,3796.0,2201.0,5159682.0,10788159.0,5215705.0,5158653.0,2892104164.0,2891841616.0,2892005987.0,2892364293.0,5342243.0,11325078.0,5360619.0,5389096.0,2999626112.0,2945721880.0,3187941103.0,3286035091.0,2324.0,1778.0,2635.0,2084.0,1617580.0,4589330.0,1615203.0,1782033.0,3498269.0,6296427.0,3547440.0,3374798.0
2,2112.8356907331,2109.2622549581,16.845,9863842732.0,9514252135.0,10468953733.0,10768976851.0,1904395339.0,1866125845.0,2045210531.0,2123928982.0,6860955.0,7556622.0,7713390.0,7919529.0,6860273.0,7555127.0,7712926.0,7869292.0,2984.0,2973.0,3667.0,2895.0,5155780.0,10977719.0,5214505.0,5164569.0,2892015880.0,2892007595.0,2891969211.0,2891850708.0,5124449.0,11272271.0,5336200.0,5394629.0,3006991452.0,2930942588.0,3195108418.0,3291199582.0,2276.0,1851.0,1613.0,2437.0,1622356.0,4589698.0,1619718.0,1766931.0,3512498.0,6255603.0,3549420.0,3372400.0
3,2112.9503355113,2109.976278365,21.014,9854520968.0,9602125151.0,10456432366.0,10556118760.0,1917894055.0,1879177617.0,2058910973.0,2093047862.0,6907298.0,7604320.0,7784949.0,7878422.0,6907513.0,7605636.0,7786587.0,7924865.0,2261.0,2380.0,2626.0,2671.0,5178549.0,11042893.0,5243530.0,5215674.0,2891673920.0,2891670362.0,2891572573.0,2891545830.0,5267888.0,11352354.0,5383116.0,5428828.0,3025082574.0,2950969165.0,3212660215.0,3311461298.0,3345.0,3202.0,4639.0,2995.0,1606402.0,4550890.0,1606883.0,1787219.0,3465245.0,6205522.0,3515758.0,3343311.0
4,2113.2214426394,2108.9571347705,13.033,9860116653.0,9605619587.0,10455614563.0,10682545764.0,1918204525.0,1871701820.0,2057976082.0,2111312880.0,6877756.0,7567141.0,7718352.0,7934578.0,6873613.0,7563782.0,7716558.0,7888539.0,2989.0,2713.0,3531.0,3584.0,5067988.0,10948708.0,5127010.0,5122319.0,2891179623.0,2891791036.0,2891388744.0,2891471391.0,5245649.0,11290898.0,5355979.0,5393075.0,3001987564.0,2930000640.0,3187894147.0,3286233246.0,3260.0,2721.0,2853.0,1884.0,1602895.0,4553640.0,1599240.0,1717819.0,3472920.0,6335463.0,3527768.0,3351132.0
5,2112.8466192953,2110.1585704129,21.642,9750545804.0,9603468396.0,10334524729.0,10249444740.0,1902747044.0,1896270072.0,2040456670.0,2037313123.0,6911036.0,7552618.0,7744004.0,7867683.0,6861888.0,7554141.0,7843196.0,7950247.0,3333.0,2869.0,3308.0,3272.0,5118010.0,10892432.0,5188342.0,5171262.0,2891862283.0,2891808783.0,2891794507.0,2841964373.0,5264837.0,11390512.0,5381535.0,5419046.0,3024165204.0,2949253217.0,3211488467.0,3252603512.0,2125.0,1588.0,2025.0,1638.0,1607817.0,4568311.0,1605917.0,1751695.0,3506128.0,6410046.0,3571757.0,3381968.0
6,2113.3778440166,2109.9323531629,13.158,9631423043.0,9556295626.0,10236803319.0,10652234466.0,1884716843.0,1892760672.0,2027190811.0,2088977312.0,6860100.0,7557971.0,7709642.0,7868714.0,6878730.0,7563299.0,7721578.0,7866096.0,3721.0,9885.0,4016.0,5887.0,4856319.0,10183692.0,4915774.0,4873954.0,2891437226.0,2891305266.0,2891420507.0,2891546460.0,4968488.0,10445120.0,5063948.0,5108022.0,2999352838.0,2947239095.0,3189518544.0,3278029058.0,3193.0,10645.0,3344.0,5847.0,1479955.0,4303633.0,1485786.0,1585204.0,3324820.0,5885242.0,3360759.0,3137206.0
7,2113.3564866294,2112.0288031945,9.613,9656981357.0,9590729595.0,10242380098.0,10556378554.0,1888931852.0,1893778860.0,2027533317.0,2092784071.0,6865253.0,7754714.0,7722015.0,8040752.0,6911630.0,7705286.0,7775680.0,8041200.0,2828.0,2151.0,2751.0,2390.0,5081643.0,10783346.0,5134039.0,5146906.0,2891620021.0,2891678484.0,2891332889.0,2891809394.0,5232773.0,11265645.0,5345013.0,5405148.0,3005275792.0,2929696890.0,3194568251.0,3290844765.0,2038.0,1738.0,1625.0,1488.0,1601157.0,4592763.0,1600092.0,1751322.0,3516320.0,6414242.0,3553122.0,3356859.0
8,2113.2678954707,2110.6548791029,11.913,9652995144.0,9413157382.0,10253073520.0,10557584000.0,1889772193.0,1868567639.0,2030111021.0,2093909478.0,6866322.0,7752239.0,7833049.0,7879379.0,6867727.0,7606718.0,7831948.0,7883040.0,2376.0,3336.0,2166.0,2841.0,5139282.0,10972949.0,5206471.0,5158242.0,2891830146.0,2891721936.0,2891829919.0,2891728953.0,5275950.0,11392592.0,5400556.0,5430308.0,3025141881.0,2951694929.0,3214486853.0,3312810687.0,1438.0,1998.0,2351.0,1563.0,1582398.0,4614936.0,1581692.0,1726241.0,3548461.0,6350168.0,3592498.0,3325770.0
9,2113.0221839691,2109.6811926417,9.642,9762339287.0,9512176152.0,10353498045.0,10681818276.0,1904954986.0,1882909732.0,2044475519.0,2110088012.0,6915319.0,7724523.0,7766094.0,7932109.0,6915653.0,7563473.0,7768022.0,7932172.0,2566.0,2416.0,2555.0,2450.0,5087448.0,10841838.0,5141172.0,5104936.0,2891889450.0,2891682907.0,2891607463.0,2891736783.0,5301467.0,11347380.0,5407850.0,5393069.0,3002567506.0,2928013648.0,3190482771.0,3307973964.0,1320.0,1764.0,1236.0,1584.0,1580624.0,4472955.0,1579828.0,1784049.0,3441615.0,6366638.0,3497480.0,3334667.0
10,2112.9541297009,2109.7729202885,11.84,9637446163.0,9391778411.0,10226222852.0,10672477201.0,1886636623.0,1864761853.0,2025822735.0,2091009024.0,6799572.0,7556828.0,7706555.0,8048986.0,6800511.0,7605734.0,7706205.0,8048845.0,2733.0,2434.0,3102.0,2778.0,5163511.0,10884296.0,5179705.0,5197839.0,2891770022.0,2891969327.0,2891546082.0,2891883845.0,5265283.0,11411729.0,5383731.0,5424268.0,3024351292.0,2948769573.0,3213176647.0,3290854107.0,2313.0,1713.0,1338.0,1526.0,1596022.0,4510498.0,1592235.0,1772566.0,3497920.0,6417061.0,3508712.0,3326855.0
11,2113.1243425827,2110.4152687711,15.309,9753037282.0,9496358328.0,9731699992.0,10782142011.0,1903008727.0,1879426208.0,1921284751.0,2108493585.0,6849736.0,7789682.0,7310296.0,8060031.0,6848939.0,7788893.0,7308934.0,8060549.0,2245.0,1914.0,2586.0,2361.0,5184962.0,10989323.0,5185318.0,5216726.0,2891739791.0,2891736335.0,2721977505.0,2891890583.0,5290613.0,11358464.0,5385550.0,5443054.0,3006783014.0,2928956782.0,3002971430.0,3310586971.0,2667.0,1598.0,1500.0,2217.0,1599505.0,4451059.0,1602346.0,1781633.0,3471432.0,6327955.0,3450033.0,3327249.0
12,2113.2992121413,2110.0427721161,12.083,9676978317.0,9411121278.0,10273067697.0,10781853056.0,1889261937.0,1866760252.0,2029080261.0,2096422833.0,6806293.0,7822881.0,7708100.0,8026128.0,6803121.0,7825011.0,7705493.0,8025857.0,3211.0,2396.0,3437.0,2860.0,5200295.0,10919606.0,5211674.0,5252290.0,2891914648.0,2891833361.0,2891810101.0,2891816316.0,5282405.0,11445386.0,5382304.0,5412103.0,3018796808.0,2926039538.0,3207497139.0,3286532335.0,1738.0,1488.0,1989.0,2888.0,1619477.0,4555671.0,1614342.0,1762274.0,3541383.0,6364885.0,3553027.0,3364461.0
