,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,259.73654031295,255.84817044142,6.06,10275210705.0,11007010850.0,11236923284.0,11309760208.0,2012226030.0,2170441740.0,2214568336.0,2218027575.0,7359783.0,8069783.0,8304331.0,8201169.0,7198600.0,8072528.0,8302497.0,8202998.0,3955.0,5991.0,4053.0,4919.0,1036063.0,2496281.0,1034370.0,1025949.0,2892889843.0,2893094126.0,2892817195.0,2892947955.0,5638962.0,2987958.0,1224702.0,1229374.0,3176165462.0,3377602274.0,3453398489.0,3477556879.0,1889.0,3726.0,2075.0,2726.0,431194.0,1187193.0,394215.0,420784.0,694245.0,1609376.0,742502.0,705027.0
1,517.10587136565,528.35350699846,7.097,10211106836.0,11012597427.0,11263926529.0,11346242700.0,2002672957.0,2170946481.0,2218512172.0,2221537855.0,7170204.0,8071904.0,8190435.0,8198897.0,7210012.0,8035209.0,8152158.0,8199549.0,925.0,2331.0,1030.0,1355.0,1155606.0,2848324.0,1167030.0,1166327.0,2893028322.0,2892197912.0,2892439133.0,2892165819.0,2985265.0,3159147.0,1288108.0,1262854.0,3188376601.0,3368336867.0,3445243857.0,3470713800.0,834.0,2126.0,931.0,1084.0,422581.0,1202339.0,396075.0,428506.0,698739.0,1626373.0,748337.0,694299.0
2,528.17563409145,528.185366002,10.313,10227098061.0,10841979998.0,11081270240.0,11348077775.0,2005013400.0,2147092393.0,2193107693.0,2221797815.0,7337334.0,7991954.0,8415007.0,8323342.0,7298320.0,8033584.0,8580683.0,8324006.0,600.0,956.0,550.0,667.0,1156871.0,2867245.0,1170805.0,1153468.0,2892537791.0,2892305396.0,2892415355.0,2892397626.0,3018946.0,3176114.0,1293413.0,1253998.0,3207873770.0,3390867189.0,3468078655.0,3469598163.0,588.0,999.0,699.0,950.0,434587.0,1227190.0,403732.0,431059.0,719651.0,1657067.0,756726.0,694586.0
3,528.30343274511,528.30797743735,5.664,10304370746.0,10920694204.0,11157782339.0,11341937257.0,2015742186.0,2157365574.0,2203330649.0,2235076621.0,7207120.0,8190034.0,8303171.0,8325114.0,7208236.0,8040153.0,8137666.0,8325198.0,665.0,1205.0,410.0,845.0,1169478.0,2883189.0,1178278.0,1171048.0,2892423427.0,2892147111.0,2892004272.0,2892314840.0,3176179.0,3188696.0,1297261.0,1259793.0,3193977522.0,3376165548.0,3450120382.0,3476942480.0,1311.0,1963.0,1280.0,1804.0,437953.0,1179212.0,389498.0,423285.0,710203.0,1623498.0,743583.0,695658.0
4,528.34751431471,528.31864726268,8.576,10241014999.0,10849765127.0,11076174149.0,11264651130.0,2007193308.0,2147273359.0,2191006938.0,2224159211.0,7181721.0,8213302.0,8100284.0,8241991.0,7180728.0,8258048.0,8142124.0,8200181.0,1139.0,1076.0,659.0,806.0,1171217.0,2868372.0,1174937.0,1163626.0,2892156268.0,2892142408.0,2892279031.0,2892388788.0,3369523.0,3155552.0,1285533.0,1249486.0,3207240575.0,3389272637.0,3460329798.0,3490342627.0,568.0,722.0,544.0,1037.0,428511.0,1181737.0,389310.0,431753.0,696949.0,1646775.0,754149.0,699121.0
5,528.1948265615,528.21063052079,5.792,10355991152.0,10932121177.0,10420805682.0,11253535948.0,2025482268.0,2159492964.0,2057513356.0,2222513968.0,7243199.0,8077138.0,7601782.0,8439851.0,7244454.0,8077637.0,7612305.0,8241181.0,1062.0,1035.0,1042.0,1074.0,1164322.0,2890080.0,1174179.0,1171928.0,2892258192.0,2891789631.0,2721646627.0,2891970599.0,3078018.0,3154169.0,1289409.0,1260929.0,3204171860.0,3374589202.0,3190785674.0,3475158505.0,300.0,563.0,300.0,487.0,433056.0,1198423.0,397098.0,435892.0,718147.0,1670459.0,768735.0,707675.0
6,528.30777056059,528.31562375757,5.449,10241762179.0,10853235580.0,10861767952.0,11176776785.0,2006726514.0,2147684020.0,2148662533.0,2211462639.0,7178743.0,8042086.0,8054357.0,8308231.0,7178649.0,8043089.0,8056973.0,8352870.0,610.0,740.0,510.0,540.0,1159197.0,2850916.0,1164995.0,1156717.0,2892362442.0,2892209156.0,2892129082.0,2892346588.0,3030804.0,3206442.0,1303488.0,1273157.0,3206182746.0,3373667082.0,3389524630.0,3475306013.0,486.0,736.0,320.0,681.0,438630.0,1191167.0,393497.0,428320.0,706370.0,1645095.0,757745.0,715321.0
7,528.23834721572,528.21362100379,5.635,10395574523.0,10841897866.0,11074264941.0,11166859655.0,2005755235.0,2146513422.0,2190597678.0,2209582939.0,7176262.0,8037255.0,8097380.0,8311721.0,7175618.0,8037917.0,8096564.0,8313166.0,567.0,600.0,572.0,684.0,1151117.0,2862880.0,1160917.0,1152123.0,2892517537.0,2892343102.0,2892536622.0,2892371909.0,3510574.0,3234335.0,1308120.0,1276642.0,3205970635.0,3388098469.0,3461382633.0,3490954631.0,375.0,413.0,488.0,1238.0,437888.0,1176303.0,388382.0,422766.0,705731.0,1641866.0,755594.0,707726.0
8,528.40574166866,528.41244924598,5.507,10392425743.0,10918529324.0,11149196517.0,11247403189.0,2015971858.0,2157584127.0,2201603483.0,2221798253.0,7207978.0,8074852.0,8133149.0,8236298.0,7209524.0,8077063.0,8134451.0,8235174.0,475.0,815.0,840.0,880.0,1150560.0,2841718.0,1163390.0,1149355.0,2892210019.0,2891870053.0,2892002472.0,2891969700.0,2849421.0,3184988.0,1290327.0,1258815.0,3193522548.0,3390870126.0,3462081022.0,3450641235.0,564.0,675.0,425.0,700.0,439868.0,1211997.0,399961.0,426343.0,714186.0,1644553.0,759701.0,716471.0
9,545.04059470567,559.45320244313,6.23,10280904298.0,10557594179.0,11024166895.0,11025705693.0,1993756216.0,2071579641.0,2161533262.0,2182488085.0,7292186.0,7913156.0,8122909.0,8130985.0,7292105.0,7912244.0,8121332.0,8130872.0,860.0,1226.0,850.0,1117.0,2089359.0,5144730.0,2117239.0,2077729.0,2892202163.0,2892009347.0,2892127995.0,2891761460.0,3388549.0,5747493.0,2337208.0,2290700.0,3147082374.0,3238040085.0,3392944831.0,3439473274.0,1042.0,736.0,625.0,639.0,801522.0,2202085.0,736020.0,782605.0,1279338.0,2928803.0,1374561.0,1248555.0
