,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,583.50129152702,572.52019185643,37.977,9633391637.0,9387997334.0,10269921606.0,10763710271.0,1885743902.0,1866464443.0,2031633482.0,2096473060.0,6802964.0,7554352.0,8029386.0,8061021.0,6806159.0,7568427.0,8027455.0,8063535.0,7357.0,4293.0,4671.0,5300.0,4901431.0,10016738.0,4924006.0,5024821.0,2892980360.0,2892831657.0,2892687384.0,2893020687.0,4766050.0,10538714.0,4878304.0,4842196.0,3028563921.0,2954151435.0,3222478735.0,3300562044.0,2164.0,1438.0,1951.0,2377.0,1608280.0,4493919.0,1603609.0,1756384.0,3482185.0,6286892.0,3515617.0,3333943.0
1,2068.0186745189,2110.3214685905,11.293,9855011542.0,9501000658.0,10460258082.0,10780242109.0,1902737430.0,1881401680.0,2043311958.0,2125227110.0,6848681.0,7602286.0,7795546.0,7958560.0,6848178.0,7605876.0,7795380.0,7961550.0,2101.0,2076.0,2441.0,1906.0,5195994.0,10920660.0,5230889.0,5152836.0,2891963404.0,2891608120.0,2891942612.0,2892297075.0,5272884.0,11365547.0,5403760.0,5417432.0,3020189295.0,2928546826.0,3210288460.0,3308320823.0,2634.0,1584.0,2258.0,2320.0,1614823.0,4502453.0,1603684.0,1772537.0,3468255.0,6201377.0,3504593.0,3359947.0
2,2113.1608986623,2109.8032443752,13.539,9853830138.0,9413103063.0,10465407681.0,10771989916.0,1887086569.0,1867022236.0,2027034358.0,2124273553.0,6796409.0,7552299.0,7720178.0,7886650.0,6797381.0,7549289.0,7722243.0,7887843.0,3034.0,2428.0,2695.0,2495.0,5239682.0,10961348.0,5255066.0,5154235.0,2891986464.0,2891923386.0,2892099606.0,2891916632.0,5268824.0,11296633.0,5391105.0,5423067.0,3001190772.0,2945706054.0,3189772057.0,3285442751.0,2789.0,1864.0,2276.0,2925.0,1615711.0,4601909.0,1607849.0,1779637.0,3556969.0,6307304.0,3568516.0,3368714.0
3,2113.3493892468,2111.1529047872,10.423,9852278943.0,9618037036.0,10455595345.0,10654791177.0,1917346299.0,1871072723.0,2058504169.0,2107075042.0,6808862.0,7661128.0,7740040.0,7912955.0,6811434.0,7662295.0,7744454.0,7871590.0,2656.0,2266.0,2566.0,2606.0,5137682.0,10963918.0,5152625.0,5129087.0,2891780328.0,2891822748.0,2891749776.0,2891915865.0,5277087.0,11390847.0,5403369.0,5434243.0,3022111295.0,2949010647.0,3210806756.0,3308980314.0,2966.0,2779.0,3545.0,3283.0,1622511.0,4610469.0,1616002.0,1766215.0,3568481.0,6247937.0,3584341.0,3384878.0
4,2113.1474463373,2109.9736336151,14.643,9829430317.0,9668912432.0,10450395299.0,10635110152.0,1913187775.0,1892779784.0,2056787566.0,2103237176.0,6844037.0,7583700.0,7790375.0,7915019.0,6844715.0,7584280.0,7785841.0,7908848.0,4141.0,10370.0,4323.0,6026.0,4804079.0,9968272.0,4817776.0,4838500.0,2891423347.0,2891335004.0,2891580362.0,2891429352.0,4811712.0,10062425.0,4922721.0,4981613.0,2977408537.0,2955175173.0,3165337722.0,3256343125.0,3898.0,8560.0,3910.0,5263.0,1533875.0,4292031.0,1535334.0,1647747.0,3326088.0,5906025.0,3352254.0,3214591.0
5,2113.2613053216,2111.6670003937,15.67,9846046931.0,9605807130.0,10451414207.0,10532907285.0,1916268798.0,1884879851.0,2058127673.0,2089794781.0,6853162.0,7554862.0,7797387.0,7867855.0,6810101.0,7554976.0,7748258.0,7933279.0,2975.0,12458.0,3071.0,3758.0,5131638.0,10969449.0,5158450.0,5153527.0,2891778649.0,2891709269.0,2891319323.0,2891864573.0,5249304.0,11355725.0,5376709.0,5434007.0,3004978595.0,2931274779.0,3193292940.0,3292005939.0,1925.0,1663.0,2038.0,1838.0,1621514.0,4574670.0,1615566.0,1751246.0,3531682.0,6386698.0,3551315.0,3370441.0
6,2113.2394256375,2110.3354605519,27.629,9632254819.0,9625305591.0,10238649443.0,10543375248.0,1885921516.0,1899293033.0,2027830464.0,2091522232.0,6797550.0,7612320.0,7913119.0,8099349.0,6858064.0,7610754.0,7814917.0,8101051.0,2021.0,2661.0,2041.0,2176.0,5120125.0,10870124.0,5163120.0,5130587.0,2891624837.0,2891386857.0,2891679395.0,2891856325.0,5268522.0,11381529.0,5397996.0,5458777.0,3022661208.0,2946289706.0,3211724497.0,3308392991.0,2672.0,2500.0,2533.0,2084.0,1603678.0,4560349.0,1603085.0,1729233.0,3522951.0,6343266.0,3540802.0,3376275.0
7,2113.0927454265,2110.5658131257,10.115,9253090179.0,9621023847.0,10356885614.0,10672639179.0,1804055106.0,1897528216.0,2045003702.0,2110034601.0,6497532.0,7715996.0,7987239.0,7936867.0,6441382.0,7711040.0,7864471.0,7934949.0,2678.0,3001.0,3206.0,2302.0,5110593.0,10878410.0,5187606.0,5161245.0,2736281949.0,2891531224.0,2891371343.0,2891900696.0,5189633.0,11275273.0,5350110.0,5419168.0,2790969601.0,2928131340.0,3191649894.0,3286557947.0,1625.0,2100.0,2138.0,1626.0,1588642.0,4597954.0,1576770.0,1728678.0,3511741.0,6420785.0,3576619.0,3318518.0
8,2112.8479781107,2110.5219448758,14.051,9643911601.0,9470857188.0,10244997368.0,10554712724.0,1888132456.0,1876027655.0,2028802509.0,2093162074.0,6806820.0,7582618.0,7765455.0,7874140.0,6850609.0,7541708.0,7814785.0,7876780.0,2421.0,2681.0,3326.0,2595.0,5127502.0,10833864.0,5154066.0,5147298.0,2891784404.0,2891500122.0,2891636243.0,2891558688.0,5230384.0,11336473.0,5367647.0,5391042.0,3023086843.0,2936212333.0,3213200843.0,3310198759.0,2101.0,2138.0,1913.0,2088.0,1593475.0,4584943.0,1585768.0,1748837.0,3526327.0,6388827.0,3563762.0,3316107.0
9,2112.9329196718,2110.0637026207,18.98,9759090093.0,9520402882.0,10358331764.0,10670516525.0,1904328637.0,1883401429.0,2045213427.0,2109437303.0,6853626.0,7607933.0,7772719.0,7917993.0,6855269.0,7608039.0,7773120.0,7918325.0,2576.0,2181.0,2319.0,2245.0,5129641.0,10852954.0,5157516.0,5127268.0,2891857248.0,2891716272.0,2891931347.0,2891748205.0,5227067.0,11312771.0,5340217.0,5378901.0,3000005435.0,2925742974.0,3187866299.0,3288634621.0,2056.0,1976.0,2292.0,1931.0,1565754.0,4538332.0,1561967.0,1739530.0,3521405.0,6362780.0,3553239.0,3309915.0
