,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,258.34095400082,255.13308217963,6.407,10244109843.0,10869471479.0,11080071467.0,11102035547.0,2007213621.0,2155659436.0,2194422867.0,2203117448.0,7272984.0,8043545.0,8132509.0,8182244.0,7325714.0,8083177.0,8176142.0,8180240.0,3019.0,3381.0,3287.0,3641.0,1157309.0,2839604.0,1163181.0,1116404.0,2893319788.0,2893288098.0,2892726593.0,2893126201.0,3733381.0,3148404.0,1307103.0,1245568.0,3206651854.0,3388910159.0,3463171875.0,3416345307.0,1125.0,1113.0,625.0,713.0,438591.0,1177045.0,388751.0,424391.0,710110.0,1641683.0,748340.0,711762.0
1,518.16822119109,528.25539853659,7.587,10317706540.0,10936041099.0,11163440547.0,11258471046.0,2017915332.0,2160393242.0,2204559341.0,2223049810.0,7216708.0,8181105.0,8187682.0,8238668.0,7177934.0,8181005.0,8187794.0,8239170.0,545.0,565.0,520.0,790.0,1156778.0,2838514.0,1156455.0,1140634.0,2892507117.0,2892302476.0,2892396211.0,2892875980.0,3085413.0,3150848.0,1285382.0,1244052.0,3191663269.0,3373184201.0,3443147921.0,3475307621.0,886.0,500.0,361.0,570.0,441186.0,1180603.0,389979.0,427066.0,721426.0,1661768.0,760903.0,709087.0
2,528.17255559378,528.17043782407,6.013,10203656948.0,10821292892.0,11048766033.0,10155919349.0,2001314973.0,2143093311.0,2186901287.0,2011716573.0,7166157.0,8027692.0,8132981.0,7757612.0,7289219.0,8028364.0,8133933.0,7757747.0,672.0,732.0,827.0,795.0,1173212.0,2875876.0,1176924.0,1159720.0,2892453885.0,2892223169.0,2892129257.0,2641344438.0,3612792.0,3186119.0,1298792.0,1257226.0,3205304619.0,3388987192.0,3460286819.0,3076643027.0,363.0,750.0,750.0,863.0,443365.0,1210901.0,400800.0,435298.0,723670.0,1672663.0,774971.0,717979.0
3,528.37455616795,528.38954250731,5.456,10339422530.0,10930966230.0,11162251604.0,11257836255.0,2021753722.0,2158604820.0,2202573274.0,2222108173.0,7232820.0,8071383.0,8183883.0,8233619.0,7265083.0,8072896.0,8187528.0,8228594.0,1385.0,2609.0,1107.0,1665.0,1151512.0,2785117.0,1142331.0,1135449.0,2891906114.0,2892071847.0,2892097566.0,2892063296.0,3134110.0,3134809.0,1283246.0,1247769.0,3198914127.0,3372738485.0,3444585399.0,3405933847.0,2330.0,3215.0,1933.0,2542.0,420356.0,1162167.0,384075.0,431942.0,699890.0,1585318.0,739968.0,710363.0
4,528.17540981851,528.12974286291,9.334,9609993287.0,10807553914.0,11046430141.0,11338365675.0,1884847353.0,2140366385.0,2186457331.0,2205464414.0,6929063.0,8018733.0,8134286.0,8187889.0,7010585.0,8018543.0,8133311.0,8187467.0,2248.0,3746.0,1909.0,2888.0,1141302.0,2758735.0,1127956.0,1125603.0,2892268205.0,2891933467.0,2892297204.0,2892248147.0,3689422.0,3109091.0,1276209.0,1243357.0,3149582060.0,3367080792.0,3441770810.0,3466350049.0,1340.0,3394.0,1149.0,1950.0,429151.0,1181297.0,392153.0,423560.0,686695.0,1596639.0,745401.0,708582.0
5,528.14878729558,528.18069420993,5.511,10229583034.0,10851224372.0,11066862726.0,11350734271.0,2005333752.0,2147481971.0,2189007274.0,2210980686.0,7163892.0,8220136.0,8140085.0,8198876.0,7072391.0,8219564.0,8144191.0,8200386.0,944.0,1231.0,1126.0,1436.0,1164037.0,2835134.0,1149418.0,1139260.0,2722240926.0,2892168962.0,2892332348.0,2892343763.0,3028785.0,3191553.0,1297941.0,1262094.0,3018077349.0,3405411399.0,3477465994.0,3467361363.0,425.0,388.0,375.0,813.0,431686.0,1204391.0,397046.0,425028.0,709816.0,1635288.0,756008.0,705841.0
6,528.25314393724,528.23989074058,11.203,10314925429.0,11021399650.0,11240838421.0,11278870903.0,2017207978.0,2160009684.0,2201954777.0,2214789805.0,7214167.0,8193209.0,8180326.0,8232420.0,7214615.0,8194238.0,8182869.0,8233183.0,480.0,2026.0,690.0,910.0,1181243.0,2888189.0,1171556.0,1154759.0,2892278117.0,2892102326.0,2892402467.0,2892244935.0,3771744.0,3205280.0,1311767.0,1269362.0,3188743118.0,3375255342.0,3447310024.0,3476688815.0,375.0,695.0,472.0,1306.0,425965.0,1189905.0,391623.0,421270.0,719151.0,1624060.0,752132.0,695172.0
7,528.16586156201,528.20203349007,6.688,10223308564.0,10996547041.0,11246402977.0,11346671705.0,2003778227.0,2141200832.0,2188304104.0,2235881770.0,7172598.0,8013930.0,8087561.0,8190088.0,7170630.0,8015016.0,8087333.0,8190072.0,672.0,700.0,761.0,917.0,1164667.0,2910599.0,1174543.0,1164792.0,2892376674.0,2892318885.0,2892394678.0,2892516083.0,3351077.0,3190304.0,1301299.0,1257412.0,3206620525.0,3368469081.0,3443387457.0,3474884314.0,500.0,490.0,414.0,638.0,435288.0,1199103.0,394655.0,430612.0,714559.0,1641935.0,747033.0,697445.0
8,528.36561382168,528.35987446135,5.91,10316985164.0,11009912090.0,11245190893.0,11332249043.0,2017443301.0,2158549769.0,2203082109.0,2233570805.0,7215090.0,8075461.0,8136611.0,8203158.0,7216475.0,8078321.0,8140279.0,8205220.0,605.0,725.0,645.0,1010.0,1153221.0,2851669.0,1158675.0,1152912.0,2892350160.0,2892143472.0,2892327715.0,2892334345.0,3638644.0,3165744.0,1283535.0,1241377.0,3206110710.0,3389562721.0,3461305772.0,3490857644.0,675.0,988.0,513.0,863.0,441364.0,1224741.0,404084.0,437997.0,722423.0,1660575.0,761435.0,721074.0
9,545.93194256025,559.38029456418,5.84,10302975370.0,10623057723.0,11100679956.0,11027447259.0,1983956926.0,2095070180.0,2186779778.0,2182645168.0,7079176.0,7893388.0,8001870.0,8097006.0,7079037.0,7890881.0,8000929.0,8088246.0,1135.0,1110.0,1045.0,1360.0,2200449.0,5366488.0,2215577.0,2144035.0,2891999340.0,2891937133.0,2891843782.0,2892016211.0,3398813.0,5858402.0,2379399.0,2308592.0,3153006982.0,3235631984.0,3390355025.0,3421633032.0,811.0,1209.0,1445.0,1366.0,805030.0,2224672.0,724787.0,798883.0,1278827.0,2946890.0,1342453.0,1265228.0
