,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,643.75627215569,630.4768436896,35.226,9664032640.0,9426131790.0,10279681050.0,10664409862.0,1892353133.0,1874998689.0,2035980870.0,2085171310.0,6885561.0,7576076.0,7740822.0,7853373.0,6889050.0,7582306.0,7744846.0,7901821.0,4680.0,4707.0,4316.0,4317.0,5096735.0,10840477.0,5161653.0,5098416.0,2870805886.0,2871375601.0,2870540450.0,2893129334.0,5263874.0,11272779.0,5369060.0,5419224.0,3022962382.0,2946495065.0,3208361637.0,3264567501.0,1963.0,2777.0,27782.0,2451.0,1441179.0,4386336.0,1545783.0,1769248.0,3031360.0,5690110.0,3182391.0,3229849.0
1,2068.8538188934,2109.9834230287,15.658,9764535932.0,9618504508.0,10462230653.0,10779622662.0,1905783852.0,1885437426.0,2045432230.0,2125475319.0,6922495.0,7628569.0,7771059.0,7937277.0,6923989.0,7624112.0,7771404.0,7938492.0,2231.0,4411.0,3196.0,2436.0,5136770.0,10979921.0,5220090.0,5149182.0,2891803701.0,2891873226.0,2891409171.0,2892190987.0,5258129.0,11333548.0,5386800.0,5421763.0,2977204300.0,2950235599.0,3209129119.0,3308030857.0,1764.0,1654.0,1140.0,2933.0,1571300.0,4572513.0,1610560.0,1775745.0,3456378.0,6236780.0,3489007.0,3376294.0
2,2113.0342388783,2110.0751864514,19.641,9639976247.0,9611354978.0,10462133518.0,10775798458.0,1887068026.0,1866269858.0,2026384981.0,2124874840.0,6868851.0,7558644.0,7724206.0,7875996.0,6870204.0,7560796.0,7725208.0,7875595.0,2634.0,2545.0,2767.0,2806.0,5067775.0,10953858.0,5193625.0,5125465.0,2891940446.0,2891878375.0,2891590962.0,2891866221.0,5249774.0,11282499.0,5351075.0,5376827.0,3024598434.0,2932965075.0,3194645556.0,3292405790.0,1850.0,2257.0,2219.0,2838.0,1600642.0,4539614.0,1592872.0,1760693.0,3442327.0,6303595.0,3522989.0,3327248.0
3,2112.7613956306,2110.3240603363,22.125,9770603418.0,9615299057.0,10464655713.0,10764782625.0,1891430833.0,1885081769.0,2046161566.0,2123527447.0,6881929.0,7710509.0,7709328.0,7931346.0,6883256.0,7710385.0,7630060.0,7886077.0,2706.0,2476.0,2551.0,2811.0,5140411.0,10877419.0,5168202.0,5114418.0,2891960812.0,2891882010.0,2741870923.0,2891839765.0,5286977.0,11379781.0,5393350.0,5437488.0,3024141012.0,2950463710.0,3043075396.0,3309539492.0,2714.0,2809.0,2599.0,3075.0,1619734.0,4613274.0,1622029.0,1780120.0,3445798.0,6405650.0,3595201.0,3400392.0
4,2113.0485980996,2109.9006116281,11.241,9851679585.0,9667219904.0,9896920830.0,10633331316.0,1901633961.0,1908773577.0,1947673703.0,2103042360.0,6918274.0,7595080.0,7370154.0,7915547.0,6918414.0,7595207.0,7361835.0,7916521.0,4116.0,10959.0,4747.0,6675.0,4827270.0,9974547.0,4807447.0,4805408.0,2891353253.0,2891226728.0,2723212914.0,2891222683.0,4874982.0,10318079.0,4990405.0,5051129.0,2992105130.0,2942091064.0,3132948412.0,3276178407.0,3593.0,11123.0,4349.0,5407.0,1482723.0,4268143.0,1530126.0,1680940.0,3182627.0,5731837.0,3246400.0,3179867.0
5,2113.3175831105,2112.1120377393,18.284,9857155587.0,9604686897.0,10454483356.0,10538533324.0,1890066279.0,1895555098.0,2058432742.0,2090189814.0,7069777.0,7566645.0,7740301.0,8118673.0,7067783.0,7566895.0,7741687.0,7879923.0,3335.0,3024.0,3003.0,3523.0,5165504.0,10882030.0,5185082.0,5161040.0,2891846148.0,2891527052.0,2891156914.0,2891722814.0,5243592.0,11355547.0,5392321.0,5423772.0,3007385628.0,2931400809.0,3193098660.0,3292035312.0,1963.0,2000.0,2038.0,1238.0,1616309.0,4575802.0,1606003.0,1748848.0,3495008.0,6385835.0,3564517.0,3367729.0
6,2113.0337434955,2109.6305676708,15.93,9862552324.0,9489687756.0,10342281696.0,10548009156.0,1919221335.0,1879254985.0,2042080574.0,2091782515.0,6941393.0,7603105.0,7799318.0,7872597.0,6941561.0,7610032.0,7802447.0,7920571.0,2560.0,2446.0,2380.0,2261.0,5088123.0,10846686.0,5167385.0,5149399.0,2891785440.0,2891723033.0,2891430561.0,2891827644.0,5239826.0,11285020.0,5357809.0,5371282.0,3023784605.0,2952058612.0,3212459501.0,3311568203.0,2737.0,2431.0,2945.0,2056.0,1608480.0,4559003.0,1604828.0,1741257.0,3536562.0,6352485.0,3553099.0,3351819.0
7,2113.0923961798,2109.8053460969,10.314,9864909707.0,9473351162.0,10354494687.0,10667500132.0,1919663437.0,1875192221.0,2044464465.0,2108869293.0,6875044.0,7585140.0,7785924.0,8330456.0,6873734.0,7526226.0,7734801.0,8338900.0,2645.0,2690.0,2478.0,3529.0,5087360.0,10845384.0,5147474.0,5091299.0,2891862101.0,2891842054.0,2891544828.0,2891925518.0,5270273.0,11367992.0,5387408.0,5402108.0,3002813099.0,2906347616.0,3188913061.0,3287899331.0,2113.0,1869.0,1582.0,1475.0,1626764.0,4580693.0,1610159.0,1730317.0,3523272.0,6465938.0,3599634.0,3394086.0
8,2113.0377827293,2110.9237141053,12.49,9851784224.0,9408327005.0,10239696569.0,10549221275.0,1917384612.0,1868748447.0,2028263645.0,2092810282.0,6923757.0,7562234.0,7749147.0,7883965.0,6881416.0,7613942.0,7802779.0,7888124.0,2906.0,3761.0,2810.0,2381.0,5098004.0,10881189.0,5172828.0,5116425.0,2891530673.0,2891672911.0,2890849943.0,2891753055.0,5233657.0,11354868.0,5380987.0,5417015.0,3024398036.0,2950585620.0,3212480542.0,3311284486.0,2426.0,1938.0,2301.0,2014.0,1618990.0,4507346.0,1591722.0,1744932.0,3522296.0,6390547.0,3551799.0,3349415.0
9,2112.9827103331,2110.3485660708,21.744,9758234321.0,9503019103.0,10348462571.0,10671254062.0,1904372572.0,1880674698.0,2042530710.0,2109474684.0,6921081.0,7610704.0,7777275.0,8150623.0,6925383.0,7613266.0,7778171.0,8149466.0,2451.0,2241.0,2663.0,2306.0,5114608.0,10937634.0,5190197.0,5171794.0,2891825314.0,2891784986.0,2891553953.0,2891865598.0,5223215.0,11308046.0,5356465.0,5429627.0,2996791913.0,2922893507.0,3184566203.0,3282398797.0,2474.0,1486.0,2237.0,1834.0,1621715.0,4463357.0,1576358.0,1727944.0,3493810.0,6402462.0,3564541.0,3307110.0
