,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,636.22524167348,625.3060973964,38.371,9649277426.0,9501992094.0,10243866765.0,10351074254.0,1893779823.0,1882753911.0,2031383215.0,2055848706.0,6879426.0,7597844.0,7751056.0,7741695.0,6882175.0,7551070.0,7802126.0,7795569.0,4498.0,5751.0,5165.0,5418.0,5030260.0,10798673.0,5136707.0,5112107.0,2893255341.0,2892805620.0,2892953928.0,2842243944.0,5257406.0,11373821.0,5413250.0,5444397.0,3022589225.0,2947255325.0,3210724088.0,3244770735.0,1663.0,1776.0,1664.0,1702.0,1430142.0,4075800.0,1408112.0,1564891.0,3089268.0,5858624.0,3176763.0,2988806.0
1,2068.0389793163,2110.1554379689,12.819,9752083797.0,9507889313.0,10344902790.0,10661175795.0,1903304398.0,1882917169.0,2042209667.0,2108145588.0,6911511.0,7607394.0,7765311.0,7930432.0,6913294.0,7610241.0,7766964.0,7933379.0,2381.0,2036.0,2316.0,2006.0,5127098.0,10947067.0,5206591.0,5176406.0,2892580086.0,2891924029.0,2892066565.0,2891622880.0,5321095.0,11347207.0,5421642.0,5438675.0,3000063753.0,2924166534.0,3187441629.0,3285155383.0,1820.0,2181.0,2112.0,1195.0,1609202.0,4506585.0,1565266.0,1722832.0,3448736.0,6364017.0,3535775.0,3351397.0
2,2113.5331296412,2110.3572889593,11.027,9646579047.0,9383144090.0,10218107495.0,10525093303.0,1886596915.0,1865020790.0,2024141512.0,2088433977.0,6857472.0,7551619.0,7905711.0,7865121.0,6854380.0,7609810.0,7905946.0,7866414.0,5313.0,2417.0,2713.0,2319.0,5113899.0,10866569.0,5164797.0,5131644.0,2891992930.0,2891834195.0,2891921484.0,2891334138.0,5236508.0,11233895.0,5364134.0,5390420.0,3022319714.0,2933115703.0,3193769531.0,3289483426.0,1638.0,1876.0,1763.0,1513.0,1625909.0,4540629.0,1603449.0,1765577.0,3508481.0,6363052.0,3526976.0,3342996.0
3,2113.2097289843,2110.7289285612,22.428,9854906239.0,9393647626.0,10234140730.0,10535486772.0,1887507400.0,1864955170.0,2027297249.0,2090047967.0,7004665.0,7660795.0,7709643.0,8019438.0,7005999.0,7660938.0,7712632.0,8024242.0,2605.0,2296.0,2776.0,2646.0,5170253.0,10957924.0,5227742.0,5192777.0,2891802703.0,2891544032.0,2891847582.0,2891385911.0,5288493.0,11374183.0,5409174.0,5421233.0,3024171539.0,2946462479.0,3211837217.0,3308404593.0,2999.0,2624.0,2881.0,2197.0,1598456.0,4408559.0,1535643.0,1697796.0,3372973.0,6422191.0,3454793.0,3281117.0
4,2113.027121181,2109.9648443567,21.412,9861108532.0,9513420928.0,10350273963.0,10660960047.0,1903539447.0,1883416742.0,2043999034.0,2108579670.0,7133772.0,7801519.0,7767388.0,7929532.0,7137667.0,7805795.0,7765620.0,7930317.0,2607.0,2712.0,2519.0,2742.0,5146645.0,10879772.0,5167429.0,5136837.0,2891934203.0,2891766033.0,2891653308.0,2891251629.0,5220784.0,11314976.0,5355709.0,5381844.0,3002014981.0,2928719166.0,3211950440.0,3308909279.0,2373.0,1968.0,2342.0,1890.0,1609742.0,4407606.0,1600168.0,1764418.0,3465198.0,6201502.0,3450325.0,3272504.0
5,2113.0829367793,2110.4834946191,22.624,9860081248.0,9389320073.0,10352263773.0,10662205142.0,1903743102.0,1863809388.0,2025145001.0,2089374777.0,7081568.0,7546957.0,7705007.0,8113496.0,7079638.0,7549992.0,7708177.0,8111255.0,3255.0,2828.0,3282.0,3023.0,5167411.0,10846448.0,5229900.0,5199472.0,2891932697.0,2891621972.0,2891893264.0,2891224588.0,5253693.0,11355969.0,5372866.0,5401754.0,3004781177.0,2947391185.0,3191886460.0,3288036070.0,2038.0,1675.0,2138.0,1438.0,1625303.0,4571360.0,1619995.0,1786645.0,3510461.0,6366500.0,3559262.0,3372686.0
6,2113.3057610773,2110.5466636849,18.356,9863395386.0,9513686635.0,10457382472.0,10781935353.0,1918885603.0,1883751049.0,2043199429.0,2109849176.0,6912575.0,7827918.0,7776210.0,7933215.0,6914444.0,7826545.0,7776077.0,7933277.0,2616.0,2226.0,2295.0,2256.0,5144609.0,10988405.0,5231359.0,5201872.0,2891794562.0,2891722121.0,2891834988.0,2891352811.0,5304018.0,11406466.0,5398785.0,5441975.0,3021977312.0,2928550589.0,3208598284.0,3307711039.0,2501.0,1570.0,2086.0,1875.0,1612951.0,4517347.0,1610608.0,1774036.0,3490429.0,6247662.0,3510738.0,3326900.0
7,2113.0913360152,2110.0191462411,14.281,9847841672.0,9465368827.0,10442861822.0,10748928466.0,1915597309.0,1877917214.0,2023999538.0,2085716197.0,6861505.0,7694011.0,7728235.0,7851210.0,6855987.0,7695261.0,7725609.0,7852291.0,4306.0,18799.0,5784.0,6717.0,4772906.0,10153597.0,4931831.0,4920726.0,2891127540.0,2891035593.0,2891622341.0,2890010245.0,4915431.0,10286479.0,5015195.0,5068101.0,2980876281.0,2958005250.0,3170034253.0,3264409386.0,3763.0,8219.0,4776.0,5489.0,1492991.0,4287613.0,1513426.0,1657859.0,3279322.0,5733445.0,3343499.0,3193595.0
8,2112.9061275084,2112.1089366627,12.867,9750676496.0,9627994953.0,10465151010.0,10771807271.0,1903563484.0,1871373407.0,2060479373.0,2124101016.0,6911966.0,7559424.0,7739728.0,7879567.0,6874934.0,7561678.0,7743612.0,7883735.0,3006.0,2581.0,2696.0,2351.0,5089410.0,10980997.0,5148566.0,5135749.0,2891838213.0,2891707510.0,2891789033.0,2891341715.0,5270323.0,11357854.0,5401669.0,5424805.0,3027244601.0,2954470613.0,3214595217.0,3311309248.0,2513.0,1738.0,2313.0,2375.0,1605772.0,4562547.0,1601200.0,1766748.0,3475680.0,6188059.0,3545622.0,3355689.0
9,2112.8905230383,2110.389419025,10.759,9764881155.0,9623657149.0,10469641503.0,10788892142.0,1905510162.0,1883729068.0,2060593883.0,2126818396.0,7109664.0,7612430.0,7791856.0,7931302.0,6915568.0,7610738.0,7792771.0,7933434.0,2451.0,2251.0,2161.0,2353.0,5159973.0,11011388.0,5216179.0,5179795.0,2891781092.0,2891649487.0,2891906138.0,2891224413.0,5270251.0,11353287.0,5383670.0,5404647.0,3000153015.0,2925390925.0,3188309699.0,3283155003.0,1916.0,2129.0,2889.0,2681.0,1602365.0,4600302.0,1611545.0,1777282.0,3507564.0,6438292.0,3586871.0,3406936.0
