,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
0,632.00613390724,619.48394195856,12.256,9650270759.0,9602741655.0,10227929928.0,10531096733.0,1891458306.0,1895908181.0,2032197460.0,2092669282.0,6875841.0,7602899.0,7755292.0,7871517.0,6926118.0,7601143.0,7758974.0,8130924.0,4057.0,4297.0,4234.0,4256.0,5125705.0,10869887.0,5167351.0,5157735.0,2892848163.0,2892947223.0,2892911605.0,2892802351.0,4945749.0,10504106.0,5161343.0,5091772.0,3038775221.0,2986228021.0,3211506414.0,3324630865.0,1680.0,1951.0,1563.0,1918.0,1589023.0,4577490.0,1566509.0,1736538.0,3502908.0,6344545.0,3532687.0,3370021.0
1,2066.5663807886,2110.3090770857,11.363,9760980512.0,9609019280.0,10370677636.0,10668016334.0,1904091092.0,1897270850.0,2046865041.0,2108599596.0,6916328.0,7612284.0,7802799.0,7922336.0,6917211.0,7561526.0,7799542.0,7923585.0,2810.0,2881.0,2501.0,2710.0,5089474.0,10818563.0,5180232.0,5132648.0,2891308142.0,2891651328.0,2891903516.0,2891175398.0,5206912.0,11253487.0,5367857.0,5367421.0,3001179500.0,2929988727.0,3189899766.0,3285005423.0,1653.0,2695.0,2070.0,1667.0,1565307.0,4567483.0,1562926.0,1725199.0,3493658.0,6334637.0,3489799.0,3365459.0
2,2113.0328300771,2109.9180123913,12.672,9589917691.0,9428963896.0,10177841192.0,9767374244.0,1878055323.0,1873724564.0,2017368635.0,1939889143.0,6842100.0,7521117.0,7728563.0,7319501.0,6845760.0,7526590.0,7729060.0,7322631.0,4768.0,11788.0,4901.0,7741.0,4717367.0,9784326.0,4797781.0,4758170.0,2891546852.0,2891587583.0,2891806472.0,2589223454.0,4900036.0,10417424.0,4985220.0,5025622.0,3014887373.0,2965328168.0,3203291730.0,2954947472.0,2575.0,8163.0,2812.0,4563.0,1497855.0,4271464.0,1499719.0,1652531.0,3312709.0,5871063.0,3311072.0,3186375.0
3,2112.9780963876,2110.791445387,19.84,9760534267.0,9530331748.0,10353561752.0,10669479106.0,1904842252.0,1886964158.0,2044152631.0,2109655857.0,6918555.0,7616558.0,7793120.0,7936201.0,6918992.0,7618920.0,7795107.0,7938133.0,2060.0,2220.0,2361.0,2035.0,5125190.0,10959686.0,5165778.0,5159807.0,2891861222.0,2891832888.0,2891872472.0,2891846361.0,5263910.0,11325064.0,5403789.0,5424819.0,3004315352.0,2933514762.0,3212418319.0,3290477838.0,2482.0,3092.0,3028.0,2591.0,1565885.0,4464749.0,1603060.0,1721416.0,3435561.0,6376423.0,3463587.0,3305850.0
4,2113.1597912396,2110.2283392751,12.781,9652268994.0,9419083707.0,10349516041.0,10552383952.0,1888970923.0,1869706084.0,2026433615.0,2092888406.0,6869134.0,7566701.0,7984539.0,7878665.0,6868997.0,7611950.0,7988663.0,7880701.0,2605.0,2557.0,2774.0,2408.0,5114024.0,10917974.0,5207648.0,5145652.0,2891895194.0,2891835094.0,2891657818.0,2891671142.0,5284639.0,11356325.0,5393467.0,5432492.0,2999759762.0,2926512245.0,3187849195.0,3284803708.0,1979.0,1825.0,1566.0,1985.0,1608577.0,4567648.0,1626505.0,1768683.0,3500793.0,6412278.0,3548277.0,3366118.0
5,2113.5453435512,2110.1445489361,15.095,9618869763.0,9382240469.0,10464305692.0,10512190847.0,1884429506.0,1863842342.0,2022182110.0,2086837561.0,6793856.0,7536372.0,7721076.0,8031190.0,6795273.0,7538606.0,7720747.0,8029113.0,3227.0,2730.0,3579.0,3448.0,5147112.0,10888539.0,5210654.0,5151196.0,2891758405.0,2891753508.0,2891951987.0,2891880407.0,5234842.0,11346256.0,5348508.0,5398929.0,3026290509.0,2950394044.0,3210934229.0,3313961560.0,1688.0,1463.0,1663.0,1513.0,1587200.0,4428870.0,1603789.0,1738932.0,3448726.0,6279415.0,3485279.0,3285144.0
6,2112.8331619153,2109.5655411547,10.538,9770564976.0,9513892688.0,10462715458.0,10677439682.0,1904243280.0,1883063270.0,2046178570.0,2108811298.0,7031048.0,7607036.0,7795198.0,8105469.0,7030667.0,7607609.0,7797810.0,8104150.0,2071.0,1926.0,2156.0,2206.0,5164678.0,10916405.0,5244794.0,5173908.0,2891968573.0,2891943061.0,2892110307.0,2891959211.0,5233570.0,11377144.0,5376292.0,5407970.0,3020446279.0,2929126919.0,3192141272.0,3307019527.0,1473.0,1945.0,2182.0,1376.0,1612238.0,4406971.0,1624889.0,1777339.0,3444424.0,6222034.0,3584292.0,3292447.0
7,2113.1280397404,2109.8150805167,8.676,9855282707.0,9386532830.0,10286232509.0,10768923267.0,1885522212.0,1864452761.0,2033081233.0,2088921499.0,7009624.0,7543900.0,7845544.0,7865940.0,7013407.0,7545937.0,7902677.0,7863463.0,2618.0,2752.0,3496.0,2818.0,5223293.0,10914313.0,5182917.0,5224484.0,2892513266.0,2892481096.0,2892579470.0,2892664300.0,5259739.0,11332295.0,5371662.0,5422281.0,3001413491.0,2944851581.0,3113866049.0,3283842076.0,1363.0,1451.0,2301.0,1601.0,1619983.0,4495985.0,1613551.0,1778720.0,3465196.0,6293082.0,3554836.0,3315578.0
8,2113.2728471295,2109.8581088086,14.333,9505115461.0,9513009771.0,6826379676.0,10775592206.0,1833997104.0,1883550306.0,1343206803.0,2107669401.0,6609780.0,7742134.0,5123062.0,7924239.0,6614292.0,7742138.0,5124860.0,7926654.0,2716.0,2021.0,2221.0,2216.0,5160106.0,10856831.0,5076143.0,5166838.0,2792408877.0,2891745543.0,1892852015.0,2891770263.0,5254510.0,11294834.0,5275706.0,5405860.0,2917074490.0,2951327892.0,2095900857.0,3312352066.0,2359.0,1526.0,2725.0,2043.0,1610087.0,4540108.0,1614859.0,1764361.0,3542585.0,6278478.0,3429941.0,3384025.0
9,2112.8927071257,2110.2443930102,28.07,9851349867.0,9532286522.0,6820208918.0,10780148281.0,1904081514.0,1871503632.0,1342079802.0,2111306257.0,6806207.0,7723953.0,5227770.0,7886758.0,6806971.0,7725441.0,5303025.0,7889704.0,3022.0,2491.0,2651.0,2886.0,5170870.0,10887853.0,5052660.0,5148714.0,2891900334.0,2891717821.0,1892880206.0,2891788137.0,5260082.0,11271174.0,5238048.0,5393816.0,2997866233.0,2927723265.0,2078663314.0,3287104266.0,2695.0,1417.0,2319.0,2556.0,1608415.0,4541811.0,1613290.0,1768701.0,3544123.0,6278578.0,3420958.0,3361026.0
