Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7881299347904892,624456,39406496739386952,35465847065462744,39406496739449056,0,3940649673947014
1,19703248369744212,15762598695796638,39406496739439242,39406496739464806,510678,3940649673949156,11821949021847426
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739451716,345870,39406496739490776,35465847065446476,39406496739449728,0,3940649673946930
1,39406496739476146,11821949021847454,39406496739486884,39406496739478806,218134,3940649673949170,11821949021847426
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739457190,238252,39406496739490692,35465847065436718,39406496739449868,0,3940649673947182
1,39406496739475922,15762598695796610,39406496739489292,39406496739475782,112280,3940649673949142,11821949021847440
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739448776,107506,39406496739490902,39406496739380330,39406496739440516,0,3940649673947098
1,39406496739473500,11821949021847468,39406496739487668,39406496739476944,10080,3940649673949156,11821949021847426
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739449126,17976,39406496739491266,39406496739374058,39406496739440600,0,3940649673947126
1,39406496739473150,11821949021847440,39406496739488942,39406496739473752,9800,3940649673949170,11821949021847440
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,39406496739448790,1200122,9715650,140,605332,0,615300
1,39406496739472618,46872,0,9618,56840,9618,57050
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,12679212,1955562,17690036,140,17643388,0,610316
1,11605174,85288,0,17486,0,17514,105294
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,1730456,48474762,17668560,252,1071210,19795860,2176258
1,4792466,9869230,0,17500,103894,18088210,85316
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,1717156,51050202,17672522,140,17645012,0,1100414
1,4796960,10452722,0,17514,0,17500,103768
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,19764430,2119054,9621598,168,1087506,19802384,2145346
1,18080118,85288,0,17514,103614,18089456,85358
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7836472,23332610,17513314,39406496739176714,35465847066533422,19735744,2133110
1,7762706,12470262,39406496739468376,35465847065529104,103250,17978086,84546
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,1736434,47624976,17531612,39406496739275526,35465847066552854,19532128,2132690
1,4543588,9968812,39406496739371734,35465847065525940,103124,17951136,84308
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,1693580,47971140,17594528,39406496739267238,35465847066558972,19630296,2135546
1,4733680,9735040,39406496739481928,35465847065514292,103376,17990742,84518
