,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads,bridge_mem-stores,bridge_iTLB-loads,bridge_mem-loads,bridge_bus-cycles
372,4372.9663208198,154.29648897897,7831.766,16475212.0,3171891.0,10512.0,10620.0,249791.0,397304.0,439974137.0,389233.0,4844724.0,132506.0,179179.0,189837.0,0.0,92.0,0.0,16929706.0
373,4371.6436538123,159.1475600567,15000.0,24350541.0,4899700.0,26928.0,30595.0,111563.0,1665600.0,424821434.0,1737172.0,123424624.0,78616.0,810428.0,950848.0,0.0,117.0,0.0,16343154.0
374,4289.8940992951,929.62120341069,15000.0,1531490800.0,264581929.0,1126167.0,1003690.0,136577.0,3218250.0,819798856.0,3950232.0,387532226.0,126131.0,1115434.0,1657897.0,0.0,439.0,0.0,31518055.0
375,4367.5573835773,295.46516358167,15000.0,7636073.0,1509785.0,5503.0,5769.0,155848.0,212802.0,284027699.0,213217.0,2655754.0,74738.0,91047.0,101080.0,0.0,145.0,0.0,10909986.0
376,4371.4532192645,84.110828834603,15000.0,9363188.0,2310636.0,6328.0,6268.0,150627.0,213267.0,290873664.0,220393.0,2762508.0,85032.0,94252.0,94641.0,0.0,121.0,0.0,11187634.0
377,4371.8749451571,82.21653463387,15000.0,9212526.0,1752247.0,6081.0,6097.0,163229.0,221899.0,288957702.0,203351.0,3168220.0,80180.0,101589.0,111080.0,0.0,167.0,0.0,11114500.0
378,4766.6745873711,84.565962601947,15000.0,8235547.0,1600416.0,5788.0,5957.0,159055.0,220152.0,286969247.0,220730.0,2758740.0,79536.0,90673.0,96489.0,0.0,129.0,0.0,11042649.0
379,8223.0412319234,78.200369840488,15000.0,8179126.0,1566828.0,5689.0,5689.0,150220.0,202280.0,286488191.0,205351.0,3126006.0,75697.0,93719.0,100717.0,0.0,119.0,0.0,11042945.0
380,8214.9064139034,80.36012358212,15000.0,10367323.0,2199272.0,5409.0,5389.0,133334.0,195507.0,286748630.0,205123.0,2598725.0,64727.0,91753.0,99025.0,0.0,223.0,0.0,11024994.0
381,8226.4950517002,78.276181678607,15000.0,8682096.0,1647075.0,5663.0,5554.0,133475.0,176549.0,287050933.0,202058.0,2550820.0,78963.0,74816.0,95138.0,0.0,119.0,0.0,11016847.0
