Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11464726,2643802,1690556,97164116,8257732,0,403368(Total)
0,10230547208,1468670,29512,1585206,4960228,140,403816(Miss)
0,0,1175132,1661044,95578910,3297504,0,0(Hit)
1,10773420,122934,4625180,11002950,0,28168,164206(Total)
1,128390430,0,518,271264,0,27776,162876(Miss)
1,0,122934,4624662,10731686,0,392,1330(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11321506,2803248,1694952,98559118,8287188,0,415800(Total)
0,44758,1378076,16492,1520778,4894386,140,411488(Miss)
0,11276748,1425172,1678460,97038340,3392802,0,4312(Hit)
1,10618370,123214,4879252,11204550,0,28042,164346(Total)
1,6600650,0,56,136024,0,27804,164122(Miss)
1,4017720,123214,4879196,11068526,0,238,224(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11454450,2824794,2107154,102067532,8327214,0,411880(Total)
0,10234,1309546,22554,1470980,4748254,140,408814(Miss)
0,11444216,1515248,2084600,100596552,3578960,0,3066(Hit)
1,10659782,123858,5332124,10585960,0,28182,164626(Total)
1,6430004,0,42,20468,0,27846,162904(Miss)
1,4229778,123858,5332082,10565492,0,336,1722(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11545884,2938950,2196838,103026728,8305066,0,243446(Total)
0,10164,1254134,29988,1452402,4783142,140,415590(Miss)
0,11535720,1684816,2166850,101574326,3521924,0,0(Hit)
1,10682840,125258,5362924,11104576,0,28224,161434(Total)
1,6312376,0,28,22288,0,27790,162750(Miss)
1,4370464,125258,5362896,11082288,0,434,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11620952,3134264,3564862,96117812,8381912,140,516656(Total)
0,103320,1195054,18900,1930474,4852736,140,518448(Miss)
0,11517632,1939210,3545962,94187338,3529176,0,0(Hit)
1,10654630,124362,6828150,20476092,0,28168,163366(Total)
1,6347180,0,812,1346366,0,27748,163016(Miss)
1,4307450,124362,6827338,19129726,0,420,350(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11805752,3307416,2040486,115365516,8210426,224,516908(Total)
0,6174,1149092,30058,1239686,4447030,140,524342(Miss)
0,11799578,2158324,2010428,114125830,3763396,84,0(Hit)
1,10693130,123620,5584782,11485012,0,27734,163058(Total)
1,6814304,0,2730,531454,0,27804,164598(Miss)
1,3878826,123620,5582052,10953558,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11841228,3347848,2069942,116404442,8248464,140,517090(Total)
0,1694,1103886,29176,1280426,4342268,112,528360(Miss)
0,11839534,2243962,2040766,115124016,3906196,28,0(Hit)
1,10691506,124488,5559106,10828160,0,27762,162106(Total)
1,6587196,0,2282,43288,0,27860,163436(Miss)
1,4104310,124488,5556824,10784872,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,11813998,3417106,2083508,115980158,8179430,154,516992(Total)
0,3444,1053696,38528,1268078,4405716,0,523194(Miss)
