,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2024-02-12,16:20:08.181,  102.53,  219.60,  386.39,  371.68,,,,,  488.92,  591.29,    105274, 1080.21,  262.56,    4.69,  258.54,    1.26,,,,,  521.10,    5.95,     53305,  527.05,   1010.02,    597.24,   1607.26
2024-02-12,16:20:09.182,  101.65,  217.62,  383.22,  368.72,,,,,  484.87,  586.34,    105469, 1071.21,  257.94,    4.86,  254.56,    1.42,,,,,  512.50,    6.28,     53338,  518.78,    997.36,    592.62,   1589.99
2024-02-12,16:20:10.181,  101.80,  216.82,  382.93,  367.31,,,,,  484.73,  584.13,    105253, 1068.86,  255.14,    4.62,  251.28,    1.18,,,,,  506.42,    5.80,     53336,  512.22,    991.15,    589.93,   1581.07
2024-02-12,16:20:11.182,  110.60,  235.09,  409.82,  394.12,,,,,  520.42,  629.21,    105349, 1149.63,  305.22,   25.67,  301.02,   22.23,,,,,  606.25,   47.90,     53481,  654.14,   1126.67,    677.10,   1803.77
2024-02-12,16:20:12.182,  101.81,  218.94,  383.42,  370.01,,,,,  485.22,  588.95,    105444, 1074.17,  296.63,    7.51,  292.54,    4.07,,,,,  589.17,   11.58,     53628,  600.75,   1074.39,    600.53,   1674.92
2024-02-12,16:20:13.182,  101.11,  216.88,  379.86,  366.14,,,,,  480.96,  583.02,    105281, 1063.98,  279.44,    5.33,  277.93,    1.89,,,,,  557.37,    7.22,     53408,  564.59,   1038.33,    590.24,   1628.57
2024-02-12,16:20:14.183,  101.04,  216.25,  379.72,  365.69,,,,,  480.76,  581.94,    105417, 1062.70,  273.76,    5.31,  273.30,    1.87,,,,,  547.06,    7.18,     53628,  554.25,   1027.82,    589.12,   1616.94
2024-02-12,16:20:15.182,  100.30,  214.74,  378.35,  363.84,,,,,  478.64,  578.58,    105310, 1057.22,  264.79,    4.58,  264.76,    1.13,,,,,  529.54,    5.71,     53360,  535.26,   1008.19,    584.29,   1592.48
2024-02-12,16:20:16.183,  100.32,  214.09,  378.17,  363.24,,,,,  478.49,  577.33,    105376, 1055.82,  259.65,    4.83,  259.59,    1.39,,,,,  519.23,    6.21,     53430,  525.45,    997.73,    583.54,   1581.27
2024-02-12,16:20:17.183,   98.23,  156.93,  379.70,  305.31,,,,,  477.93,  462.24,    105338,  940.16,  181.11,    5.17,  179.46,    1.73,,,,,  360.57,    6.90,     53056,  367.48,    838.50,    469.14,   1307.64
2024-02-12,16:20:18.183,   97.09,  136.95,  377.84,  284.41,,,,,  474.93,  421.36,    105434,  896.29,  154.49,    5.09,  152.45,    1.71,,,,,  306.94,    6.80,     53017,  313.74,    781.87,    428.16,   1210.03
2024-02-12,16:20:19.183,   96.48,  136.89,  375.42,  283.55,,,,,  471.90,  420.44,    105315,  892.34,  152.34,    4.57,  149.88,    1.16,,,,,  302.22,    5.74,     52912,  307.96,    774.12,    426.18,   1200.30
2024-02-12,16:20:20.184,   97.18,  138.41,  378.73,  286.41,,,,,  475.91,  424.82,    105391,  900.73,  153.81,    4.77,  151.34,    1.35,,,,,  305.15,    6.13,     52989,  311.28,    781.07,    430.95,   1212.01
2024-02-12,16:20:21.183,  104.23,  146.65,  397.65,  300.27,,,,,  501.88,  446.92,    105375,  948.80,  185.63,   21.80,  181.52,   18.28,,,,,  367.16,   40.08,     53083,  407.24,    869.03,    487.00,   1356.04
2024-02-12,16:20:22.183,  100.63,  144.75,  389.13,  296.24,,,,,  489.76,  440.99,    105343,  930.75,  183.25,    9.25,  178.93,    5.79,,,,,  362.18,   15.04,     53106,  377.21,    851.93,    456.03,   1307.96
2024-02-12,16:20:23.184,   97.33,  140.52,  378.14,  288.45,,,,,  475.47,  428.97,    105382,  904.45,  169.66,    5.76,  166.59,    2.36,,,,,  336.25,    8.12,     53034,  344.37,    811.72,    437.10,   1248.81
2024-02-12,16:20:24.183,   96.96,  140.21,  377.37,  287.78,,,,,  474.34,  427.99,    105357,  902.33,  165.03,    4.93,  162.41,    1.54,,,,,  327.44,    6.47,     52993,  333.92,    801.78,    434.47,   1236.25
2024-02-12,16:20:25.184,   97.37,  139.95,  378.46,  287.92,,,,,  475.83,  427.87,    105437,  903.70,  162.07,    4.97,  159.44,    1.57,,,,,  321.51,    6.55,     53028,  328.06,    797.35,    434.41,   1231.76
2024-02-12,16:20:26.184,   97.37,  139.91,  378.93,  288.15,,,,,  476.30,  428.06,    105260,  904.36,  158.92,    4.58,  156.46,    1.17,,,,,  315.37,    5.75,     52922,  321.12,    791.67,    433.81,   1225.48
2024-02-12,16:20:27.184,  103.87,  203.16,  393.15,  356.95,,,,,  497.02,  560.10,    105375, 1057.12,  238.50,    5.11,  236.63,    1.68,,,,,  475.13,    6.79,     53396,  481.93,    972.15,    566.90,   1539.05
2024-02-12,16:20:28.184,  102.02,  221.31,  383.18,  372.08,,,,,  485.19,  593.38,    105317, 1078.58,  268.99,    5.29,  266.47,    1.86,,,,,  535.46,    7.15,     53326,  542.61,   1020.65,    600.53,   1621.19
2024-02-12,16:20:29.185,  101.26,  218.62,  379.96,  367.76,,,,,  481.22,  586.37,    105396, 1067.59,  266.35,    5.23,  263.70,    1.79,,,,,  530.05,    7.02,     53433,  537.07,   1011.27,    593.39,   1604.66
2024-02-12,16:20:30.184,  100.78,  217.27,  379.16,  366.24,,,,,  479.94,  583.51,    105251, 1063.45,  262.22,    4.85,  259.78,    1.41,,,,,  522.00,    6.26,     53392,  528.26,   1001.94,    589.77,   1591.71
2024-02-12,16:20:31.185,  100.07,  215.80,  375.38,  363.09,,,,,  475.45,  578.89,    105410, 1054.34,  256.57,    4.59,  254.87,    1.17,,,,,  511.43,    5.76,     53406,  517.19,    986.88,    584.65,   1571.53
2024-02-12,16:20:32.185,  109.42,  236.97,  404.16,  393.82,,,,,  513.58,  630.79,    105357, 1144.37,  328.80,   27.97,  326.13,   24.36,,,,,  654.93,   52.33,     53669,  707.26,   1168.51,    683.13,   1851.63
2024-02-12,16:20:33.186,   99.46,  216.65,  373.57,  363.61,,,,,  473.04,  580.26,    105367, 1053.29,  284.08,    5.77,  281.50,    2.36,,,,,  565.58,    8.13,     53479,  573.71,   1038.62,    588.38,   1627.00
2024-02-12,16:20:34.185,   99.01,  215.43,  372.25,  362.14,,,,,  471.26,  577.57,    105285, 1048.83,  275.66,    5.65,  272.16,    2.23,,,,,  547.83,    7.88,     53455,  555.71,   1019.08,    585.45,   1604.53
2024-02-12,16:20:35.185,   98.05,  213.24,  369.18,  359.13,,,,,  467.23,  572.37,    105272, 1039.60,  270.54,    5.51,  268.18,    2.08,,,,,  538.71,    7.59,     53525,  546.30,   1005.94,    579.96,   1585.90
2024-02-12,16:20:36.185,   98.00,  213.36,  369.35,  359.32,,,,,  467.35,  572.68,    105385, 1040.03,  265.21,    4.71,  262.61,    1.30,,,,,  527.82,    6.02,     53522,  533.84,    995.17,    578.69,   1573.87
2024-02-12,16:20:37.184,   92.60,  142.65,  361.66,  285.07,,,,,  454.26,  427.72,    105319,  881.97,  165.20,    4.82,  162.83,    1.41,,,,,  328.03,    6.22,     53031,  334.25,    782.28,    433.94,   1216.23
