,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads,bridge_mem-stores,bridge_iTLB-loads,bridge_mem-loads,bridge_bus-cycles
27,6451.7632490346,6452.02073499,9.479,9024052276.0,1766150157.0,8135791.0,8136145.0,6947.0,14498235.0,2963984031.0,14636055.0,2759186301.0,361.0,6191738.0,8133775.0,0.0,5704.0,0.0,99112298.0
28,6465.0824658654,6468.2050250858,9.338,9009776225.0,1752222467.0,8525721.0,8540734.0,948.0,14633193.0,2964537884.0,14697768.0,2748460383.0,341.0,6218664.0,8360518.0,0.0,6153.0,0.0,99144316.0
29,6599.9053209876,6600.004902953,12.138,8982810736.0,1756776606.0,8344985.0,8335189.0,1069.0,14577722.0,2966142133.0,14952801.0,2754427982.0,525.0,6265361.0,8411065.0,0.0,5668.0,0.0,99109032.0
30,6595.0938249129,6595.2269051587,12.406,8974364021.0,1766058518.0,8242881.0,8245845.0,520.0,14655651.0,2967471324.0,14896257.0,2740117762.0,750.0,6286160.0,8436222.0,0.0,6139.0,0.0,99140180.0
31,6598.0153773352,6463.8211850401,10.339,8990260389.0,1768004961.0,7838673.0,7790423.0,1517.0,14272717.0,2931130045.0,14005134.0,2788128070.0,1276.0,5843720.0,8043807.0,0.0,5669.0,0.0,99242261.0
32,6601.5525208525,6601.6150160501,10.384,8915226792.0,1757643292.0,7832935.0,7837569.0,725.0,14600765.0,2963132660.0,14818997.0,2742685466.0,1419.0,6267011.0,8447902.0,0.0,6103.0,0.0,99132311.0
33,6602.8112881644,6602.8032224018,9.971,8853077025.0,1748514199.0,7797487.0,8027568.0,788.0,14555899.0,2964487744.0,14845547.0,2745172629.0,718.0,6222432.0,8427043.0,0.0,6035.0,0.0,99165136.0
34,6603.5496033481,6603.505468105,8.788,8844448684.0,1746710045.0,7845845.0,7840885.0,1279.0,14742370.0,2968079483.0,14974355.0,2752873995.0,412.0,6167991.0,8466817.0,0.0,6139.0,0.0,99173541.0
35,6605.8012263798,6605.8412638607,10.249,8913184702.0,1757925323.0,7835698.0,7833796.0,550.0,14633098.0,2962166290.0,14941922.0,2740997870.0,528.0,6191938.0,8417026.0,0.0,5786.0,0.0,99103929.0
36,6604.7874036038,6604.7825606008,9.977,8845297328.0,1746872119.0,8191894.0,8197826.0,445.0,14702741.0,2965378733.0,14993349.0,2753059495.0,525.0,6253899.0,8410973.0,0.0,6283.0,0.0,99165483.0
37,6605.4265056165,6595.7219059239,10.644,8916776926.0,1762511015.0,7844413.0,7845482.0,515.0,14782399.0,2966367038.0,15022675.0,2735785596.0,300.0,6162202.0,8300346.0,0.0,5973.0,0.0,99152446.0
38,6718.914279283,6759.3941864022,13.853,8688009009.0,1715154488.0,7782750.0,7786873.0,520.0,15450941.0,2964827814.0,15627320.0,2704785993.0,861.0,6588297.0,8771204.0,0.0,6128.0,0.0,99141946.0
39,8046.8030102936,8046.8621303974,2751.2,8573336457.0,1680350988.0,7755578.0,7760313.0,556.0,16349518.0,2966938495.0,16580069.0,2646845229.0,350.0,7014191.0,9154714.0,0.0,5993.0,0.0,99164871.0
40,8050.0770254716,8050.0146874996,1905.987,8632391889.0,1689409725.0,8076168.0,8077309.0,535.0,16354866.0,2963942047.0,16502542.0,2636093297.0,1487.0,6964288.0,9133380.0,0.0,5918.0,0.0,99120911.0
41,8044.8961401038,7647.5819362705,1639.712,9285723497.0,1802662994.0,8019823.0,8050611.0,1961.0,13435914.0,2955522997.0,13487118.0,2821380801.0,1501.0,5868510.0,7758959.0,0.0,4749.0,0.0,99141388.0
42,8027.221263862,6647.5387971367,12.214,9760243469.0,1919871111.0,7476046.0,7475697.0,3120.0,11173452.0,2966165802.0,11462713.0,2988714303.0,1900.0,4887864.0,6314405.0,0.0,5078.0,0.0,99142366.0
43,8033.5568215828,6958.7807304991,11.674,9266209022.0,1825151781.0,8342014.0,8345160.0,1690.0,13249678.0,2967503018.0,13473858.0,2839289966.0,2084.0,5676557.0,7407024.0,0.0,5538.0,0.0,99140790.0
44,8051.3274404608,8051.3779665484,11.894,8600680459.0,1692024859.0,8198659.0,8471528.0,1006.0,16312385.0,2967570891.0,16701612.0,2641954334.0,24874.0,7044380.0,9377338.0,0.0,6401.0,0.0,99167312.0
45,8050.0617415017,8049.9472415157,11.965,8546645386.0,1684705948.0,8121685.0,7783724.0,845.0,16367750.0,2966264448.0,16696985.0,2624229130.0,988.0,7098558.0,9424134.0,0.0,6223.0,0.0,99172076.0
46,8050.8316551152,8050.879839269,10.061,8466057188.0,1673173381.0,7948479.0,8168764.0,696.0,16369751.0,2965536752.0,16673901.0,2627003842.0,542.0,7025717.0,9416326.0,0.0,6274.0,0.0,99161279.0
47,8050.7332232406,8050.7495171749,10.183,8460240855.0,1671503795.0,8450028.0,8116659.0,1256.0,16421113.0,2967105624.0,16757027.0,2636787499.0,563.0,6950351.0,9418091.0,0.0,6292.0,0.0,99150624.0
48,7973.09110872,7954.1178895143,11.395,8644649419.0,1704005061.0,7823653.0,7819778.0,745.0,15895510.0,2963032030.0,16254918.0,2652490936.0,528.0,6775444.0,9140616.0,0.0,5820.0,0.0,99169844.0
49,7158.3356462289,7158.3657668486,10.64,8686850112.0,1714063361.0,8190125.0,8197292.0,826.0,15519137.0,2967051312.0,15863021.0,2685625858.0,388.0,6624064.0,8852538.0,0.0,6351.0,0.0,99169743.0
50,7162.0326967798,7162.0613634729,8.579,8740184689.0,1723382750.0,7800866.0,7800942.0,1109.0,15591818.0,2966713270.0,15891718.0,2685421432.0,575.0,6577011.0,8794474.0,0.0,6261.0,0.0,99169999.0
51,7161.6811755883,7161.6409574143,10.634,8680550056.0,1714281786.0,7733063.0,7717389.0,1025.0,14964196.0,2950095099.0,15254064.0,2720968630.0,570.0,6360457.0,8568206.0,0.0,6161.0,0.0,99199901.0
52,7155.4076326965,7130.4016999483,10.455,8738312908.0,1712380752.0,8294867.0,8294815.0,828.0,15647515.0,2966351980.0,15833010.0,2698766723.0,613.0,6680252.0,8755583.0,0.0,5960.0,0.0,99169472.0
53,7160.190388123,7160.1709847586,15.267,8795559719.0,1721491858.0,8217839.0,8218935.0,680.0,15666914.0,2964772298.0,15820451.0,2684707132.0,1257.0,6629918.0,8832708.0,0.0,6428.0,0.0,99142255.0
54,7158.9626344044,7158.9381979446,12.825,8802802115.0,1712868475.0,8030644.0,8034467.0,1230.0,15622596.0,2966823999.0,15797940.0,2681201708.0,3737.0,6663652.0,8924261.0,0.0,5786.0,0.0,99139106.0
55,7159.5852289645,7159.6622275288,8.98,8788839316.0,1729689781.0,7829142.0,7829119.0,964.0,15663313.0,2965819387.0,15871224.0,2697868664.0,538.0,6702717.0,8965129.0,0.0,5901.0,0.0,99133123.0
56,7161.8384645267,7161.7853749746,8.992,8789886357.0,1730069568.0,8074791.0,8077512.0,635.0,15536754.0,2965618943.0,15910739.0,2679158199.0,681.0,6678550.0,8967045.0,0.0,6217.0,0.0,99125422.0
57,7161.6729423296,7161.6638901551,9.305,8781230393.0,1728389603.0,8045161.0,8385088.0,567.0,15596784.0,2964773734.0,15922746.0,2687908464.0,525.0,6710534.0,9003019.0,0.0,6018.0,0.0,99168408.0
58,6904.4107468692,6841.3531004221,8.403,9059680336.0,1789765971.0,7848060.0,8096374.0,430.0,13631020.0,2966498919.0,13768119.0,2812265796.0,661.0,5893687.0,7968536.0,0.0,5381.0,0.0,99175144.0
59,4209.7983027185,4209.8564120263,7.504,9400612550.0,1861968230.0,7876828.0,8092203.0,650.0,11550711.0,2965140850.0,11701183.0,2935504505.0,250.0,4859312.0,6659472.0,0.0,5426.0,0.0,99147490.0
60,4210.5643305235,4210.5439957907,12.394,9452932717.0,1869089058.0,8242349.0,7912786.0,600.0,11590139.0,2966707413.0,11726702.0,2949666735.0,325.0,4830138.0,6697454.0,0.0,5294.0,0.0,99140714.0
61,4211.4554468601,4211.4189480985,8.678,9535156383.0,1881950864.0,8253794.0,8251454.0,855.0,11507292.0,2955192163.0,11602309.0,2929384819.0,97.0,4836557.0,6660129.0,0.0,5252.0,0.0,99148124.0
62,4208.5290535195,4208.5416288936,8.407,9466952253.0,1870223224.0,8429909.0,8443658.0,803.0,11474480.0,2965436966.0,11726941.0,2948777805.0,1276.0,4821296.0,6523982.0,0.0,4884.0,0.0,99153855.0
63,4210.8392147577,4210.8925238279,7.706,9547039003.0,1883732293.0,8285432.0,8278042.0,1121.0,11565126.0,2966947617.0,11748993.0,2939609045.0,325.0,4847035.0,6581492.0,0.0,5316.0,0.0,99166362.0
64,4211.3087418815,4211.2226749849,6.752,9462584395.0,1870536626.0,8261248.0,8262735.0,680.0,11546215.0,2965319835.0,11711695.0,2949727419.0,319.0,4931592.0,6618788.0,0.0,5436.0,0.0,99132920.0
65,4211.9537616374,4211.9328408871,7.52,9543483049.0,1869783654.0,8110536.0,8110279.0,400.0,11694297.0,2966175494.0,11776499.0,2948394828.0,275.0,4920312.0,6559823.0,0.0,5451.0,0.0,99164212.0
66,4211.3136660445,4211.3844251141,7.764,9618448150.0,1882933632.0,7941504.0,7942077.0,525.0,11658602.0,2965858520.0,11715155.0,2937071107.0,3327.0,4922332.0,6619453.0,0.0,5446.0,0.0,99129532.0
67,4211.4543064865,4211.4652536799,8.682,9603945278.0,1870943683.0,8073242.0,8074418.0,590.0,11640811.0,2964737501.0,11698780.0,2935126957.0,860.0,4918467.0,6693987.0,0.0,5185.0,0.0,99141876.0
68,4268.9710631794,4282.8357902015,9.085,9517128346.0,1873498582.0,7892093.0,7887247.0,946.0,12095673.0,2965539442.0,12344492.0,2916859205.0,700.0,5198538.0,7039636.0,0.0,5259.0,0.0,99144983.0
69,4866.561124202,4866.6038605678,10.66,9386742664.0,1847569343.0,7865575.0,7864352.0,615.0,12689837.0,2967472770.0,12868299.0,2871979279.0,625.0,5377257.0,7290727.0,0.0,5582.0,0.0,99169144.0
70,4866.9617876664,4866.9676514838,15000.0,9392454910.0,1849021320.0,8124944.0,8462335.0,633.0,12668718.0,2965509538.0,12930542.0,2878219911.0,563.0,5407113.0,7292266.0,0.0,5493.0,0.0,99146437.0
71,4865.8075864751,4865.8881394023,15000.0,6330188690.0,1287502187.0,5657147.0,5929417.0,1840.0,9868078.0,2450054172.0,9798216.0,1945011087.0,49473.0,3829081.0,5075653.0,0.0,3912.0,0.0,82366573.0
72,4847.6454154291,1039.0172469918,15000.0,1977120229.0,376518441.0,1379704.0,1264082.0,159440.0,1973948.0,992688708.0,1589073.0,348462289.0,120721.0,697192.0,683676.0,0.0,1081.0,0.0,33299838.0
73,4842.5848236377,1578.0759665649,15000.0,3118219392.0,561534050.0,2129638.0,2171351.0,7443.0,3203099.0,955449690.0,3459485.0,930480645.0,4392.0,1556083.0,1976915.0,0.0,1394.0,0.0,31958727.0
74,4850.2267691491,1565.1955386284,15000.0,3359626063.0,657468378.0,2550385.0,2546156.0,3448.0,3606436.0,1004593423.0,3792584.0,1021505312.0,5536.0,1557682.0,1979868.0,0.0,1649.0,0.0,33570786.0
75,4848.2698907973,1604.9018242578,1370.777,3229652460.0,633922742.0,2383016.0,2459734.0,6805.0,3464061.0,988338966.0,3533927.0,1022631247.0,2576.0,1698032.0,1889665.0,0.0,1644.0,0.0,33027661.0
76,4840.2769833918,1611.5895632321,15000.0,3283045702.0,627083702.0,2458424.0,2377997.0,4217.0,3545445.0,975738229.0,3912994.0,1000216078.0,2770.0,1799272.0,1799247.0,0.0,1598.0,0.0,32657756.0
77,4846.9560561529,1611.6283575093,3972.969,3252973089.0,636659338.0,2478727.0,2516346.0,3356.0,3533877.0,979056764.0,3661131.0,1005778982.0,6874.0,1562777.0,1880010.0,0.0,1580.0,0.0,32722870.0
78,4976.1544744502,1608.6725939265,3143.559,3353149989.0,640173262.0,3126399.0,3081567.0,4381.0,3690421.0,999208352.0,3864309.0,1020751328.0,1825.0,1842383.0,1890972.0,0.0,1508.0,0.0,33408823.0
79,6349.5690559124,1695.4726159114,15000.0,3119825408.0,624289512.0,3172494.0,3160877.0,2215.0,3717367.0,973506268.0,3782983.0,973340512.0,2857.0,1458450.0,2028929.0,0.0,1720.0,0.0,32612202.0
80,6361.5917365195,1774.6192004145,3209.363,3326034870.0,655034515.0,2486328.0,2482824.0,2659.0,3769800.0,987376173.0,3827381.0,945114547.0,1728.0,1683791.0,2054078.0,0.0,1601.0,0.0,33011866.0
81,6351.2281517493,1753.1489565747,10.56,4074480361.0,810700955.0,3333208.0,3464924.0,4670.0,5254959.0,1353852651.0,5271744.0,1351091636.0,2057.0,2079352.0,3125109.0,0.0,2634.0,0.0,45380518.0
82,6369.7689257562,5212.8924606195,11.924,9181807537.0,1794306085.0,7976322.0,7977348.0,2349.0,13702932.0,2959343201.0,13819989.0,2808040571.0,1226.0,5329371.0,6951791.0,0.0,5658.0,0.0,99142715.0
83,6383.3932095794,6379.8282668633,2852.093,9061857657.0,1762164609.0,8168560.0,8167734.0,895.0,14287045.0,2965333159.0,14412387.0,2772546874.0,1136.0,6089575.0,8181332.0,0.0,6034.0,0.0,99170063.0
84,6384.9189981808,6384.9240920273,7.293,8956127020.0,1752559967.0,7732340.0,7730031.0,994.0,14105433.0,2925959732.0,14395755.0,2739791482.0,813.0,6070044.0,8137710.0,0.0,3659.0,0.0,99483301.0
85,6369.0675908306,5931.7852573695,11.757,9289484145.0,1829824781.0,7773290.0,7779171.0,2993.0,12272513.0,2933476844.0,12292145.0,2849494856.0,3101.0,5330183.0,7097420.0,0.0,4459.0,0.0,99161825.0
86,6384.9489541995,6384.9257895182,10.941,9081125796.0,1788143932.0,7813989.0,7810656.0,1115.0,14075763.0,2956343658.0,14070702.0,2778422803.0,1112.0,6027598.0,8117264.0,0.0,5827.0,0.0,99191419.0
87,6380.3809991186,6380.4514014713,16.451,8936863487.0,1763379406.0,7844332.0,8294665.0,673.0,14236722.0,2951490491.0,14489206.0,2766890747.0,788.0,6011129.0,8098292.0,0.0,3943.0,0.0,99317129.0
88,6455.9150231009,6472.9911649933,9.19,8904532924.0,1756258622.0,7849964.0,8242648.0,580.0,14652044.0,2965936339.0,14907993.0,2741392449.0,1186.0,6272967.0,8446203.0,0.0,6057.0,0.0,99166592.0
89,7185.5325618265,7185.528798436,10.992,8763389266.0,1730106080.0,8464832.0,7998949.0,854.0,15119750.0,2965618682.0,15454169.0,2720508414.0,688.0,6447963.0,8704190.0,0.0,6341.0,0.0,99158395.0
90,7181.9031674206,7181.906880086,15000.0,8797842331.0,1734681370.0,8155728.0,8149440.0,1031.0,15142724.0,2965658246.0,15397446.0,2709381113.0,425.0,6400512.0,8666703.0,0.0,6223.0,0.0,99146059.0
91,7182.0292105856,7181.9395205764,15000.0,8269896754.0,1634025863.0,7416032.0,7413728.0,847.0,14418794.0,2953487008.0,14938310.0,2507478818.0,542.0,6164239.0,8109782.0,0.0,5344.0,0.0,99193322.0
92,7163.1738600583,3188.672108215,15000.0,18034214.0,3433879.0,12753.0,12788.0,312130.0,433902.0,1020885830.0,818190.0,117001993.0,111456.0,696551.0,1046491.0,0.0,1650.0,0.0,34309324.0
93,7148.8905757228,1202.3281691286,15000.0,3127423953.0,603911997.0,2337260.0,2411290.0,7611.0,3292999.0,973727818.0,3478838.0,870872851.0,3578.0,1452539.0,1925745.0,0.0,1582.0,0.0,32603649.0
94,7158.0733525605,1594.4382705524,2827.693,3277376455.0,653860320.0,2472368.0,2448721.0,5300.0,3879251.0,1005072724.0,4072798.0,970729539.0,1754.0,1864895.0,1916745.0,0.0,1661.0,0.0,33609286.0
95,7155.3898729904,1735.51756301,15000.0,3291631650.0,625022125.0,2402545.0,2434226.0,6542.0,3558954.0,984035452.0,4024541.0,980723005.0,3304.0,1952467.0,2247153.0,0.0,1127.0,0.0,33228376.0
96,7146.2138314043,1703.1925555401,15000.0,3010413438.0,603182158.0,2299554.0,2296220.0,5183.0,3790279.0,966075881.0,3734344.0,914649423.0,6021.0,1694030.0,2054854.0,0.0,1730.0,0.0,32328954.0
97,7159.8920726057,1782.3211961887,15000.0,3274172773.0,646645880.0,2460102.0,2472658.0,5427.0,3869068.0,996085929.0,4155222.0,1002923458.0,3303.0,1626125.0,2147263.0,0.0,1594.0,0.0,33275237.0
98,6941.480348426,1716.2801364931,346.944,3274815746.0,643806173.0,2491940.0,2486013.0,4004.0,3827703.0,997365303.0,3877419.0,988686675.0,2994.0,1743058.0,2109684.0,0.0,1594.0,0.0,33352930.0
99,4656.866638391,1663.3460317417,3743.959,3287666200.0,625005725.0,2440344.0,2448859.0,5097.0,3891532.0,990949006.0,4227203.0,1012341308.0,7062.0,1810309.0,1942450.0,0.0,1477.0,0.0,33136718.0
100,4643.0521002373,1641.781915885,6.698,3042833973.0,608642398.0,2426981.0,2412747.0,2339.0,3745776.0,980351301.0,3810470.0,998502558.0,2376.0,1686345.0,2092459.0,0.0,1623.0,0.0,32875207.0
101,4651.4681956973,1650.4243065844,8.822,3118888103.0,617982627.0,2427652.0,2387378.0,5477.0,3533989.0,953570090.0,3921468.0,958709911.0,2224.0,1671426.0,2092839.0,0.0,1726.0,0.0,31968560.0
102,4659.5092462508,3273.4486730171,10.749,8991978942.0,1771718303.0,7949087.0,7928047.0,2633.0,11209076.0,2802603299.0,11502334.0,2763093244.0,2276.0,4946603.0,6417278.0,0.0,5195.0,0.0,94014667.0
103,4667.5379061621,4667.4837168614,10.07,9517106371.0,1852080382.0,8141592.0,8143099.0,1130.0,12080481.0,2962582344.0,12187500.0,2907150057.0,750.0,5118109.0,6867157.0,0.0,5967.0,0.0,99070284.0
104,4670.50093458,4670.5562923082,8.669,9518002293.0,1862623479.0,7911709.0,7914235.0,539.0,12159464.0,2967598350.0,12274464.0,2924602185.0,600.0,5154584.0,6970158.0,0.0,5202.0,0.0,99186360.0
105,4670.094708871,4670.0833248378,8.525,9517532636.0,1863803616.0,7908367.0,7907812.0,525.0,12151708.0,2968165515.0,12288912.0,2906146865.0,458.0,5159564.0,6978644.0,0.0,5140.0,0.0,99174842.0
106,4671.2911662423,4671.3601876942,7.261,9512717787.0,1871625202.0,7870646.0,7870630.0,5003.0,12079641.0,2967359466.0,12332339.0,2916086142.0,763.0,5154229.0,6982030.0,0.0,5226.0,0.0,99148114.0
107,4670.0015896412,4669.9547068265,8.154,9496235689.0,1869864218.0,8221508.0,8216749.0,731.0,12198133.0,2968176619.0,12359269.0,2904644209.0,900.0,5166506.0,6997026.0,0.0,5622.0,0.0,99152172.0
108,4500.1396638184,4458.8018510411,36.826,9810816975.0,1934956136.0,7982475.0,8336312.0,490.0,10212065.0,2966389309.0,10418235.0,3011715758.0,570.0,4460655.0,5960114.0,0.0,4985.0,0.0,99176744.0
109,2731.4174294545,2731.4186591662,5.299,10079788786.0,1993387896.0,8340574.0,8068961.0,578.0,8306342.0,2966258124.0,8447829.0,3148037046.0,563.0,3518383.0,4799345.0,0.0,4918.0,0.0,99168584.0
110,2731.6608293071,2731.6096831403,10.035,10161210172.0,2003860675.0,8039979.0,8270101.0,510.0,8326525.0,2965331191.0,8467294.0,3132675458.0,338.0,3448797.0,4782975.0,0.0,5453.0,0.0,99158379.0
111,2731.5076993042,2731.5204035748,16.419,10106229864.0,1997592661.0,8196477.0,8198508.0,647.0,8336913.0,2963097154.0,8453171.0,3148383873.0,306.0,3528402.0,4815944.0,0.0,5335.0,0.0,99124391.0
112,2731.6382846632,2731.6462912716,7.472,10169004748.0,2006896516.0,8070731.0,8068036.0,1143.0,8309605.0,2966307521.0,8454496.0,3133076596.0,363.0,3478692.0,4746138.0,0.0,5341.0,0.0,99199254.0
113,2731.1118414883,2731.0721847799,4.928,10062913015.0,1986918103.0,8136743.0,8137025.0,750.0,8269274.0,2958576776.0,8298462.0,3122357368.0,681.0,3436560.0,4644306.0,0.0,4598.0,0.0,99195260.0
114,2731.3708706735,2731.3903445506,7.894,10080895781.0,1992431982.0,8832325.0,8848069.0,1375.0,8348529.0,2967017367.0,8427804.0,3148015690.0,963.0,3482244.0,4715088.0,0.0,5210.0,0.0,99157527.0
115,2731.4120438957,2731.4653950371,7.421,10169133834.0,2005633018.0,8085611.0,8087807.0,991.0,8292490.0,2964164504.0,8397571.0,3148950425.0,350.0,3551234.0,4722233.0,0.0,5140.0,0.0,99150468.0
116,2731.5924943061,2731.5568854683,7.127,10245869623.0,1997287184.0,8390579.0,8385900.0,375.0,8344689.0,2962061270.0,8407497.0,3129994793.0,458.0,3541511.0,4756396.0,0.0,5168.0,0.0,99093828.0
117,2731.6500878155,2731.6682364437,7.235,10238233206.0,2003405820.0,8067713.0,8068699.0,5074.0,8411736.0,2968046224.0,8476881.0,3149166841.0,426.0,3537445.0,4810677.0,0.0,5368.0,0.0,99180188.0
118,2905.7274412511,2947.7801056484,9.725,9862491555.0,1931191899.0,8448519.0,8447102.0,555.0,10374669.0,2965139388.0,10422263.0,3014058117.0,1640.0,4280583.0,5801701.0,0.0,5150.0,0.0,99142778.0
119,4713.5661280024,4713.6144127587,9.117,9481032435.0,1866709967.0,8266684.0,8273014.0,882.0,12241578.0,2963726059.0,12495142.0,2907446175.0,786.0,5237954.0,7108306.0,0.0,5365.0,0.0,99139257.0
