,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads,bridge_mem-stores,bridge_iTLB-loads,bridge_mem-loads,bridge_bus-cycles
14,2209.8537972818,2209.9563392842,8.986,7864869067.0,1532207604.0,6935257.0,6935923.0,290.0,14846451.0,2592522275.0,15040966.0,2411411919.0,222.0,6196042.0,8474044.0,0.0,8.0,0.0,99710492.0
15,2210.1008267895,2210.1482314425,6.297,7909069583.0,1550478807.0,6702105.0,6701579.0,756.0,14349004.0,2592488995.0,14651662.0,2410234209.0,1061.0,5967360.0,8226562.0,0.0,25.0,0.0,99707762.0
16,2208.609002508,2208.4986100196,15000.0,7884575581.0,1542229105.0,7002500.0,7002305.0,675.0,14756413.0,2593048624.0,14927100.0,2407013744.0,1395.0,6160970.0,8617231.0,0.0,0.0,0.0,99731102.0
17,2209.7794265647,2209.7581035303,853.22,7878624243.0,1549632216.0,6629172.0,6588288.0,742.0,14602852.0,2592499337.0,15010364.0,2412796856.0,881.0,6178877.0,8630638.0,0.0,67.0,0.0,99712314.0
18,2760.199289906,2552.9052706761,896.093,7196135189.0,1407433682.0,6242705.0,6215398.0,2501.0,17920209.0,2592155275.0,18249804.0,2179831377.0,1776.0,8010997.0,10175828.0,0.0,229.0,0.0,99704140.0
19,7723.7589953956,5609.3163519523,105.869,6315568453.0,1244812524.0,5664252.0,5985815.0,3826.0,21144315.0,2592364743.0,21818130.0,1923684998.0,3918.0,9581053.0,11446833.0,0.0,548.0,0.0,99705498.0
20,7734.5098430399,6467.7783477497,33.629,6369153844.0,1248420298.0,5820031.0,6148655.0,6359.0,21371356.0,2592439894.0,21673101.0,1943365642.0,3577.0,9826656.0,11709808.0,0.0,117.0,0.0,99708280.0
21,7737.7484157248,7204.2191064185,96.947,6221034091.0,1228093341.0,6366513.0,5877965.0,2401.0,21347460.0,2592365649.0,21881548.0,1935790707.0,2313.0,9675658.0,11514573.0,0.0,472.0,0.0,99704282.0
22,7749.4959832695,7709.684136429,35.792,6285034195.0,1233963883.0,5920942.0,5902284.0,1496.0,21659047.0,2592369799.0,22027303.0,1926830793.0,1459.0,9844993.0,11795778.0,0.0,117.0,0.0,99705167.0
23,7759.8575877589,7727.569443604,55.254,6204275411.0,1223822731.0,5929223.0,5952287.0,2018.0,21446676.0,2592340277.0,22049873.0,1924756270.0,1363.0,9659604.0,11411945.0,0.0,201.0,0.0,99704758.0
24,7759.5440488225,7735.5371825392,193.69,6244920560.0,1228639485.0,6117026.0,6094889.0,956.0,21508888.0,2594434427.0,22055628.0,1915650525.0,1279.0,9978184.0,11689356.0,0.0,46.0,0.0,99784558.0
25,7747.2936700269,7729.4843722599,18.525,6123442565.0,1204652791.0,6251645.0,6288340.0,2946.0,20895238.0,2593547702.0,21175995.0,1967972188.0,1526.0,9645172.0,11368372.0,0.0,0.0,0.0,99758552.0
26,7539.819727842,6455.9204314894,9.12,6262899097.0,1219945307.0,6165551.0,6144822.0,3338.0,20962433.0,2569762806.0,20109406.0,1915394874.0,2913.0,9968536.0,11583226.0,0.0,769.0,0.0,98817032.0
27,7726.1930512283,7688.6687577912,15000.0,6224616007.0,1212231436.0,6005635.0,6021115.0,1231.0,21916590.0,2592604388.0,22319143.0,1850562784.0,45866.0,10008232.0,11756448.0,0.0,17.0,0.0,99706258.0
28,7417.2730851437,7316.8906413179,15000.0,6572604715.0,1279249069.0,6404649.0,6405726.0,2334.0,21219871.0,2592548422.0,21436774.0,2004504980.0,1038.0,9455958.0,11817917.0,0.0,0.0,0.0,99715002.0
29,4474.8640880557,3807.1859588945,15000.0,3127791386.0,612566659.0,3246963.0,3260838.0,4692.0,9280556.0,1322318478.0,9992446.0,928186375.0,1085.0,4404661.0,5278293.0,0.0,111.0,0.0,50851864.0
30,4534.1410098855,774.99788480227,15000.0,694624466.0,136204485.0,687949.0,687266.0,4619.0,3234759.0,290251762.0,3320619.0,197895260.0,798.0,1447812.0,1805547.0,0.0,233.0,0.0,11163894.0
31,4532.8095775012,781.41473664764,15000.0,695296799.0,131619917.0,667413.0,663693.0,655.0,3265698.0,290280390.0,3293358.0,209621276.0,714.0,1454278.0,1802161.0,0.0,149.0,0.0,11164785.0
32,4532.6124977631,722.62581194251,143.175,697365331.0,116185054.0,586411.0,580269.0,12004.0,3050951.0,289435548.0,2737411.0,155683664.0,1398.0,1434911.0,1772074.0,0.0,149.0,0.0,11135966.0
33,4533.3683816444,768.97010161569,15000.0,674262555.0,129073878.0,649619.0,648575.0,3260.0,3137975.0,280285854.0,3452350.0,207045665.0,758.0,1397689.0,1595771.0,0.0,126.0,0.0,10781587.0
34,4533.3751189878,768.00760017552,15000.0,699623594.0,136828885.0,691442.0,690484.0,1336.0,3260162.0,290226646.0,3370811.0,213886500.0,3669.0,1464633.0,1809572.0,0.0,186.0,0.0,11158504.0
35,4533.42536865,724.35933599189,15000.0,698204925.0,134585362.0,672452.0,672412.0,2767.0,3278909.0,290348807.0,3619048.0,175014550.0,9418.0,1218702.0,1348733.0,0.0,121.0,0.0,11159879.0
36,4426.3763101048,598.3953869483,15000.0,10052395.0,2176623.0,10537.0,16672.0,82702.0,1824101.0,279939456.0,3197616.0,210658768.0,744.0,1414755.0,1722218.0,0.0,492.0,0.0,10773868.0
37,4530.0761004748,538.42335352799,15000.0,758734937.0,148614769.0,692547.0,693389.0,1513.0,2859569.0,290262110.0,3249439.0,230423586.0,743.0,1320444.0,1548575.0,0.0,130.0,0.0,11164108.0
38,4585.1222931058,573.73488254873,51.469,695347250.0,137718403.0,611684.0,642964.0,2330.0,2777260.0,286119463.0,2977897.0,227484409.0,567.0,1267176.0,1308107.0,0.0,147.0,0.0,11009006.0
39,5078.6126388316,880.54248760487,16.637,3426297694.0,675549114.0,3407485.0,3207007.0,2229.0,8722631.0,1274466588.0,8863390.0,1067859403.0,1660.0,4200574.0,5231174.0,0.0,270.0,0.0,49028131.0
40,5074.4799669488,5074.7787475063,25.802,7120217074.0,1402593807.0,6758165.0,6786852.0,950.0,17568593.0,2592352022.0,17896179.0,2186841376.0,825.0,7734414.0,9783998.0,0.0,92.0,0.0,99704858.0
41,5077.6187101986,5077.4824470941,17.513,7065612838.0,1394367802.0,6904569.0,6901848.0,645.0,17573576.0,2592552169.0,17972790.0,2153462176.0,403.0,7801127.0,9815533.0,0.0,250.0,0.0,99712290.0
42,5076.2704127716,5076.3720190865,13.616,7058456139.0,1392600864.0,7072556.0,7079016.0,731.0,17718407.0,2592482051.0,18131620.0,2192675545.0,613.0,7745615.0,9673694.0,0.0,283.0,0.0,99709323.0
43,5077.2238266452,5077.155702591,11.443,7107335203.0,1400019500.0,6773302.0,6772869.0,785.0,17586804.0,2592430764.0,17979181.0,2183031527.0,263.0,7744483.0,9625526.0,0.0,379.0,0.0,99707627.0
44,5077.4685821397,5076.8542481497,19.661,7057533129.0,1391637817.0,7045015.0,7044906.0,360.0,17650731.0,2592587869.0,18026835.0,2190433355.0,542.0,7907896.0,9739184.0,0.0,8.0,0.0,99713957.0
45,5077.2930987758,5077.9075107524,25.037,7092981484.0,1396231239.0,6771132.0,6771143.0,450.0,17847262.0,2592481111.0,18131852.0,2189938269.0,275.0,7876419.0,9672609.0,0.0,0.0,0.0,99711233.0
46,5076.3156326754,5069.8573827532,15.491,7230604974.0,1401213445.0,6558675.0,6588663.0,2101.0,17012458.0,2592177654.0,16793264.0,2205059825.0,44924.0,7682286.0,9469994.0,0.0,352.0,0.0,99699745.0
47,5022.1600594683,4549.1978713576,21.916,7158215916.0,1381273371.0,6871177.0,6823420.0,1450.0,17852650.0,2593833395.0,18205995.0,2186014633.0,1265.0,7819605.0,9737926.0,0.0,300.0,0.0,99757103.0
48,5068.8325498619,5067.4461760329,15000.0,7146076673.0,1403450689.0,6792626.0,6791317.0,2909.0,17865791.0,2592359929.0,18162885.0,2176388466.0,663.0,7940558.0,9953787.0,0.0,118.0,0.0,99713720.0
49,4931.0742639337,4921.1710065536,15000.0,4674697588.0,916379390.0,4580114.0,4582176.0,4590.0,11888303.0,1835012815.0,11907436.0,1326658847.0,57815.0,4578787.0,5948752.0,0.0,68.0,0.0,70568876.0
50,4981.4360494934,343.06768760681,15000.0,6848782.0,1314952.0,4814.0,4821.0,120728.0,159332.0,249291670.0,220999.0,2088934.0,64856.0,35873.0,65404.0,0.0,95.0,0.0,9588781.0
51,4995.197686754,68.614393889549,15000.0,9829402.0,2020273.0,4992.0,4961.0,105326.0,154015.0,261232785.0,191973.0,2168975.0,69372.0,83055.0,89742.0,0.0,117.0,0.0,10047507.0
52,4995.9530744591,69.485998023665,15000.0,7245851.0,1358972.0,4951.0,4813.0,111571.0,156731.0,259338025.0,231384.0,2208087.0,70081.0,83584.0,88682.0,0.0,100.0,0.0,9973884.0
53,4996.0996789544,70.509364186165,15000.0,7394314.0,1374519.0,5013.0,4958.0,114968.0,155414.0,259423075.0,170882.0,2096241.0,67964.0,83550.0,87645.0,0.0,116.0,0.0,9978095.0
54,4995.0244853352,64.636157853186,15000.0,6757670.0,1286585.0,4827.0,4781.0,123239.0,169150.0,261229313.0,262463.0,2792630.0,67315.0,80200.0,86484.0,0.0,100.0,0.0,10049206.0
55,4995.3006827104,68.993440178424,15000.0,6542718.0,1263115.0,4772.0,5114.0,120944.0,166187.0,259570445.0,242897.0,2145775.0,66672.0,82601.0,88329.0,0.0,100.0,0.0,9979412.0
56,4994.9869282778,63.499830295061,15000.0,6521387.0,1262291.0,4636.0,4676.0,123128.0,165252.0,250907152.0,227292.0,2120074.0,59922.0,61675.0,76957.0,0.0,76.0,0.0,9638942.0
57,4948.1902752313,54.671970221049,15000.0,6605896.0,1272751.0,5414.0,5511.0,125293.0,170578.0,260033116.0,179313.0,2047181.0,39596.0,51537.0,57749.0,0.0,182.0,0.0,10005150.0
58,4692.6313262631,75.849032698846,5.523,11884753.0,2516673.0,6282.0,6377.0,175861.0,238869.0,259486562.0,201335.0,2217632.0,76992.0,97654.0,102945.0,0.0,100.0,0.0,9977250.0
59,1970.2786806943,78.236335258194,15000.0,1370397659.0,263148467.0,1111427.0,1027070.0,141776.0,2351943.0,820868236.0,3256944.0,352139783.0,66325.0,1075935.0,1562190.0,0.0,405.0,0.0,31592553.0
60,1970.7476997705,829.9119245812,5.645,1648260696.0,319625595.0,1344119.0,1316614.0,546.0,3592895.0,539178446.0,3313393.0,502591177.0,586.0,1577944.0,1834292.0,0.0,61.0,0.0,20728211.0
61,1969.0928777861,492.76375134997,15000.0,1300923735.0,252656397.0,1058711.0,1037137.0,353.0,2744633.0,424987924.0,3271855.0,379262575.0,11024.0,1254335.0,1617000.0,0.0,68.0,0.0,16345046.0
62,1974.4885419415,483.6787581705,15000.0,1258962571.0,252418423.0,1020111.0,1043726.0,3637.0,2907345.0,434250155.0,2888477.0,399134323.0,461.0,1275865.0,1642731.0,0.0,70.0,0.0,16702247.0
63,1975.468132221,490.6409092993,15000.0,1289209013.0,256640569.0,1059555.0,1080725.0,516.0,2932975.0,434279594.0,2834436.0,401719915.0,1572.0,1282272.0,1641243.0,0.0,154.0,0.0,16702469.0
64,1975.0872714827,485.00341554026,15000.0,1294167967.0,258470557.0,1055494.0,1082615.0,761.0,2960220.0,435080233.0,3268607.0,382357886.0,514.0,1293480.0,1672395.0,0.0,238.0,0.0,16732897.0
65,1975.4037272447,475.99994788104,15000.0,1132120138.0,231904391.0,964945.0,1006919.0,1798.0,2863360.0,418809606.0,2884195.0,379683480.0,344.0,1232472.0,1592635.0,0.0,88.0,0.0,16108350.0
66,1975.669752462,492.1061397185,15000.0,1287647933.0,243656956.0,1006808.0,1028933.0,12534.0,2947813.0,432206851.0,2760477.0,400810122.0,3273.0,1267767.0,1632067.0,0.0,139.0,0.0,16618145.0
67,1975.4034820828,491.63595242154,15000.0,804338362.0,187404841.0,793588.0,873208.0,4184.0,2754880.0,434837034.0,3138994.0,389581985.0,357.0,1310885.0,1669554.0,0.0,84.0,0.0,16726941.0
68,2156.5285691686,520.51925206099,11.846,1238893564.0,237992501.0,1332937.0,1382813.0,771.0,2951223.0,434061328.0,3410040.0,363298529.0,713.0,1449490.0,1833109.0,0.0,84.0,0.0,16694465.0
69,3819.0283272713,764.83814677805,12.884,1174331499.0,220932757.0,1049244.0,1082222.0,827.0,3630437.0,433974288.0,3498596.0,357089773.0,1424.0,1570106.0,2019490.0,0.0,98.0,0.0,16691384.0
70,3816.5964753717,2050.997920991,11.392,6278814284.0,1223283122.0,6180710.0,6190517.0,2594.0,14044029.0,2183622868.0,14307093.0,1928185519.0,1277.0,6028460.0,7821862.0,0.0,55.0,0.0,83987499.0
71,3816.8484290122,3816.8824664252,10.176,7476636514.0,1453127793.0,7140194.0,7141226.0,860.0,16860062.0,2592590776.0,16999390.0,2237680505.0,728.0,7212863.0,9615397.0,0.0,9.0,0.0,99707795.0
72,3816.5788756746,3816.2012344256,12.003,7463866626.0,1459707692.0,6938003.0,6937573.0,702.0,16924688.0,2592627257.0,17231999.0,2281848009.0,688.0,7255553.0,9682026.0,0.0,0.0,0.0,99715130.0
73,3816.3428744635,3816.691972556,8.486,7440511057.0,1463196278.0,6901610.0,6904672.0,860.0,16886995.0,2592413203.0,17230759.0,2271118961.0,638.0,7278125.0,9735432.0,0.0,435.0,0.0,99710619.0
74,3817.0958137626,3817.2539575377,12.509,7435717553.0,1461771291.0,6912712.0,6907544.0,460.0,16945467.0,2592443008.0,17395933.0,2276268418.0,500.0,7244879.0,9772273.0,0.0,142.0,0.0,99712601.0
75,3817.7727385863,3817.4560330296,10.835,7420522413.0,1458339312.0,6967543.0,7309774.0,422.0,17046282.0,2592557100.0,17303031.0,2263690693.0,788.0,7316418.0,9810169.0,0.0,233.0,0.0,99712479.0
76,3817.0748457094,3817.0959470314,6.56,7309785204.0,1442794332.0,7190763.0,7227078.0,540.0,17055144.0,2592480423.0,17430784.0,2259480629.0,484.0,7346069.0,9843374.0,0.0,74.0,0.0,99709803.0
77,3817.4433879272,3817.7063668635,5.392,7195890357.0,1433232473.0,6786239.0,6776020.0,652.0,16275820.0,2591974379.0,17052758.0,2220233429.0,361.0,7075516.0,9590493.0,0.0,1951.0,0.0,99690732.0
78,3516.010874994,3393.2537691311,6.915,8468184005.0,1670320972.0,6969787.0,6970798.0,2095.0,10770881.0,2593559994.0,11374670.0,2581078192.0,1664.0,4800089.0,6554148.0,0.0,588.0,0.0,99746180.0
79,829.10184248154,829.10036200453,10877.289,9314444598.0,1841103091.0,6976663.0,6976241.0,519.0,5697564.0,2592791813.0,5853344.0,2902262192.0,347.0,2342341.0,3309301.0,0.0,110.0,0.0,99719705.0
80,829.10121218865,797.80296963116,7216.015,5294579736.0,1050960044.0,4007052.0,4014417.0,1208.0,4249404.0,1675658204.0,4437004.0,1668869984.0,612.0,1888070.0,2355554.0,0.0,108.0,0.0,64453247.0
81,829.10169199431,780.32166688985,14392.976,4699294297.0,922699975.0,3490532.0,3492880.0,661.0,3665561.0,1306747641.0,4019781.0,1388689616.0,1227.0,1376541.0,2077750.0,0.0,168.0,0.0,50259015.0
82,829.10170878876,774.937396989,7211.12,4453661407.0,881838633.0,3312501.0,3350804.0,801.0,3621779.0,1265154087.0,3678331.0,1387901147.0,791.0,1589083.0,2086802.0,0.0,146.0,0.0,48662857.0
83,829.10117098848,782.26639653877,6.976,4668066060.0,919566940.0,3494128.0,3499935.0,709.0,3678003.0,1315737907.0,4023865.0,1449710559.0,426.0,1523285.0,2036041.0,0.0,85.0,0.0,50606784.0
84,829.10167172514,778.74931563981,5.084,4573891373.0,900501893.0,3424643.0,3432328.0,869.0,3674323.0,1291786398.0,4212847.0,1423418688.0,449.0,1649886.0,2165312.0,0.0,160.0,0.0,49683476.0
85,829.10164103184,770.98999866982,7220.735,4584066113.0,899437948.0,3416436.0,3426416.0,407.0,3660239.0,1285195446.0,4073758.0,1416613020.0,438.0,1488798.0,1975192.0,0.0,269.0,0.0,49431040.0
86,829.10122851161,765.05338314528,15000.0,4778042408.0,937657204.0,3554047.0,3493497.0,563.0,3607583.0,1326720418.0,3951956.0,1474937492.0,320.0,1561882.0,2126976.0,0.0,111.0,0.0,51022306.0
87,829.10156941413,782.72483059972,15000.0,4466663338.0,883064261.0,3557811.0,3564797.0,431.0,3568516.0,1274319205.0,3997252.0,1400190804.0,477.0,1664974.0,1970404.0,0.0,113.0,0.0,49014354.0
88,1501.07361623,935.4514440437,228.349,3691917121.0,727569993.0,3235668.0,3278637.0,2830.0,7804031.0,1291453789.0,7399901.0,1190027983.0,1334.0,2967548.0,4192393.0,0.0,274.0,0.0,49679510.0
89,7574.7897423037,2530.339333984,15000.0,3236540065.0,635671776.0,2807198.0,2833338.0,2963.0,11368319.0,1316220545.0,11849116.0,990889014.0,2743.0,5382154.0,6030446.0,0.0,381.0,0.0,50624880.0
90,7271.3367270503,2861.0198303606,15000.0,2441467106.0,471256111.0,2540638.0,2550486.0,5389.0,10125245.0,1171186683.0,10476900.0,806838678.0,7398.0,4507585.0,5201760.0,0.0,264.0,0.0,45030718.0
91,7583.5667941964,2475.5165881368,18.915,2016431251.0,387554260.0,1859836.0,1880867.0,1148.0,8378494.0,846044309.0,8287782.0,618281917.0,1225.0,3529771.0,4296633.0,0.0,100.0,0.0,32536706.0
92,7602.3340544256,2486.6019415284,13.494,2039729682.0,400625237.0,1953400.0,1964582.0,1306.0,8300254.0,868897705.0,8954168.0,617851878.0,1104.0,3932590.0,4348262.0,0.0,84.0,0.0,33412765.0
93,7600.943968147,2549.0510372737,15000.0,2056357545.0,401991521.0,2238981.0,2247759.0,1478.0,8196296.0,870214875.0,8750596.0,627982876.0,1302.0,3858932.0,4481000.0,0.0,84.0,0.0,33469110.0
94,7589.028176941,2565.6622319971,15000.0,2040188068.0,394687170.0,1959047.0,1945522.0,2058.0,8315577.0,870431636.0,8625161.0,620360617.0,1246.0,3907012.0,4525942.0,0.0,56.0,0.0,33480500.0
95,7599.8834201488,2497.398080177,15000.0,1973254173.0,386353820.0,1915421.0,1912739.0,1182.0,8093116.0,843197886.0,8298487.0,586601714.0,1451.0,3669433.0,4351610.0,0.0,289.0,0.0,32439527.0
96,7594.0388164557,2605.3395175826,15000.0,2043475306.0,399788032.0,2300420.0,2288903.0,1099.0,8327905.0,867028183.0,8689599.0,628002741.0,1348.0,3752058.0,4445266.0,0.0,46.0,0.0,33341640.0
97,7603.2828066104,2619.3600767913,6.227,1925537636.0,383540589.0,1939824.0,1939397.0,1764.0,8467385.0,870536323.0,8997552.0,616091765.0,1204.0,4031905.0,4596884.0,0.0,91.0,0.0,33483954.0
98,6952.1892324273,2244.9088398986,15000.0,2057503562.0,388397647.0,1914794.0,1635185.0,28837.0,6474760.0,870448748.0,6862648.0,716325509.0,896.0,2604444.0,3206366.0,0.0,149.0,0.0,33479903.0
99,1520.0400033746,836.5447368342,5.604,2808678460.0,548316574.0,2139432.0,2146036.0,1905.0,4441557.0,868315142.0,4661135.0,854412371.0,1509.0,1935618.0,2546775.0,0.0,47.0,0.0,33399460.0
100,1520.8069856638,859.34215879353,6.358,5215404015.0,1028761644.0,4054570.0,4024697.0,1500.0,6979733.0,1584403552.0,7327587.0,1595833413.0,930.0,2883373.0,3965216.0,0.0,59.0,0.0,60927432.0
101,1520.606929651,1520.7374185536,5.209,8616804555.0,1695452460.0,6625927.0,6626592.0,4245.0,10474750.0,2592524724.0,10549939.0,2636358177.0,738.0,4352775.0,6121218.0,0.0,275.0,0.0,99712685.0
102,1520.6504318522,1520.6331969337,5.267,8617350075.0,1696043190.0,6668994.0,6641481.0,535.0,10446166.0,2592560524.0,10636480.0,2646389168.0,750.0,4355787.0,6152059.0,0.0,120.0,0.0,99713214.0
103,1520.6103600015,1520.5436951122,6.48,8551499161.0,1685734049.0,7042887.0,6660485.0,596.0,10457548.0,2592484539.0,10558570.0,2632948196.0,475.0,4368373.0,6157824.0,0.0,208.0,0.0,99709969.0
104,1520.7141406054,1520.7156514736,6.307,8492402806.0,1678235550.0,6634626.0,6633642.0,691.0,10486559.0,2592521134.0,10645749.0,2636073988.0,41839.0,4344349.0,6154424.0,0.0,83.0,0.0,99711194.0
105,1520.6109990417,1520.5774261147,5.69,8335511193.0,1654803878.0,6566540.0,6648964.0,295.0,10504399.0,2592490146.0,10663269.0,2644637287.0,250.0,4274938.0,6139675.0,0.0,100.0,0.0,99706965.0
106,1520.4388464486,1520.5325193935,5.945,8547093574.0,1685683991.0,6960890.0,6961077.0,528.0,10496440.0,2592539932.0,10613934.0,2633813404.0,175.0,4303033.0,6129829.0,0.0,58.0,0.0,99715709.0
107,1520.3805321069,1520.2195579652,11.482,8493391183.0,1677981329.0,6878373.0,6879782.0,240.0,10447733.0,2592435326.0,10650840.0,2645962234.0,770.0,4316910.0,6098797.0,0.0,130.0,0.0,99707252.0
108,1535.3148320362,1539.4963313726,6.128,8426039254.0,1662593409.0,7014118.0,7013891.0,690.0,11034702.0,2592320376.0,11021054.0,2592562710.0,905.0,4498214.0,6313950.0,0.0,383.0,0.0,99709291.0
109,1669.869438357,1670.054777981,6.781,8282166461.0,1636627573.0,7404794.0,7396893.0,1179.0,11541604.0,2592842768.0,11716493.0,2569710603.0,388.0,4826096.0,6733247.0,0.0,253.0,0.0,99720623.0
110,1671.4463686318,1671.2414753674,6.931,8359201004.0,1639424312.0,6820015.0,6820653.0,475.0,11654565.0,2592559100.0,11795086.0,2585305035.0,542.0,4801804.0,6641694.0,0.0,150.0,0.0,99712874.0
111,1671.1592896751,1671.1392661869,6.067,8420538934.0,1647301373.0,6601169.0,6599676.0,311.0,11680572.0,2592506984.0,11770264.0,2573735234.0,275.0,4833190.0,6657861.0,0.0,225.0,0.0,99709667.0
112,1670.8708196202,1670.9864736941,6.554,8421303669.0,1639351489.0,6572343.0,6573586.0,385.0,11747102.0,2592611301.0,11744746.0,2574189122.0,400.0,4824731.0,6779847.0,0.0,0.0,0.0,99713589.0
113,1670.9338305123,1670.7739825324,5.181,8420195667.0,1656692128.0,6759130.0,6759127.0,320.0,11651304.0,2592408584.0,11774929.0,2583713466.0,500.0,4853979.0,6822361.0,0.0,17.0,0.0,99707752.0
114,1670.9801628289,1671.1782385019,5.331,8420395672.0,1656831950.0,6913666.0,6914174.0,395.0,11531552.0,2592689440.0,11701411.0,2576374604.0,425.0,4869474.0,6850233.0,0.0,58.0,0.0,99715525.0
115,1670.8532400607,1670.7165541479,6.467,8425818541.0,1657834388.0,6553156.0,6732584.0,515.0,11587211.0,2592456414.0,11783396.0,2584701203.0,989.0,4807076.0,6725966.0,0.0,130.0,0.0,99711948.0
116,1670.6520151362,1670.7906453819,8.444,8361579401.0,1647885868.0,6598509.0,6600692.0,460.0,11612297.0,2592654855.0,11721334.0,2573159192.0,580.0,4821642.0,6753819.0,0.0,83.0,0.0,99716283.0
117,1671.2743598483,1671.1938262007,261.296,8289174959.0,1638007864.0,6945845.0,6575725.0,681.0,11517000.0,2592505657.0,11718574.0,2546511304.0,313.0,4799730.0,6792627.0,0.0,82.0,0.0,99713042.0
118,2230.7327058121,2383.3309095957,14.605,7293177484.0,1423130876.0,6540198.0,6173513.0,1115.0,15443521.0,2591959987.0,17394785.0,2170756413.0,903.0,7465121.0,9529553.0,0.0,3099.0,0.0,99686906.0
119,7263.4372970123,6933.735159134,15000.0,6233181820.0,1228773936.0,6211943.0,6189642.0,2130.0,21249743.0,2593030799.0,22103767.0,1909429600.0,1226.0,9752492.0,11675750.0,0.0,734.0,0.0,99730709.0
120,7327.8548875795,7322.3811917028,15000.0,5054642270.0,992845787.0,4967277.0,4969380.0,1907.0,18383389.0,2246608130.0,17164803.0,1452742392.0,745.0,8097097.0,9566068.0,0.0,443.0,0.0,86397004.0
121,6989.7033491798,1694.5261743825,15000.0,10159524.0,1943719.0,6766.0,6790.0,179727.0,239705.0,322030522.0,275396.0,2812430.0,81568.0,70143.0,84284.0,0.0,124.0,0.0,12383811.0
122,7303.8491322446,97.333735040028,15000.0,10271040.0,1960690.0,6933.0,7020.0,185734.0,249356.0,330715715.0,276450.0,3682103.0,94147.0,115937.0,127089.0,0.0,159.0,0.0,12717141.0
