,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2024-03-09,23:17:39.295,   93.83,  153.11,  338.31,  281.72,,,,,  432.14,  434.83,2134725984,  866.97,  202.41,   25.48,  199.42,   21.96,,,,,  401.83,   47.44,2134857514,  449.27,    833.97,    482.26,   1316.24
2024-03-09,23:17:40.294,   83.44,  141.53,  305.61,  259.67,,,,,  389.05,  401.20,2132857911,  790.25,  187.23,    6.81,  185.08,    3.43,,,,,  372.31,   10.24,2132792293,  382.55,    761.36,    411.43,   1172.80
2024-03-09,23:17:41.294,   83.84,  141.99,  307.46,  260.82,,,,,  391.29,  402.81,2132541938,  794.10,  179.42,    5.67,  177.77,    2.25,,,,,  357.19,    7.92,2132542714,  365.11,    748.49,    410.73,   1159.22
2024-03-09,23:17:42.295,   82.07,  139.52,  300.56,  255.90,,,,,  382.63,  395.42,2134598110,  778.06,  173.15,    4.75,  171.47,    1.35,,,,,  344.63,    6.10,2134609904,  350.72,    727.26,    401.52,   1128.78
2024-03-09,23:17:43.295,   83.56,  140.66,  306.05,  259.02,,,,,  389.61,  399.68,2132460656,  789.29,  170.50,    4.86,  169.02,    1.46,,,,,  339.52,    6.32,2132427698,  345.84,    729.13,    405.99,   1135.12
2024-03-09,23:17:44.294,   81.94,  138.93,  300.34,  255.14,,,,,  382.27,  394.07,2132419644,  776.35,  167.01,    4.86,  166.37,    1.47,,,,,  333.38,    6.32,2132391971,  339.70,    715.65,    400.40,   1116.05
2024-03-09,23:17:45.295,   82.75,  140.41,  303.09,  257.45,,,,,  385.85,  397.86,2134482412,  783.71,  166.34,    4.85,  165.40,    1.44,,,,,  331.75,    6.28,2134507206,  338.03,    717.59,    404.14,   1121.74
2024-03-09,23:17:46.295,   82.02,  139.01,  300.72,  255.30,,,,,  382.74,  394.31,2132358680,  777.05,  165.63,    5.10,  164.10,    1.72,,,,,  329.72,    6.81,2132352190,  336.54,    712.46,    401.13,   1113.59
2024-03-09,23:17:47.296,   82.99,  140.35,  304.25,  257.77,,,,,  387.24,  398.12,2134499838,  785.36,  169.27,    5.59,  167.07,    2.20,,,,,  336.34,    7.79,2134438650,  344.13,    723.58,    405.91,   1129.49
2024-03-09,23:17:48.295,   81.60,  138.52,  299.37,  254.01,,,,,  380.97,  392.53,2132394517,  773.50,  165.35,    4.61,  163.37,    1.20,,,,,  328.71,    5.81,2132847348,  334.52,    709.69,    398.34,   1108.03
