,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2024-02-15,10:10:46.973,   48.60,   58.83,  207.59,  143.61,,,,,  256.19,  202.44,    105126,  458.63,   68.96,    2.51,   72.47,    5.85,,,,,  141.43,    8.37,     52699,  149.80,    397.62,    210.80,    608.42
2024-02-15,10:10:47.973,   46.72,   57.31,  200.94,  139.47,,,,,  247.66,  196.78,    105031,  444.44,   65.14,    0.83,   69.14,    4.18,,,,,  134.27,    5.01,     52628,  139.28,    381.93,    201.79,    583.73
2024-02-15,10:10:48.974,   47.20,   57.02,  202.92,  140.01,,,,,  250.12,  197.03,    105140,  447.15,   64.05,    0.77,   67.93,    4.15,,,,,  131.98,    4.93,     52678,  136.91,    382.10,    201.95,    584.06
2024-02-15,10:10:49.973,   46.38,   56.96,  199.69,  138.62,,,,,  246.06,  195.58,    105034,  441.65,   62.97,    0.71,   66.68,    4.04,,,,,  129.66,    4.75,     52586,  134.40,    375.72,    200.33,    576.05
2024-02-15,10:10:50.974,   47.98,   57.51,  206.27,  141.59,,,,,  254.25,  199.10,    105186,  453.36,   63.52,    1.01,   67.01,    4.35,,,,,  130.53,    5.36,     52631,  135.89,    384.79,    204.46,    589.24
2024-02-15,10:10:51.974,   46.79,   56.29,  201.46,  138.54,,,,,  248.25,  194.82,    105025,  443.07,   62.14,    0.68,   65.69,    4.02,,,,,  127.83,    4.70,     52590,  132.53,    376.08,    199.52,    575.60
2024-02-15,10:10:52.975,   48.73,   58.04,  208.98,  142.95,,,,,  257.71,  200.99,    105183,  458.70,   62.69,    0.96,   66.27,    4.30,,,,,  128.96,    5.26,     52639,  134.22,    386.68,    206.25,    592.92
2024-02-15,10:10:53.974,   47.01,   57.10,  201.59,  139.33,,,,,  248.60,  196.42,    105019,  445.02,   61.71,    0.87,   65.03,    4.23,,,,,  126.74,    5.09,     52664,  131.83,    375.34,    201.52,    576.86
2024-02-15,10:10:54.975,   47.13,   56.66,  202.03,  139.16,,,,,  249.16,  195.82,    105160,  444.97,   61.74,    0.95,   65.28,    4.32,,,,,  127.02,    5.27,     52636,  132.29,    376.17,    201.09,    577.26
2024-02-15,10:10:55.974,   60.81,   66.89,  248.93,  166.01,,,,,  309.74,  232.90,    105171,  542.64,   92.10,   19.47,   96.40,   23.06,,,,,  188.50,   42.53,     52695,  231.03,    498.24,    275.43,    773.67
2024-02-15,10:10:56.975,   48.66,   57.91,  209.34,  143.43,,,,,  258.01,  201.35,    105181,  459.35,   69.24,    1.82,   72.81,    5.19,,,,,  142.05,    7.01,     52693,  149.05,    400.05,    208.35,    608.40
2024-02-15,10:10:57.975,   45.75,   56.27,  197.88,  137.47,,,,,  243.63,  193.74,    105067,  437.37,   65.02,    0.87,   68.77,    4.22,,,,,  133.79,    5.08,     52648,  138.87,    377.41,    198.83,    576.24
2024-02-15,10:10:58.975,   47.80,   57.56,  206.01,  141.78,,,,,  253.81,  199.34,    105152,  453.15,   64.55,    0.86,   68.24,    4.22,,,,,  132.78,    5.08,     52630,  137.86,    386.60,    204.42,    591.01
2024-02-15,10:10:59.975,   45.44,   55.58,  196.69,  136.30,,,,,  242.13,  191.88,    105029,  434.01,   63.21,    0.79,   66.91,    4.13,,,,,  130.11,    4.92,     52660,  135.03,    372.24,    196.80,    569.04
2024-02-15,10:11:00.976,   47.41,   57.30,  204.81,  140.99,,,,,  252.22,  198.29,    105182,  450.51,   63.68,    0.92,   67.16,    4.28,,,,,  130.84,    5.20,     52715,  136.04,    383.06,    203.48,    586.55
2024-02-15,10:11:01.975,   45.96,   55.77,  198.12,  136.89,,,,,  244.08,  192.65,    104989,  436.73,   63.14,    0.82,   66.54,    4.17,,,,,  129.68,    4.99,     52608,  134.67,    373.76,    197.64,    571.40
2024-02-15,10:11:02.976,   53.44,   78.36,  224.35,  169.67,,,,,  277.79,  248.03,    105193,  525.82,   91.81,    1.32,   95.54,    4.67,,,,,  187.34,    5.99,     52816,  193.34,    465.13,    254.02,    719.16
2024-02-15,10:11:03.976,   95.80,  231.72,  367.84,  378.58,,,,,  463.64,  610.30,    105280, 1073.93,  286.83,    0.91,  291.23,    4.27,,,,,  578.05,    5.17,     53413,  583.23,   1041.69,    615.47,   1657.16
2024-02-15,10:11:04.976,   93.10,  226.44,  358.88,  370.37,,,,,  451.97,  596.81,    105305, 1048.79,  275.81,    0.51,  280.27,    3.86,,,,,  556.08,    4.37,     53382,  560.46,   1008.06,    601.19,   1609.25
2024-02-15,10:11:05.976,   98.72,  234.41,  374.44,  383.09,,,,,  473.16,  617.51,    105296, 1090.67,  300.71,   17.76,  305.34,   21.00,,,,,  606.05,   38.77,     53498,  644.82,   1079.21,    656.27,   1735.48
2024-02-15,10:11:06.976,   86.47,  224.20,  333.49,  358.77,,,,,  419.96,  582.97,    105183, 1002.92,  305.38,    3.89,  311.79,    7.23,,,,,  617.17,   11.12,     53356,  628.29,   1037.13,    594.08,   1631.21
2024-02-15,10:11:07.977,   82.18,  212.64,  317.80,  341.79,,,,,  399.98,  554.44,    105257,  954.42,  288.95,    1.54,  293.95,    4.91,,,,,  582.89,    6.46,     53523,  589.35,    982.88,    560.89,   1543.77
2024-02-15,10:11:08.976,   82.01,  211.94,  318.15,  340.45,,,,,  400.17,  552.39,    105126,  952.55,  278.04,    0.58,  281.37,    3.94,,,,,  559.41,    4.52,     53537,  563.93,    959.57,    556.91,   1516.48
2024-02-15,10:11:09.977,   80.20,  207.77,  312.06,  334.83,,,,,  392.26,  542.59,    105275,  934.86,  268.72,    0.47,  271.33,    3.83,,,,,  540.05,    4.29,     53393,  544.34,    932.31,    546.89,   1479.20
2024-02-15,10:11:10.977,   80.30,  207.33,  311.81,  333.58,,,,,  392.11,  540.91,    105166,  933.02,  261.30,    0.62,  264.81,    3.96,,,,,  526.10,    4.58,     53227,  530.68,    918.21,    545.49,   1463.70
2024-02-15,10:11:11.977,   80.50,  207.32,  311.94,  333.79,,,,,  392.45,  541.11,    105273,  933.56,  255.84,    0.55,  260.25,    3.90,,,,,  516.10,    4.45,     53443,  520.55,    908.54,    545.56,   1454.10
2024-02-15,10:11:12.977,   76.46,  204.41,  296.54,  325.60,,,,,  373.00,  530.02,    105117,  903.02,  253.23,    0.59,  258.67,    3.94,,,,,  511.91,    4.53,     53312,  516.44,    884.91,    534.54,   1419.45
2024-02-15,10:11:13.978,   75.37,  201.12,  292.75,  321.07,,,,,  368.12,  522.18,    105255,  890.30,  249.28,    0.56,  254.84,    3.91,,,,,  504.11,    4.47,     53263,  508.59,    872.23,    526.65,   1398.88
2024-02-15,10:11:14.978,   75.31,  201.75,  292.99,  321.80,,,,,  368.30,  523.56,    105177,  891.86,  245.18,    0.54,  250.94,    3.90,,,,,  496.11,    4.43,     53171,  500.55,    864.42,    527.99,   1392.40
2024-02-15,10:11:15.978,   74.11,  199.12,  288.27,  317.22,,,,,  362.38,  516.34,    105254,  878.72,  241.53,    0.35,  247.13,    3.70,,,,,  488.66,    4.05,     53361,  492.71,    851.04,    520.39,   1371.43
2024-02-15,10:11:16.978,   84.35,  226.37,  319.84,  355.32,,,,,  404.18,  581.69,    105192,  985.87,  332.34,   21.02,  337.74,   24.35,,,,,  670.08,   45.38,     53536,  715.46,   1074.27,    627.06,   1701.33
2024-02-15,10:11:17.978,   70.90,  198.80,  274.51,  311.56,,,,,  345.40,  510.36,    105144,  855.76,  285.66,    1.08,  291.22,    4.43,,,,,  576.87,    5.51,     53374,  582.38,    922.27,    515.87,   1438.15
2024-02-15,10:11:18.977,   71.12,  199.16,  276.59,  312.77,,,,,  347.70,  511.93,    105217,  859.63,  277.41,    1.03,  283.13,    4.39,,,,,  560.54,    5.42,     53426,  565.96,    908.25,    517.35,   1425.59
2024-02-15,10:11:19.977,   69.91,  196.52,  273.18,  309.18,,,,,  343.09,  505.69,    105107,  848.79,  268.43,    0.57,  274.87,    3.91,,,,,  543.30,    4.48,     53377,  547.79,    886.39,    510.18,   1396.57
2024-02-15,10:11:20.977,   70.42,  196.88,  274.85,  310.42,,,,,  345.27,  507.31,    105177,  852.58,  262.85,    0.87,  269.88,    4.22,,,,,  532.73,    5.10,     53456,  537.83,    878.00,    512.40,   1390.41
2024-02-15,10:11:21.977,   69.67,  195.09,  271.27,  306.72,,,,,  340.93,  501.81,    105191,  842.74,  257.21,    0.36,  264.06,    3.71,,,,,  521.27,    4.07,     53275,  525.34,    862.20,    505.88,   1368.09
2024-02-15,10:11:22.977,   70.26,  190.09,  274.02,  302.13,,,,,  344.28,  492.22,    105165,  836.50,  244.08,    0.48,  250.15,    3.83,,,,,  494.23,    4.31,     53168,  498.53,    838.51,    496.52,   1335.03
2024-02-15,10:11:23.977,   68.61,  145.36,  274.20,  256.41,,,,,  342.82,  401.77,    105163,  744.59,  181.25,    0.64,  186.41,    4.00,,,,,  367.66,    4.64,     53042,  372.30,    710.48,    406.41,   1116.89
2024-02-15,10:11:24.976,   69.54,  146.77,  278.46,  259.50,,,,,  348.00,  406.27,    105244,  754.27,  179.96,    0.44,  185.10,    3.80,,,,,  365.06,    4.24,     53005,  369.30,    713.06,    410.51,   1123.58
2024-02-15,10:11:25.976,   68.47,  144.76,  274.20,  255.97,,,,,  342.67,  400.73,    105179,  743.40,  177.42,    0.37,  182.36,    3.72,,,,,  359.78,    4.09,     52943,  363.87,    702.46,    404.81,   1107.27
2024-02-15,10:11:26.977,   81.87,  164.95,  317.51,  291.49,,,,,  399.38,  456.44,    105327,  855.82,  238.25,   21.00,  242.13,   24.28,,,,,  480.37,   45.28,     53287,  525.65,    879.76,    501.72,   1381.47
2024-02-15,10:11:27.976,   68.87,  147.10,  275.84,  258.98,,,,,  344.71,  406.08,    105175,  750.79,  213.20,    1.09,  217.75,    4.44,,,,,  430.96,    5.53,     53140,  436.49,    775.66,    411.61,   1187.28
2024-02-15,10:11:28.977,   70.29,  148.25,  279.92,  261.27,,,,,  350.21,  409.53,    105276,  759.73,  204.67,    0.90,  209.08,    4.25,,,,,  413.75,    5.15,     53200,  418.90,    763.95,    414.68,   1178.63
2024-02-15,10:11:29.977,   68.37,  146.05,  273.84,  257.17,,,,,  342.22,  403.23,    105093,  745.44,  201.54,    1.20,  205.17,    4.54,,,,,  406.71,    5.74,     53004,  412.46,    748.93,    408.97,   1157.90
2024-02-15,10:11:30.977,   69.60,  147.62,  278.13,  260.36,,,,,  347.73,  407.98,    105209,  755.72,  197.92,    0.68,  201.86,    4.05,,,,,  399.77,    4.73,     53149,  404.50,    747.51,    412.71,   1160.22
2024-02-15,10:11:31.977,   68.73,  145.62,  274.89,  256.96,,,,,  343.62,  402.58,    105130,  746.19,  193.60,    0.54,  196.85,    3.89,,,,,  390.45,    4.43,     52980,  394.88,    734.06,    407.01,   1141.07
2024-02-15,10:11:32.978,   69.28,  146.87,  277.79,  259.61,,,,,  347.07,  406.48,    105284,  753.56,  191.84,    0.77,  195.01,    4.13,,,,,  386.85,    4.90,     53025,  391.75,    733.93,    411.38,   1145.30
2024-02-15,10:11:33.977,   68.49,  145.37,  274.48,  256.58,,,,,  342.97,  401.95,    105129,  744.92,  187.62,    0.49,  191.74,    3.84,,,,,  379.36,    4.33,     53144,  383.69,    722.34,    406.28,   1128.61
2024-02-15,10:11:34.978,   69.37,  146.72,  276.97,  258.71,,,,,  346.34,  405.43,    105242,  751.77,  185.28,    0.53,  189.91,    3.88,,,,,  375.19,    4.41,     53120,  379.59,    721.53,    409.84,   1131.37
2024-02-15,10:11:35.978,   68.99,  144.80,  274.60,  255.84,,,,,  343.58,  400.64,    105162,  744.22,  185.94,    1.11,  190.40,    4.45,,,,,  376.34,    5.55,     52994,  381.90,    719.92,    406.20,   1126.12
2024-02-15,10:11:36.978,   83.33,  169.29,  321.87,  296.82,,,,,  405.20,  466.11,    105367,  871.31,  235.06,   19.77,  240.26,   23.38,,,,,  475.32,   43.15,     53268,  518.47,    880.53,    509.26,   1389.79
2024-02-15,10:11:37.978,   69.69,  149.13,  277.69,  261.88,,,,,  347.38,  411.01,    105187,  758.39,  216.52,    1.95,  222.10,    5.28,,,,,  438.63,    7.23,     53131,  445.85,    786.00,    418.24,   1204.24
2024-02-15,10:11:38.979,   70.07,  149.15,  279.95,  262.56,,,,,  350.02,  411.71,    105231,  761.73,  207.07,    1.23,  213.62,    4.61,,,,,  420.70,    5.83,     53211,  426.53,    770.72,    417.54,   1188.26
2024-02-15,10:11:39.978,   68.63,  146.91,  274.54,  258.26,,,,,  343.17,  405.17,    105154,  748.34,  199.61,    0.48,  206.56,    3.83,,,,,  406.17,    4.31,     53146,  410.48,    749.34,    409.48,   1158.82
2024-02-15,10:11:40.979,   69.51,  148.15,  277.33,  260.27,,,,,  346.84,  408.41,    105241,  755.25,  196.86,    0.72,  203.91,    4.06,,,,,  400.78,    4.78,     53140,  405.56,    747.62,    413.20,   1160.81
2024-02-15,10:11:41.979,   68.82,  146.64,  274.98,  258.11,,,,,  343.80,  404.75,    105147,  748.54,  192.70,    0.57,  200.20,    3.91,,,,,  392.91,    4.47,     52975,  397.38,    736.70,    409.22,   1145.92
2024-02-15,10:11:42.979,   69.63,  147.17,  277.93,  259.60,,,,,  347.56,  406.77,    105240,  754.33,  188.72,    0.65,  196.10,    4.00,,,,,  384.81,    4.64,     53086,  389.45,    732.37,    411.41,   1143.78
2024-02-15,10:11:43.979,   68.17,  140.90,  273.76,  251.70,,,,,  341.93,  392.60,    105121,  734.53,  179.97,    0.52,  185.70,    3.86,,,,,  365.67,    4.38,     53009,  370.05,    707.61,    396.97,   1104.58
2024-02-15,10:11:44.980,   69.40,  142.25,  277.63,  254.42,,,,,  347.03,  396.67,    105239,  743.70,  179.26,    0.55,  183.72,    3.90,,,,,  362.98,    4.45,     53063,  367.43,    710.01,    401.12,   1111.13
2024-02-15,10:11:45.979,   67.82,  140.42,  272.47,  250.81,,,,,  340.30,  391.23,    105125,  731.53,  176.37,    0.40,  181.05,    3.75,,,,,  357.42,    4.15,     52909,  361.57,    697.72,    395.38,   1093.10
2024-02-15,10:11:46.980,   79.38,  155.55,  307.93,  278.07,,,,,  387.31,  433.62,    105316,  820.93,  211.60,   18.44,  213.62,   21.51,,,,,  425.22,   39.95,     53136,  465.17,    812.53,    473.57,   1286.10
2024-02-15,10:11:47.980,   70.74,  146.96,  281.70,  260.39,,,,,  352.44,  407.35,    105166,  759.79,  213.66,    2.40,  217.91,    5.71,,,,,  431.57,    8.12,     53192,  439.69,    784.01,    415.47,   1199.48
2024-02-15,10:11:48.980,   69.06,  143.24,  276.23,  254.90,,,,,  345.29,  398.14,    105135,  743.43,  200.93,    1.09,  204.99,    4.45,,,,,  405.92,    5.54,     53174,  411.46,    751.21,    403.68,   1154.89
2024-02-15,10:11:49.979,   68.26,  141.76,  273.70,  252.37,,,,,  341.96,  394.13,    105272,  736.09,  194.22,    0.53,  198.75,    3.89,,,,,  392.97,    4.42,     53153,  397.39,    734.93,    398.55,   1133.48
2024-02-15,10:11:50.979,   69.20,  142.67,  276.85,  254.63,,,,,  346.06,  397.31,    105155,  743.36,  191.49,    1.26,  195.87,    4.61,,,,,  387.36,    5.87,     52959,  393.23,    733.42,    403.17,   1136.59
2024-02-15,10:11:51.978,   68.36,  141.34,  273.51,  251.87,,,,,  341.87,  393.21,    105219,  735.08,  189.17,    0.87,  192.63,    4.21,,,,,  381.80,    5.08,     53084,  386.88,    723.67,    398.28,   1121.95
2024-02-15,10:11:52.978,   69.10,  142.23,  276.24,  253.76,,,,,  345.34,  395.99,    105153,  741.33,  185.30,    0.45,  189.84,    3.80,,,,,  375.14,    4.25,     53043,  379.39,    720.48,    400.23,   1120.72
2024-02-15,10:11:53.978,   68.18,  140.66,  273.44,  251.20,,,,,  341.62,  391.86,    105240,  733.48,  181.99,    0.52,  187.22,    3.87,,,,,  369.21,    4.39,     53017,  373.60,    710.83,    396.25,   1107.08
2024-02-15,10:11:54.978,   68.86,  142.06,  275.50,  253.48,,,,,  344.36,  395.55,    105194,  739.90,  179.58,    0.47,  184.49,    3.82,,,,,  364.07,    4.28,     53112,  368.35,    708.43,    399.83,   1108.25
2024-02-15,10:11:55.978,   67.76,  140.40,  271.64,  250.41,,,,,  339.41,  390.82,    105169,  730.23,  176.60,    0.36,  182.04,    3.71,,,,,  358.64,    4.07,     53107,  362.72,    698.05,    394.89,   1092.94
2024-02-15,10:11:56.979,   69.10,  142.11,  277.24,  254.11,,,,,  346.34,  396.21,    105282,  742.55,  175.03,    0.50,  180.04,    3.86,,,,,  355.06,    4.36,     52930,  359.42,    701.40,    400.57,   1101.97
2024-02-15,10:11:57.978,   80.05,  159.40,  311.72,  283.49,,,,,  391.77,  442.89,    105258,  834.66,  239.61,   20.45,  243.51,   23.77,,,,,  483.12,   44.22,     53265,  527.35,    874.90,    487.11,   1362.01
2024-02-15,10:11:58.978,   69.51,  143.57,  278.24,  255.95,,,,,  347.75,  399.52,    105127,  747.27,  202.54,    0.80,  207.46,    4.14,,,,,  410.00,    4.95,     53145,  414.94,    757.75,    404.46,   1162.21
2024-02-15,10:11:59.978,   68.41,  141.58,  273.29,  252.32,,,,,  341.71,  393.89,    105231,  735.60,  194.71,    0.56,  199.47,    3.91,,,,,  394.18,    4.47,     53118,  398.65,    735.89,    398.36,   1134.25
2024-02-15,10:12:00.977,   69.42,  142.40,  277.11,  254.40,,,,,  346.53,  396.80,    105123,  743.33,  190.02,    0.75,  194.70,    4.11,,,,,  384.72,    4.87,     53067,  389.58,    731.25,    401.67,   1132.92
2024-02-15,10:12:01.978,   68.20,  141.32,  272.60,  251.58,,,,,  340.81,  392.91,    105254,  733.72,  186.67,    0.93,  191.29,    4.30,,,,,  377.95,    5.23,     53054,  383.18,    718.76,    398.14,   1116.90
2024-02-15,10:12:02.978,   68.38,  136.72,  274.27,  247.54,,,,,  342.65,  384.26,    105150,  726.91,  176.20,    0.81,  181.95,    4.18,,,,,  358.15,    5.00,     52943,  363.15,    700.80,    389.26,   1090.06
2024-02-15,10:12:03.978,   60.35,   93.42,  250.07,  194.70,,,,,  310.43,  288.12,    105238,  598.54,  117.19,    0.65,  121.87,    4.01,,,,,  239.05,    4.67,     52833,  243.72,    549.48,    292.78,    842.26
2024-02-15,10:12:04.978,   61.66,   95.10,  256.89,  199.18,,,,,  318.54,  294.28,    105123,  612.82,  117.88,    0.79,  122.28,    4.15,,,,,  240.17,    4.94,     52775,  245.10,    558.71,    299.22,    857.93
2024-02-15,10:12:05.979,   56.78,   93.26,  236.56,  189.86,,,,,  293.34,  283.12,    105128,  576.46,  115.69,    0.31,  119.94,    3.67,,,,,  235.64,    3.97,     52847,  239.61,    528.97,    287.09,    816.07
2024-02-15,10:12:06.978,   61.42,   94.94,  255.45,  198.31,,,,,  316.87,  293.25,    105146,  610.12,  114.84,    0.38,  119.42,    3.74,,,,,  234.26,    4.12,     52801,  238.38,    551.13,    297.37,    848.49
2024-02-15,10:12:07.979,   73.46,  109.46,  294.60,  226.79,,,,,  368.06,  336.25,    105303,  704.31,  162.29,   20.59,  164.23,   23.63,,,,,  326.51,   44.23,     52917,  370.74,    694.57,    380.48,   1075.05
2024-02-15,10:12:08.979,   62.38,   97.49,  259.18,  202.75,,,,,  321.56,  300.25,    105160,  621.81,  134.27,    0.94,  138.57,    4.29,,,,,  272.83,    5.22,     52848,  278.06,    594.39,    305.47,    899.86
2024-02-15,10:12:09.980,   60.66,   95.80,  252.01,  198.27,,,,,  312.67,  294.08,    105187,  606.75,  129.63,    0.71,  133.87,    4.08,,,,,  263.51,    4.79,     52940,  268.29,    576.18,    298.86,    875.04
2024-02-15,10:12:10.979,   62.00,   96.71,  257.49,  201.22,,,,,  319.49,  297.93,    105115,  617.42,  127.63,    0.78,  131.51,    4.14,,,,,  259.14,    4.92,     52817,  264.06,    578.63,    302.85,    881.48
2024-02-15,10:12:11.980,   60.65,   95.44,  251.60,  197.76,,,,,  312.25,  293.20,    105218,  605.46,  124.26,    0.47,  128.36,    3.83,,,,,  252.62,    4.31,     52862,  256.93,    564.87,    297.51,    862.38
2024-02-15,10:12:12.980,   61.86,   96.68,  257.17,  201.12,,,,,  319.03,  297.80,    105067,  616.83,  123.10,    0.59,  126.99,    3.95,,,,,  250.09,    4.55,     52780,  254.64,    569.12,    302.35,    871.47
2024-02-15,10:12:13.980,   60.91,   95.31,  253.06,  198.21,,,,,  313.96,  293.53,    105198,  607.49,  122.77,    1.05,  126.70,    4.42,,,,,  249.47,    5.47,     52890,  254.94,    563.43,    299.00,    862.43
2024-02-15,10:12:14.980,   61.77,   96.44,  257.13,  200.88,,,,,  318.90,  297.32,    105144,  616.22,  122.36,    0.83,  125.98,    4.16,,,,,  248.34,    4.99,     52814,  253.32,    567.24,    302.31,    869.55
2024-02-15,10:12:15.981,   60.77,   95.10,  253.08,  198.15,,,,,  313.86,  293.25,    105241,  607.11,  119.65,    0.32,  123.41,    3.67,,,,,  243.06,    3.98,     52874,  247.04,    556.92,    297.24,    854.15
2024-02-15,10:12:16.980,   61.87,   96.36,  257.38,  200.91,,,,,  319.25,  297.27,    105103,  616.52,  118.57,    0.39,  122.75,    3.74,,,,,  241.33,    4.13,     52745,  245.46,    560.58,    301.40,    861.98
2024-02-15,10:12:17.981,   74.14,  111.19,  297.43,  229.52,,,,,  371.57,  340.72,    105335,  712.28,  155.99,   19.31,  161.38,   22.89,,,,,  317.36,   42.20,     52843,  359.56,    688.93,    382.92,   1071.84
2024-02-15,10:12:18.980,   62.58,   98.91,  259.54,  204.46,,,,,  322.12,  303.36,    105124,  625.48,  136.65,    1.65,  140.66,    5.00,,,,,  277.31,    6.65,     52805,  283.96,    599.43,    310.01,    909.44
2024-02-15,10:12:19.981,   61.57,   97.34,  255.54,  201.43,,,,,  317.12,  298.77,    105211,  615.89,  130.44,    1.02,  134.56,    4.38,,,,,  264.99,    5.40,     52879,  270.39,    582.11,    304.17,    886.28
2024-02-15,10:12:20.981,   62.28,   97.41,  258.35,  202.49,,,,,  320.63,  299.91,    105144,  620.54,  127.19,    0.81,  131.12,    4.16,,,,,  258.31,    4.97,     52792,  263.28,    578.94,    304.88,    883.82
2024-02-15,10:12:21.981,   61.28,   96.66,  255.56,  200.78,,,,,  316.84,  297.44,    105203,  614.28,  123.92,    0.53,  128.28,    3.88,,,,,  252.20,    4.41,     52860,  256.61,    569.04,    301.85,    870.89
2024-02-15,10:12:22.981,   63.51,  111.98,  261.08,  218.44,,,,,  324.58,  330.42,    105149,  655.00,  143.98,    0.86,  148.73,    4.21,,,,,  292.71,    5.07,     52847,  297.78,    617.29,    335.50,    952.79
