System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-12,15:18:47.920,0.30,2.79,0.11,1.12,0.21,16.83,0.99,0.26,0.0000,0.0011, 14120,0.42,0.36,97,50,15712.50,5640.57,2599.13,5.57,139.28,0.60,15.11,0.08,1.42,0.05,1.16,0.15,4.23,0.96,0.88,0.0000,0.0011, 24200,0.29,0.04,92,49,3948.39,2778.77,2599.13,2.84,71.05,0.15,3.80,9.72,65.58,0.11,24.59,0.00,100.00,0.00,0.00,0.00,0.00,4.60,38.30,0.22,56.87,0.00,100.00,0.00,0.00,0.00,0.00,73.25,58.02,4.34 ,4.39 ,879973.14 ,892437.56 ,3.00,3.00,0.88,3.04,0.29,1.12,0.01,2.36,1.00,0.12,0.0000,0.0010,  2160,26.12,73.88,0.00,0.00,0.00,53,2300.30,757.23,2599.13,6.08,151.89,1.77,44.25,
2024-02-12,15:18:48.920,0.21,2.39,0.09,1.12,0.17,22.74,0.99,0.28,0.0000,0.0021, 15200,0.67,0.62,99,50,10647.54,4446.23,2597.12,4.79,119.74,0.41,10.25,0.06,1.56,0.04,1.17,0.05,3.16,0.98,0.81,0.0000,0.0011, 24080,0.49,0.02,92,47,2989.48,1912.60,2597.12,3.13,78.15,0.12,2.88,7.68,69.93,0.03,22.37,0.00,100.00,0.00,0.00,0.00,0.00,3.14,34.78,0.19,61.89,0.00,100.00,0.00,0.00,0.00,0.00,74.30,55.93,4.53 ,4.39 ,0.33 ,0.00 ,3.00,3.00,0.62,2.81,0.22,1.12,0.01,3.14,1.00,0.12,0.0000,0.0020,  3800,19.63,80.37,0.00,0.00,0.00,52,1599.53,568.54,2597.12,5.63,140.67,1.23,30.80,
2024-02-12,15:18:49.919,0.22,2.43,0.09,1.12,0.10,23.30,1.00,0.39,0.0000,0.0020, 16160,0.64,0.58,99,50,11394.82,4688.07,2595.15,4.86,121.53,0.44,10.98,0.04,1.55,0.03,1.22,0.01,2.94,1.00,0.40,0.0000,0.0013, 23520,0.44,0.01,96,46,2272.40,1464.45,2595.15,3.10,77.59,0.09,2.19,8.10,74.39,0.03,17.48,0.00,100.00,0.00,0.00,0.00,0.00,2.32,27.66,0.14,69.88,0.00,100.00,0.00,0.00,0.00,0.00,77.40,51.89,4.49 ,4.37 ,0.33 ,0.00 ,3.00,3.00,0.62,2.85,0.22,1.12,0.01,3.23,1.00,0.12,0.0000,0.0020,  4200,19.57,80.43,0.00,0.00,0.00,52,1614.81,566.35,2595.15,5.70,142.56,1.24,31.11,
2024-02-12,15:18:50.919,0.22,2.43,0.09,1.12,0.11,22.87,1.00,0.39,0.0000,0.0020, 16840,0.64,0.57,99,50,11456.14,4717.37,2597.47,4.86,121.43,0.44,11.03,0.04,1.56,0.03,1.22,0.01,2.92,1.00,0.39,0.0000,0.0013, 23720,0.41,0.01,96,46,2285.75,1469.53,2597.47,3.11,77.77,0.09,2.20,8.14,74.33,0.00,17.53,0.00,100.00,0.00,0.00,0.00,0.00,2.32,27.59,0.14,69.94,0.00,100.00,0.00,0.00,0.00,0.00,77.50,51.93,4.50 ,4.37 ,0.33 ,0.00 ,3.00,3.00,0.63,2.87,0.22,1.12,0.00,3.17,1.00,0.12,0.0000,0.0019,  4520,19.66,80.34,0.00,0.00,0.00,52,1637.36,569.57,2597.47,5.75,143.74,1.26,31.52,
2024-02-12,15:18:51.919,0.22,2.46,0.09,1.12,0.10,21.97,1.00,0.40,0.0000,0.0019, 16320,0.63,0.54,99,50,11578.28,4698.62,2595.25,4.93,123.21,0.45,11.15,0.04,1.56,0.03,1.22,0.01,2.86,1.00,0.39,0.0000,0.0013, 24120,0.37,0.01,96,47,2289.08,1463.47,2595.25,3.13,78.21,0.09,2.21,8.12,74.38,0.02,17.49,0.00,100.00,0.00,0.00,0.00,0.00,2.32,27.65,0.16,69.88,0.00,100.00,0.00,0.00,0.00,0.00,77.58,51.91,4.47 ,4.35 ,0.00 ,0.00 ,3.00,3.00,0.64,2.92,0.22,1.12,0.00,3.02,1.00,0.13,0.0000,0.0018,  3840,19.59,80.41,0.00,0.00,0.00,52,1653.56,567.16,2595.25,5.83,145.78,1.27,31.86,
2024-02-12,15:18:52.919,0.22,2.44,0.09,1.12,0.12,21.73,0.99,0.40,0.0000,0.0019, 17360,0.63,0.54,99,49,11571.48,4733.43,2597.67,4.89,122.23,0.45,11.14,0.04,1.56,0.03,1.22,0.02,2.81,0.99,0.39,0.0000,0.0012, 24640,0.38,0.01,95,47,2269.08,1457.46,2597.67,3.11,77.84,0.09,2.18,8.17,75.10,0.07,16.67,0.00,100.00,0.00,0.00,0.00,0.00,2.31,28.17,0.18,69.34,0.00,100.00,0.00,0.00,0.00,0.00,77.82,52.00,4.49 ,4.36 ,0.18 ,0.33 ,3.00,3.00,0.63,2.89,0.22,1.12,0.01,2.99,1.00,0.13,0.0000,0.0018,  4440,19.65,80.35,0.00,0.00,0.00,51,1648.17,569.40,2597.67,5.79,144.73,1.27,31.72,
2024-02-12,15:18:53.919,0.22,2.46,0.09,1.12,0.10,21.99,1.00,0.40,0.0000,0.0019, 17400,0.63,0.54,99,49,11624.65,4721.80,2597.81,4.92,123.10,0.45,11.19,0.04,1.56,0.03,1.22,0.01,2.83,1.00,0.39,0.0000,0.0012, 24320,0.38,0.01,96,46,2288.86,1464.90,2597.81,3.12,78.12,0.09,2.20,8.15,74.40,0.04,17.42,0.00,100.00,0.00,0.00,0.00,0.00,2.32,27.73,0.17,69.78,0.00,100.00,0.00,0.00,0.00,0.00,77.72,52.00,4.48 ,4.35 ,0.33 ,0.00 ,3.00,3.00,0.64,2.91,0.22,1.12,0.00,3.02,1.00,0.13,0.0000,0.0018,  4280,19.66,80.34,0.00,0.00,0.00,51,1657.96,569.68,2597.81,5.82,145.52,1.28,31.91,
2024-02-12,15:18:54.920,0.22,2.43,0.09,1.12,0.13,21.80,0.99,0.39,0.0000,0.0019, 17680,0.63,0.54,99,49,11557.67,4751.05,2597.48,4.87,121.63,0.44,11.12,0.04,1.56,0.03,1.22,0.01,2.76,1.00,0.39,0.0000,0.0012, 24440,0.38,0.01,95,46,2289.11,1462.70,2597.48,3.13,78.25,0.09,2.20,8.20,74.44,0.00,17.36,0.00,100.00,0.00,0.00,0.00,0.00,2.31,27.56,0.13,70.00,0.00,100.00,0.00,0.00,0.00,0.00,77.78,52.04,4.47 ,4.36 ,0.33 ,0.00 ,3.00,3.00,0.63,2.89,0.22,1.12,0.01,3.00,1.00,0.13,0.0000,0.0018,  4360,19.67,80.33,0.00,0.00,0.00,52,1648.16,569.91,2597.48,5.78,144.60,1.27,31.73,
2024-02-12,15:18:55.920,0.22,2.45,0.09,1.12,0.12,22.10,0.99,0.40,0.0000,0.0019, 17520,0.63,0.54,99,49,11629.35,4743.11,2597.64,4.90,122.59,0.45,11.19,0.04,1.56,0.03,1.22,0.02,2.78,0.99,0.39,0.0000,0.0012, 24200,0.38,0.01,96,45,2289.12,1463.04,2597.64,3.13,78.23,0.09,2.20,8.19,74.27,0.01,17.53,0.00,100.00,0.00,0.00,0.00,0.00,2.31,27.58,0.14,69.97,0.00,100.00,0.00,0.00,0.00,0.00,77.84,51.99,4.47 ,4.35 ,0.33 ,0.00 ,3.00,3.00,0.64,2.92,0.22,1.12,0.00,3.03,1.00,0.13,0.0000,0.0018,  3480,19.67,80.33,0.00,0.00,0.00,50,1666.50,569.77,2597.64,5.85,146.24,1.28,32.08,
