5993
9095
16282
7203
10828
10925
7181
10307
9708
6166
9008
22794
5875
8227
10172
10106
11242
16506
8362
16054
21363
5818
7981
10323
5565
8307
10461
9248
7885
12368
8125
14381
8134
6102
10844
15072
7155
8109
10384
5565
14394
11712
9840
11667
13808
7664
10518
10650
6880
11718
8266
7859
18064
11987
5664
12311
13219
9092
10634
9081
9187
32493
23158
5555
12902
15946
7917
9159
13869
7104
12119
13027
7063
11047
8710
11200
8781
15289
7994
9684
