,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,10555360710.0,10969018135.0,11009530008.0,10967423570.0,11489873501.0,2075731312.0,2163003533.0,2195104961.0,2166629859.0,2229232758.0,7590216.0,7962576.0,7992863.0,7967604.0,8273280.0,7611019.0,8003272.0,7990927.0,8006337.0,8278091.0,14902.0,4290.0,3976.0,3636.0,2852.0,593503.0,1185022.0,1485684.0,1478148.0,665830.0,2712107130.0,2888449805.0,2891325733.0,2889034812.0,2889117956.0,1181246.0,1495001.0,1968387.0,3191077.0,1135625.0,3255319855.0,3432195860.0,3408400193.0,3431799025.0,3499655791.0,1726.0,2037.0,3451.0,1313.0,541.0,326395.0,352382.0,79334.0,323668.0,323146.0,503070.0,1087019.0,1353868.0,1539428.0,547603.0,424.14340183504,0.0,N/A
1,11313852952.0,11020858744.0,11160592958.0,11100148292.0,11303498354.0,2204337950.0,2168414091.0,2185027486.0,2182927620.0,2215117557.0,8110183.0,7955635.0,7928930.0,8160549.0,8314898.0,8122070.0,7955498.0,7875118.0,8163849.0,8298884.0,4267.0,24210.0,13139.0,2761.0,1080.0,1392181.0,947250.0,1719804.0,1169791.0,671442.0,2892233349.0,2890100380.0,2891750607.0,2891314735.0,2891071827.0,1585473.0,1372448.0,1981627.0,3028470.0,879599.0,3488443615.0,3440078908.0,3373060943.0,3455649836.0,3477259834.0,924.0,1849.0,2570.0,2612.0,56674.0,600102.0,387258.0,202465.0,355756.0,538893.0,1184359.0,911596.0,1214313.0,1252336.0,646532.0,271.71993951289,298.31987425916,N/A
2,11183945505.0,11143395182.0,10790219552.0,11063623171.0,11312451821.0,2195748202.0,2196590952.0,2147202496.0,2173115505.0,2241485458.0,8170323.0,7998782.0,7789810.0,8031647.0,8087275.0,8203639.0,7985456.0,7773800.0,7968739.0,8082253.0,8950.0,1762.0,3385.0,1289.0,856.0,1215655.0,599923.0,1725942.0,748446.0,763954.0,2891449786.0,2888334916.0,2891548679.0,2889826909.0,2891589900.0,1256128.0,1267390.0,1516125.0,2883119.0,761785.0,3466217389.0,3428579429.0,3411740593.0,3375446334.0,3481401168.0,11513.0,1636.0,1338.0,2099.0,663.0,263579.0,313145.0,454659.0,292611.0,356057.0,67071.0,775935.0,1857907.0,1090844.0,294723.0,509.79290666245,530.96362987893,N/A
3,11264320807.0,11068605616.0,10510041199.0,11105907811.0,11429445299.0,2197283473.0,2181286688.0,2085540488.0,2190496892.0,2236205449.0,8075250.0,7976991.0,7722713.0,8187621.0,8105979.0,8085054.0,7956295.0,7703867.0,8172452.0,8101085.0,6027.0,26862.0,3932.0,2115.0,575.0,1138302.0,972957.0,1794917.0,1156499.0,1114202.0,2891832046.0,2890792274.0,2771647140.0,2890870514.0,2890174366.0,1570214.0,835092.0,1535668.0,2196194.0,792059.0,3479250301.0,3442471250.0,3220942588.0,3449117453.0,3485208000.0,5777.0,2573.0,2842.0,2001.0,1259.0,441517.0,456898.0,382574.0,415544.0,315408.0,614339.0,977636.0,2036091.0,1341704.0,928913.0,545.62802514539,546.29902625501,N/A
4,10947536109.0,10913573493.0,10792005897.0,11035624614.0,11214625160.0,2175379151.0,2158755082.0,2137959009.0,2176625097.0,2222914408.0,7892752.0,7902799.0,8006252.0,7978612.0,8086564.0,7925262.0,8017934.0,8091459.0,8058255.0,8070459.0,6223.0,4789.0,2059.0,26375.0,2692.0,1119520.0,674522.0,812598.0,850723.0,502453.0,2890261906.0,2881899931.0,2889638438.0,2885720894.0,2888840554.0,1354705.0,691474.0,2194440.0,2340434.0,549422.0,3385567679.0,3361691752.0,3260782213.0,3328628443.0,3491604463.0,7485.0,1853.0,4370.0,1775.0,820.0,263858.0,103055.0,308732.0,100612.0,290828.0,782161.0,647259.0,830449.0,941727.0,222398.0,542.03122599961,541.43584622324,N/A
5,11367602994.0,10982246208.0,11056393614.0,11250793626.0,11217068820.0,2245846019.0,2133474107.0,2182983965.0,2183397391.0,2215214499.0,8303000.0,7796911.0,7926075.0,8122213.0,8582140.0,8298671.0,7796494.0,7961951.0,8128458.0,8149481.0,14693.0,2373.0,12778.0,2244.0,1112.0,1040524.0,1184062.0,1994983.0,1458263.0,735725.0,2890795037.0,2890014327.0,2892345950.0,2890719256.0,2890916067.0,1322199.0,1695430.0,1635352.0,4215438.0,787027.0,3492441676.0,3427903983.0,3379048469.0,3433587621.0,3502091836.0,16101.0,1600.0,950.0,1712.0,743.0,299275.0,602827.0,475519.0,550126.0,151883.0,988583.0,1290863.0,1386826.0,1781219.0,954294.0,543.12408960892,539.77327125441,N/A
6,11156584231.0,11277062847.0,10847393488.0,11279977309.0,11069992727.0,2202135630.0,2202561164.0,2118830097.0,2203566412.0,2179546494.0,8455727.0,7945536.0,7988106.0,7956423.0,8019203.0,8211609.0,7894481.0,7996754.0,7914698.0,8044326.0,4181.0,3351.0,1891.0,3362.0,1545.0,1063431.0,2281433.0,1272079.0,2807446.0,1465550.0,2891611370.0,2886672515.0,2891895396.0,2890617545.0,2888667717.0,1276133.0,1040450.0,1495667.0,2863498.0,1737104.0,3463978614.0,3433845785.0,3372452090.0,3438674194.0,3380526717.0,9791.0,2446.0,1081.0,2349.0,903.0,305210.0,427944.0,376243.0,390600.0,522570.0,73716.0,128663.0,741215.0,177589.0,675868.0,537.40170765628,420.28812684042,N/A
7,9718999588.0,8455141027.0,8306662351.0,8588550996.0,8517448091.0,1914211068.0,1684481094.0,1626732095.0,1711008294.0,1690223870.0,7259663.0,6723053.0,6418419.0,6801299.0,6668891.0,7206411.0,6748465.0,6435180.0,6825853.0,6655206.0,33127.0,13104.0,18595.0,12924.0,30911.0,5270411.0,8030015.0,8821157.0,9949425.0,7173012.0,2888895582.0,2871051398.0,2888873168.0,2878032297.0,2881591271.0,5726562.0,9511839.0,9851609.0,12016903.0,7357989.0,3020876182.0,2568486789.0,2633848870.0,2623962729.0,2684386576.0,32569.0,11405.0,18577.0,10363.0,6618.0,1443908.0,2800457.0,1947913.0,2571993.0,2667351.0,4032366.0,6391000.0,6767957.0,8964719.0,4086478.0,541.95098713098,532.31134117547,N/A
8,8955780497.0,2349556897.0,8136551374.0,10415002663.0,10809717923.0,1778906368.0,457251846.0,1592814841.0,2070959694.0,2131224378.0,7221431.0,1704687.0,6826256.0,7617977.0,7857954.0,7270021.0,1663219.0,6830731.0,7580822.0,7843025.0,24882.0,103477.0,11822.0,22250.0,4835.0,12962174.0,3159049.0,14322759.0,4730870.0,2594322.0,2889369955.0,1074560650.0,2887960437.0,2880066042.0,2883715747.0,13878096.0,4356439.0,15878761.0,5203739.0,2294350.0,2763460077.0,665241335.0,2494432085.0,3263985642.0,3340892615.0,24304.0,77480.0,11057.0,15870.0,713.0,4383421.0,1532843.0,3593019.0,810994.0,212826.0,8647948.0,2241632.0,10856148.0,2295157.0,1364266.0,731.90010191979,1002.5726586743,N/A
9,8865288972.0,1338503199.0,8558730274.0,10656523796.0,10503279346.0,1747191895.0,259737707.0,1678942459.0,2115842420.0,2079069041.0,7417876.0,1187401.0,7690210.0,7823428.0,7808379.0,7438122.0,1093456.0,7706206.0,7879651.0,7753138.0,13129.0,19239.0,11311.0,5898.0,2056.0,16807067.0,4377582.0,16228452.0,5744072.0,3561874.0,2889903578.0,584337147.0,2888234904.0,2883250829.0,2886259752.0,17566070.0,5087463.0,17860010.0,6898263.0,3678238.0,2703987844.0,487025945.0,2633820141.0,3288565424.0,3342125830.0,14349.0,6963.0,6528.0,4634.0,1306.0,6043155.0,1556580.0,4324697.0,1100287.0,1506837.0,10065338.0,3081352.0,12111541.0,3735870.0,2494502.0,4122.0897444655,4775.4514875744,N/A
