,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,444.56140358183,401.64339759671,362.691,9905481592.0,10115187206.0,9831527208.0,10138308728.0,10270581887.0,1970831880.0,2012941889.0,1945923275.0,2009201614.0,2000169941.0,7670922.0,8024671.0,7930368.0,7749631.0,8300289.0,7683363.0,8028204.0,7934407.0,7761982.0,8294793.0,9899.0,5839.0,8154.0,5795.0,4799.0,8177209.0,7383232.0,8494526.0,8259194.0,6169186.0,2892591618.0,2892035993.0,2892565446.0,2892691264.0,2920658096.0,8826007.0,8011247.0,8929496.0,9351828.0,6434725.0,3120555439.0,3179956079.0,3095496310.0,3106855348.0,3142838773.0,7866.0,2902.0,4358.0,3627.0,1225.0,2919138.0,2914223.0,3022761.0,3172914.0,2927384.0,5698071.0,4930869.0,5881806.0,5846945.0,3698233.0,0.0,0.0,0.0,0.0,0.0,139.0,37.0,102.0,47.0,96.0,0.0,0.0,0.0,0.0,0.0
1,1863.0633766464,2074.8722274093,109.466,9947478397.0,10248812679.0,9939292593.0,10193238389.0,10179060447.0,1966032619.0,2027304690.0,1957984811.0,2011764480.0,1990225648.0,7681372.0,8121894.0,7924512.0,7820564.0,7752985.0,7681546.0,8122180.0,7926725.0,7822190.0,7752187.0,1745.0,1260.0,1896.0,1571.0,1240.0,9129689.0,8337736.0,9390299.0,9476948.0,7008257.0,2891841707.0,2891793699.0,2891822755.0,2892189641.0,2891868906.0,9837522.0,9053216.0,9793616.0,10385936.0,7188535.0,3059732283.0,3171838807.0,3054924249.0,3124924943.0,3122552823.0,1292.0,653.0,1264.0,2334.0,1037.0,3024502.0,3132024.0,3117144.0,3480314.0,3080785.0,5857774.0,5097201.0,6176496.0,6063459.0,3914033.0,0.0,0.0,0.0,0.0,0.0,108.0,150.0,92.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2113.1845847986,2109.8028838474,123.517,9819144646.0,10229749689.0,9812933656.0,10173454519.0,10168379766.0,1947427955.0,2006943744.0,1940198276.0,2008889655.0,1988017946.0,7827081.0,8249606.0,7862812.0,7977244.0,7851262.0,7828609.0,8253529.0,7912599.0,7924512.0,7850653.0,2040.0,2967.0,2539.0,2451.0,1373.0,9114147.0,8457664.0,9386041.0,9496307.0,7024543.0,2891720545.0,2891873575.0,2891942524.0,2891784712.0,2891831544.0,9754239.0,9042752.0,9806117.0,10360951.0,7212233.0,3064617933.0,3152367747.0,3061411345.0,3103122226.0,3094515234.0,1463.0,613.0,1263.0,2175.0,1325.0,3098591.0,3147898.0,3173944.0,3445907.0,3088353.0,5922575.0,5184343.0,6157352.0,6020601.0,3929055.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,58.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2113.0638999568,2109.5525746397,102.838,9837048066.0,10343487209.0,9835867803.0,9984010031.0,10169118181.0,1949838082.0,2011329045.0,1942739720.0,1981711443.0,2002189512.0,7896856.0,8064641.0,7875039.0,7778840.0,7846093.0,7894861.0,8066348.0,7878000.0,7959405.0,7843810.0,2161.0,1721.0,1845.0,2196.0,1155.0,9205767.0,8479571.0,9464436.0,9509301.0,7005264.0,2891781011.0,2891911598.0,2891836679.0,2891687572.0,2891845751.0,9928243.0,9127070.0,9914993.0,10462009.0,7316281.0,3079288121.0,3172558613.0,3075968869.0,3124120121.0,3118666472.0,2199.0,1565.0,2210.0,2225.0,1038.0,3094021.0,3153145.0,3157393.0,3448789.0,3083306.0,5894794.0,5166363.0,6199121.0,6025854.0,3937361.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,83.0,65.0,74.0,0.0,0.0,0.0,0.0,0.0
4,2113.0587933608,2109.9637573296,123.005,9946031691.0,10353993537.0,9936619195.0,10097712327.0,10170227888.0,1963331475.0,2029457050.0,1957778999.0,1997846161.0,2003035323.0,7769240.0,8116655.0,7926200.0,7829482.0,7752259.0,7772384.0,8116540.0,7926577.0,7831469.0,7746227.0,2045.0,1478.0,2311.0,2001.0,790.0,9143703.0,8485703.0,9403175.0,9532815.0,7043872.0,2891823025.0,2891815303.0,2891745897.0,2891737857.0,2891857562.0,9841605.0,9066220.0,9895609.0,10391111.0,7258935.0,3074871738.0,3145956401.0,3053571248.0,3100899327.0,3094606877.0,1831.0,1609.0,1772.0,1201.0,1292.0,3114331.0,3122228.0,3147866.0,3400088.0,3116355.0,5889286.0,5197611.0,6091712.0,6080679.0,3901979.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,100.0,108.0,75.0,0.0,0.0,0.0,0.0,0.0
5,2113.150284192,2110.5757538844,104.112,9899497176.0,10206147377.0,9781959321.0,9950606915.0,9931523147.0,1926876489.0,2019853863.0,1935060311.0,1959607893.0,1966175168.0,7900322.0,8780052.0,7853576.0,7698705.0,7677386.0,7614931.0,8765797.0,7857380.0,7749056.0,7628156.0,2640.0,2525.0,2608.0,3007.0,1556.0,9189375.0,8356777.0,9390557.0,9564855.0,7005584.0,2891556045.0,2891294766.0,2891715675.0,2891702006.0,2891737284.0,9838024.0,9029386.0,9855799.0,10365367.0,7233429.0,3065248266.0,3157109128.0,3075449275.0,3108367192.0,3102727663.0,1551.0,1175.0,1225.0,925.0,1413.0,3145581.0,3156588.0,3189748.0,3446563.0,3117388.0,5917981.0,5249471.0,6069888.0,6099886.0,3935298.0,0.0,0.0,0.0,0.0,0.0,62.0,26.0,36.0,53.0,58.0,0.0,0.0,0.0,0.0,0.0
6,2113.0745797939,2110.2741741234,108.989,10007511420.0,10285398712.0,9054314015.0,9966353623.0,9332027531.0,1957395225.0,2029127186.0,1804637792.0,1977595355.0,1848981229.0,7662376.0,8075489.0,7396045.0,7757790.0,7252693.0,7664765.0,8084667.0,7463468.0,7758114.0,7299970.0,2090.0,1180.0,2081.0,1656.0,1225.0,9150815.0,8376624.0,9400032.0,9561072.0,7033387.0,2891571516.0,2891580644.0,2762045668.0,2891814068.0,2722076957.0,9893048.0,9143211.0,9918587.0,10379715.0,7269904.0,3073680702.0,3163281288.0,2925293561.0,3118819678.0,2927839274.0,2034.0,2626.0,1431.0,1000.0,743.0,3143110.0,3167149.0,3236866.0,3395863.0,3090211.0,5973107.0,5237652.0,6064830.0,6093528.0,3938931.0,0.0,0.0,0.0,0.0,0.0,9.0,70.0,0.0,113.0,74.0,0.0,0.0,0.0,0.0,0.0
7,2113.1837916616,2110.0788725711,109.389,10001140638.0,10314038089.0,9909153226.0,10047612425.0,10044438805.0,1958450187.0,2035067102.0,1936706704.0,1989461665.0,1982582646.0,7610924.0,8102252.0,7971155.0,7790814.0,7885147.0,7611225.0,8050399.0,7976177.0,7790938.0,7741192.0,2490.0,1939.0,2662.0,1651.0,1794.0,9166471.0,8328859.0,9459970.0,9593351.0,7009493.0,2891737344.0,2891667555.0,2891859799.0,2891671207.0,2891661963.0,9861252.0,9057099.0,9878725.0,10452804.0,7236496.0,3057789432.0,3149611197.0,3056150197.0,3102708709.0,3096902362.0,1988.0,1550.0,1075.0,1113.0,863.0,3152492.0,3143177.0,3258160.0,3447178.0,3061517.0,6032512.0,5239353.0,6164523.0,6023269.0,3918683.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,58.0,33.0,0.0,0.0,0.0,0.0,0.0
8,2113.0144758687,2110.807902653,157.548,10016715676.0,10115407694.0,10016111355.0,9965123411.0,9935572115.0,1975478759.0,2007802970.0,1937103573.0,1978155847.0,1967117648.0,7615933.0,8052486.0,7854409.0,7759893.0,7840674.0,7619354.0,8050091.0,7859844.0,7762523.0,7838093.0,2501.0,2041.0,2440.0,2451.0,1989.0,9149252.0,8377723.0,9497199.0,9572459.0,7027519.0,2891633158.0,2891568211.0,2891763146.0,2891872200.0,2891819128.0,9949073.0,9140962.0,9959021.0,10434319.0,7311090.0,3076149752.0,3169534047.0,3074596657.0,3117870859.0,3113502711.0,1625.0,830.0,1615.0,1113.0,400.0,3174259.0,3194511.0,3259725.0,3463257.0,3101163.0,6023884.0,5262719.0,6098413.0,6055671.0,3965571.0,0.0,0.0,0.0,0.0,0.0,84.0,74.0,0.0,37.0,83.0,0.0,0.0,0.0,0.0,0.0
9,2113.0484794152,2109.8251485638,14.839,9996308494.0,10221965535.0,10014707423.0,10060065420.0,10052755905.0,1971402835.0,2022435812.0,1956242361.0,1991507445.0,1984189574.0,7661398.0,8107625.0,7904236.0,7795235.0,7732577.0,7657562.0,8114064.0,7906418.0,7798510.0,7734826.0,4156.0,2001.0,2151.0,1790.0,1466.0,9189142.0,8403316.0,9548260.0,9598872.0,7057370.0,2891638006.0,2891360397.0,2891717275.0,2891623020.0,2891847910.0,9915115.0,9107859.0,9931280.0,10445795.0,7299376.0,3050340208.0,3142373980.0,3047045048.0,3117483861.0,3092342195.0,2278.0,570.0,2181.0,1167.0,486.0,3178855.0,3082487.0,3269755.0,3527005.0,3029898.0,6036013.0,5288455.0,6221598.0,5976273.0,3856019.0,0.0,0.0,0.0,0.0,0.0,67.0,83.0,3327.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
