,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,431.8893357871,389.87785570196,10.752,9879137180.0,10257414064.0,10074772244.0,10184435534.0,10002061492.0,1955334525.0,1992307351.0,1950756745.0,2018052626.0,1990960393.0,7480052.0,7893349.0,7941473.0,7721708.0,7756761.0,7478511.0,7890852.0,7943757.0,7722054.0,7765585.0,10820.0,6878.0,6692.0,6300.0,4606.0,8677820.0,8040938.0,9190742.0,8628406.0,6252494.0,2892866334.0,2892640122.0,2892854034.0,2892684727.0,2892582141.0,8926486.0,8381443.0,9285124.0,8987936.0,6643956.0,3021222579.0,3131628117.0,3083763893.0,3119588313.0,3124112369.0,8753.0,3635.0,3334.0,3701.0,1392.0,2933369.0,3022003.0,3176966.0,2745405.0,2474708.0,5609346.0,4796875.0,5777271.0,5759414.0,3877671.0
1,1804.5068902938,2009.9725129031,8.851,9732507398.0,10232651535.0,10073766240.0,10182809465.0,9993782299.0,1919288843.0,2004739749.0,1966764112.0,2010168015.0,1979828418.0,7624983.0,7977937.0,7950095.0,7766167.0,7744096.0,7624796.0,7978518.0,7949639.0,7766874.0,7962953.0,2821.0,2011.0,1886.0,1645.0,1010.0,9268930.0,8635647.0,9764524.0,9124267.0,6911382.0,2892029373.0,2891960643.0,2892037987.0,2891896534.0,2892204213.0,9763088.0,9245145.0,10025072.0,9691143.0,7358344.0,2982904328.0,3137600163.0,3086980239.0,3121898191.0,3124132511.0,2806.0,2362.0,2140.0,1973.0,570.0,3199858.0,3319466.0,3479145.0,2994053.0,2593090.0,6030494.0,5264099.0,6215120.0,6092733.0,4227054.0
2,2113.2093375706,2109.1559861771,9.863,9606160871.0,10234569010.0,10071881712.0,10084738575.0,10088654927.0,1899683195.0,2019479628.0,1980242466.0,1996247124.0,1993447366.0,7437020.0,7924949.0,7889524.0,7773154.0,7796247.0,7386710.0,7924592.0,7891284.0,7935331.0,7797475.0,2139.0,2456.0,1917.0,1434.0,1223.0,9353448.0,8621266.0,9719803.0,9212946.0,6986757.0,2891906270.0,2891840500.0,2891837286.0,2891791178.0,2891859422.0,9865110.0,9289179.0,10076864.0,9784967.0,7435700.0,2964077543.0,3121060297.0,3069939882.0,3110857915.0,3112136276.0,1802.0,2289.0,1888.0,1292.0,413.0,3235514.0,3365629.0,3522865.0,3052371.0,2623916.0,6127634.0,5325706.0,6258696.0,6166301.0,4302827.0
3,2113.1328302128,2109.1262296812,11.888,9522255081.0,10235721140.0,10066274830.0,9993652066.0,9998997164.0,1888275726.0,2019578700.0,1979134567.0,1983734947.0,1980648462.0,7449472.0,8103988.0,7896760.0,7906438.0,7899123.0,7401067.0,8102974.0,7896083.0,8074163.0,7897338.0,1971.0,2976.0,1775.0,1565.0,1088.0,9328773.0,8601246.0,9699068.0,9171635.0,6953837.0,2891809575.0,2891773774.0,2891846767.0,2891737407.0,2891851495.0,9860092.0,9259495.0,10104962.0,9777833.0,7446155.0,2981527090.0,3139807781.0,3087080989.0,3128921561.0,3129863256.0,2426.0,2812.0,2534.0,1989.0,1551.0,3215614.0,3397035.0,3548995.0,3013424.0,2665020.0,6172505.0,5328039.0,6247257.0,6208481.0,4269271.0
4,2112.9941351082,2108.8867255773,8.346,9606380122.0,10217697724.0,10052423653.0,10075726279.0,10082591135.0,1900376366.0,2017020036.0,1977594247.0,1995031416.0,1991125790.0,7435596.0,8027003.0,7985155.0,7755128.0,7800576.0,7479623.0,7978211.0,7936287.0,7802654.0,7801848.0,1865.0,1787.0,1745.0,1422.0,939.0,9409475.0,8676548.0,9770855.0,9243388.0,7013992.0,2891947930.0,2891907040.0,2891854040.0,2891790696.0,2891987845.0,9842385.0,9215395.0,10067113.0,9784533.0,7492100.0,2960443874.0,3115997880.0,3067651557.0,3103829822.0,3106557515.0,1505.0,2019.0,1933.0,1139.0,1568.0,3201534.0,3412070.0,3573724.0,3006714.0,2645737.0,6205268.0,5330343.0,6255430.0,6244207.0,4270655.0
5,2113.1668479654,2109.4434301621,12.339,9469734733.0,9494684193.0,9826229909.0,9923291435.0,9960087188.0,1880134464.0,1888508930.0,1943797467.0,1972423483.0,1972372302.0,7371843.0,7707335.0,7877780.0,7679273.0,8139668.0,7377631.0,7818744.0,7880723.0,7687146.0,8133385.0,2754.0,2613.0,2730.0,2307.0,2718.0,9359089.0,8615888.0,9700774.0,9211633.0,6996870.0,2891896144.0,2781793013.0,2891867742.0,2891860149.0,2892064721.0,9826640.0,9353842.0,10065620.0,9772897.0,7416598.0,2959832066.0,2996659298.0,3063846948.0,3102456407.0,3108692995.0,1351.0,1291.0,1241.0,950.0,500.0,3208953.0,3381516.0,3530707.0,3005354.0,2669260.0,6148454.0,5299529.0,6230437.0,6198805.0,4255136.0
6,2113.1940980131,2109.5860578971,9.747,9511591370.0,10026387859.0,9865357907.0,9985045003.0,9991490316.0,1885497261.0,1988642371.0,1950290578.0,1981495132.0,1976715206.0,7562778.0,8108204.0,8024769.0,7714152.0,8334232.0,7563708.0,7992966.0,7945733.0,7713477.0,8336009.0,2168.0,2071.0,1575.0,1517.0,1275.0,9448549.0,8698926.0,9802454.0,9273166.0,7069498.0,2891798315.0,2891616356.0,2891866852.0,2891698921.0,2891745469.0,9889253.0,9294602.0,10068965.0,9814836.0,7465947.0,2981201772.0,3138043455.0,3088213448.0,3128099813.0,3148036239.0,1202.0,1487.0,1237.0,787.0,528.0,3186249.0,3312577.0,3470350.0,2995058.0,2690219.0,6063963.0,5353235.0,6290530.0,6131371.0,4235324.0
7,2113.2071846309,2109.5871901323,11.175,9612682040.0,10132278834.0,9973749890.0,10092966470.0,10201059454.0,1900833751.0,2004112424.0,1965796799.0,1998019967.0,1993619237.0,7474582.0,7978711.0,7940737.0,7764050.0,7978657.0,7475825.0,7978325.0,7939619.0,7762624.0,7979227.0,1723.0,2001.0,1995.0,1211.0,661.0,9367888.0,8631091.0,9742503.0,9212481.0,7044702.0,2891959355.0,2891917737.0,2891926383.0,2891696820.0,2891974901.0,9867918.0,9219449.0,10096068.0,9794595.0,7436585.0,2959637952.0,3116285742.0,3064982980.0,3105374540.0,3105830625.0,2276.0,1413.0,1000.0,888.0,500.0,3154967.0,3301782.0,3455485.0,2961397.0,2678370.0,6035207.0,5285771.0,6230006.0,6094543.0,4193676.0
8,2112.9114813563,2109.0699305262,9.664,9484572579.0,9989863119.0,9836022341.0,9954193633.0,10180161590.0,1882048733.0,1984099331.0,1946330642.0,1977210904.0,1973739891.0,7532857.0,7916992.0,8013756.0,7718476.0,7734425.0,7532546.0,7925177.0,8015613.0,7721542.0,7738567.0,2276.0,1750.0,1775.0,1505.0,1290.0,9376485.0,8688046.0,9799700.0,9211641.0,7074980.0,2891912322.0,2891726701.0,2891789090.0,2891725578.0,2892007634.0,9879289.0,9362712.0,10151602.0,9781619.0,7458756.0,2980053358.0,3141159280.0,3088132557.0,3125939871.0,3105886498.0,1313.0,1163.0,1038.0,563.0,1435.0,3257695.0,3349159.0,3510211.0,3061828.0,2706888.0,6095522.0,5278406.0,6227797.0,6150835.0,4337087.0
9,2113.1445020167,2108.2076758762,16.356,9619134006.0,10116920921.0,9951694095.0,10085370070.0,10193986823.0,1900671306.0,2002546982.0,1963156130.0,1994294600.0,1992815975.0,7432735.0,7976774.0,7929015.0,7748915.0,7786122.0,7433093.0,7979707.0,7929363.0,7748580.0,7788069.0,1943.0,1305.0,1280.0,1160.0,1000.0,9451510.0,8711042.0,9802971.0,9281565.0,7082428.0,2891968555.0,2891769935.0,2891888402.0,2891830673.0,2891902907.0,9935532.0,9298353.0,10164388.0,9872413.0,7494006.0,2976358249.0,3110553191.0,3061097517.0,3122120892.0,3122940739.0,1487.0,1236.0,1181.0,1000.0,1320.0,3251921.0,3292161.0,3447874.0,3036691.0,2699162.0,6033928.0,5189306.0,6135771.0,6080367.0,4306933.0
