,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,8067.0,4749.0,15406.0,112218.0,15465.0,2186.0,945.0,2890.0,55376.0,2900.0,372.0,150.0,319.0,1938.0,306.0,372.0,150.0,319.0,1938.0,306.0,75.0,58.0,157.0,1315.0,112.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,135.49960183482,0.0,N/A
1,N/A,4777.0,4752.0,N/A,5005.0,2945.0,952.0,946.0,1024.0,1003.0,254.0,144.0,170.0,139.0,162.0,254.0,144.0,170.0,139.0,162.0,34.0,32.0,28.0,30.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,207.39218088161,0.0,N/A
2,3770743.0,442424.0,93815.0,1248584.0,94646.0,97088.0,83213.0,18956.0,88290.0,18895.0,4879.0,5475.0,777.0,4786.0,1600.0,4879.0,5475.0,777.0,4786.0,1600.0,3338.0,2333.0,758.0,1987.0,1169.0,204100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,211.27077300965,0.0,N/A
3,2888087.0,3852550394.0,25922757.0,3630095755.0,1731104.0,617492.0,776939127.0,5547341.0,736904449.0,363188.0,5035.0,4497809.0,61511.0,5279899.0,6779.0,5035.0,3894261.0,49374.0,4412490.0,6779.0,4614.0,6033.0,7910.0,4825.0,2143.0,23720.0,68188.0,44974.0,58702.0,N/A,N/A,1320626688.0,18549954.0,1122946650.0,N/A,N/A,7570245.0,N/A,110596.0,N/A,N/A,1413298724.0,N/A,1096076020.0,N/A,N/A,514.0,N/A,543.0,N/A,N/A,3891.0,N/A,4865.0,N/A,N/A,63963.0,N/A,65450.0,N/A,211.19055165732,0.0,N/A
4,2186320500.0,9271367452.0,5013350826.0,9556059701.0,5985162708.0,430268434.0,1816044032.0,1016189707.0,1843842554.0,1180944247.0,1959770.0,10607822.0,4005586.0,9477111.0,6082491.0,2191444.0,10847211.0,4363499.0,9596682.0,6738181.0,31777.0,1954.0,16543.0,4216.0,4606.0,360330.0,403300.0,450302.0,531672.0,447832.0,612186558.0,2887307824.0,1484959689.0,2887180147.0,1872529516.0,418393.0,6802642.0,553737.0,779293.0,1752549.0,535998153.0,2894897807.0,1468673173.0,2781100317.0,1982720434.0,21944.0,1089.0,11403.0,16128.0,1016.0,81854.0,102536.0,123443.0,180610.0,122603.0,203445.0,363649.0,560802.0,609602.0,293918.0,211.37718950314,0.0,N/A
5,8961698518.0,9768606295.0,8909279653.0,8980362294.0,9257843569.0,1794747003.0,1925671989.0,1770663772.0,1783099797.0,1891284830.0,7613122.0,8391315.0,9079417.0,9578123.0,9794117.0,8376744.0,7909272.0,8352854.0,9644119.0,8972603.0,10617.0,1933.0,7439.0,10033.0,1634.0,1110731.0,1053762.0,1259116.0,1264209.0,901608.0,2824480227.0,2857644705.0,2872011301.0,2887893136.0,2891522622.0,1262645.0,1556775.0,1339070.0,1349486.0,2616717.0,2760346194.0,2798411398.0,2843464928.0,2758515744.0,2918869431.0,10101.0,1498.0,7219.0,9623.0,1704.0,318416.0,296544.0,348730.0,285902.0,294713.0,718277.0,687585.0,847906.0,851095.0,562585.0,211.33099437322,140.51001247642,N/A
6,9024027632.0,9024516462.0,8902177275.0,9007474579.0,9011547693.0,1745541344.0,1809725909.0,1758812027.0,1734716583.0,1825862312.0,8664894.0,10959878.0,9488167.0,9514907.0,10205022.0,8898772.0,9110764.0,10910975.0,9433915.0,9796819.0,10722.0,28400.0,8104.0,33100.0,7896.0,1134883.0,1037706.0,1248747.0,1286050.0,891065.0,2887351382.0,2859002702.0,2861738895.0,2858868932.0,2873998246.0,1251022.0,1428121.0,1354558.0,1368645.0,2116889.0,2861672682.0,2756077870.0,2779541741.0,2717275302.0,2819857924.0,8424.0,1506.0,6830.0,9535.0,933.0,300893.0,310798.0,332857.0,288005.0,261363.0,724091.0,708914.0,835198.0,874853.0,578335.0,211.40132448927,211.73752703189,N/A
7,7538557090.0,6959360125.0,7155152128.0,6710694187.0,6097268408.0,1502105180.0,1363377258.0,1470999423.0,1347221069.0,1275876555.0,10438686.0,8420645.0,7647019.0,7226744.0,7436498.0,11746521.0,8192917.0,9100651.0,7876591.0,8305215.0,21640.0,2923.0,41017.0,19407.0,25832.0,1080916.0,1042370.0,1272973.0,1298685.0,875157.0,2822551445.0,2827110682.0,2831056630.0,2838460750.0,2821963510.0,1246186.0,1434617.0,1297656.0,1478409.0,2021850.0,2183562815.0,2202267544.0,2177578180.0,2061913533.0,2098834248.0,9184.0,2370.0,6084.0,9513.0,2416.0,242536.0,251544.0,247373.0,232716.0,233473.0,773558.0,663033.0,773794.0,902962.0,616492.0,211.35630082442,211.34563532853,N/A
8,4510278235.0,4085715160.0,4450347541.0,4337822796.0,4868604720.0,945662215.0,865651699.0,895299206.0,900983432.0,993208781.0,6371205.0,6679024.0,7669111.0,7914903.0,8213251.0,6819050.0,7382212.0,7583948.0,7176968.0,8793195.0,15596.0,4700.0,12071.0,57823.0,4307.0,1738660.0,1253142.0,1841289.0,1943706.0,1003474.0,2837490820.0,2796364530.0,2753214854.0,2783560544.0,2752989940.0,2041834.0,1919968.0,2429033.0,2377300.0,2077903.0,1624993038.0,1378793773.0,1810886962.0,1715705558.0,1305802226.0,10792.0,2863.0,11668.0,67075.0,2328.0,235675.0,278028.0,256855.0,355754.0,267796.0,1123005.0,1181392.0,1367515.0,1405231.0,790242.0,1057.7531175019,251.94382226585,N/A
9,7131606432.0,6874697930.0,7334980086.0,3747869042.0,7457780098.0,1407015443.0,1336593400.0,1417632679.0,731833938.0,1556142317.0,6577935.0,7166567.0,6593778.0,4399527.0,7706175.0,7238833.0,7181602.0,6267202.0,4081932.0,7429537.0,41032.0,9199.0,21561.0,65492.0,4256.0,2295377.0,1934099.0,2725640.0,1795233.0,932721.0,2705227171.0,2747343279.0,2845637779.0,1829357387.0,2838561860.0,2732140.0,5990983.0,3233663.0,2188496.0,5683026.0,2245534160.0,2108963153.0,2295590996.0,1259351756.0,2153551358.0,37237.0,3481.0,23384.0,134389.0,3315.0,433208.0,441428.0,442099.0,243861.0,321206.0,1576906.0,1289548.0,1766398.0,1414128.0,626693.0,2499.8535331176,543.17055015725,N/A
