,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,437.68335566631,410.68357912333,11.824,10064944807.0,10149372648.0,10026137069.0,9954135640.0,9951937053.0,1984632209.0,2019811692.0,1971900897.0,1985489621.0,1980432635.0,7908076.0,8285889.0,8064450.0,7759560.0,7725797.0,7908919.0,8074647.0,8067153.0,7763614.0,7729949.0,4167.0,3520.0,4621.0,3839.0,3494.0,9013276.0,8250393.0,9299595.0,9421844.0,6758733.0,2893104423.0,2892763213.0,2893036964.0,2893127017.0,2893233660.0,9761254.0,8972988.0,9789307.0,10289484.0,7167629.0,3086678322.0,3177015083.0,3081018617.0,3129136619.0,3123357897.0,1363.0,2339.0,1688.0,1151.0,713.0,3121998.0,3083320.0,3212083.0,3411419.0,3015494.0,5925642.0,5230332.0,6115311.0,6070174.0,3859091.0,0.0,0.0,0.0,0.0,0.0,83.0,93.0,111.0,120.0,65.0,0.0,0.0,0.0,0.0,0.0
1,1946.8101969144,2088.1365910555,11.872,10030360899.0,10240301408.0,10020791419.0,10070525856.0,9058815958.0,1977610863.0,2026377093.0,1968870687.0,1993883072.0,1808292905.0,7729434.0,8127599.0,7970697.0,7995647.0,7144932.0,7685932.0,8181526.0,7925103.0,7851269.0,7231028.0,1666.0,2586.0,2151.0,1861.0,1659.0,9128033.0,8408722.0,9411996.0,9556011.0,7036192.0,2892695942.0,2892683994.0,2892748689.0,2892767480.0,2722915807.0,9763594.0,8974128.0,9795046.0,10294865.0,7194106.0,3060535692.0,3152940983.0,3055830183.0,3104809668.0,2893792551.0,2153.0,667.0,1917.0,1056.0,514.0,3109687.0,3029193.0,3206182.0,3343749.0,2998436.0,5963605.0,5201832.0,6159567.0,6040531.0,3793020.0,0.0,0.0,0.0,0.0,0.0,83.0,92.0,100.0,83.0,132.0,0.0,0.0,0.0,0.0,0.0
2,2113.1271112518,2110.0782710147,14.333,9816094309.0,10114839725.0,9809366120.0,9961530598.0,9945122657.0,1947221336.0,2007318105.0,1938763118.0,1978006485.0,1970406882.0,7773241.0,8047830.0,7863078.0,7905141.0,8014414.0,7625209.0,8047950.0,7864067.0,7906410.0,8012972.0,2234.0,1828.0,2806.0,2095.0,1450.0,9054196.0,8295065.0,9337563.0,9463308.0,6939535.0,2891982437.0,2891938594.0,2891773184.0,2891846659.0,2891966126.0,9822405.0,9049874.0,9843700.0,10356207.0,7208242.0,3063726123.0,3147560965.0,3058664570.0,3107312322.0,3100267211.0,1571.0,675.0,1707.0,1175.0,463.0,3105971.0,3086699.0,3190515.0,3410071.0,3075043.0,6018066.0,5196013.0,6211011.0,6056905.0,3868132.0,0.0,0.0,0.0,0.0,0.0,58.0,50.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2113.208473796,2110.7231790342,23.306,9818780087.0,10131130567.0,9826785265.0,9986092162.0,9972478460.0,1947746718.0,2009428069.0,1942350439.0,1981292061.0,1973124884.0,7908133.0,8054450.0,7874204.0,7900091.0,8221792.0,7800397.0,8054305.0,7927213.0,7900067.0,8223003.0,1850.0,1936.0,2135.0,1836.0,1335.0,9139182.0,8387040.0,9415331.0,9530192.0,7028108.0,2891743962.0,2891569627.0,2891579763.0,2891663804.0,2891597667.0,9869591.0,9149121.0,9892634.0,10482296.0,7276682.0,3078825131.0,3173222128.0,3075442859.0,3126193245.0,3137030028.0,2633.0,1803.0,2582.0,2128.0,1824.0,3044796.0,3077209.0,3125274.0,3401933.0,3107121.0,5967681.0,5103306.0,6151601.0,5947790.0,3858447.0,0.0,0.0,0.0,0.0,0.0,65.0,46.0,176.0,102.0,19.0,0.0,0.0,0.0,0.0,0.0
4,2113.3390108998,2110.7875490634,7.456,9931421603.0,10224547756.0,9929251488.0,10061776517.0,10164102638.0,1964776300.0,2023534497.0,1957369500.0,1992433285.0,1986230451.0,7674723.0,8110342.0,7922192.0,7936553.0,7752160.0,7673631.0,8110236.0,7922070.0,7937044.0,7752982.0,2790.0,1638.0,2950.0,2054.0,1434.0,9100741.0,8324133.0,9390923.0,9494978.0,6989016.0,2891867977.0,2891698646.0,2891788672.0,2891755670.0,2891800343.0,9809517.0,9060861.0,9841389.0,10368816.0,7179809.0,3054707586.0,3144986705.0,3051647752.0,3100180223.0,3095762588.0,1569.0,580.0,1389.0,1287.0,1175.0,3065299.0,3050114.0,3155459.0,3372170.0,3077990.0,6024934.0,5130685.0,6235411.0,5978619.0,3808038.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,58.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2113.0605847303,2110.6598116564,10.938,9795305913.0,10104819533.0,9791211740.0,9945206977.0,10166873953.0,1944505347.0,2004485031.0,1937315386.0,1974000666.0,1968815592.0,7803471.0,8045473.0,8108219.0,7737461.0,8258199.0,7800771.0,8046979.0,8107210.0,7743185.0,8249907.0,2638.0,2582.0,2738.0,2944.0,2037.0,9113385.0,8303808.0,9397340.0,9423031.0,7065177.0,2891714430.0,2891450022.0,2891887311.0,2891809423.0,2891951527.0,9919483.0,9036134.0,9932270.0,10335184.0,7219768.0,3080423705.0,3173816181.0,3032358216.0,3124921057.0,3058219406.0,1163.0,450.0,1000.0,1075.0,823.0,3115081.0,3174761.0,3204138.0,3519694.0,3132365.0,5955042.0,5208611.0,6146336.0,6031758.0,3971363.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2113.0747928303,2108.147061347,10.355,9967462398.0,10255909176.0,9940265963.0,10088884363.0,10187731317.0,1969409231.0,2026008276.0,1957451631.0,1994028697.0,1991259419.0,7689994.0,8088285.0,7943113.0,7797915.0,7735007.0,7686118.0,8093428.0,7940238.0,7799687.0,7734258.0,5624.0,2546.0,3287.0,2806.0,1350.0,8942827.0,8277997.0,9237249.0,9455747.0,6913003.0,2891555324.0,2891676992.0,2891763209.0,2891708135.0,2891865091.0,9579738.0,8836528.0,9601287.0,10143917.0,7058493.0,3068979088.0,3169893060.0,3059536543.0,3116379296.0,3118250316.0,3779.0,1668.0,2431.0,2168.0,2056.0,2954530.0,3043051.0,3041060.0,3364850.0,2917837.0,5630654.0,4963629.0,5860387.0,5820409.0,3807272.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,69.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
7,2113.1172710863,2109.0191420572,12.455,9437017177.0,10334926838.0,9821336611.0,10158184110.0,10164668661.0,1871499775.0,2005820045.0,1940200725.0,1974256923.0,2001667775.0,7471047.0,8152346.0,8065258.0,7726838.0,7819705.0,7466877.0,8155603.0,8067405.0,7727562.0,7823033.0,5851.0,2612.0,3856.0,3134.0,1889.0,8692172.0,8089976.0,9021950.0,9273888.0,6666778.0,2737117159.0,2891822344.0,2891510334.0,2891711552.0,2891853633.0,9352826.0,8587895.0,9457882.0,9953042.0,6882341.0,2825278636.0,3149333607.0,3051945226.0,3098504803.0,3099217055.0,5551.0,3131.0,2151.0,3144.0,3100.0,2881616.0,2912917.0,2971016.0,3204781.0,2888911.0,5631537.0,4860624.0,5880812.0,5728952.0,3649193.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0
8,2112.9931544626,2110.955807589,12.09,9838935130.0,10344314250.0,9839824808.0,10180389813.0,10125282532.0,1949185729.0,2011947251.0,1942590178.0,1981416787.0,1996526389.0,7629311.0,8054376.0,7872171.0,7748755.0,7716354.0,7634142.0,8056808.0,7875968.0,7750082.0,7695411.0,2031.0,2456.0,2341.0,1785.0,1670.0,9119874.0,8428086.0,9401460.0,9608876.0,6974231.0,2891664362.0,2891954080.0,2891729979.0,2891854181.0,2891784227.0,9907208.0,9085268.0,9917737.0,10418607.0,7262587.0,3098845278.0,3173958014.0,3095211767.0,3124647173.0,3119428093.0,1313.0,1188.0,1350.0,1438.0,875.0,3137916.0,3138825.0,3235545.0,3478923.0,3084840.0,5857165.0,5238843.0,6073405.0,6074109.0,3934366.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
9,2113.0685882374,2111.1781250377,11.754,10034216682.0,9723068110.0,10019611713.0,10153884375.0,10150429024.0,1963484309.0,1918430602.0,1953487164.0,2003970741.0,1999336160.0,7737456.0,7668657.0,7904148.0,7770715.0,7784496.0,7738088.0,7667607.0,7905350.0,7769166.0,7740040.0,2036.0,1216.0,2256.0,1520.0,1035.0,9167884.0,8364812.0,9429175.0,9553556.0,7043087.0,2891697359.0,2712788200.0,2891779340.0,2891768424.0,2891872908.0,9844930.0,9040022.0,9827701.0,10426202.0,7229759.0,3057880215.0,2799387396.0,3046277284.0,3086698788.0,3097375466.0,1168.0,1473.0,1975.0,2153.0,1110.0,3154512.0,3155428.0,3230903.0,3497828.0,3127494.0,5836954.0,5238545.0,6008585.0,6111265.0,3941980.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,50.0,117.0,0.0,0.0,0.0,0.0,0.0
