,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,22517.0,4779.0,5009.0,5028.0,22599.0,4181.0,953.0,1004.0,1008.0,4206.0,339.0,166.0,159.0,160.0,327.0,339.0,166.0,159.0,160.0,327.0,81.0,60.0,125.0,56.0,88.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.259515398561,0.0,N/A
1,253072.0,386971.0,4822234.0,427328.0,314354.0,47273.0,77730.0,3439580.0,86359.0,62921.0,2974.0,4580.0,47928.0,4922.0,3606.0,2974.0,4580.0,47928.0,4922.0,3606.0,1727.0,1971.0,8026.0,2496.0,1883.0,N/A,N/A,119743.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.79343907607,0.0,N/A
2,706792.0,1925981739.0,2587180515.0,5050306239.0,4901650847.0,445387.0,372952198.0,499235869.0,996751101.0,948897324.0,5211.0,2017307.0,3690620.0,4710524.0,5736208.0,5211.0,1847980.0,3452830.0,4741941.0,6257879.0,2978.0,3900.0,4854.0,10642.0,4258.0,N/A,28319.0,57456.0,92285.0,67876.0,N/A,535039505.0,794837094.0,1610581737.0,1522738933.0,N/A,43135.0,63868.0,172515.0,138852.0,N/A,554016652.0,835481238.0,1617739605.0,1496073798.0,N/A,232.0,811.0,432.0,527.0,N/A,1598.0,1892.0,4253.0,3604.0,N/A,12084.0,36393.0,84008.0,52952.0,127.34173160608,0.0,N/A
3,1279992346.0,9035424144.0,8788301070.0,7655176136.0,6998758041.0,223836606.0,1688315324.0,1694626963.0,1551835270.0,1379066716.0,1376524.0,8735953.0,13142571.0,11077271.0,13510360.0,724082.0,8782116.0,13425254.0,11047602.0,13007591.0,24293.0,2836.0,13734.0,5980.0,7088.0,202281.0,361504.0,615185.0,563996.0,607156.0,379711953.0,2773777243.0,2789273030.0,2844278928.0,2849416241.0,800223.0,591291.0,426607.0,785337.0,609037.0,284444194.0,2541668947.0,2703422600.0,2141267111.0,2259772964.0,731.0,4958.0,2772.0,20531.0,2023.0,45878.0,61173.0,62088.0,157874.0,80488.0,69097.0,280194.0,269150.0,407252.0,306406.0,128.61106442026,0.0,N/A
4,4062384599.0,2973501934.0,3825192229.0,4087643591.0,5769387818.0,867591611.0,636042548.0,817188336.0,925003432.0,1088514592.0,15063980.0,7396339.0,8333618.0,7946023.0,9585487.0,14918761.0,7301514.0,9384064.0,9031149.0,10931884.0,15748.0,7939.0,7870.0,10181.0,4525.0,736728.0,719496.0,674738.0,802452.0,629960.0,2615514447.0,2761824155.0,2718488504.0,2697320011.0,2821309808.0,1094787.0,1096639.0,1031818.0,1141918.0,865108.0,1385530924.0,1087807658.0,1038801925.0,1537336540.0,1617027731.0,8604.0,6138.0,6676.0,19534.0,3402.0,93019.0,99382.0,107181.0,136741.0,93332.0,715630.0,605514.0,633142.0,593590.0,490895.0,119.32982924702,0.0,N/A
5,9024908819.0,9221834772.0,9585806883.0,9637829411.0,9398721496.0,1764907809.0,1895482598.0,1886767976.0,1862213196.0,1871045057.0,8459935.0,9333819.0,9975582.0,9155637.0,8492493.0,7654008.0,9560466.0,9656252.0,9826890.0,8812956.0,5888.0,3689.0,6607.0,6441.0,1893.0,703162.0,809155.0,984077.0,808991.0,555134.0,2884501013.0,2889749207.0,3067877629.0,2893043546.0,2880052967.0,1095953.0,870349.0,1111667.0,841346.0,762438.0,2715978181.0,2941287615.0,3126480393.0,2936930139.0,2942802934.0,7042.0,2458.0,6081.0,4705.0,1277.0,156874.0,208678.0,204394.0,215947.0,168139.0,511869.0,525246.0,559193.0,582455.0,363143.0,126.52431678513,128.80849301062,N/A
6,9422148007.0,9623374462.0,9279047992.0,8808184776.0,9216820572.0,1845650372.0,1820491642.0,1834180676.0,1784578754.0,1805195997.0,8306398.0,9769196.0,10095528.0,11954968.0,11331267.0,8572220.0,11439175.0,10287302.0,10767707.0,12379734.0,5133.0,3551.0,6175.0,5037.0,1852.0,684205.0,554303.0,766931.0,739226.0,448364.0,2887353326.0,2896392510.0,2886606948.0,2872719511.0,2872251665.0,4008187.0,815961.0,747378.0,796719.0,569844.0,2958552493.0,2783288744.0,2880464040.0,2775932021.0,2923726643.0,4901.0,3417.0,4661.0,4356.0,1117.0,149040.0,185423.0,206578.0,151385.0,116276.0,480487.0,438578.0,558603.0,415527.0,276092.0,125.85469025027,119.39738015664,N/A
7,9061972334.0,9351267543.0,8986668405.0,8524292187.0,8957155429.0,1806873983.0,1822036573.0,1830281259.0,1660985157.0,1781926218.0,13883916.0,10598406.0,11033923.0,9166935.0,8263478.0,13421299.0,11533986.0,12080413.0,9498806.0,9689900.0,4855.0,3427.0,4725.0,4505.0,1647.0,504392.0,526656.0,551975.0,564818.0,385073.0,2889505916.0,2878193605.0,2887487191.0,2888919100.0,2883257131.0,1596887.0,645801.0,692092.0,693822.0,523850.0,2841499083.0,2898803028.0,2822874362.0,2799914215.0,2849318423.0,68683.0,2853.0,4221.0,3883.0,1157.0,121720.0,112766.0,122070.0,130549.0,102637.0,370987.0,336967.0,336072.0,394699.0,278330.0,126.64366275745,125.73499422149,N/A
8,6953280714.0,6702586411.0,6317271168.0,6705915477.0,5085185268.0,1410116758.0,1302915962.0,1310073935.0,1392276093.0,1053623480.0,10789852.0,9099079.0,9578479.0,9034291.0,11450304.0,9049963.0,9990087.0,8919044.0,8622419.0,9992854.0,5977.0,4038.0,5946.0,8378.0,3746.0,556211.0,519962.0,579979.0,589254.0,421865.0,2836792121.0,2716133168.0,2679720000.0,2793782390.0,2717244808.0,1318832.0,1147644.0,1039375.0,1088054.0,728556.0,2306873626.0,1913262416.0,2073363334.0,1804915267.0,1757724886.0,5394.0,3263.0,4977.0,5131.0,2045.0,101341.0,101505.0,110009.0,101460.0,74992.0,430120.0,403579.0,436513.0,437323.0,346457.0,98.073858699241,86.191345873272,N/A
9,5869931295.0,3492643518.0,4285284321.0,6929580809.0,4895368183.0,1190438821.0,643038479.0,833505000.0,1402644732.0,982530177.0,9354114.0,4267018.0,4273984.0,7768536.0,7353600.0,9298721.0,4017133.0,4583311.0,7910776.0,7745786.0,7876.0,5830.0,7809.0,8597.0,4539.0,543549.0,282007.0,363612.0,566975.0,220181.0,2764652544.0,1286580387.0,1373794960.0,2758930483.0,1849007225.0,2913264.0,562231.0,763854.0,663274.0,309865.0,1829823573.0,747683568.0,795318043.0,2325288738.0,1514316220.0,6533.0,2038.0,3668.0,8116.0,2075.0,89366.0,52039.0,49138.0,75766.0,41961.0,437967.0,245492.0,376254.0,388809.0,128158.0,79.106331934339,79.569105332615,N/A
10,9204263010.0,3056020557.0,4769207386.0,9194221852.0,4805138462.0,1809341923.0,619362509.0,956574292.0,1859337465.0,944023144.0,12249093.0,3500536.0,5313499.0,9095519.0,5425865.0,11126229.0,3378869.0,4869467.0,8242628.0,5321003.0,5757.0,1464.0,3853.0,6516.0,930.0,464186.0,211212.0,392226.0,395927.0,186711.0,2890370137.0,970889225.0,1442615360.0,2888017089.0,1445233149.0,3388865.0,246423.0,380537.0,494168.0,249028.0,3062619600.0,1059259304.0,1506092005.0,2806443879.0,1343234545.0,4126.0,2244.0,4204.0,4869.0,959.0,99084.0,47995.0,73743.0,31116.0,23114.0,335014.0,214432.0,244955.0,231828.0,116453.0,80.439354641778,77.050511574033,N/A
11,9404178329.0,3023158772.0,4789133864.0,8856206322.0,4900421387.0,1842549719.0,601786727.0,945020569.0,1742375203.0,978410812.0,10352358.0,3026648.0,5879036.0,12094443.0,5541838.0,10788179.0,3334227.0,5547896.0,10717784.0,5069025.0,5245.0,1219.0,4006.0,7246.0,1189.0,444355.0,266734.0,360870.0,414699.0,162403.0,2880672426.0,969465547.0,1434152448.0,2869891059.0,1436889020.0,958317.0,291549.0,420503.0,471993.0,263362.0,2754551760.0,971024070.0,1274565917.0,2837554152.0,1296985416.0,5481.0,1449.0,2550.0,4036.0,1012.0,95030.0,36242.0,54196.0,55120.0,49810.0,333236.0,204792.0,305137.0,318852.0,96386.0,80.162404487822,81.735736962044,N/A
12,9211203430.0,2570682254.0,5006763907.0,8991539694.0,5191037492.0,1810795135.0,505068707.0,968920575.0,1814381338.0,1000321394.0,10537383.0,2616046.0,4634720.0,8901694.0,4826554.0,10496122.0,2998004.0,5287953.0,8732475.0,4840349.0,5637.0,2902.0,3676.0,6169.0,1360.0,445650.0,239226.0,365130.0,349755.0,213918.0,2882822178.0,935935530.0,1444998639.0,2889565972.0,1450403241.0,1447707.0,206319.0,479411.0,520829.0,192700.0,2834131301.0,1002590178.0,1299056781.0,2872676549.0,1441078921.0,5465.0,891.0,4084.0,6486.0,895.0,94000.0,57977.0,66110.0,58394.0,51640.0,315297.0,144529.0,284784.0,265988.0,131085.0,80.33128917984,81.28134966347,N/A
13,9681445623.0,3243205964.0,4936742305.0,8450226306.0,4221013157.0,1823778961.0,630423456.0,989590601.0,1718170975.0,874877690.0,10949832.0,2991418.0,4733543.0,12348683.0,4786785.0,11134953.0,3653465.0,4831154.0,11323582.0,5105751.0,6443.0,2143.0,3519.0,6511.0,1636.0,448798.0,261225.0,334499.0,383629.0,173630.0,2889108174.0,948413409.0,1451224478.0,2888986318.0,1443307558.0,1802730.0,280913.0,451527.0,510535.0,298687.0,2762260324.0,880796535.0,1320220893.0,2936278743.0,1415892527.0,4692.0,2398.0,4056.0,5456.0,576.0,90221.0,39235.0,65283.0,55380.0,42974.0,315365.0,162175.0,268621.0,430632.0,118033.0,80.26506538326,79.942521100476,N/A
14,7819562993.0,1666727264.0,4357547378.0,6117494414.0,2999048599.0,1558173845.0,316540275.0,837434756.0,1171289396.0,614746390.0,11828966.0,4242648.0,5208203.0,9459737.0,4822957.0,11174243.0,3703029.0,5347613.0,9493871.0,4448564.0,5901.0,3525.0,34161.0,11581.0,2628.0,490943.0,238832.0,451662.0,611141.0,294929.0,2885410810.0,962361131.0,1422924987.0,2784232088.0,1403558199.0,2902297.0,329227.0,488368.0,740772.0,463268.0,2585761963.0,869081239.0,1100506054.0,1646506222.0,637625235.0,6294.0,2324.0,3856.0,4111.0,1646.0,88260.0,47841.0,50673.0,26628.0,20903.0,347221.0,145068.0,260953.0,469046.0,217633.0,80.359352488257,79.306048162659,N/A
15,3942756491.0,1573980063.0,2015942404.0,7145633079.0,3904823770.0,818478051.0,298671242.0,424963852.0,1452532252.0,747554054.0,15973373.0,3977597.0,3417902.0,9379701.0,6874135.0,16715828.0,2681787.0,3234692.0,9347626.0,6920081.0,9168.0,3343.0,9440.0,15201.0,2070.0,730572.0,332487.0,527876.0,819781.0,302410.0,2787078160.0,903386122.0,1372844174.0,2918211854.0,1410742612.0,1089823.0,522064.0,551354.0,511418.0,276185.0,1160935780.0,667162821.0,682869859.0,2380768561.0,1184011159.0,5120.0,2639.0,3597.0,3433.0,922.0,60319.0,45737.0,52889.0,49090.0,27499.0,515806.0,164805.0,346763.0,435945.0,112238.0,80.294911885348,80.50514027953,N/A
