,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,180.28953756352,178.54945605379,6.726,11119595907.0,10983055427.0,10882585038.0,11110594421.0,10662019203.0,2166821772.0,2173614010.0,2152228011.0,2192484666.0,2082340840.0,8209449.0,8073094.0,8314495.0,8250647.0,7878344.0,8205102.0,8073659.0,8310911.0,8248616.0,7910497.0,3083.0,3097.0,3158.0,3037.0,3052.0,3070598.0,2341253.0,2678612.0,3044576.0,2867145.0,2893432470.0,2893078307.0,2893339128.0,2893206300.0,2843681348.0,3319334.0,2557794.0,2878841.0,3289761.0,3006072.0,3394182981.0,3430268881.0,3395343429.0,3397695432.0,3338502102.0,1026.0,675.0,775.0,500.0,688.0,917448.0,956546.0,856006.0,935976.0,734401.0,2097314.0,1381609.0,1807639.0,2119373.0,2111613.0
1,516.95907518807,528.43475365669,7.974,11073689598.0,11153180251.0,11029202385.0,11017452014.0,11023363515.0,2182452381.0,2185861121.0,2160641055.0,2176093263.0,2171884759.0,8143154.0,8249674.0,8078211.0,8165026.0,8131870.0,8144186.0,8249954.0,8078961.0,8161294.0,8133703.0,890.0,590.0,525.0,450.0,825.0,3108023.0,2387759.0,2749047.0,3147597.0,2936780.0,2892292459.0,2892404700.0,2892182218.0,2892484745.0,2892347791.0,3360840.0,2549402.0,2876238.0,3333983.0,3066898.0,3410954935.0,3431979793.0,3396331574.0,3416439150.0,3395861905.0,583.0,472.0,597.0,445.0,820.0,924092.0,956373.0,851086.0,945423.0,741691.0,2125446.0,1355686.0,1791297.0,2133608.0,2140505.0
2,528.29205171173,528.26568406647,11.69,11078365511.0,11155600223.0,11041544857.0,11003960209.0,11023141452.0,2183207588.0,2173366479.0,2149661557.0,2174694254.0,2171604873.0,8108251.0,8080207.0,8036510.0,8158616.0,7989127.0,8107727.0,8081131.0,8037635.0,8299218.0,7989829.0,761.0,822.0,522.0,600.0,667.0,3085528.0,2418251.0,2745270.0,3159535.0,2896363.0,2892320222.0,2892271356.0,2892209585.0,2892058335.0,2892395785.0,3326853.0,2585927.0,2890866.0,3324180.0,3034990.0,3393847919.0,3415490347.0,3380541098.0,3401050742.0,3378442684.0,663.0,640.0,451.0,548.0,988.0,942988.0,979460.0,872829.0,942193.0,756076.0,2160853.0,1438368.0,1864645.0,2181693.0,2182837.0
3,528.29633431997,528.30119531367,7.101,11077577529.0,11149952822.0,11045603028.0,10933591518.0,11027002277.0,2183707816.0,2185431614.0,2163533740.0,2164421958.0,2173394402.0,8198139.0,8068760.0,8182528.0,8124654.0,8034185.0,8159382.0,8069341.0,8183522.0,8284786.0,7998021.0,580.0,580.0,410.0,465.0,740.0,3100379.0,2393911.0,2753202.0,3159544.0,2923950.0,2892161693.0,2892224310.0,2892103123.0,2891767710.0,2892263438.0,3363091.0,2569388.0,2898928.0,3346885.0,3062657.0,3409223769.0,3431099845.0,3398462841.0,3416529787.0,3393731851.0,1306.0,1530.0,1348.0,1223.0,1562.0,934853.0,971928.0,863712.0,926370.0,746548.0,2145000.0,1398820.0,1848488.0,2177450.0,2178653.0
4,528.37146523614,528.39749524953,8.387,10996851026.0,11145584812.0,11038044492.0,11014606056.0,10939174926.0,2170935771.0,2196917736.0,2173977400.0,2175497688.0,2159264671.0,8099146.0,8109518.0,8074462.0,8161059.0,8380302.0,8041082.0,8111077.0,8072335.0,8162444.0,8022524.0,737.0,740.0,628.0,661.0,2242.0,3110189.0,2387319.0,2733805.0,3188736.0,2909898.0,2892127744.0,2892155362.0,2892177788.0,2892021471.0,2892399605.0,3345100.0,2558199.0,2878661.0,3317909.0,3041371.0,3393447811.0,3414216974.0,3381784718.0,3399722146.0,3377661256.0,833.0,1083.0,766.0,461.0,859.0,946508.0,978062.0,870016.0,935904.0,759914.0,2134786.0,1407853.0,1856195.0,2194420.0,2165698.0
5,528.46889325609,528.45641251014,9.226,10878671212.0,11148995821.0,11032429889.0,10902388614.0,10833280858.0,2153507139.0,2197354036.0,2173334027.0,2159550858.0,2144103758.0,8117127.0,8069420.0,8036898.0,8108730.0,8110646.0,8061685.0,8070600.0,8038917.0,8110988.0,7989928.0,1314.0,1452.0,958.0,995.0,1409.0,3102309.0,2422729.0,2750319.0,3167273.0,2909323.0,2891974862.0,2891990624.0,2891637822.0,2892076854.0,2892242669.0,3367450.0,2596392.0,2907406.0,3375190.0,3061088.0,3393942099.0,3416506446.0,3381572963.0,3401128755.0,3379643298.0,938.0,538.0,225.0,400.0,875.0,916297.0,965062.0,859415.0,931510.0,733219.0,2135027.0,1416900.0,1839151.0,2120741.0,2166639.0
6,528.29068946657,528.27047240551,6.365,10889756453.0,11044332321.0,10940944404.0,10866707481.0,10812258099.0,2155911518.0,2181613857.0,2160059847.0,2153053524.0,2139818991.0,8002007.0,8103900.0,8130582.0,8105152.0,8071153.0,8048709.0,8098377.0,8127355.0,8105836.0,8007134.0,4691.0,3016.0,3746.0,1976.0,2021.0,2971365.0,2289154.0,2628629.0,3037898.0,2783299.0,2891994843.0,2892082071.0,2892089719.0,2891854407.0,2892180016.0,3186523.0,2469409.0,2794889.0,3167704.0,2895863.0,3404823165.0,3399541093.0,3366420136.0,3399779074.0,3381895128.0,4404.0,2667.0,4181.0,2195.0,1237.0,889490.0,926059.0,837322.0,883228.0,712838.0,2041048.0,1327465.0,1747597.0,2067287.0,2031323.0
7,528.21189114493,528.22893415479,7.85,10997659270.0,11074664236.0,10953805293.0,11013884010.0,10945863044.0,2172345505.0,2186411334.0,2161583587.0,2175606068.0,2161358018.0,8159461.0,8106620.0,8078347.0,8282569.0,8025108.0,8161706.0,8063793.0,8035973.0,8283143.0,8025808.0,772.0,550.0,561.0,406.0,711.0,3100603.0,2361970.0,2708175.0,3147887.0,2903891.0,2892255939.0,2892232604.0,2892187066.0,2892146793.0,2892500696.0,3299371.0,2512874.0,2831636.0,3303731.0,2993300.0,3393476090.0,3414939624.0,3380171515.0,3399400404.0,3378427010.0,538.0,461.0,386.0,313.0,763.0,928565.0,959492.0,853450.0,915111.0,743204.0,2129728.0,1368469.0,1789975.0,2162542.0,2128702.0
8,528.23947334405,528.23338427579,6.355,10888392902.0,10968308551.0,10854004176.0,10924161153.0,10848581314.0,2156594242.0,2172559304.0,2148531948.0,2162087655.0,2147866233.0,8006702.0,8181863.0,8031860.0,8106429.0,7983708.0,8009581.0,8283225.0,8182291.0,8108623.0,7987936.0,835.0,625.0,485.0,410.0,850.0,3082350.0,2374984.0,2730831.0,3134962.0,2881831.0,2891837704.0,2892037961.0,2891957387.0,2892053712.0,2892211938.0,3355894.0,2545256.0,2874297.0,3321002.0,3035787.0,3410667151.0,3433682746.0,3398423242.0,3419002329.0,3397284488.0,538.0,475.0,238.0,263.0,775.0,930022.0,967931.0,861514.0,939046.0,740962.0,2139622.0,1394916.0,1832764.0,2163481.0,2155527.0
9,548.72333232276,563.44497022747,9.312,10508105942.0,10725765541.0,10576047615.0,10749449934.0,10418799142.0,2075526479.0,2118875870.0,2086852327.0,2106553532.0,2056465706.0,7828207.0,8128181.0,7922395.0,8076416.0,7917899.0,7827321.0,8127619.0,7923449.0,8072841.0,7917988.0,820.0,2521.0,580.0,590.0,1197.0,5959495.0,4635116.0,5234313.0,6059311.0,5547412.0,2891914851.0,2891933794.0,2891766224.0,2891937529.0,2892144280.0,6403736.0,4946684.0,5531909.0,6352578.0,5766600.0,3234856445.0,3305054743.0,3261186731.0,3297315105.0,3210255040.0,792.0,917.0,306.0,639.0,667.0,1745803.0,1818790.0,1595514.0,1801566.0,1384055.0,3931037.0,2679624.0,3414878.0,3925991.0,3830473.0
