,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,438.79698303736,389.46395474219,14.797,9828016162.0,10148786851.0,10017693249.0,9977287613.0,10164864195.0,1958284251.0,2018644498.0,1970477785.0,1988127104.0,2002463176.0,7650035.0,8172598.0,7874563.0,7778408.0,7691339.0,8365097.0,8053580.0,7878836.0,7778924.0,7690614.0,4450.0,3894.0,4766.0,3971.0,3571.0,8941980.0,8195245.0,9258123.0,9150957.0,6889793.0,2892746062.0,2892899573.0,2892961564.0,2892553403.0,2893026906.0,9726848.0,8953941.0,9811806.0,10305422.0,7187389.0,3063899735.0,3155007296.0,3059386177.0,3107239464.0,3101207920.0,1263.0,713.0,1763.0,938.0,1113.0,3069177.0,3080686.0,3206555.0,3434270.0,3084151.0,5953817.0,5201956.0,6181319.0,5962478.0,3929396.0,0.0,0.0,0.0,0.0,0.0,46.0,37.0,65.0,46.0,37.0,0.0,0.0,0.0,0.0,0.0
1,1835.4327951505,2078.3429709152,19.485,9822828156.0,10116888569.0,9908258221.0,9963927476.0,10046986871.0,1948042302.0,2007689617.0,1953074358.0,1978049312.0,1984868128.0,7627726.0,8183825.0,7911355.0,7932930.0,7737521.0,7673619.0,8234405.0,7911140.0,7932699.0,7739481.0,1886.0,1320.0,2061.0,2062.0,980.0,9161918.0,8394263.0,9425146.0,9562912.0,7022324.0,2891835094.0,2891730143.0,2891908063.0,2892306329.0,2891907321.0,9913285.0,9141021.0,9953515.0,10442125.0,7302171.0,3075967360.0,3165964193.0,3070800146.0,3119537795.0,3111805709.0,1195.0,792.0,2209.0,1251.0,1361.0,3070827.0,3080789.0,3264176.0,3399807.0,3127943.0,6044204.0,5272668.0,6209607.0,5978039.0,3946594.0,0.0,0.0,0.0,0.0,0.0,58.0,133.0,117.0,75.0,83.0,0.0,0.0,0.0,0.0,0.0
2,2112.8915530511,2109.8192340821,11.043,10001147715.0,10196464080.0,9938426083.0,9975579674.0,10039134186.0,1978269035.0,2017469827.0,1959528329.0,1977826510.0,1983675752.0,7709222.0,8032135.0,7970288.0,7756961.0,7709928.0,7711521.0,8032281.0,7916538.0,7765046.0,7822198.0,9707.0,4401.0,5845.0,4574.0,3167.0,8385415.0,7641802.0,8631593.0,8840873.0,6271813.0,2891553393.0,2891793451.0,2891607862.0,2891274257.0,2891871678.0,8842338.0,8072749.0,8864759.0,9512879.0,6334668.0,3101629495.0,3154542132.0,3072723810.0,3095334172.0,3111856903.0,8227.0,3126.0,4156.0,3338.0,1831.0,2776179.0,2782270.0,2924340.0,3056956.0,2790896.0,5535200.0,4788859.0,5852281.0,5626017.0,3615432.0,0.0,0.0,0.0,0.0,0.0,58.0,33.0,58.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
3,2113.3830050216,2111.405223613,10.4,9816850044.0,10080871779.0,9214208661.0,9967883060.0,9945638164.0,1946099796.0,2000489606.0,1822570067.0,1978155300.0,1973320150.0,7885081.0,8022862.0,7422861.0,7894646.0,7842248.0,7885424.0,8025842.0,7475610.0,7898549.0,7745121.0,25023.0,1231.0,2426.0,2626.0,2381.0,9043708.0,8270691.0,9365378.0,9473311.0,6981735.0,2891506832.0,2891744659.0,2722089357.0,2891456606.0,2891751975.0,9873634.0,9113805.0,9851788.0,10383132.0,7250519.0,3078371053.0,3160547580.0,2832000605.0,3122657593.0,3122086738.0,2591.0,2265.0,2356.0,2432.0,1595.0,3080983.0,3102581.0,3211119.0,3455496.0,3076743.0,5964209.0,5212908.0,6176460.0,6011685.0,3950322.0,0.0,0.0,0.0,0.0,0.0,157.0,74.0,139.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0
4,2112.8271022276,2110.6856242739,19.722,9925988201.0,10236313402.0,9919537114.0,10187357675.0,10051551589.0,1962239501.0,2024699996.0,1953889184.0,1994731862.0,1984701854.0,7677158.0,8110996.0,7911514.0,7798677.0,7956528.0,7676335.0,8110801.0,7907666.0,7798140.0,7958999.0,2326.0,1629.0,2223.0,2893.0,1562.0,9170479.0,8413058.0,9430175.0,9614681.0,7034887.0,2891719852.0,2891889808.0,2891851852.0,2891538621.0,2892044076.0,9859122.0,9097912.0,9852039.0,10392881.0,7228068.0,3054431796.0,3148186237.0,3050770785.0,3121243297.0,3094075147.0,1760.0,1093.0,1451.0,1357.0,879.0,3033503.0,3036688.0,3150857.0,3478465.0,3024696.0,5893410.0,5127693.0,6273787.0,5871401.0,3966678.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,92.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
5,2112.7805812558,2110.1056753842,10.554,9788840437.0,10098328872.0,9796029793.0,10162574279.0,9924412186.0,1942852143.0,2005266363.0,1936557887.0,1973401874.0,1966752853.0,7617304.0,8044367.0,8011581.0,7738925.0,7679710.0,7619322.0,8046153.0,8011700.0,7742313.0,7682082.0,3053.0,2326.0,2964.0,2739.0,1918.0,9113601.0,8346206.0,9376276.0,9636393.0,6995210.0,2891712276.0,2891452679.0,2891780908.0,2891603986.0,2891710300.0,9878551.0,9062752.0,9942443.0,10400376.0,7291981.0,3075313185.0,3171021130.0,3053162536.0,3100139181.0,3095801684.0,1251.0,588.0,1288.0,1665.0,563.0,3149034.0,3159232.0,3210741.0,3507963.0,3079784.0,5953370.0,5196378.0,6162004.0,6057730.0,3900744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
6,2113.170777233,2109.954295223,9.146,9922500499.0,10233894079.0,9798700076.0,10162567315.0,9934319907.0,1944448848.0,2006951164.0,1937002082.0,1991639691.0,1968134737.0,7790472.0,8045334.0,7979258.0,7744013.0,7794227.0,7791102.0,8047606.0,7982488.0,7741416.0,7794284.0,2331.0,2911.0,2655.0,2236.0,1305.0,9241366.0,8482233.0,9490813.0,9635557.0,7070248.0,2891783848.0,2892007157.0,2891874101.0,2891793570.0,2891917403.0,9969554.0,9193300.0,9989741.0,10509382.0,7348628.0,3073345978.0,3166661283.0,3072613969.0,3118399792.0,3114187196.0,1376.0,1070.0,1334.0,1584.0,500.0,3121319.0,3132129.0,3153992.0,3505248.0,3019142.0,5888578.0,5123667.0,6119348.0,5998806.0,3861139.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,113.0,17.0,68.0,0.0,0.0,0.0,0.0,0.0
7,2113.4128485381,2110.6751574162,10.368,10025634320.0,10337136926.0,9916972796.0,10033032665.0,10049118535.0,1961595344.0,2023949527.0,1953783470.0,1987086905.0,1983839578.0,7673233.0,8108884.0,7916999.0,7737502.0,7730639.0,7671350.0,8105208.0,7917925.0,7734748.0,7727734.0,2000.0,1128.0,2128.0,27307.0,1067.0,9212304.0,8444640.0,9360098.0,9587532.0,6971173.0,2891777540.0,2892014087.0,2891858575.0,2891864505.0,2891851042.0,9880455.0,9088761.0,9867212.0,10425452.0,7196951.0,3054552216.0,3149230546.0,3026239175.0,3097599879.0,3098284106.0,1261.0,908.0,1388.0,1988.0,675.0,3157396.0,3164020.0,3210755.0,3497996.0,3080314.0,5944759.0,5183364.0,6055394.0,6065733.0,3821828.0,0.0,0.0,0.0,0.0,0.0,100.0,842.0,0.0,151.0,33.0,0.0,0.0,0.0,0.0,0.0
8,2113.1304077738,2109.4754945783,9.35,10030614602.0,10332926000.0,9826001921.0,10160572407.0,9952880102.0,1948747982.0,2009448398.0,1940644629.0,2006301440.0,1969631942.0,7769906.0,8052281.0,8046293.0,7750027.0,7857953.0,7770363.0,8056438.0,8044649.0,7749272.0,7858029.0,2255.0,2005.0,2546.0,2246.0,1430.0,9231672.0,8477540.0,9443678.0,9506706.0,7056793.0,2891726358.0,2891803895.0,2891744865.0,2891740935.0,2891815536.0,9887435.0,9135956.0,9899573.0,10451360.0,7259404.0,3058275529.0,3150720654.0,3073737081.0,3101846733.0,3115296056.0,2100.0,1350.0,1276.0,1513.0,838.0,3145656.0,3149153.0,3240073.0,3487941.0,3105338.0,5998889.0,5249216.0,6122293.0,6029894.0,3869803.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2112.7151576198,2110.3390930488,15.05,10026600779.0,10331190547.0,10018923294.0,10049100762.0,10145145092.0,1976084771.0,2037441641.0,1953607814.0,1989783154.0,1983152507.0,7719323.0,8105462.0,7912772.0,7790972.0,7726490.0,7718263.0,8104579.0,7913412.0,7910128.0,7725012.0,1820.0,1447.0,2226.0,1791.0,1070.0,9240554.0,8463852.0,9530946.0,9623603.0,7113356.0,2891713328.0,2891922047.0,2892041539.0,2891572953.0,2891939989.0,9915613.0,9128861.0,9901421.0,10444802.0,7253716.0,3077334627.0,3166626983.0,3072095064.0,3118162947.0,3114738765.0,2195.0,1570.0,1348.0,2278.0,625.0,3171600.0,3180977.0,3271625.0,3537910.0,3138771.0,6051420.0,5285225.0,6088670.0,6104645.0,3869764.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
