,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,179477.0,2214497900.0,2650827502.0,2940788833.0,2971358403.0,35824.0,439557956.0,510474425.0,572801118.0,581871549.0,2505.0,1602143.0,1901201.0,2064423.0,2104568.0,2505.0,1601788.0,1883943.0,2045445.0,2086184.0,4488.0,1794.0,1890.0,2147.0,1886.0,N/A,1977.0,2564.0,7579.0,5773.0,N/A,570124880.0,606027307.0,710873236.0,723603676.0,N/A,13568.0,18591.0,19143.0,20641.0,N/A,694247526.0,639370620.0,899512372.0,1010504474.0,N/A,131.0,245.0,60.0,61.0,N/A,347.0,95.0,471.0,25.0,N/A,8781.0,1609.0,1269.0,1315.0,1775.1021764828,0.0,34.592
1,1492459636.0,7912141858.0,8593562590.0,9104719291.0,9244723246.0,277075775.0,1560358052.0,1679129606.0,1809473691.0,1829942434.0,1266390.0,6061874.0,6518905.0,7195776.0,7001191.0,1223526.0,6064551.0,6504495.0,7195693.0,6990281.0,82162.0,7187.0,40300.0,17204.0,4216.0,5089351.0,5841889.0,7072802.0,7445209.0,4867822.0,549105276.0,2304513141.0,2654438013.0,2672936427.0,2673769587.0,5521747.0,5474014.0,7228662.0,8821036.0,5145252.0,455448607.0,2389852699.0,2631023085.0,2817634043.0,2883742724.0,9756.0,13095.0,67705.0,9491.0,2918.0,1762714.0,1786617.0,1756489.0,1885150.0,1724271.0,3671671.0,3446490.0,5671493.0,5921281.0,2724414.0,5165.3110364337,0.0,638.813
2,3368399951.0,8481811047.0,6919764582.0,8601352278.0,8750210954.0,660957608.0,1650040606.0,1350487817.0,1709924656.0,1728481673.0,3282710.0,7338872.0,5894061.0,7194832.0,7040679.0,3278876.0,7336577.0,5896886.0,7205748.0,7106927.0,33100.0,23235.0,12271.0,14460.0,6892.0,13743754.0,12184246.0,15821123.0,14476580.0,8862768.0,1192425724.0,2847019185.0,2887406917.0,2874078687.0,2879442238.0,14382825.0,12428654.0,17130885.0,15478157.0,9063625.0,1018772267.0,2576661654.0,2078756925.0,2665156403.0,2716857752.0,31948.0,14094.0,10849.0,13556.0,5378.0,4372845.0,4039867.0,3929941.0,3522244.0,3319051.0,9219197.0,7961779.0,11913313.0,10593428.0,5433664.0,5257.2037640745,3775.624422839,61.607
3,3227067138.0,8554405958.0,6910600749.0,8485238945.0,5398250962.0,637637269.0,1677473416.0,1350847135.0,1694267318.0,1082513959.0,3181223.0,7160422.0,5943061.0,7176150.0,4718296.0,3214173.0,7158420.0,5875786.0,7193257.0,4776718.0,31092.0,41860.0,13818.0,14044.0,8639.0,13837520.0,12360554.0,15876211.0,14485674.0,8907386.0,1192694526.0,2885874819.0,2887315977.0,2875278634.0,1922982466.0,14474660.0,12631993.0,17217580.0,15550190.0,9225867.0,1015029010.0,2649438393.0,2086484398.0,2670817834.0,1739875887.0,28173.0,17282.0,19851.0,12679.0,5526.0,4541289.0,4161727.0,4074593.0,3638939.0,3397231.0,9365422.0,8162376.0,12135052.0,10803145.0,5255389.0,5250.8573401356,5229.8457743106,223.738
4,3339596668.0,8658953597.0,6688538975.0,8544193251.0,3625181200.0,663076476.0,1697805680.0,1319949291.0,1703562643.0,718434854.0,3330186.0,7320129.0,5987690.0,7224984.0,3620551.0,3335173.0,7260240.0,6030600.0,7220090.0,3632261.0,27740.0,16041.0,13201.0,14554.0,7071.0,13937026.0,12417577.0,16157375.0,14726583.0,9123126.0,1192182580.0,2881397185.0,2886779269.0,2875732666.0,1288778246.0,14781688.0,12828392.0,17600086.0,15781258.0,9371604.0,1022854530.0,2588540345.0,2122569285.0,2684933562.0,1155065768.0,25534.0,14573.0,9865.0,12876.0,6028.0,4605136.0,4283016.0,4180294.0,3645481.0,3430505.0,9333221.0,8297556.0,12184589.0,10714490.0,5223606.0,5250.0302430583,5232.6294184151,35.66
5,3348297733.0,8687116162.0,6931484086.0,8638292068.0,3677526185.0,664127768.0,1716381564.0,1354626495.0,1715333488.0,726758664.0,3341065.0,7233322.0,6191058.0,7303857.0,3500719.0,3342628.0,7226153.0,6174803.0,7305667.0,3505011.0,25771.0,16049.0,12454.0,16506.0,7048.0,14172794.0,12622874.0,16518267.0,14822656.0,9162843.0,1192325510.0,2883843068.0,2887207377.0,2875665473.0,1288999412.0,14753053.0,13199508.0,17670454.0,15846161.0,9422285.0,1020314649.0,2628274345.0,2134720500.0,2686514594.0,1145221108.0,25733.0,14263.0,9944.0,11941.0,6030.0,4700046.0,4376984.0,4079051.0,3813449.0,3554062.0,9413714.0,8345533.0,12239918.0,10733400.0,5380734.0,5246.017658642,5232.7588479339,219.629
6,3307579578.0,8364217578.0,6479131308.0,8664757085.0,3638685890.0,658143999.0,1661000780.0,1287600149.0,1686925394.0,711695790.0,3289326.0,7077642.0,5962170.0,7196145.0,3394924.0,3276908.0,7088842.0,6061800.0,7203932.0,3383464.0,26422.0,40700.0,44585.0,36464.0,30563.0,14020799.0,12404094.0,16182203.0,15094549.0,8701470.0,1192140883.0,2874730436.0,2887693743.0,2878080147.0,1286038556.0,14700626.0,12843030.0,17634931.0,15639625.0,9015219.0,1008420876.0,2520676336.0,2116921471.0,2673016039.0,1171975634.0,23099.0,14106.0,11232.0,14521.0,7698.0,4432988.0,4417720.0,3900175.0,3710994.0,3596173.0,8953564.0,8346448.0,11748332.0,10635217.0,5234534.0,5250.3308313446,5235.4047140723,163.348
7,3309915313.0,8540297114.0,7096957432.0,8844607016.0,3721405818.0,658394021.0,1694078171.0,1397634730.0,1740124963.0,734959763.0,3380525.0,7375605.0,6536003.0,7710128.0,3539433.0,3417138.0,7324323.0,6530339.0,7718005.0,3548006.0,46944.0,14835.0,11131.0,14269.0,7786.0,14846864.0,13296606.0,17171975.0,15640621.0,9881029.0,1192847696.0,2886913442.0,2889592273.0,2878387885.0,1288984488.0,15388744.0,13810223.0,18500932.0,16448386.0,10196494.0,1043818397.0,2632493867.0,2221358224.0,2723021481.0,1151610440.0,21002.0,14009.0,9238.0,13069.0,5687.0,5029052.0,4760015.0,4444951.0,4143894.0,3975913.0,9680005.0,8729189.0,12459653.0,11420850.0,5731716.0,5245.0803120125,5207.2620655,67.926
8,3263001747.0,8245684220.0,6517982131.0,8789009159.0,3743284231.0,649362816.0,1644744978.0,1273960075.0,1729672513.0,721022047.0,3466435.0,7731248.0,6164605.0,7466160.0,3687955.0,3451821.0,7370241.0,6179410.0,7492734.0,3688631.0,22222.0,15061.0,12772.0,15299.0,11076.0,16139611.0,14805145.0,18731053.0,17189536.0,10834622.0,1191819748.0,2883655611.0,2703682652.0,2877259273.0,1288122822.0,16864813.0,15402837.0,20413337.0,18240159.0,11089682.0,1005128383.0,2593423379.0,1998941201.0,2689323479.0,1129293361.0,19822.0,14343.0,12665.0,13232.0,6949.0,5392039.0,5006208.0,4834534.0,4610615.0,4422512.0,10943507.0,9583118.0,13542461.0,12881469.0,6435541.0,5399.360600491,5407.1993839833,25.098
9,3843507628.0,8292067981.0,6932917668.0,8736786703.0,3687540904.0,780229826.0,1649659093.0,1367325439.0,1734760463.0,713103810.0,3961553.0,7472230.0,6531330.0,7461741.0,3620126.0,4027395.0,7478096.0,6533464.0,7458230.0,3621596.0,22052.0,16343.0,13477.0,14699.0,8590.0,16481070.0,14998897.0,19052181.0,17403354.0,11066339.0,1471828958.0,2884596006.0,2888723334.0,2876744412.0,1289475254.0,17470268.0,15571079.0,20704370.0,18585032.0,11346919.0,1269397710.0,2566679323.0,2210409206.0,2672311955.0,1127959337.0,19795.0,14308.0,9704.0,12511.0,6031.0,5622982.0,5080859.0,5118266.0,4675308.0,4459894.0,11091845.0,9787014.0,14123336.0,13011039.0,6580299.0,6141.9770897082,6126.2909322049,162.48
10,7210732077.0,7754188876.0,7017236370.0,8051097628.0,3467253384.0,1411770048.0,1545060015.0,1376324311.0,1599759956.0,681075023.0,6177193.0,6944639.0,6353935.0,6941533.0,3284414.0,6157653.0,6948705.0,6315682.0,6937917.0,3286491.0,30222.0,18379.0,17547.0,16106.0,7231.0,15965814.0,14158234.0,18116525.0,16596509.0,9920072.0,2588303651.0,2878037340.0,2887473243.0,2874497422.0,1287183989.0,17100079.0,15037301.0,20024071.0,17798636.0,10272789.0,2189980558.0,2381574390.0,2143161466.0,2468276812.0,1066127571.0,25768.0,14876.0,14581.0,14395.0,6904.0,5244459.0,4865066.0,4811011.0,4332416.0,4124407.0,10524974.0,9206763.0,13239399.0,12427204.0,5898543.0,6141.9086386825,6123.2559052525,15000.0
11,8558599648.0,5260590779.0,7917032084.0,9206580253.0,4504369958.0,1699326395.0,1035054447.0,1542361981.0,1854026849.0,869308639.0,7201954.0,4458854.0,7065347.0,7465006.0,3433788.0,7214439.0,4468758.0,7024933.0,7478218.0,3404792.0,19171.0,15384.0,11615.0,10301.0,6309.0,16433123.0,9339267.0,18245772.0,8881768.0,7739645.0,2887953039.0,1826120492.0,2889069900.0,2877138056.0,1288223800.0,17553730.0,8912184.0,19238351.0,14328039.0,5807534.0,2653926509.0,1366357217.0,2414213468.0,2930880617.0,1333163310.0,17065.0,29075.0,10984.0,9592.0,4113.0,6041751.0,3420687.0,4622827.0,2359516.0,1203300.0,11137218.0,5964192.0,13252758.0,8520317.0,1857901.0,6141.1115030556,6085.4488875082,54.829
12,8263658139.0,2609781801.0,8096043812.0,10731144158.0,3919936309.0,1638662462.0,518907603.0,1561613266.0,2152181129.0,833001313.0,7399573.0,2299670.0,7777866.0,7903091.0,3619476.0,7407247.0,2317119.0,7830501.0,7822012.0,3719507.0,11138.0,8289.0,8701.0,8096.0,1106.0,19975371.0,7240118.0,19103491.0,18186130.0,2396382.0,2889495178.0,965047021.0,2889927104.0,2883131331.0,1289900293.0,20270894.0,7396373.0,22067722.0,7607665.0,9621971.0,2589670462.0,798435661.0,2497964074.0,3436599325.0,1331607562.0,8586.0,8506.0,6737.0,13801.0,1000.0,7135489.0,2971295.0,5359013.0,2667026.0,4393226.0,12041386.0,5165317.0,14842912.0,3665068.0,7167707.0,6144.3863640602,2750.3710618389,15000.0
13,8417720108.0,2698563816.0,8099733444.0,10631718036.0,4064226443.0,1647155515.0,513464410.0,1584003169.0,2138986682.0,846056850.0,7445620.0,2329584.0,7866373.0,8282209.0,3678237.0,7445056.0,2353380.0,7903403.0,8204618.0,3792383.0,6907.0,9300.0,5422.0,6555.0,2360.0,20359327.0,7099981.0,19347942.0,14715398.0,3790392.0,2890832358.0,955213479.0,2890458160.0,2859108715.0,1289788221.0,20617036.0,8262976.0,21907785.0,9613746.0,8787817.0,2549095819.0,814688508.0,2474461267.0,3320608844.0,1339308491.0,5401.0,4330.0,5225.0,7339.0,1058.0,7294507.0,2987757.0,5719330.0,2672505.0,3430195.0,11984141.0,4803672.0,15098378.0,4424673.0,4317944.0,6148.4210938519,2039.1863269908,15000.0
14,8370264709.0,2688411937.0,8173196466.0,9475379726.0,4049532393.0,1628192255.0,529346696.0,1592601532.0,1915323982.0,809392277.0,7217316.0,2383858.0,7779267.0,7413484.0,3549024.0,7235535.0,2430360.0,7788864.0,7492973.0,3620318.0,5622.0,2516.0,5118.0,4694.0,3947.0,20573477.0,7517313.0,19681807.0,9735181.0,2597682.0,2890154735.0,948616892.0,2890561544.0,2660458476.0,1291277694.0,20595276.0,7614785.0,21737983.0,13412254.0,7701200.0,2562530239.0,777947210.0,2479727715.0,2897420581.0,1320506567.0,6156.0,4142.0,5288.0,4334.0,528.0,7609692.0,2693602.0,4941823.0,4894840.0,1180313.0,12269330.0,5491587.0,14300616.0,9977075.0,4279229.0,6149.2409734462,2015.9243750414,15000.0
15,8279145375.0,2737578646.0,8029786464.0,10884725371.0,4052870067.0,1623268201.0,545783603.0,1578449341.0,2173460655.0,839606756.0,7608320.0,2474240.0,7915689.0,8009297.0,3624434.0,7627491.0,2476693.0,7948837.0,7895654.0,3672548.0,4301.0,2091.0,4465.0,3741.0,838.0,20463673.0,7430336.0,19296489.0,14761111.0,3447849.0,2889897954.0,973939276.0,2890515328.0,2886809218.0,1291295208.0,20548622.0,8278423.0,22032277.0,8072264.0,8728660.0,2535893252.0,825831400.0,2502370306.0,3357783500.0,1361704245.0,3789.0,1883.0,5633.0,4039.0,225.0,7489185.0,2654187.0,5825584.0,1908377.0,5548176.0,12629024.0,4939796.0,15360385.0,3055277.0,8304212.0,6148.194814224,2022.3001861516,15000.0
16,8177808936.0,2234224725.0,7704533192.0,9985463049.0,4651659070.0,1647393079.0,419442379.0,1522887662.0,1988025017.0,896284599.0,7582859.0,1763808.0,7627094.0,7644234.0,3395474.0,7605189.0,1815733.0,7514319.0,7647337.0,3364576.0,35536.0,25350.0,17899.0,7379.0,4669.0,18536328.0,6513289.0,18575804.0,5888936.0,4535014.0,2887640912.0,956741517.0,2888180515.0,2880547086.0,1287939013.0,18846219.0,6747308.0,19821201.0,12014731.0,4611697.0,2509788115.0,680787464.0,2448825606.0,2949134356.0,1403910227.0,23971.0,7707.0,14539.0,3501.0,1814.0,7138745.0,2758587.0,4637208.0,1690579.0,1827980.0,11654365.0,5028000.0,13755175.0,3388742.0,2713602.0,6153.6097859247,2028.4890568584,15000.0
