,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,434.71284547046,394.21444643247,12.515,9928531994.0,10351837080.0,10069885774.0,10183117877.0,10058765554.0,1963710066.0,2047275871.0,1955497607.0,1987530842.0,1989961610.0,7681984.0,8060713.0,7896223.0,7790635.0,7751607.0,7683188.0,8063461.0,7894900.0,7791999.0,7751531.0,4158.0,4029.0,4439.0,3837.0,3408.0,9043266.0,8044621.0,9347256.0,9465460.0,6924893.0,2892740560.0,2893057216.0,2892942171.0,2892904284.0,2892840985.0,9737186.0,8963523.0,9803920.0,10318236.0,7111877.0,3065315279.0,3171912878.0,3078483631.0,3127031403.0,3103775262.0,1150.0,1351.0,1950.0,1359.0,425.0,3010359.0,3088721.0,3192205.0,3445477.0,2996307.0,5919788.0,5198176.0,6036151.0,5898864.0,3785859.0,0.0,0.0,0.0,0.0,0.0,185.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1769.6073449753,1980.8625316695,8.124,9835023326.0,10352322980.0,10043369322.0,10197683932.0,9950645287.0,1950794989.0,2042231504.0,1943821368.0,1982927507.0,1969568994.0,7633390.0,8254042.0,8103820.0,7779399.0,7690649.0,7634499.0,8250585.0,8106651.0,7778453.0,7694124.0,1811.0,2396.0,2501.0,2046.0,1095.0,9074734.0,8303763.0,9431656.0,9563017.0,6995581.0,2891720593.0,2892275176.0,2891876135.0,2892049223.0,2891945591.0,9871979.0,9060181.0,9872034.0,10384006.0,7233806.0,3083235190.0,3173445464.0,3076635820.0,3125636019.0,3116878229.0,1709.0,986.0,1903.0,1820.0,695.0,3066330.0,3138108.0,3222902.0,3481931.0,3091957.0,5927617.0,5237162.0,6177426.0,6059695.0,3845905.0,0.0,0.0,0.0,0.0,0.0,83.0,50.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2113.1416518761,2110.4604407296,12.012,9694835363.0,10338401077.0,10032368238.0,10201619640.0,10178436842.0,1916806282.0,2039685281.0,1971437752.0,2014298091.0,1987235916.0,7689268.0,8154374.0,7915209.0,7817598.0,7745804.0,7688484.0,8102209.0,7915447.0,7818732.0,7746163.0,2006.0,1350.0,2123.0,1769.0,884.0,9137188.0,8385646.0,9449625.0,9579872.0,7084343.0,2802409453.0,2892043104.0,2891917730.0,2895068867.0,2892044086.0,9849681.0,9043576.0,9869752.0,10384546.0,7264718.0,2937275673.0,3155184675.0,3056489460.0,3110855829.0,3121327625.0,1538.0,1550.0,2038.0,2241.0,1425.0,3049805.0,3110276.0,3208206.0,3468082.0,3083820.0,5874752.0,5200318.0,6141417.0,6039685.0,3830074.0,0.0,0.0,0.0,0.0,0.0,8.0,92.0,33.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2112.9923903724,2109.948546103,9.552,9838774660.0,10124578340.0,10034943362.0,10175674269.0,10169102773.0,1950944155.0,2009104525.0,1972187624.0,2009192271.0,1972775194.0,7772218.0,8049878.0,8075662.0,7892298.0,7921633.0,7772709.0,8051362.0,8076397.0,7893890.0,7921614.0,2206.0,1550.0,2641.0,2206.0,1310.0,9062659.0,8285922.0,9351806.0,9469306.0,7046383.0,2891788574.0,2891890033.0,2891716551.0,2891773475.0,2891974549.0,9826433.0,9006434.0,9852127.0,10370043.0,7221450.0,3080765989.0,3152533433.0,3055278254.0,3103628879.0,3097362317.0,2370.0,1815.0,2584.0,2955.0,2081.0,3092743.0,3161871.0,3253444.0,3513736.0,3098368.0,5888604.0,5265104.0,6182322.0,6055702.0,3876330.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,56.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2113.2925960734,2108.9030100698,11.91,9936923408.0,10094203765.0,9189455774.0,10171123090.0,10169837729.0,1948420396.0,2002683222.0,1804911360.0,2008506009.0,1988827597.0,7832338.0,8164013.0,7332134.0,7812452.0,7699133.0,7837261.0,8089360.0,7376729.0,7764578.0,7696091.0,2352.0,2539.0,2242.0,2103.0,2181.0,9202592.0,8445143.0,9475653.0,9574875.0,7053854.0,2891795058.0,2891531501.0,2758221941.0,2891734219.0,2891891304.0,9888259.0,9114198.0,9921595.0,10448286.0,7292702.0,3076270067.0,3165336244.0,2927007072.0,3124081278.0,3117282143.0,1674.0,1001.0,2652.0,2307.0,1329.0,3142676.0,3058171.0,3268944.0,3525221.0,3132752.0,5904196.0,5281745.0,6225405.0,6122477.0,3952871.0,0.0,0.0,0.0,0.0,0.0,150.0,67.0,225.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2113.4327013589,2111.1961791123,12.665,10034321072.0,9280475886.0,9901145502.0,10018315437.0,9827722811.0,1961469680.0,1849480463.0,1950945855.0,1982985961.0,1936162480.0,7667330.0,7492623.0,7880111.0,7769999.0,7522968.0,7671940.0,7599136.0,7824141.0,7771526.0,7550417.0,2618.0,4002.0,3088.0,2684.0,1678.0,9156177.0,8328514.0,9343746.0,9529797.0,7001327.0,2891591250.0,2721758788.0,2881789001.0,2891789770.0,2851975036.0,9851193.0,9003549.0,9843451.0,10401227.0,7237184.0,3061140829.0,2959985145.0,3052291613.0,3093051954.0,3054995662.0,1421.0,663.0,1740.0,1765.0,1188.0,3154349.0,3060870.0,3232497.0,3494550.0,3121311.0,5931772.0,5234961.0,6208005.0,6110890.0,3964317.0,0.0,0.0,0.0,0.0,0.0,9.0,53.0,36.0,157.0,54.0,0.0,0.0,0.0,0.0,0.0
6,2113.0820002113,2109.6815946934,8.282,10079208403.0,10143483291.0,9837645988.0,9980619571.0,10165156529.0,1960541843.0,2012472178.0,1944730909.0,1981496389.0,2002968572.0,7645726.0,8058043.0,8160989.0,7792619.0,7698904.0,7646502.0,8057486.0,8023479.0,7793356.0,7696907.0,5296.0,2797.0,3741.0,3046.0,1900.0,8897255.0,8003420.0,9098680.0,9213450.0,6673251.0,2891687488.0,2891887811.0,2891483669.0,2891639652.0,2891863794.0,9579842.0,8760965.0,9620642.0,10045107.0,6947541.0,3064645786.0,3175278412.0,3082298446.0,3103802550.0,3095830203.0,5418.0,1417.0,2237.0,1750.0,1000.0,3070246.0,3063297.0,3120158.0,3363189.0,2972843.0,5910912.0,5075705.0,6064547.0,5972650.0,3800179.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,102.0,53.0,35.0,0.0,0.0,0.0,0.0,0.0
7,2113.0052587819,2105.891336688,12.47,10114621171.0,10212787008.0,9939526489.0,9928621238.0,10041478247.0,1994035363.0,2020882707.0,1958222521.0,1971090208.0,1985767441.0,7856418.0,8059570.0,7969556.0,7740547.0,7733601.0,7857072.0,8060219.0,8029907.0,7798870.0,7739892.0,7157.0,2894.0,3829.0,3523.0,1856.0,8574107.0,7767127.0,8854018.0,8982425.0,6542357.0,2891572903.0,2891873634.0,2891684759.0,2891551457.0,2891853071.0,9324819.0,8459613.0,9332170.0,9872064.0,6805643.0,3071386175.0,3142372357.0,3059212718.0,3112429553.0,3114181234.0,6050.0,2151.0,3013.0,2526.0,1987.0,2975131.0,2883586.0,2959130.0,3153571.0,2923697.0,5712517.0,4834077.0,5914699.0,5861616.0,3724588.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,75.0,92.0,50.0,0.0,0.0,0.0,0.0,0.0
8,2112.8986546431,2109.432249393,8.681,10014237020.0,10115962201.0,9809386704.0,10056221456.0,10051429156.0,1974560670.0,2007881623.0,1939739763.0,1991800571.0,1985501794.0,7754972.0,8175377.0,7864334.0,7806015.0,7742745.0,7757243.0,8175311.0,7868285.0,7808680.0,7697348.0,2331.0,1450.0,2741.0,1985.0,1771.0,9104993.0,8348455.0,9405945.0,9526882.0,6996933.0,2891667898.0,2891796732.0,2891741387.0,2891734875.0,2891828815.0,9850606.0,9042261.0,9826729.0,10326880.0,7217638.0,3057553669.0,3155475784.0,3057995495.0,3105390472.0,3100242657.0,1963.0,625.0,1263.0,1200.0,745.0,3179559.0,3095868.0,3179037.0,3391818.0,3082451.0,6006624.0,5158031.0,6244323.0,6100251.0,3998273.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,37.0,56.0,65.0,0.0,0.0,0.0,0.0,0.0
9,2113.1288257732,2110.2528221462,8.064,10027847931.0,10138099382.0,9832740143.0,9980774755.0,9953963471.0,1976596722.0,2010710748.0,1942772902.0,1980475939.0,1971150666.0,7672976.0,8055531.0,7874902.0,7901545.0,7695531.0,7625391.0,8057183.0,7876079.0,7902910.0,7745409.0,2253.0,1640.0,1947.0,1511.0,1315.0,9179549.0,8396293.0,9491800.0,9587843.0,7069359.0,2891857701.0,2891845104.0,2891530686.0,2891593659.0,2891885072.0,9813982.0,9152127.0,9999501.0,10452689.0,7258094.0,3080836887.0,3190713624.0,3076038708.0,3123036133.0,3117457716.0,1959.0,736.0,1417.0,1125.0,542.0,3137380.0,3125136.0,3147108.0,3434373.0,3051182.0,5970606.0,5115597.0,6073396.0,5999908.0,3935410.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,150.0,33.0,83.0,0.0,0.0,0.0,0.0,0.0
