,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,425.18184646073,392.16492158799,10.94,9835282600.0,10124707511.0,9855464547.0,10192126442.0,9988004390.0,1952180276.0,2016804787.0,1947818562.0,1988247103.0,1985002767.0,7754057.0,8059943.0,7884512.0,7776786.0,7717408.0,7754484.0,8060778.0,7888248.0,7776679.0,7716272.0,4175.0,4245.0,4339.0,4604.0,4031.0,8997338.0,8260980.0,9263760.0,9242305.0,6885654.0,2892713825.0,2891669105.0,2892790196.0,2892643355.0,2892747347.0,9777787.0,8983218.0,9795123.0,10252849.0,7139513.0,3055707878.0,3174977968.0,3052163079.0,3107782352.0,3119318120.0,1351.0,667.0,1276.0,1338.0,579.0,3075112.0,3081127.0,3164523.0,3449499.0,2992358.0,6003449.0,5155873.0,6196710.0,5962468.0,3849415.0,0.0,0.0,0.0,0.0,0.0,111.0,37.0,102.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
1,1898.2075592367,2069.6989343094,11.504,9931815163.0,10238266962.0,9924254072.0,9851492200.0,10053200470.0,1963842458.0,2024079298.0,1956143277.0,1931179091.0,1983487202.0,7675370.0,8120791.0,7922246.0,7573681.0,7733014.0,7675908.0,8121167.0,7924693.0,7576146.0,7735191.0,1762.0,1440.0,1966.0,1896.0,2396.0,9091480.0,8336468.0,9366589.0,9567236.0,6982294.0,2891961346.0,2890962475.0,2891792138.0,2806252643.0,2891798053.0,9830070.0,9099394.0,9850598.0,10385184.0,7251525.0,3057249478.0,3170210530.0,3055950133.0,3104466824.0,3117132539.0,1945.0,792.0,1959.0,2158.0,889.0,3049908.0,3166565.0,3141284.0,3490861.0,3117663.0,5880156.0,5125646.0,6085056.0,6093687.0,3846906.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2112.8201347315,2109.9221621251,8.038,9802518105.0,10218116145.0,9799501545.0,9807183240.0,9717704010.0,1944583995.0,2004109182.0,1937208164.0,1921427868.0,1901765307.0,7618396.0,8052390.0,7857351.0,7541916.0,7436700.0,7619903.0,8053066.0,7859316.0,7594814.0,7442379.0,2325.0,2279.0,2666.0,2356.0,1623.0,9101052.0,8473090.0,9374626.0,9575019.0,7080515.0,2891762298.0,2891090112.0,2891799494.0,2887640546.0,2804723743.0,9868975.0,9098211.0,9875808.0,10381813.0,7244190.0,3059451250.0,3146834394.0,3055940272.0,3016278450.0,3002069911.0,1513.0,1540.0,1563.0,2238.0,851.0,3080550.0,3156266.0,3161571.0,3510957.0,3117777.0,5956667.0,5139602.0,6144718.0,6054412.0,3859895.0,0.0,0.0,0.0,0.0,0.0,33.0,8.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2113.2624225097,2109.5114071519,9.936,9811713547.0,9845897105.0,9794155918.0,10154996653.0,10156589195.0,1945075139.0,1911660460.0,1935001004.0,2004821518.0,1969177666.0,7662185.0,7711399.0,7855384.0,7729434.0,7689391.0,7663513.0,7712593.0,7856848.0,7725556.0,7690891.0,2436.0,1671.0,2476.0,2141.0,1385.0,9144195.0,8479155.0,9397857.0,9592013.0,7101191.0,2891896328.0,2761793239.0,2891711474.0,2891587147.0,2891858323.0,9872593.0,9116326.0,9885543.0,10443878.0,7266489.0,3078070520.0,3022972970.0,3071052656.0,3118991337.0,3091710086.0,2435.0,1702.0,2160.0,2608.0,1907.0,3063582.0,3129048.0,3150100.0,3539526.0,3080775.0,5934043.0,5119601.0,6124562.0,6020774.0,3842314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2113.0987248942,2109.7093299173,14.998,9995508535.0,10324992529.0,9951871894.0,10122830859.0,10167558714.0,1976281828.0,2021081550.0,1959753936.0,1999029784.0,1985612527.0,7704808.0,8050630.0,7970918.0,7764925.0,7714559.0,7706586.0,8043350.0,7973237.0,7775503.0,7712229.0,9441.0,5134.0,5915.0,4590.0,2571.0,8439371.0,7753619.0,8736079.0,8968484.0,6458946.0,2891153905.0,2889172263.0,2891314479.0,2891106883.0,2891422698.0,8766355.0,8010706.0,8896652.0,9405420.0,6387386.0,3113519223.0,3146590326.0,3086019220.0,3092532837.0,3105277322.0,8572.0,4400.0,4537.0,5238.0,2513.0,2924892.0,2908971.0,3017273.0,3186432.0,2857789.0,5544148.0,4916150.0,5768560.0,5789616.0,3676316.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,7193.0,133.0,125.0,0.0,0.0,0.0,0.0,0.0
5,2113.1736879611,2109.293145572,9.609,10028348504.0,10325768403.0,10026889258.0,10030221059.0,10153532037.0,1941872751.0,2037444095.0,1934292557.0,1987636935.0,1999360828.0,7650294.0,8029890.0,7851946.0,7787108.0,7677286.0,7653597.0,8033563.0,7854221.0,7734876.0,7680542.0,3210.0,2475.0,3055.0,2998.0,2213.0,9157188.0,8327784.0,9420686.0,9519039.0,6975498.0,2891832012.0,2890949689.0,2891705027.0,2891568544.0,2891760630.0,9830752.0,9059536.0,9866911.0,10348565.0,7262972.0,3056424622.0,3146038090.0,3055040114.0,3098585825.0,3092473715.0,2517.0,1038.0,1716.0,1411.0,1125.0,3147919.0,3153074.0,3236284.0,3509410.0,3100401.0,5950979.0,5237772.0,6128878.0,6059870.0,3932180.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,89.0,27.0,0.0,0.0,0.0,0.0,0.0
6,2113.2388108887,2109.790341997,9.289,10021473131.0,10316296586.0,10019040257.0,9957879135.0,10135679962.0,1962824637.0,2036612314.0,1955174032.0,1976741441.0,1997109521.0,7815074.0,8110187.0,8044100.0,7750219.0,7739071.0,7816136.0,8110611.0,8043203.0,7804933.0,7740807.0,1991.0,1145.0,2136.0,1665.0,1010.0,9289348.0,8438931.0,9557684.0,9580068.0,7067814.0,2891899705.0,2891105857.0,2891879599.0,2891525713.0,2891875942.0,9922214.0,9174744.0,9937409.0,10472355.0,7315786.0,3076985411.0,3168747091.0,3073827651.0,3118658451.0,3112532487.0,2130.0,1584.0,2257.0,1533.0,1306.0,3166062.0,3188613.0,3263984.0,3474347.0,3134945.0,5971835.0,5274546.0,6152831.0,6124935.0,3957885.0,0.0,0.0,0.0,0.0,0.0,9.0,69.0,0.0,95.0,94.0,0.0,0.0,0.0,0.0,0.0
7,2113.0233173389,2110.0504062043,8.892,10028460934.0,10325175757.0,10028432650.0,10058284010.0,10143742935.0,1960498276.0,2037705197.0,1953424411.0,1990993135.0,1997992671.0,7603478.0,8257881.0,7845560.0,7793288.0,7736218.0,7601785.0,8199993.0,7842657.0,7786033.0,7680386.0,2656.0,1901.0,3073.0,2512.0,1711.0,9177311.0,8355878.0,9454081.0,9547436.0,6996804.0,2891965134.0,2890787957.0,2891659034.0,2891710776.0,2891550527.0,9897167.0,9110374.0,9914707.0,10398655.0,7269132.0,3051749532.0,3145285919.0,3050013031.0,3095349944.0,3089901753.0,2138.0,1599.0,2401.0,1163.0,1236.0,3157125.0,3191416.0,3251100.0,3423561.0,3144035.0,5960228.0,5246717.0,6142916.0,6156565.0,3951374.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,17.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0
8,2113.1042208483,2110.1927080121,12.067,10021790250.0,10115027335.0,10021718227.0,9952644641.0,9927249813.0,1975755260.0,2007854666.0,1969260707.0,1975421286.0,1966662450.0,7616270.0,8059982.0,7859893.0,7739225.0,7813489.0,7616330.0,8065405.0,7860685.0,7742144.0,7683751.0,2431.0,1615.0,2686.0,3073.0,2716.0,9150807.0,8396264.0,9419042.0,9524933.0,7038858.0,2891416248.0,2890473046.0,2891420208.0,2891489445.0,2891485000.0,9935232.0,9162546.0,9937095.0,10469795.0,7312811.0,3077634644.0,3169853671.0,3074571391.0,3119978111.0,3112249900.0,1788.0,55574.0,1725.0,1263.0,690.0,3168846.0,3184850.0,3266951.0,3474881.0,3134069.0,6026524.0,5283699.0,6203537.0,6155552.0,3970781.0,0.0,0.0,0.0,0.0,0.0,75.0,139.0,75.0,972.0,74.0,0.0,0.0,0.0,0.0,0.0
9,2112.7136444945,2109.6486973385,9.232,10011524509.0,10219034837.0,10008711693.0,10058369104.0,10037397036.0,1973904394.0,2022302581.0,1966556440.0,1991329857.0,1982716515.0,7666483.0,8263370.0,7903508.0,7946425.0,7884954.0,7670261.0,8110632.0,7905112.0,7945010.0,7739702.0,1995.0,1340.0,2295.0,1871.0,1288.0,9215309.0,8455196.0,9481733.0,9592339.0,7076186.0,2891754761.0,2890963773.0,2891273578.0,2891684933.0,2891635403.0,9886778.0,9104219.0,9885799.0,10460763.0,7260761.0,3054604917.0,3145457926.0,3051699501.0,3094953391.0,3089959853.0,2222.0,750.0,2236.0,1098.0,750.0,3161983.0,3073756.0,3256137.0,3394533.0,3024183.0,6015327.0,5260102.0,6186970.0,5965763.0,3950454.0,0.0,0.0,0.0,0.0,0.0,92.0,50.0,117.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0
