,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,438.27012506569,399.15309943751,10.813,9651928051.0,10237437957.0,9895405187.0,10073213598.0,10190880419.0,1907369492.0,2020610736.0,1962211089.0,1995827592.0,2008744225.0,7581164.0,7984841.0,7907847.0,7797145.0,7946959.0,7411954.0,7939094.0,7949494.0,8123825.0,8062801.0,4404.0,4339.0,4371.0,3696.0,3325.0,9290249.0,8263323.0,9681973.0,9138645.0,6676424.0,2893000287.0,2892992433.0,2892966427.0,2892974104.0,2892942940.0,9829185.0,9617102.0,10053783.0,9800249.0,7230439.0,2983544237.0,3119977843.0,3086869982.0,3126476612.0,3110253112.0,1398.0,1813.0,1050.0,874.0,925.0,3241677.0,3353711.0,3476404.0,3040143.0,2680981.0,6114411.0,5256993.0,6215990.0,6140801.0,4277987.0
1,1890.5808780288,2082.033561073,7.686,9744481426.0,9427512106.0,10005536315.0,10062696427.0,10041328529.0,1925832770.0,1871117578.0,1974853843.0,1990831054.0,1985879979.0,7496571.0,7466827.0,8014343.0,7940493.0,7765531.0,7621168.0,7506368.0,8007223.0,7943388.0,7816819.0,6532.0,4137.0,3968.0,3056.0,9702.0,8729779.0,7816468.0,9138379.0,8682173.0,6274048.0,2891666737.0,2575417356.0,2891662167.0,2891830795.0,2891754385.0,9223811.0,8607423.0,9510550.0,9239705.0,6848740.0,2980200031.0,2812604678.0,3055882947.0,3087909684.0,3137338856.0,6646.0,3428.0,3362.0,2598.0,1292.0,2975514.0,3196663.0,3223645.0,2791010.0,2567083.0,5719472.0,5010384.0,5912265.0,5837047.0,4051228.0
2,2112.8690631734,2110.1661245666,11.54,9517149462.0,10112064817.0,9816598855.0,9932906468.0,10077132753.0,1890306196.0,2002044404.0,1943282849.0,1974926397.0,1991441205.0,7912487.0,7960455.0,7889641.0,7689446.0,7780000.0,7449153.0,7903368.0,7890969.0,7739548.0,7724061.0,4407.0,3117.0,3342.0,2718.0,1756.0,9052336.0,8310936.0,9452237.0,8921125.0,6696382.0,2891725792.0,2891710597.0,2891760940.0,2891639856.0,2891435421.0,9361287.0,8822987.0,9708571.0,9377777.0,6991026.0,2986643341.0,3121974897.0,3072729486.0,3112686459.0,3115736221.0,3851.0,2201.0,2763.0,1600.0,875.0,3130993.0,3093629.0,3402232.0,2915950.0,2493447.0,5968023.0,4972513.0,6060921.0,6033631.0,3995228.0
3,2112.9601238733,2108.0761296093,11.146,9527183785.0,10025429873.0,9868643892.0,9991905774.0,9998689016.0,1889144654.0,1989162521.0,1951075563.0,1983215317.0,1979955627.0,7395750.0,8116968.0,8015065.0,7705992.0,7907763.0,7394058.0,8119694.0,8016813.0,7704367.0,7906824.0,1726.0,3691.0,2176.0,1340.0,1310.0,9388782.0,8585952.0,9756737.0,9220436.0,6946267.0,2891948380.0,2891972230.0,2891814338.0,2891795598.0,2891884662.0,9833455.0,9333401.0,10074897.0,9749933.0,7440394.0,2981277553.0,3142038932.0,3089443078.0,3127460528.0,3130503321.0,2445.0,2776.0,2589.0,1790.0,1344.0,3131107.0,3324784.0,3477335.0,2939629.0,2656482.0,6042488.0,5328957.0,6053643.0,6105846.0,4340292.0
4,2112.8738508523,2108.1360578778,8.141,9626695736.0,10121176457.0,9980580729.0,10098164476.0,9824081008.0,1903584158.0,2002638798.0,1966475474.0,1998562505.0,1944056248.0,7438964.0,7982231.0,7939198.0,7757592.0,7803442.0,7439029.0,7984020.0,7942316.0,7754861.0,7829856.0,1880.0,1861.0,2256.0,1389.0,910.0,9289529.0,8652063.0,9675651.0,9138341.0,7003517.0,2891964220.0,2891828135.0,2891889894.0,2891831412.0,2836378746.0,9861678.0,9254174.0,10004848.0,9811217.0,7403452.0,2960142405.0,3114877953.0,3084256450.0,3104891525.0,3047689893.0,1507.0,1690.0,1292.0,1118.0,841.0,3178966.0,3290466.0,3532306.0,2979469.0,2634854.0,6023803.0,5172814.0,6146673.0,6076449.0,4200983.0
5,2113.1481128973,2109.0776169695,9.59,9478272669.0,10001392776.0,10057542270.0,9946537885.0,9956632432.0,1881190764.0,1969854569.0,1944375577.0,1976542809.0,1958026715.0,7502898.0,8778037.0,8063081.0,7825487.0,8870414.0,7504190.0,8760951.0,8062520.0,7830356.0,8846463.0,2672.0,2926.0,2548.0,2130.0,2217.0,9390094.0,8637228.0,9826905.0,9239946.0,6986209.0,2891712709.0,2891828757.0,2891819574.0,2891788246.0,2891945415.0,9882498.0,9329226.0,10118002.0,9793077.0,7412240.0,2978169176.0,3123277323.0,3070071696.0,3127317426.0,3110386279.0,1113.0,1075.0,1138.0,775.0,525.0,3229370.0,3337946.0,3549988.0,3023795.0,2673098.0,6100223.0,5254461.0,6165764.0,6153836.0,4274975.0
6,2113.1418685952,2108.8488450933,8.464,9615077641.0,10025142555.0,10062271179.0,10094733483.0,9996380364.0,1901303536.0,1988882879.0,1964360661.0,1997713162.0,1978970101.0,7435082.0,8225364.0,8085436.0,7751819.0,7754184.0,7435445.0,8225422.0,8086338.0,7753540.0,7751912.0,1740.0,2055.0,2046.0,1465.0,1285.0,9456698.0,8696373.0,9865575.0,9282500.0,7047387.0,2891805905.0,2891939835.0,2891630280.0,2891768172.0,2891879791.0,9923693.0,9309965.0,10168018.0,9828236.0,7486957.0,2979551926.0,3137353040.0,3084753373.0,3128492836.0,3127235616.0,1737.0,1362.0,2032.0,1028.0,1403.0,3266794.0,3324256.0,3539397.0,3062383.0,2655152.0,6019927.0,5184117.0,6246183.0,6088340.0,4198732.0
7,2113.2605014443,2109.9399605176,10.339,9618257277.0,10139888672.0,10064222819.0,10094536203.0,10104002150.0,1884918935.0,2003956963.0,1965314707.0,1979589047.0,1993964177.0,7717109.0,7978174.0,7889966.0,7706022.0,7806188.0,7721271.0,7977703.0,7886641.0,7704051.0,7805307.0,2212.0,1851.0,2228.0,1923.0,989.0,9502044.0,8663632.0,9829411.0,9345831.0,7021655.0,2891935171.0,2891988029.0,2891990225.0,2891979174.0,2891971946.0,9873183.0,9289329.0,10123300.0,9768809.0,7450866.0,2956917530.0,3134850858.0,3063587108.0,3104336840.0,3124548344.0,1326.0,1125.0,1775.0,713.0,663.0,3274731.0,3383990.0,3577940.0,3075541.0,2705654.0,6095064.0,5179027.0,6246018.0,6142055.0,4212374.0
8,2113.1586468266,2109.2594693906,7.331,9714930582.0,10228983642.0,10065329146.0,10184571591.0,10187382178.0,1886035932.0,1987216064.0,1979161625.0,1979057055.0,1974070123.0,7388230.0,7932998.0,8028824.0,7703275.0,8059062.0,7389589.0,7937426.0,8029193.0,7706326.0,8054771.0,2216.0,2061.0,2186.0,2015.0,2486.0,9439292.0,8729449.0,9730893.0,9264105.0,7079207.0,2891802145.0,2891976103.0,2891918795.0,2891937707.0,2891991936.0,9885243.0,9349516.0,10122083.0,9795067.0,7429144.0,2979864223.0,3118549833.0,3085404144.0,3125252626.0,3107852402.0,1292.0,1350.0,1388.0,1054.0,638.0,3280300.0,3370245.0,3539913.0,3066084.0,2692002.0,6052318.0,5232520.0,6253779.0,6097219.0,4284957.0
9,2113.2042336407,2109.926374031,8.624,9696216634.0,10200389079.0,9521917367.0,10189085451.0,10184016402.0,1899164819.0,1996538229.0,1872339217.0,1997641422.0,1989856643.0,7426545.0,7955432.0,7541635.0,7760855.0,7922751.0,7426228.0,7955853.0,7541758.0,7763101.0,7922063.0,1672.0,1776.0,1750.0,1455.0,1090.0,9469849.0,8740709.0,9787591.0,9320968.0,7068829.0,2891914034.0,2891977772.0,2734485986.0,2891809510.0,2891951186.0,9822762.0,9287071.0,10034091.0,9766466.0,7483097.0,2950743353.0,3124678805.0,2876783865.0,3099820707.0,3125497715.0,1903.0,2179.0,1903.0,1584.0,1033.0,3270176.0,3393896.0,3574844.0,3089347.0,2713215.0,6177648.0,5342986.0,6241807.0,6219130.0,4391442.0
