,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,440.6361263131,410.01616148428,12.112,10061170325.0,10357164685.0,9868137823.0,10183182410.0,9946615019.0,1992098172.0,2034144265.0,1955498098.0,1987391614.0,1977431315.0,7714595.0,8099874.0,7887549.0,7792710.0,7704597.0,7720167.0,8101070.0,7892973.0,7803289.0,7715544.0,4061.0,3203.0,4213.0,3901.0,3327.0,8759723.0,8296054.0,8355002.0,8563291.0,6232457.0,2892805635.0,2893080695.0,2893115932.0,2893268330.0,2892729841.0,9746513.0,8962733.0,9541747.0,9849450.0,6995132.0,3084546100.0,3171878090.0,3099377983.0,3124809166.0,3138716554.0,1738.0,1388.0,1589.0,1313.0,563.0,3093627.0,3086918.0,3200052.0,3448597.0,3064830.0,5900043.0,5148040.0,6026296.0,6017197.0,3813812.0,0.0,0.0,0.0,0.0,0.0,130.0,28.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1967.6723310182,2109.9158258028,9.312,9920513916.0,10343845818.0,10024406460.0,10171884391.0,10147651264.0,1961976476.0,2040745799.0,1955656164.0,2007153036.0,1984857733.0,7672608.0,8209637.0,8102982.0,7820915.0,7741851.0,7735717.0,8209116.0,8104198.0,7822730.0,7741523.0,2571.0,1665.0,2091.0,1501.0,1195.0,9119611.0,8367692.0,9481830.0,9576865.0,7089352.0,2891777181.0,2891898182.0,2891639329.0,2892265575.0,2891642041.0,9917680.0,9157708.0,9908345.0,10379092.0,7268717.0,3050514786.0,3148916346.0,3051275461.0,3099395184.0,3091371569.0,1662.0,1723.0,1473.0,2015.0,611.0,3162088.0,3170612.0,3205371.0,3502220.0,3079436.0,6021232.0,5237612.0,6015923.0,5988082.0,3819584.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2113.2848393866,2111.2006251699,13.113,9793870921.0,10319333315.0,10026184280.0,10168995607.0,10149885553.0,1941565174.0,2036392814.0,1937287340.0,2007462242.0,1966626944.0,7603231.0,8039744.0,7851688.0,7743578.0,7676734.0,7604034.0,8034307.0,7851307.0,7744142.0,7675234.0,2812.0,2095.0,2445.0,2040.0,1478.0,9147682.0,8398088.0,9516398.0,9582148.0,7100890.0,2891722019.0,2891879727.0,2891618726.0,2891938413.0,2891529207.0,9905855.0,9115732.0,9922910.0,10458715.0,7269329.0,3075359381.0,3170219849.0,3052213092.0,3098789056.0,3094400321.0,1600.0,1325.0,1404.0,1350.0,683.0,3136834.0,3166568.0,3230285.0,3475886.0,3096426.0,6013910.0,5235092.0,6158312.0,6068051.0,3932593.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2113.1263022515,2111.326266429,10.618,9920559888.0,10323426456.0,10017810436.0,10149575181.0,10142551324.0,1962603025.0,2037051592.0,1955050459.0,2004359728.0,1983934560.0,7665026.0,8140373.0,7912242.0,7801013.0,7890131.0,7712133.0,8051936.0,7918800.0,7801014.0,7893753.0,2490.0,2941.0,2186.0,1665.0,1650.0,9194681.0,8415405.0,9456481.0,9518075.0,7050161.0,2891517517.0,2891794343.0,2891787108.0,2891616075.0,2891480563.0,9923128.0,9108424.0,9956259.0,10434189.0,7296663.0,3053393622.0,3147352030.0,3057653563.0,3102453685.0,3097957702.0,2899.0,2580.0,3254.0,3209.0,2331.0,3105574.0,3200456.0,3291320.0,3533084.0,3158516.0,6067767.0,5272961.0,6217491.0,6138992.0,3975481.0,0.0,0.0,0.0,0.0,0.0,120.0,102.0,9.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2113.3083589473,2111.417968763,9.465,9797122912.0,10101225371.0,10018413733.0,10043218027.0,9641807551.0,1943054227.0,2004837882.0,1968192781.0,1988993026.0,1898490080.0,7602685.0,8172412.0,7853745.0,7798963.0,7315610.0,7601659.0,8237591.0,7853223.0,7744158.0,7306931.0,2759.0,2002.0,2628.0,2591.0,1792.0,9132312.0,8404808.0,9397562.0,9517968.0,7010513.0,2891730097.0,2891779680.0,2891719436.0,2891735563.0,2736642543.0,9872686.0,9068448.0,9926503.0,10376444.0,7277144.0,3052545349.0,3146168420.0,3045699466.0,3089513839.0,2915582402.0,1798.0,1261.0,2362.0,1965.0,1719.0,3145357.0,3182830.0,3267957.0,3511777.0,3132929.0,6057253.0,5253475.0,6252264.0,6099661.0,3980084.0,0.0,0.0,0.0,0.0,0.0,42.0,17.0,25.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0
5,2113.1523616246,2111.2587225866,9.891,9769362273.0,10044301374.0,8841845733.0,9945510870.0,10157037305.0,1938917560.0,1995095540.0,1736660563.0,1975529249.0,2000843211.0,7744238.0,8011508.0,7003578.0,7921081.0,7680201.0,7743151.0,8077408.0,7100346.0,7746207.0,7677094.0,2716.0,1787.0,3000.0,2504.0,1975.0,9228821.0,8456229.0,9454127.0,9565088.0,7060236.0,2891387684.0,2891759836.0,2740931075.0,2891858361.0,2891501916.0,9984067.0,9108026.0,9975494.0,10523469.0,7329156.0,3073840253.0,3162607098.0,2904912350.0,3116204113.0,3114606913.0,1463.0,825.0,67606.0,988.0,51505.0,3066980.0,3094764.0,3239009.0,3429138.0,3100415.0,5920355.0,5267744.0,6147691.0,6056765.0,3927086.0,0.0,0.0,0.0,0.0,0.0,125.0,54.0,235.0,213.0,71.0,0.0,0.0,0.0,0.0,0.0
6,2112.9571729641,2108.6524134328,12.356,9802314074.0,10232144891.0,10006335602.0,10039007087.0,10127512344.0,1943355091.0,2023364094.0,1966694825.0,1988110104.0,1995373450.0,7729760.0,8102949.0,7951003.0,7793205.0,7776256.0,7733437.0,8104804.0,7904030.0,7847841.0,7730247.0,2306.0,1920.0,2511.0,2135.0,1315.0,9140661.0,8374567.0,9404888.0,9531563.0,7008575.0,2891768878.0,2891859149.0,2891869807.0,2891806749.0,2891617511.0,9910468.0,9102102.0,9915552.0,10433660.0,7265141.0,3053186422.0,3145740564.0,3051515139.0,3096348644.0,3089911618.0,1181.0,695.0,1903.0,959.0,1528.0,3056750.0,3078025.0,3297904.0,3422144.0,3160408.0,5876833.0,5285899.0,6175686.0,6185239.0,3930029.0,0.0,0.0,0.0,0.0,0.0,51.0,9.0,111.0,104.0,61.0,0.0,0.0,0.0,0.0,0.0
7,2112.8204212707,2110.4250357856,8.505,9800451356.0,10103680358.0,9788150081.0,9934546505.0,9924633284.0,1943761962.0,2004654523.0,1934824336.0,1972493934.0,1965896796.0,7610573.0,8050860.0,8021514.0,7863394.0,7676136.0,7608891.0,8050384.0,7842740.0,7864801.0,7676560.0,2845.0,1338.0,2879.0,2123.0,1595.0,9128129.0,8364665.0,9478077.0,9565570.0,7056243.0,2891768788.0,2891945044.0,2891650977.0,2891878503.0,2891455415.0,9891522.0,9152936.0,9926180.0,10403693.0,7282918.0,3076033420.0,3168451794.0,3051473521.0,3098291644.0,3093129116.0,1325.0,813.0,1224.0,763.0,594.0,3160577.0,3142248.0,3260984.0,3458096.0,3125426.0,5977168.0,5224092.0,6186682.0,6090115.0,3948043.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,83.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0
8,2112.9831206025,2111.039305573,12.586,9912665722.0,9722290113.0,9791825337.0,9921604395.0,9907209117.0,1958767387.0,1924855497.0,1936253901.0,1969833970.0,1964968923.0,7719421.0,7747301.0,7845877.0,7722313.0,7842142.0,7717710.0,7756526.0,7896719.0,7725917.0,7723203.0,1936.0,2070.0,1910.0,1715.0,960.0,9270438.0,8417962.0,9518256.0,9622772.0,7103495.0,2891392066.0,2708674156.0,2891819022.0,2891803676.0,2891650434.0,9931887.0,9130856.0,9954173.0,10561237.0,7317484.0,3074613875.0,2870240888.0,3069275753.0,3110517192.0,3110881413.0,1513.0,763.0,1338.0,1300.0,788.0,3177295.0,3097979.0,3140371.0,3397542.0,3018621.0,5899804.0,5155061.0,6215855.0,5952561.0,3961259.0,0.0,0.0,0.0,0.0,0.0,9.0,73.0,130.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0
9,2113.3238024694,2110.7913136002,9.379,10110756094.0,10113597735.0,9966515655.0,10042118092.0,10071151541.0,1963775183.0,2006779945.0,1964880245.0,1988991729.0,1991783315.0,8071005.0,8193891.0,7974117.0,7972598.0,7727071.0,8062241.0,8194496.0,7975906.0,7972638.0,7729258.0,9092.0,3831.0,5658.0,4091.0,2706.0,8771390.0,7936743.0,8852218.0,8880853.0,6491675.0,2891557898.0,2891571768.0,2891394697.0,2891562059.0,2891118146.0,9403577.0,8613129.0,9422967.0,9827676.0,6834879.0,3065687313.0,3140522592.0,3052535121.0,3092954415.0,3090560470.0,8742.0,2473.0,3307.0,3056.0,861.0,3001650.0,2943316.0,3012907.0,3194100.0,2871773.0,5681179.0,4947778.0,5984149.0,5803855.0,3730851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,33.0,25.0,0.0,0.0,0.0,0.0,0.0
