,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,435.78245896116,404.62093283075,8.496,9824429003.0,10372105170.0,9831061825.0,10184260425.0,9989458973.0,1958175836.0,2046420812.0,1951198722.0,2011799573.0,1985751240.0,7643152.0,8283386.0,7890248.0,7757887.0,7730132.0,7773795.0,8277341.0,7897230.0,7758274.0,7892256.0,4153.0,3539.0,4908.0,4317.0,3359.0,8957834.0,8210269.0,9048706.0,9375975.0,6878089.0,2891912430.0,2892828232.0,2892877919.0,2892895751.0,2892335309.0,9733476.0,8979952.0,9755847.0,10282982.0,7150767.0,3085696255.0,3175207088.0,3081857833.0,3129720966.0,3122707077.0,1426.0,1126.0,1763.0,1676.0,575.0,3062726.0,3099116.0,3124160.0,3429281.0,3028528.0,5930098.0,5181752.0,6098282.0,6013360.0,3886703.0,0.0,0.0,0.0,0.0,0.0,167.0,269.0,130.0,111.0,204.0,0.0,0.0,0.0,0.0,0.0
1,1933.7458270578,2086.5116867196,12.707,9941321580.0,10349837614.0,9938686938.0,10195680946.0,10079668637.0,1965790904.0,2042248958.0,1958617500.0,2012372776.0,1989892810.0,7683765.0,8158211.0,7926788.0,7866167.0,7765073.0,7732292.0,8112692.0,7928488.0,7823208.0,7812767.0,1730.0,1405.0,1987.0,1716.0,1070.0,9119951.0,8347928.0,9382583.0,9521036.0,7003960.0,2891532504.0,2891958128.0,2892235059.0,2891910338.0,2891662170.0,9832246.0,9016117.0,9876715.0,10359386.0,7228156.0,3058428547.0,3152950805.0,3054757170.0,3106823655.0,3098421104.0,1362.0,2500.0,1389.0,1861.0,431.0,3038413.0,3144510.0,3136536.0,3488226.0,2999193.0,6003727.0,5239296.0,6071830.0,6091477.0,3935834.0,0.0,0.0,0.0,0.0,0.0,167.0,125.0,83.0,125.0,92.0,0.0,0.0,0.0,0.0,0.0
2,2113.3003370965,2109.580006629,12.921,9864415919.0,10075932622.0,9805125821.0,9903166800.0,9915649152.0,1957785313.0,2001131142.0,1940809113.0,1967026579.0,1965271835.0,8043939.0,7973362.0,7914592.0,7723578.0,7665999.0,8052237.0,7975417.0,7918958.0,7724903.0,7671021.0,9897.0,5913.0,6107.0,5285.0,3496.0,8122049.0,7342235.0,8543114.0,8554178.0,6142789.0,2889448765.0,2891797110.0,2891608110.0,2891632352.0,2891555114.0,8785867.0,8083974.0,8913685.0,9418404.0,6410357.0,3093949732.0,3152699901.0,3076387269.0,3102382576.0,3110949027.0,7426.0,2655.0,3664.0,3536.0,1338.0,2877851.0,2919574.0,2958663.0,3201401.0,2842513.0,5653373.0,4891886.0,5816632.0,5808577.0,3659804.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,0.0,67.0,50.0,0.0,0.0,0.0,0.0,0.0
3,2113.0618046479,2111.1771971291,12.025,9849571930.0,10140303010.0,9839064196.0,9986280576.0,9975356323.0,1952251064.0,2011177156.0,1943283025.0,1981875720.0,1975000920.0,7791345.0,8084480.0,8067724.0,7875813.0,7712747.0,7789060.0,8262069.0,8068425.0,7808883.0,7711236.0,1951.0,1405.0,2215.0,1745.0,1065.0,9133053.0,8363566.0,9421268.0,9536294.0,6992999.0,2891464460.0,2891937972.0,2891830918.0,2891937251.0,2891875231.0,9916710.0,9112458.0,9914741.0,10452389.0,7263709.0,3081737063.0,3173695556.0,3095124060.0,3127235388.0,3122446677.0,2334.0,1878.0,2147.0,2214.0,1689.0,3044661.0,3063788.0,3212816.0,3388245.0,3014047.0,5893180.0,5204652.0,6061221.0,6029796.0,3858361.0,0.0,0.0,0.0,0.0,0.0,83.0,65.0,0.0,111.0,56.0,0.0,0.0,0.0,0.0,0.0
4,2113.1991658164,2109.9243288794,10.035,9934968030.0,10230120315.0,10038318395.0,10066636535.0,10058692354.0,1964936292.0,2024167699.0,1956667083.0,1992924354.0,1987192213.0,7676837.0,8322612.0,8119653.0,7939546.0,7758052.0,7673653.0,8326838.0,8120603.0,7942750.0,7755642.0,2053.0,2076.0,2061.0,2539.0,1588.0,9066655.0,8296157.0,9425315.0,9470230.0,6934425.0,2890740096.0,2891517737.0,2891473163.0,2891662289.0,2891724352.0,9822582.0,9031233.0,9827686.0,10367301.0,7221287.0,3056056756.0,3145666441.0,3051020993.0,3097967792.0,3093999562.0,1480.0,852.0,2276.0,1184.0,769.0,3035126.0,3053157.0,3235501.0,3375718.0,2981531.0,5871033.0,5215804.0,6027952.0,6073225.0,3809869.0,0.0,0.0,0.0,0.0,0.0,8.0,42.0,0.0,67.0,33.0,0.0,0.0,0.0,0.0,0.0
5,2112.9940034566,2109.1310689655,12.304,9787316130.0,10090451826.0,10021362875.0,9936789617.0,9912974770.0,1944152799.0,2004987304.0,1934355525.0,1975266896.0,1966728901.0,7764363.0,8044807.0,8075195.0,7737390.0,7691908.0,7762142.0,8050930.0,8074865.0,7740150.0,7692802.0,2939.0,1875.0,3349.0,2682.0,2119.0,9056223.0,8348471.0,9434865.0,9524104.0,6971089.0,2891412097.0,2891834437.0,2891875372.0,2891777301.0,2891574304.0,9823235.0,9109182.0,9871748.0,10439419.0,7216611.0,3082193619.0,3172362309.0,3058502771.0,3126372287.0,3120829948.0,988.0,663.0,1536.0,1338.0,525.0,3127159.0,3084034.0,3226146.0,3418283.0,3087895.0,5905151.0,5123431.0,6150246.0,5957225.0,3868100.0,0.0,0.0,0.0,0.0,0.0,9.0,72.0,9.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2113.2356170813,2108.8063215254,12.07,9336778353.0,10231172190.0,9990655443.0,10070833755.0,10052693181.0,1820042359.0,2024563953.0,1949826060.0,1993918127.0,1984058766.0,7206472.0,8113672.0,7884643.0,7939969.0,7955221.0,7121450.0,8115235.0,7878805.0,7943996.0,7958340.0,2371.0,1415.0,2531.0,1706.0,1345.0,9112458.0,8358633.0,9476869.0,9514634.0,7029159.0,2581285113.0,2891911069.0,2891889902.0,2891852468.0,2891824100.0,9848634.0,9104732.0,9891969.0,10441699.0,7257278.0,2881723801.0,3153316261.0,3060286036.0,3107866297.0,3118291055.0,1181.0,875.0,2403.0,1167.0,361.0,3134493.0,3051750.0,3235467.0,3382058.0,3097400.0,5841798.0,5133446.0,6173920.0,5967257.0,3814472.0,0.0,0.0,0.0,0.0,0.0,26.0,43.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2112.898201674,2108.7082125874,20.131,10023240647.0,10103098128.0,10027351417.0,9948854212.0,10155037078.0,1944334513.0,2005311033.0,1970315476.0,1975203167.0,1967681707.0,7880294.0,8051798.0,8077806.0,7744648.0,7868590.0,7885264.0,8050255.0,8081879.0,7740907.0,7872285.0,2406.0,2023.0,2784.0,2401.0,1261.0,9216597.0,8400576.0,9415746.0,9548022.0,7092597.0,2891551298.0,2891969860.0,2891896947.0,2891787318.0,2891885829.0,9874527.0,9100812.0,9912481.0,10400777.0,7259166.0,3058798776.0,3152814505.0,3053363952.0,3077711666.0,3100351574.0,1260.0,713.0,2076.0,1225.0,567.0,3146025.0,3017047.0,3225321.0,3338051.0,3114404.0,5830153.0,5081656.0,6198570.0,5915592.0,3828286.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2113.2145784787,2107.9915759299,11.84,10029251819.0,10125040384.0,10029584528.0,9959713799.0,10155740528.0,1947387073.0,2008016278.0,1970172964.0,1976607873.0,1970279036.0,7922277.0,8053176.0,8034138.0,7768361.0,7957370.0,7916719.0,8056669.0,8030597.0,7771556.0,7953955.0,2336.0,1645.0,2325.0,1790.0,1580.0,9180418.0,8264938.0,9371887.0,9417210.0,7052269.0,2891329344.0,2891922609.0,2891570210.0,2891821708.0,2891792972.0,9825778.0,9038054.0,9807178.0,10377161.0,7210649.0,3056699625.0,3191152215.0,3078943557.0,3141568642.0,3119456427.0,1738.0,5601.0,1813.0,1063.0,1038.0,3144736.0,3146267.0,3221173.0,3482050.0,3095430.0,5994225.0,5084018.0,6179549.0,5936938.0,3927419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
9,2112.9769713299,2109.639266279,7.939,10045582832.0,10164648962.0,10030978132.0,10179574160.0,10168710899.0,1979831249.0,1990198283.0,1971461456.0,1994100404.0,2002228198.0,7682385.0,7974249.0,7964490.0,7938959.0,7744506.0,7679979.0,7974671.0,7919808.0,7941372.0,7742287.0,1695.0,2405.0,2085.0,2091.0,1880.0,9191205.0,8448458.0,9495539.0,9611521.0,7059018.0,2891137722.0,2830132473.0,2891750092.0,2891654247.0,2891587842.0,9876874.0,9069606.0,9882214.0,10417419.0,7261786.0,3055822853.0,3030077577.0,3051447105.0,3100733493.0,3094859386.0,2014.0,514.0,2611.0,1167.0,1320.0,3153985.0,3158648.0,3239810.0,3499662.0,3123390.0,5994522.0,5128608.0,6214396.0,5952419.0,3945932.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,83.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
