,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,441.32225807226,411.70067106131,8.592,10069479524.0,10115108181.0,9855932116.0,9965329666.0,9980811176.0,1961469101.0,2009741046.0,1954836349.0,1987008397.0,1976652123.0,7657203.0,8265552.0,7886624.0,7767648.0,7703962.0,7659091.0,8262458.0,7891375.0,7770468.0,7704325.0,15356.0,3216.0,4058.0,4060.0,3109.0,8887327.0,8280047.0,9305676.0,9430515.0,6940987.0,2892963647.0,2892573225.0,2892841920.0,2892839086.0,2892948347.0,9765964.0,9008630.0,9792141.0,10306808.0,7203526.0,3089440848.0,3176030697.0,3082348538.0,3131709793.0,3123342348.0,1492.0,525.0,1689.0,838.0,500.0,3118198.0,3060860.0,3180985.0,3443791.0,3013985.0,5938631.0,5109953.0,6079303.0,5970411.0,3843492.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,5965.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0
1,1936.5327080431,2083.6100187935,15.674,10054772940.0,10246042483.0,9944556754.0,10091008196.0,10076273393.0,1969286021.0,2027011092.0,1956638088.0,1995691859.0,1988741869.0,7873583.0,8117830.0,8119438.0,7992466.0,7750101.0,7872698.0,8118104.0,8121521.0,7994835.0,7750648.0,1921.0,1506.0,1871.0,1725.0,1075.0,9144358.0,8272748.0,9306782.0,9451295.0,6924322.0,2892276979.0,2891834045.0,2891696982.0,2891887104.0,2891897212.0,9798003.0,9103322.0,9832026.0,10362387.0,7240941.0,3060876023.0,3149050038.0,3073472897.0,3124098202.0,3097856167.0,2293.0,1459.0,973.0,709.0,389.0,3120577.0,3045869.0,3222509.0,3491831.0,3001027.0,6000458.0,5113704.0,6036790.0,5901062.0,3822659.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
2,2112.9698653088,2109.0327309866,10.364,10038436409.0,10103420308.0,10037013026.0,10180590496.0,9931518358.0,1979035185.0,2007102126.0,1939413651.0,1976762804.0,1969384596.0,7625189.0,8055864.0,7868764.0,7751516.0,7694517.0,7629124.0,8057983.0,7868168.0,7752685.0,7699091.0,2278.0,1789.0,2495.0,2001.0,1267.0,9022898.0,8330928.0,9387394.0,9511126.0,6965687.0,2891794059.0,2891865482.0,2892043087.0,2892024445.0,2891992069.0,9805287.0,9103005.0,9824783.0,10343322.0,7238647.0,3065376423.0,3174551568.0,3060854815.0,3108673595.0,3121446101.0,1575.0,788.0,1401.0,1125.0,513.0,3107885.0,3070386.0,3209135.0,3473708.0,3020909.0,5975093.0,5145325.0,6022993.0,5907777.0,3849624.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
3,2112.8843172673,2109.6868302896,14.058,10023768836.0,10252444252.0,10038030682.0,10176643217.0,9195425681.0,1976142728.0,2027869269.0,1959257999.0,1995511726.0,1836097995.0,7676340.0,8110880.0,7923481.0,7806932.0,7231633.0,7681932.0,8109908.0,7925615.0,7811261.0,7295572.0,1836.0,10092.0,2256.0,1680.0,1180.0,9066802.0,8352736.0,9412313.0,9544259.0,6975988.0,2891862471.0,2891613577.0,2891940962.0,2891888670.0,2761953427.0,9796361.0,9015149.0,9796394.0,10295391.0,7174002.0,3085198174.0,3177169493.0,3079219151.0,3127546458.0,2980734085.0,3105.0,1470.0,2742.0,2646.0,1781.0,3130898.0,3149068.0,3211569.0,3454814.0,3100682.0,5976478.0,5140119.0,6185363.0,6074175.0,3843046.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2113.0268816092,2109.9106038118,10.326,10104204293.0,10255106448.0,10073333356.0,10212247548.0,10082125436.0,1994691024.0,1991936577.0,1964729170.0,1999389256.0,1975547845.0,7909532.0,7962725.0,7909085.0,7764686.0,7713604.0,7855762.0,7964420.0,7908072.0,7760541.0,7711686.0,6578.0,27653.0,4088.0,3515.0,3831.0,8817987.0,8141736.0,9167519.0,9259826.0,6835963.0,2891372915.0,2891352996.0,2891443663.0,2891551551.0,2891831387.0,9534527.0,8748560.0,9590766.0,10074943.0,6967786.0,3063887576.0,3142928069.0,3050918613.0,3065186361.0,3093886048.0,5131.0,1933.0,3726.0,3151.0,1126.0,3036069.0,3050017.0,3119487.0,3361851.0,3000762.0,5836593.0,4989049.0,6043059.0,5960137.0,3755773.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1242.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2113.2399869904,2108.9431891218,11.514,9851625296.0,10338476555.0,10043493146.0,10149145589.0,10179211158.0,1955233627.0,2004639641.0,1974300067.0,2004251656.0,1970482233.0,7638907.0,8010208.0,7914281.0,7734140.0,7670062.0,7643949.0,8011113.0,7914454.0,7734677.0,7675529.0,5982.0,3415.0,4400.0,4117.0,2454.0,8579232.0,7960852.0,8897816.0,9037411.0,6650616.0,2891692721.0,2891835569.0,2891478279.0,2891855286.0,2891840707.0,9330371.0,8611393.0,9453005.0,9961834.0,6893312.0,3095109431.0,3167560697.0,3082318545.0,3115293227.0,3119916015.0,4388.0,1518.0,3088.0,2363.0,1417.0,3006050.0,2995470.0,3085314.0,3305990.0,2948228.0,5768743.0,4942345.0,5934953.0,5867985.0,3710014.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,109.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2113.0570088138,2111.5518262757,12.695,9805497043.0,10340407707.0,10040711701.0,10179796869.0,10168949744.0,1946554162.0,2026097102.0,1971725704.0,2008858354.0,1988711546.0,7867218.0,8112294.0,7926741.0,7807684.0,7751661.0,7677164.0,8111955.0,7925821.0,7809950.0,7749945.0,1540.0,1145.0,1716.0,1525.0,980.0,9217070.0,8458561.0,9449873.0,9578552.0,7114567.0,2891898705.0,2891946097.0,2891689981.0,2891910785.0,2891974413.0,9867607.0,9109214.0,9899951.0,10440364.0,7287696.0,3060651093.0,3153613561.0,3056634882.0,3105268680.0,3102265575.0,1167.0,1278.0,2000.0,1695.0,1167.0,3064439.0,3100654.0,3180349.0,3440523.0,3058176.0,5912870.0,5220611.0,6095603.0,5980825.0,3930834.0,0.0,0.0,0.0,0.0,0.0,78.0,17.0,239.0,122.0,51.0,0.0,0.0,0.0,0.0,0.0
7,2112.7408810755,2109.3333598894,9.222,9818836026.0,10338265890.0,9898822865.0,10039889790.0,10160459700.0,1947215492.0,2039487956.0,1951117377.0,1988548685.0,2000751463.0,7617087.0,8202252.0,7903767.0,7791549.0,7832239.0,7659152.0,8202305.0,7862483.0,7913734.0,7828565.0,2262.0,1756.0,2478.0,2284.0,1717.0,9126988.0,8331483.0,9403204.0,9524680.0,6984312.0,2891915890.0,2891858890.0,2891724571.0,2891771337.0,2891604937.0,9799009.0,9047547.0,9846916.0,10346458.0,7218629.0,3059405605.0,3150601548.0,3056178878.0,3101773182.0,3097478763.0,1163.0,825.0,1749.0,1274.0,700.0,3111926.0,3151163.0,3239333.0,3497420.0,3099975.0,6021925.0,5229773.0,6158831.0,6050892.0,3930411.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,58.0,67.0,17.0,0.0,0.0,0.0,0.0,0.0
8,2112.7923413876,2110.0446278278,12.848,9789140186.0,9090968281.0,9777993006.0,9896960665.0,10148667764.0,1944156892.0,1797638418.0,1933755645.0,1965495645.0,1999274699.0,7606635.0,7249922.0,7842088.0,7683819.0,7727349.0,7611845.0,7356142.0,7898456.0,7737025.0,7729832.0,2305.0,1901.0,2371.0,1676.0,1501.0,9096457.0,8311898.0,9345430.0,9528125.0,6971149.0,2891743394.0,2731738615.0,2891429953.0,2891736890.0,2891640474.0,9886274.0,9122980.0,9917462.0,10487873.0,7305156.0,3076897722.0,2988215225.0,3070132727.0,3111183487.0,3115533655.0,1388.0,1363.0,2322.0,1507.0,1726.0,3096273.0,3122868.0,3187847.0,3450410.0,3076586.0,5944105.0,5159355.0,6088015.0,6016995.0,3897782.0,0.0,0.0,0.0,0.0,0.0,65.0,259.0,120.0,130.0,93.0,0.0,0.0,0.0,0.0,0.0
9,2113.1025664126,2109.9658131196,10.692,9919579663.0,10326880479.0,9913716424.0,10050587114.0,10144236880.0,1961039496.0,2038200204.0,1954198308.0,1990770998.0,1999008132.0,7674295.0,8110042.0,7920243.0,7798799.0,7735174.0,7677430.0,8056070.0,7925484.0,7804930.0,7802857.0,2072.0,1565.0,2780.0,2166.0,1315.0,9162548.0,8431563.0,9449042.0,9599200.0,7075994.0,2891794568.0,2891771572.0,2891695359.0,2891760095.0,2891771419.0,10011530.0,9134129.0,9959034.0,10482315.0,7307942.0,3048542421.0,3141805625.0,3044942382.0,3092137493.0,3085875804.0,1250.0,1443.0,1264.0,1084.0,999.0,3056184.0,3167688.0,3155034.0,3390529.0,3114092.0,5882615.0,5253777.0,6214491.0,6101932.0,3940447.0,0.0,0.0,0.0,0.0,0.0,8.0,50.0,58.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0
