,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,446.24828861531,422.87213083939,14.928,9939659884.0,10205177844.0,9964316089.0,10065412829.0,10070029059.0,1974477174.0,2021847530.0,1970076724.0,1994341375.0,1996854151.0,7699074.0,8098786.0,8114395.0,7813341.0,7947624.0,7701578.0,8152014.0,8114020.0,7865773.0,7944439.0,3522.0,3555.0,3909.0,3901.0,3424.0,9033783.0,8266512.0,9314911.0,9428792.0,6823101.0,2892531329.0,2892746074.0,2892402922.0,2892904816.0,2893086506.0,9733420.0,8949015.0,9793591.0,10265917.0,7188342.0,3071145125.0,3157992185.0,3067085467.0,3113645335.0,3126040514.0,1413.0,738.0,1376.0,1388.0,413.0,3040287.0,3051628.0,3129285.0,3379025.0,3078502.0,5880983.0,5216528.0,6081261.0,6051540.0,3838711.0,0.0,0.0,0.0,0.0,0.0,74.0,83.0,83.0,93.0,102.0,0.0,0.0,0.0,0.0,0.0
1,1973.4857471212,2087.3112190814,12.441,9837466063.0,10139132020.0,9833122957.0,9986092610.0,10176753333.0,1951035910.0,2012360486.0,1943428320.0,1982787063.0,1974090596.0,7768214.0,8234999.0,8069704.0,7766760.0,8497794.0,7768335.0,8234264.0,8073361.0,7766306.0,8498532.0,2256.0,1735.0,2316.0,3201.0,1491.0,8973109.0,8247927.0,9260264.0,9403998.0,6963923.0,2891533990.0,2891822901.0,2891763585.0,2891902395.0,2892321030.0,9750380.0,8983673.0,9789184.0,10285527.0,7147434.0,3063368248.0,3151693673.0,3060190653.0,3106711337.0,3101064097.0,1153.0,764.0,1098.0,1111.0,674.0,3086098.0,3103596.0,3173479.0,3434934.0,3102237.0,5936556.0,5260478.0,6142783.0,6101335.0,3871974.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2113.0278357409,2109.6015908412,12.109,9819405908.0,10106240726.0,9811602299.0,9957098201.0,10161980687.0,1946944142.0,2007017689.0,1938860444.0,1977474659.0,1969706399.0,7761942.0,8050750.0,7874485.0,7753951.0,7817139.0,7762405.0,8054612.0,7874998.0,7757149.0,7817084.0,2590.0,1451.0,2701.0,1618.0,9465.0,9092789.0,8348231.0,9366140.0,9492104.0,7057375.0,2891532104.0,2891682782.0,2891639754.0,2891610995.0,2891729470.0,9805790.0,9099885.0,9813216.0,10389838.0,7217599.0,3103572598.0,3177448386.0,3099415733.0,3130082807.0,3124600219.0,1125.0,688.0,1501.0,1000.0,563.0,3162187.0,3076193.0,3251868.0,3408609.0,3116840.0,5907037.0,5137140.0,6103527.0,5957025.0,3968194.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2113.1860236832,2110.3720510508,9.785,10048085328.0,10238426994.0,10028641422.0,10086166614.0,10171838172.0,1965819713.0,2025346338.0,1955616290.0,1995244156.0,2003321744.0,7681507.0,8246463.0,7921531.0,7823787.0,8191740.0,7681518.0,8249591.0,7923822.0,7824524.0,8190907.0,1881.0,1340.0,2176.0,1660.0,1165.0,9247729.0,8403403.0,9530169.0,9570539.0,7049606.0,2891702590.0,2891856526.0,2891770461.0,2891764588.0,2891920491.0,9878705.0,9083388.0,9892772.0,10396703.0,7280979.0,3058696744.0,3154759751.0,3054157618.0,3106260526.0,3095701919.0,2334.0,2522.0,2367.0,1912.0,2502.0,3098706.0,3036475.0,3189349.0,3359378.0,3092813.0,5801313.0,5118467.0,5998922.0,5952524.0,3883638.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0
4,2113.3798280657,2110.5546217959,13.024,10166632624.0,10162443511.0,10098436019.0,9986652140.0,10136202422.0,1973387310.0,2013598670.0,1952276496.0,1980669170.0,2001693795.0,7689708.0,8007155.0,8056252.0,7778901.0,7920339.0,7690077.0,8003823.0,8060388.0,7768031.0,7959767.0,9208.0,4236.0,5497.0,4357.0,2696.0,8441297.0,7629972.0,8747120.0,8811744.0,6303527.0,2891345053.0,2891717151.0,2891610349.0,2891571916.0,2891701376.0,9039564.0,8248357.0,9116011.0,9580708.0,6605439.0,3081970449.0,3167669214.0,3057865827.0,3109309597.0,3091702615.0,8496.0,2971.0,4858.0,3170.0,2091.0,2892515.0,2890583.0,2981794.0,3172845.0,2855123.0,5597243.0,4796160.0,5815945.0,5702395.0,3644178.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
5,2112.8957437958,2110.9792614198,11.939,10041690358.0,10242314203.0,10043101052.0,10088110622.0,10151614037.0,1965190485.0,2025702683.0,1958399815.0,1995984659.0,2000122377.0,7677342.0,8107462.0,7932908.0,7960050.0,7738960.0,7680039.0,8103951.0,7934584.0,7958265.0,7743907.0,2214.0,2775.0,31579.0,2328.0,1651.0,9116336.0,8309116.0,9419376.0,9463503.0,6960480.0,2891740595.0,2891751788.0,2891801934.0,2891812093.0,2891835467.0,9805376.0,9079732.0,9840069.0,10403916.0,7177378.0,3083798960.0,3174433390.0,3080356781.0,3127441785.0,3099606383.0,1525.0,638.0,1925.0,913.0,1050.0,3105023.0,3127713.0,3197104.0,3462567.0,3079392.0,5973670.0,5098996.0,6155683.0,5931544.0,3912840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,80.0,0.0,0.0,0.0,0.0,0.0
6,2113.2059971177,2110.0349403856,11.639,10056135637.0,10349568419.0,10044374310.0,10196519786.0,10069438643.0,1982023459.0,2010783226.0,1973257799.0,1981869722.0,1989094569.0,7635505.0,8451431.0,8062164.0,7765504.0,7906872.0,7636541.0,8452126.0,8061812.0,7765030.0,7707504.0,2005.0,1800.0,2075.0,1950.0,1330.0,9063710.0,8396577.0,9348465.0,9549412.0,6974011.0,2891507258.0,2891704798.0,2891721915.0,2891678576.0,2891861491.0,9871241.0,9106524.0,9861288.0,10426697.0,7234027.0,3059621422.0,3149108758.0,3054975447.0,3102797555.0,3099445243.0,2001.0,548.0,2001.0,1181.0,1304.0,3116091.0,3111982.0,3211494.0,3455286.0,3124140.0,5936419.0,5161806.0,6113753.0,5947908.0,3911496.0,0.0,0.0,0.0,0.0,0.0,849.0,9.0,26.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
7,2113.1278858988,2110.0509503388,12.045,10041595589.0,10339902890.0,10032949212.0,10184762485.0,9935062601.0,1979915749.0,2007505274.0,1971384596.0,1978940137.0,1968161673.0,7628821.0,8205012.0,7866552.0,7890380.0,7687297.0,7623963.0,8205808.0,7865123.0,7891750.0,7689223.0,2240.0,2151.0,2867.0,2417.0,1389.0,9089902.0,8451467.0,9378646.0,9610541.0,6995260.0,2891614093.0,2891966936.0,2891793515.0,2891911694.0,2891916355.0,9850501.0,9119580.0,9859800.0,10398194.0,7238261.0,3080768289.0,3170886938.0,3075680566.0,3123169518.0,3117353830.0,1701.0,1050.0,2001.0,1400.0,563.0,3159107.0,3164392.0,3248500.0,3508357.0,3090642.0,6030339.0,5244105.0,6211008.0,6062669.0,3952440.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,92.0,8.0,58.0,0.0,0.0,0.0,0.0,0.0
8,2113.0880734415,2109.677103757,8.72,10026484801.0,10342782910.0,10021782745.0,10184231475.0,10051150416.0,1977667189.0,2041139580.0,1969338427.0,2010531504.0,1985953179.0,7723930.0,8111617.0,7969579.0,7811715.0,7745021.0,7681095.0,8113484.0,7924393.0,7814112.0,7792001.0,2051.0,1120.0,2091.0,1545.0,1095.0,9115235.0,8377910.0,9397202.0,9551150.0,7008601.0,2891718719.0,2891852248.0,2891703567.0,2891794336.0,2891936601.0,9858636.0,9047836.0,9883666.0,10376311.0,7237744.0,3061227270.0,3149133449.0,3055612063.0,3103942230.0,3097781296.0,2475.0,1550.0,2125.0,1763.0,700.0,3127200.0,3168798.0,3225907.0,3513405.0,3004359.0,6037413.0,5265492.0,6236249.0,6112063.0,3925862.0,0.0,0.0,0.0,0.0,0.0,111.0,28.0,130.0,47.0,74.0,0.0,0.0,0.0,0.0,0.0
9,2113.0229901677,2110.2573821722,11.328,9833447108.0,10341560483.0,9827924277.0,10177077605.0,9959076300.0,1950557169.0,2040511047.0,1942090176.0,2008977946.0,1972192594.0,7813925.0,8052549.0,7872124.0,7768455.0,7697051.0,8088630.0,8052885.0,8090382.0,7768123.0,7695051.0,2431.0,1670.0,3204.0,2326.0,4001.0,9116579.0,8361066.0,9401308.0,9552183.0,6968380.0,2891429366.0,2891675089.0,2891805815.0,2891742996.0,2891831234.0,9840259.0,9026440.0,9868104.0,10365847.0,7268236.0,3057271483.0,3150058479.0,3052075609.0,3101732451.0,3094183103.0,1317.0,1167.0,1591.0,1459.0,403.0,3180248.0,3166694.0,3267269.0,3504265.0,3074752.0,6020804.0,5277636.0,6201424.0,6128043.0,3977588.0,0.0,0.0,0.0,0.0,0.0,42.0,25.0,50.0,67.0,33.0,0.0,0.0,0.0,0.0,0.0
10,2113.1922252875,2109.6420154838,10.79,9803887498.0,10322707282.0,9788209321.0,9717633980.0,9921760609.0,1944804037.0,2037402814.0,1935649824.0,1917655520.0,1965030422.0,7927107.0,8253963.0,7855550.0,7475483.0,7871797.0,7665515.0,8254679.0,7904359.0,7460751.0,7869269.0,1979.0,1111.0,3591.0,1428.0,1439.0,9119937.0,8360037.0,9401830.0,9523601.0,7022386.0,2891436022.0,2891886289.0,2891621374.0,2762651441.0,2891926243.0,9878381.0,9060135.0,9893573.0,10341521.0,7311336.0,3081468188.0,3149659568.0,3074747806.0,2995109682.0,3113320628.0,1388.0,3350.0,1150.0,1900.0,663.0,3066795.0,3162735.0,3155182.0,3502111.0,3026623.0,6038812.0,5251272.0,6220766.0,6082446.0,3852126.0,0.0,0.0,0.0,0.0,0.0,83.0,125.0,109.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0
