,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,435.47896169155,412.03340214723,9.03,9853701981.0,10327673075.0,9815521029.0,9352496467.0,10165753924.0,1961219297.0,2039139349.0,1948562432.0,1867306703.0,2002320846.0,7645234.0,8094837.0,7873867.0,7326023.0,7724494.0,7695022.0,8097041.0,7878837.0,7649430.0,7728810.0,3945.0,3259.0,4197.0,3778.0,2970.0,9089363.0,8329590.0,9162323.0,9498667.0,6992267.0,2892873541.0,2893051310.0,2892901883.0,2801359849.0,2892675751.0,9830782.0,9040785.0,9844659.0,10349400.0,7237618.0,3081806782.0,3170271103.0,3076780524.0,3026752384.0,3117258040.0,1718.0,1276.0,1101.0,1282.0,925.0,3121391.0,3128910.0,3124561.0,3461461.0,3089692.0,5976631.0,5193255.0,6184295.0,6041789.0,3917429.0,0.0,0.0,0.0,0.0,0.0,83.0,46.0,111.0,148.0,65.0,0.0,0.0,0.0,0.0,0.0
1,1993.5372785567,2087.732873762,9.232,9927873742.0,10334709917.0,9921331421.0,10062612095.0,10150231213.0,1962662540.0,2038944849.0,1954868722.0,1991709857.0,1999114462.0,7669928.0,8070119.0,7910423.0,7789813.0,7870393.0,7770910.0,8067248.0,7910118.0,7967937.0,7866098.0,2546.0,1805.0,2700.0,2026.0,2776.0,9159857.0,8392378.0,9464586.0,9572395.0,7026334.0,2891466990.0,2891789720.0,2892140132.0,2891807921.0,2891577140.0,9859993.0,9099351.0,9923517.0,10395203.0,7229729.0,3054282112.0,3145650622.0,3049151098.0,3097850844.0,3091064441.0,1681.0,1681.0,1667.0,1056.0,1333.0,3045434.0,3138342.0,3144978.0,3379448.0,3097718.0,5955009.0,5252871.0,6050964.0,6027490.0,3935803.0,0.0,0.0,0.0,0.0,0.0,50.0,42.0,33.0,50.0,42.0,0.0,0.0,0.0,0.0,0.0
2,2113.1629099643,2110.6189261096,9.888,9781600205.0,10193610077.0,9783114952.0,9922000941.0,10019790374.0,1941172063.0,2018796552.0,1935214106.0,1971281062.0,1980136402.0,7607300.0,8094883.0,7847473.0,7722593.0,7724118.0,7662218.0,8049155.0,7848686.0,7779274.0,7676635.0,2573.0,1834.0,2747.0,2278.0,1484.0,9114068.0,8385931.0,9415257.0,9531938.0,7013345.0,2891778715.0,2891762070.0,2891733532.0,2891811169.0,2891779095.0,9959012.0,9180053.0,9953697.0,10501305.0,7336334.0,3072477909.0,3168638822.0,3071008735.0,3118178173.0,3114867951.0,1450.0,1138.0,1400.0,988.0,825.0,3126081.0,3173958.0,3237669.0,3469993.0,3124497.0,6020391.0,5245260.0,6164499.0,6080396.0,3927344.0,0.0,0.0,0.0,0.0,0.0,58.0,42.0,125.0,125.0,83.0,0.0,0.0,0.0,0.0,0.0
3,2113.1818961443,2110.3770218571,26.467,9918293785.0,10222081964.0,9918837386.0,10053161989.0,10050175577.0,1961458590.0,2022134706.0,1953775876.0,1989874909.0,1984519228.0,7667502.0,8112080.0,7904798.0,7779034.0,7738051.0,7668858.0,8112026.0,7901853.0,7780613.0,7736812.0,2206.0,1470.0,2351.0,1745.0,1110.0,9188765.0,8439202.0,9480381.0,9601870.0,7055331.0,2891631560.0,2891863509.0,2891667846.0,2891811119.0,2891892387.0,9877977.0,9130583.0,9941024.0,10396183.0,7270503.0,3058582123.0,3151597722.0,3057531056.0,3104284772.0,3099877060.0,2559.0,2101.0,2564.0,2221.0,1647.0,3068847.0,3137785.0,3198272.0,3393862.0,3083912.0,5997459.0,5256421.0,6083724.0,6073284.0,3927778.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,0.0,46.0,111.0,0.0,0.0,0.0,0.0,0.0
4,2112.9987314527,2111.1464429709,8.265,9829011037.0,10129708950.0,9831133820.0,9967545317.0,9964752337.0,1949562786.0,2010014722.0,1941422241.0,1979170934.0,1973643627.0,7860615.0,8170558.0,7857561.0,7860377.0,7983542.0,7861701.0,8101825.0,7858321.0,7860393.0,7931553.0,2265.0,1925.0,2674.0,1983.0,1691.0,9096752.0,8394089.0,9383181.0,9518798.0,7025992.0,2891692476.0,2891528332.0,2891469623.0,2891613091.0,2891734561.0,9899162.0,9077290.0,9881371.0,10461953.0,7242177.0,3055390344.0,3146405994.0,3071106271.0,3099570691.0,3093558416.0,1750.0,855.0,1542.0,1061.0,803.0,3143853.0,3155957.0,3273787.0,3488336.0,3101635.0,5989287.0,5226518.0,6190583.0,6071221.0,3915378.0,0.0,0.0,0.0,0.0,0.0,67.0,83.0,1225.0,17.0,33.0,0.0,0.0,0.0,0.0,0.0
5,2112.8041698168,2109.3650528509,11.684,9808148326.0,10100521970.0,10037229483.0,9948778602.0,9937102204.0,1946185910.0,2005120249.0,1938517123.0,1975951270.0,1968514034.0,7620349.0,8334271.0,7849681.0,7731332.0,7684161.0,7619408.0,8331773.0,7850660.0,7730759.0,7685085.0,3050.0,3273.0,2963.0,2676.0,1588.0,9212851.0,8461066.0,9507080.0,9625058.0,7096624.0,2891528003.0,2891689509.0,2891788890.0,2891678108.0,2891725618.0,9983811.0,9158200.0,9933915.0,10497921.0,7303947.0,3052677059.0,3168602125.0,3071998266.0,3120825372.0,3116604432.0,1575.0,588.0,1238.0,963.0,650.0,3085807.0,3098146.0,3267365.0,3427170.0,3050132.0,5911955.0,5297217.0,6088396.0,5997203.0,3965661.0,0.0,0.0,0.0,0.0,0.0,243.0,70.0,0.0,9.0,108.0,0.0,0.0,0.0,0.0,0.0
6,2113.2334084467,2111.0821403366,8.826,9944999794.0,10224035213.0,10035621573.0,10045740908.0,10026904642.0,1966365597.0,2021344984.0,1957247976.0,1990042715.0,1978925859.0,7681085.0,8081856.0,7928207.0,7784383.0,7713616.0,7684563.0,8082170.0,7929065.0,7786499.0,7719311.0,6647.0,3547.0,3671.0,3281.0,2499.0,8788674.0,7998516.0,9255220.0,9223584.0,6674337.0,2891413959.0,2891674367.0,2891184757.0,2891537071.0,2891545510.0,9374572.0,8623790.0,9426755.0,9899210.0,6871477.0,3098214507.0,3152741507.0,3062738935.0,3127115040.0,3104092731.0,4308.0,1598.0,3186.0,1459.0,667.0,3089522.0,2986171.0,3176351.0,3422344.0,2942700.0,5748812.0,4978329.0,6108845.0,5858361.0,3712959.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,9.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
7,2113.1840006875,2111.454829198,8.314,9953208413.0,10039954150.0,9391164495.0,10030199891.0,9933443432.0,1948564457.0,1992090104.0,1828221984.0,1967403261.0,1969327215.0,7622532.0,8153016.0,7313882.0,7709501.0,7673292.0,7622462.0,8145467.0,7200493.0,7709896.0,7669137.0,5574.0,2576.0,3578.0,3551.0,1516.0,8787639.0,7946870.0,9082215.0,9255652.0,6643738.0,2891535208.0,2891794807.0,2514317098.0,2891536754.0,2891581455.0,9360942.0,8617772.0,9424606.0,9952790.0,6875093.0,3070189664.0,3153181614.0,2810608055.0,3092734951.0,3117965245.0,6440.0,2101.0,3726.0,2839.0,1213.0,3001324.0,2975591.0,3085759.0,3312719.0,2924672.0,5716167.0,4954035.0,5974522.0,5870369.0,3706461.0,0.0,0.0,0.0,0.0,0.0,8.0,66.0,8.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
8,2113.0265089524,2110.2342025696,9.446,9938044394.0,10231561321.0,10030496091.0,10185334736.0,10059127639.0,1946158438.0,2024540906.0,1971360046.0,1995106907.0,1986420923.0,7620413.0,8109249.0,7921641.0,7802097.0,7740637.0,7631645.0,8109635.0,7924158.0,7804331.0,7741753.0,1915.0,1595.0,2135.0,1830.0,1955.0,9186006.0,8392980.0,9428215.0,9578364.0,7025814.0,2891902020.0,2891880412.0,2891503882.0,2891811797.0,2891725642.0,9902573.0,9179147.0,9933926.0,10443521.0,7298771.0,3063567029.0,3154134442.0,3076536167.0,3122132248.0,3102822527.0,1536.0,825.0,2138.0,1271.0,463.0,3159949.0,3114980.0,3253949.0,3512942.0,3070101.0,5931432.0,5119220.0,6212645.0,6001210.0,3845040.0,0.0,0.0,0.0,0.0,0.0,74.0,37.0,130.0,83.0,37.0,0.0,0.0,0.0,0.0,0.0
9,2112.9207860686,2110.4422028972,9.28,10026909945.0,10125013267.0,10023589445.0,10171853009.0,9944693534.0,1947708092.0,2008221692.0,1969623118.0,1978449179.0,1968077220.0,7617653.0,8268508.0,7857177.0,7881438.0,8037871.0,7619739.0,8270428.0,7853617.0,7883562.0,8036896.0,2624.0,1835.0,2836.0,2170.0,2071.0,9236867.0,8379652.0,9430243.0,9638964.0,6990602.0,2891612242.0,2891613375.0,2891589086.0,2891776548.0,2891623760.0,9869624.0,9102471.0,9906808.0,10401224.0,7267157.0,3051599342.0,3166537081.0,3048264786.0,3095163458.0,3111479602.0,2320.0,820.0,2209.0,2014.0,583.0,3184942.0,3171846.0,3265429.0,3531455.0,3118090.0,6014431.0,5196804.0,6248570.0,6083757.0,3905832.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
