,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,434.40590419927,398.93594708335,10.176,10033496026.0,10358772631.0,10064508103.0,9987271390.0,10085125595.0,1988042648.0,2049865652.0,1968027622.0,1989434183.0,1973504328.0,7703052.0,8119625.0,7878881.0,7775608.0,7696863.0,7652113.0,8065790.0,7881707.0,7829721.0,7701830.0,3977.0,3632.0,4612.0,4032.0,3587.0,8895029.0,8162762.0,9394417.0,9059184.0,7006657.0,2892688260.0,2892850422.0,2892782913.0,2892968965.0,2893021663.0,9786716.0,9056313.0,9820331.0,10346389.0,7202846.0,3083819162.0,3173481485.0,3080115811.0,3127920549.0,3120073714.0,1500.0,1225.0,1738.0,1113.0,463.0,3106019.0,3108726.0,3190200.0,3381770.0,3075131.0,5928105.0,5204942.0,6147622.0,6013051.0,3853236.0,0.0,0.0,0.0,0.0,0.0,148.0,871.0,19.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1930.5935214678,2109.554434467,10.4,9932534584.0,10237408043.0,10032382630.0,10070445374.0,10158983534.0,1963827597.0,2025496700.0,1970633766.0,1993597830.0,1987561666.0,7676217.0,8110776.0,7920173.0,7811931.0,7740398.0,7679908.0,8114765.0,7921732.0,7811395.0,7738262.0,1806.0,1195.0,2311.0,1661.0,1956.0,9146584.0,8384086.0,9400931.0,9550490.0,7056045.0,2891651856.0,2891919544.0,2891835881.0,2892022500.0,2891937611.0,9792958.0,9027123.0,9805730.0,10336488.0,7212479.0,3057256039.0,3147169189.0,3052735831.0,3095687950.0,3095485717.0,2124.0,1220.0,2098.0,945.0,817.0,3168531.0,3186379.0,3237116.0,3406897.0,3080493.0,6003598.0,5220138.0,6129237.0,6161500.0,3883027.0,0.0,0.0,0.0,0.0,0.0,50.0,75.0,101.0,133.0,25.0,0.0,0.0,0.0,0.0,0.0
2,2113.0315866686,2111.0508215285,10.65,9782749464.0,10079150851.0,10011695113.0,9932508491.0,10146326805.0,1941960858.0,2002173683.0,1967990650.0,1972250230.0,1966262545.0,7610162.0,8035161.0,7852185.0,7748227.0,8295074.0,7609543.0,8031251.0,7848056.0,7747724.0,8297653.0,2451.0,3051.0,2768.0,2187.0,1462.0,9152183.0,8384830.0,9431236.0,9520237.0,7129149.0,2891710715.0,2891835971.0,2891975538.0,2891936340.0,2892176371.0,9901691.0,9106372.0,9912738.0,10514393.0,7278115.0,3056169817.0,3149641868.0,3052388837.0,3098352062.0,3093738065.0,1401.0,825.0,1738.0,1150.0,800.0,3136476.0,3142804.0,3266015.0,3486036.0,3126131.0,6036325.0,5260264.0,6206912.0,6080780.0,3966099.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2113.249208093,2110.2331176571,12.854,9768697737.0,10118928992.0,9913157927.0,9951794979.0,10025214039.0,1937973881.0,2008749296.0,1953788736.0,1975588199.0,1981256250.0,7819490.0,8053435.0,7916807.0,7911596.0,7824273.0,7802525.0,8106583.0,7917800.0,7914086.0,7822746.0,1971.0,1231.0,2201.0,2012.0,965.0,9201787.0,8419606.0,9474900.0,9563391.0,7045199.0,2892371233.0,2892572462.0,2892506949.0,2892446762.0,2892509817.0,9921126.0,9108763.0,9905332.0,10446984.0,7264721.0,3063823571.0,3173368584.0,3074896770.0,3120840637.0,3113877336.0,2533.0,1802.0,3150.0,2176.0,2420.0,3034679.0,3030277.0,3221226.0,3357727.0,3072884.0,6028445.0,5230329.0,6122654.0,5913329.0,3897207.0,0.0,0.0,0.0,0.0,0.0,204.0,120.0,278.0,55.0,112.0,0.0,0.0,0.0,0.0,0.0
4,2113.2662109685,2110.4640703444,15.981,9914527881.0,10212411453.0,9907808795.0,9524869739.0,10120729393.0,1960382073.0,2020235890.0,1951871131.0,1885020916.0,1993104135.0,7670429.0,8106690.0,7902987.0,7409420.0,7798781.0,7669872.0,8105267.0,7982005.0,7401764.0,7796512.0,2152.0,2062.0,3115.0,2255.0,1637.0,9207563.0,8427631.0,9468146.0,9575973.0,7040950.0,2891575047.0,2891835423.0,2891392543.0,2725649625.0,2891461766.0,9882951.0,9101090.0,9905303.0,10412369.0,7259523.0,3052581795.0,3142190722.0,3047313353.0,2910841915.0,3079833331.0,1606.0,825.0,1676.0,1335.0,1431.0,3098967.0,3088037.0,3188898.0,3465607.0,3099363.0,6000633.0,5167992.0,6166830.0,5993217.0,3987184.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,50.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
5,2112.8403064048,2110.3316510693,9.287,9793084500.0,10103566466.0,9796051236.0,9948220515.0,9677233318.0,1942842833.0,2005538644.0,1935984430.0,1972000940.0,1906231642.0,7779389.0,8486831.0,8001319.0,7744241.0,7585006.0,7776385.0,8479660.0,8042905.0,7743698.0,7543779.0,2581.0,2028.0,3467.0,2801.0,1901.0,9188897.0,8422752.0,9441675.0,9622182.0,6998554.0,2891750960.0,2891695851.0,2891513527.0,2891701793.0,2780918985.0,9917379.0,9143696.0,9929548.0,10390336.0,7272122.0,3075889873.0,3168416259.0,3073988308.0,3119564577.0,2994061469.0,1238.0,700.0,1113.0,1238.0,950.0,3113329.0,3121446.0,3206596.0,3522172.0,3118678.0,5961481.0,5195294.0,6190481.0,6005350.0,3940165.0,0.0,0.0,0.0,0.0,0.0,26.0,81.0,117.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0
6,2112.9266997504,2110.4173809992,9.962,9950510632.0,10035604191.0,9915993990.0,10157435891.0,10041104911.0,1966474214.0,1985500406.0,1953536599.0,1989225730.0,1984419193.0,7678084.0,8097505.0,7925797.0,7791841.0,7868687.0,7679843.0,8100606.0,7927857.0,7789596.0,7734200.0,5221.0,2290.0,3616.0,2611.0,1866.0,8919971.0,8156442.0,9177993.0,9408218.0,6818523.0,2891461883.0,2841655790.0,2891831739.0,2891733467.0,2891784173.0,9557653.0,8783768.0,9517399.0,10134798.0,6906817.0,3068400122.0,3090018582.0,3058733982.0,3115825689.0,3105555576.0,4279.0,1542.0,2347.0,2308.0,1256.0,2957550.0,2965247.0,3042858.0,3398847.0,3033106.0,5708622.0,4956273.0,6142263.0,5775117.0,3835321.0,0.0,0.0,0.0,0.0,0.0,35.0,8.0,137.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0
7,2113.0337817681,2111.3146112706,11.587,9849380799.0,10084632555.0,9806165992.0,10144554277.0,9902912689.0,1952002374.0,1999787118.0,1937831769.0,1969244227.0,1963304275.0,7743400.0,8161010.0,7875682.0,7727043.0,7652577.0,7744884.0,8161041.0,7873838.0,7718517.0,7657522.0,5140.0,3290.0,3882.0,3424.0,1995.0,8750760.0,8010231.0,9068953.0,9327154.0,6725494.0,2891693735.0,2891650155.0,2891807068.0,2891859794.0,2891577463.0,9457546.0,8656762.0,9565649.0,10024426.0,6905031.0,3091684126.0,3165185741.0,3058420168.0,3090213597.0,3097631442.0,5990.0,2026.0,2963.0,3232.0,975.0,2935023.0,2942811.0,3027136.0,3231049.0,2906457.0,5671674.0,4924520.0,5912615.0,5824055.0,3744990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0
8,2113.1706007536,2111.4257412105,10.528,9930837692.0,10232509365.0,9800883622.0,10178135601.0,9935546317.0,1945622323.0,2006624616.0,1938017423.0,1993998797.0,1968442799.0,7764537.0,8052308.0,7855541.0,7761949.0,7839610.0,7761101.0,8054728.0,7860277.0,7762804.0,7886437.0,2265.0,1600.0,1921.0,1750.0,2030.0,9229908.0,8470065.0,9462126.0,9616971.0,7027480.0,2891652220.0,2891867667.0,2891768978.0,2891757331.0,2891731099.0,9923437.0,9117745.0,9918263.0,10422066.0,7272174.0,3078065450.0,3144773294.0,3073290070.0,3123070507.0,3120541571.0,1250.0,825.0,1650.0,1601.0,438.0,3146171.0,3154081.0,3159513.0,3445912.0,3048533.0,5866149.0,5104833.0,6119035.0,6056982.0,3952448.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5428.0,37.0,157.0,0.0,0.0,0.0,0.0,0.0
9,2113.1005777843,2109.0490164215,8.365,10016239274.0,10322497478.0,9927478239.0,10165853186.0,10061977609.0,1961354367.0,2023171806.0,1955851776.0,2007350935.0,1986492672.0,7793834.0,8109354.0,8123908.0,7807597.0,7740032.0,7796279.0,8110528.0,8127656.0,7808837.0,7741312.0,1955.0,3928.0,1956.0,1800.0,1370.0,9187531.0,8433358.0,9314271.0,9542714.0,6949534.0,2891704356.0,2891977889.0,2891673702.0,2891824279.0,2891834493.0,9775963.0,9019384.0,9853101.0,10326568.0,7243294.0,3054699662.0,3145436561.0,3052578551.0,3099100088.0,3094012418.0,1892.0,918.0,1486.0,2001.0,695.0,3168346.0,3183105.0,3204065.0,3537280.0,3052760.0,5938130.0,5196641.0,6125104.0,6116725.0,3905074.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,152.0,42.0,0.0,0.0,0.0,0.0,0.0
