,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,464.91926496414,410.46220422657,8.493,9828969633.0,10345182710.0,10010804705.0,10203987090.0,9978319920.0,1958628703.0,2015567260.0,1966248507.0,1989896579.0,1982685845.0,7648775.0,8173003.0,7970483.0,7779746.0,7710072.0,7652327.0,8171029.0,7944149.0,7782104.0,7712802.0,4200.0,3427.0,4626.0,3824.0,3513.0,9038873.0,8124960.0,8811687.0,9268641.0,6946840.0,2893007595.0,2892944847.0,2892977380.0,2893027545.0,2893118819.0,9748814.0,8990982.0,9785442.0,10317088.0,7181752.0,3087618453.0,3173570655.0,3079013627.0,3123213204.0,3122899108.0,1338.0,853.0,1938.0,1255.0,663.0,3049760.0,3134206.0,3217498.0,3461359.0,3021759.0,5797463.0,5104473.0,6149139.0,5918899.0,3786456.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1849.7113232163,2109.0676873613,8.566,9939594428.0,10334116116.0,10019784196.0,10171454399.0,10059374158.0,1963726705.0,2025298816.0,1968946168.0,1994002280.0,1985030646.0,7678787.0,8104832.0,7923366.0,7817042.0,7740111.0,7680621.0,8107973.0,7920848.0,7819497.0,7741077.0,1815.0,1260.0,2081.0,1891.0,955.0,9109427.0,8443993.0,9421313.0,9623019.0,7010019.0,2891848879.0,2891831114.0,2892090266.0,2891900825.0,2891769736.0,9706241.0,8993429.0,9801599.0,10310013.0,7133379.0,3076827474.0,3150760588.0,3054439110.0,3100613549.0,3115957245.0,1612.0,2556.0,2112.0,1973.0,597.0,3129980.0,3178395.0,3266391.0,3513635.0,3099234.0,5843062.0,5229702.0,6232028.0,6038828.0,3815832.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2113.0996810227,2111.0255373065,8.304,10017937012.0,10332781245.0,9889835377.0,10168738960.0,10145879028.0,1940768600.0,2038178104.0,1949603909.0,2006148746.0,1963899877.0,7609792.0,8044934.0,8116913.0,7753279.0,7676960.0,7610410.0,8044547.0,7849776.0,7754111.0,7677617.0,2645.0,1706.0,2667.0,2323.0,1545.0,9246713.0,8391124.0,9458610.0,9563441.0,7117274.0,2891928974.0,2891733913.0,2891930743.0,2891994086.0,2892095490.0,9849038.0,9097062.0,9945435.0,10391891.0,7255301.0,3058805206.0,3149988510.0,3052962607.0,3099431877.0,3095851088.0,1663.0,1013.0,1650.0,1550.0,588.0,3164978.0,3189493.0,3270244.0,3531710.0,3125550.0,5920794.0,5271872.0,6237037.0,6093791.0,3889613.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,83.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0
3,2113.2978267804,2109.9053881473,10.297,10026300459.0,10313001068.0,9808242378.0,8936508605.0,10085487048.0,1962764973.0,2033448335.0,1938452116.0,1763981296.0,1973082754.0,7811895.0,8091581.0,7860315.0,6957820.0,7816055.0,7814683.0,8093695.0,7912981.0,7048362.0,7821613.0,1970.0,2206.0,1961.0,2466.0,1170.0,9141975.0,8319658.0,9423993.0,9476863.0,7057465.0,2891843802.0,2891761398.0,2891806648.0,2721976308.0,2891923124.0,9914354.0,9065385.0,9862140.0,10357562.0,7301690.0,3077718993.0,3169089941.0,3076105649.0,2932764844.0,3106263380.0,3141.0,2364.0,2134.0,3382.0,2700.0,3158562.0,3149697.0,3193795.0,3500628.0,3118827.0,5988980.0,5253141.0,6207010.0,6085380.0,3944612.0,0.0,0.0,0.0,0.0,0.0,9.0,74.0,130.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2112.9795864821,2111.1858187427,8.496,10036165413.0,9848939897.0,9921599771.0,10151291971.0,10163498342.0,1964568582.0,1944768363.0,1954754492.0,2005332465.0,1987266185.0,7626472.0,7775296.0,8039735.0,7789042.0,7702373.0,7623450.0,7655063.0,7906098.0,7736279.0,7701417.0,2257.0,1827.0,2533.0,2306.0,1534.0,9227033.0,8377594.0,9358293.0,9561276.0,7095018.0,2891822926.0,2607490911.0,2891658413.0,2891825635.0,2891953479.0,9929229.0,9106252.0,9879788.0,10472680.0,7297902.0,3050472797.0,2911924167.0,3044289033.0,3086007345.0,3091462997.0,2189.0,1657.0,1647.0,2391.0,1581.0,3143222.0,3166206.0,3159377.0,3506960.0,3101780.0,5996951.0,5224413.0,6190192.0,6047005.0,3940709.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,67.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2112.9731235068,2110.2378495213,13.104,10028825324.0,10085495748.0,9781729516.0,9930295200.0,10146853107.0,1977183522.0,2002966840.0,1934025584.0,1973012788.0,1997905599.0,7744645.0,8041338.0,7843567.0,7734561.0,7683142.0,7746944.0,8048021.0,7846265.0,7856389.0,7690422.0,3080.0,2463.0,2957.0,2612.0,1783.0,9161212.0,8414343.0,9407171.0,9574917.0,7044843.0,2891642432.0,2891457192.0,2891778363.0,2891491095.0,2891567600.0,9939059.0,9193273.0,9945421.0,10505460.0,7321836.0,3077317465.0,3167784401.0,3070836177.0,3119501071.0,3110378025.0,1850.0,697.0,1488.0,1281.0,775.0,3176407.0,3176951.0,3192635.0,3508856.0,3134300.0,6045835.0,5284093.0,6223159.0,6093862.0,3975068.0,0.0,0.0,0.0,0.0,0.0,115.0,884.0,169.0,135.0,45.0,0.0,0.0,0.0,0.0,0.0
6,2113.0695458497,2110.9612025508,12.387,10019777431.0,10214545369.0,9913565396.0,10049757774.0,10140577650.0,1975817216.0,2021489360.0,1953159916.0,1990525511.0,1997542423.0,7671427.0,8107828.0,7905696.0,7795708.0,7950441.0,7668656.0,8107176.0,7905610.0,7796232.0,7951725.0,1836.0,1325.0,1641.0,2806.0,1750.0,9196508.0,8438852.0,9462759.0,9597989.0,7071009.0,2891772592.0,2891695532.0,2891927145.0,2891698567.0,2891807745.0,9904942.0,9141260.0,9969274.0,10447657.0,7283116.0,3055824335.0,3143867817.0,3049749362.0,3096782251.0,3092973747.0,2111.0,736.0,1431.0,1070.0,1724.0,3141972.0,3080383.0,3166974.0,3401660.0,3104289.0,5986269.0,5226452.0,6082651.0,6046911.0,3926183.0,0.0,0.0,0.0,0.0,0.0,245.0,96.0,69.0,111.0,86.0,0.0,0.0,0.0,0.0,0.0
7,2113.268201324,2110.1133630426,8.556,9901608456.0,10107696186.0,9806240020.0,9936188718.0,10021777250.0,1958127643.0,2005084263.0,1937553687.0,1972920287.0,1979859953.0,7806887.0,8045380.0,8182026.0,7744349.0,7875081.0,7653998.0,8089159.0,8186679.0,7791281.0,7680475.0,2829.0,1939.0,2556.0,2384.0,1667.0,9097776.0,8372375.0,9409582.0,9529150.0,6985444.0,2891822135.0,2891614067.0,2891851563.0,2891876244.0,2891884335.0,9842352.0,9079700.0,9866374.0,10396366.0,7243691.0,3056446688.0,3146621246.0,3050330215.0,3099333935.0,3093266732.0,1813.0,713.0,1338.0,1088.0,788.0,3137040.0,3112140.0,3202019.0,3438935.0,3098042.0,5996056.0,5225394.0,6115612.0,6043270.0,3943638.0,0.0,0.0,0.0,0.0,0.0,33.0,58.0,42.0,50.0,58.0,0.0,0.0,0.0,0.0,0.0
8,2112.9082938587,2111.5891931655,11.142,9796637472.0,10097620664.0,9801986217.0,9950578662.0,9930207320.0,1944406023.0,2005334030.0,1936756774.0,1976156562.0,1967752666.0,7618667.0,8050067.0,8056970.0,7742173.0,7687728.0,7677854.0,8053832.0,8056310.0,7747258.0,8062610.0,1710.0,1205.0,2471.0,1666.0,1140.0,9148466.0,8425131.0,9446274.0,9584811.0,7035213.0,2891830754.0,2891623515.0,2891765641.0,2891812851.0,2891902708.0,9914804.0,9119175.0,9864144.0,10396435.0,7301570.0,3075147777.0,3170105968.0,3076361401.0,3121814469.0,3114790597.0,1417.0,1976.0,1175.0,1263.0,559.0,3140776.0,3104825.0,3190887.0,3436532.0,3095379.0,6027154.0,5247355.0,6130255.0,6104560.0,3963776.0,0.0,0.0,0.0,0.0,0.0,56.0,333.0,0.0,139.0,65.0,0.0,0.0,0.0,0.0,0.0
9,2112.8976916831,2110.8022929721,13.309,9982328203.0,10198282105.0,9950433112.0,10012366295.0,10016992971.0,1975871105.0,2019035421.0,1958164990.0,1982249686.0,1982852291.0,7698409.0,7954230.0,7965705.0,7785025.0,8025455.0,7706447.0,7958429.0,7969862.0,7772483.0,7717297.0,9752.0,25890.0,5152.0,4324.0,3141.0,8545142.0,7796268.0,8828663.0,8943483.0,6518349.0,2891278588.0,2890447551.0,2891285219.0,2891465708.0,2891346061.0,9128930.0,8483802.0,9286477.0,9819703.0,6637858.0,3074546862.0,3141059824.0,3071289247.0,3040895424.0,3094490379.0,7919.0,2653.0,3529.0,3459.0,1487.0,2804840.0,2822011.0,3013954.0,3098214.0,2773481.0,5625380.0,4766346.0,5776116.0,5692487.0,3679955.0,0.0,0.0,0.0,0.0,0.0,92.0,842.0,50.0,108.0,75.0,0.0,0.0,0.0,0.0,0.0
