,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,440.81473790971,399.15510838359,7.613,9689933110.0,10223728013.0,9866847508.0,9977793623.0,10020792844.0,1912657543.0,2018491784.0,1959039188.0,1988373425.0,1990928247.0,7544366.0,8139276.0,8091138.0,7721243.0,8157245.0,7546993.0,8140791.0,8091341.0,7912147.0,7810436.0,3982.0,6318.0,4011.0,3474.0,3334.0,9311202.0,8590822.0,9467623.0,9183130.0,6951345.0,2892980950.0,2892968343.0,2892873510.0,2892844172.0,2892726657.0,9814515.0,9147261.0,10105520.0,9751592.0,7421504.0,2985104238.0,3144899932.0,3089004267.0,3132475041.0,3133559703.0,1801.0,1988.0,1638.0,1025.0,650.0,3251443.0,3368591.0,3454836.0,2985028.0,2633928.0,6098865.0,5261701.0,6145513.0,6160360.0,4304388.0
1,1839.620024378,2053.7017716193,9.635,9628638166.0,10138482620.0,9982627950.0,10096040455.0,10106189615.0,1903004195.0,2005429116.0,1966852317.0,1998350972.0,1995719586.0,7444729.0,7989436.0,7954778.0,7767169.0,7796803.0,7397188.0,8058803.0,7953880.0,7767038.0,7797004.0,2116.0,2241.0,1966.0,2566.0,1595.0,9309907.0,8573236.0,9703775.0,9156717.0,6955069.0,2892005261.0,2891906592.0,2892320060.0,2891890905.0,2891951392.0,9824645.0,9330983.0,10048905.0,9718834.0,7372148.0,2960721940.0,3117292375.0,3069260079.0,3105952676.0,3105727590.0,1809.0,1535.0,1112.0,945.0,570.0,3233486.0,3346688.0,3444015.0,2967558.0,2617246.0,6084895.0,5253347.0,6108738.0,6195796.0,4279402.0
2,2112.881976704,2108.3312201796,9.062,9519081200.0,10027543633.0,9860334722.0,9975720129.0,9979858251.0,1887591177.0,1989414780.0,1949311923.0,1981503539.0,1978117221.0,7426138.0,7926013.0,8048105.0,7840398.0,7754085.0,7426931.0,8437950.0,8048759.0,7842016.0,7754948.0,2000.0,2195.0,2478.0,1364.0,1159.0,9305577.0,8571986.0,9647208.0,9186126.0,6959120.0,2891895965.0,2891535158.0,2891906795.0,2891735212.0,2891928464.0,9835293.0,9280836.0,10045240.0,9750818.0,7413359.0,2981346001.0,3139448878.0,3085832954.0,3130810195.0,3130588560.0,1563.0,1250.0,1175.0,913.0,425.0,3221647.0,3329658.0,3543370.0,3010037.0,2661801.0,6092609.0,5256443.0,6170445.0,6137530.0,4280979.0
3,2113.0633243029,2108.0772730317,12.381,9566826660.0,10098104832.0,9372471033.0,10102596122.0,10108265523.0,1891660473.0,1998024323.0,1845158319.0,1999253923.0,1995759333.0,7401357.0,7965056.0,7659554.0,7768337.0,7986362.0,7447720.0,8013898.0,7659120.0,7770086.0,7988330.0,1981.0,2010.0,1730.0,1116.0,854.0,9328415.0,8600413.0,9711465.0,9140695.0,6947163.0,2891950603.0,2891633160.0,2722005115.0,2891755679.0,2891831744.0,9822639.0,9249980.0,10033740.0,9813983.0,7443205.0,2943913333.0,3105207923.0,2900700462.0,3109247946.0,3110950194.0,2148.0,3357.0,2543.0,1914.0,2446.0,3127722.0,3241457.0,3514810.0,2931794.0,2587732.0,6108101.0,5269373.0,5976018.0,6004910.0,4189756.0
4,2112.0952539262,2108.9548042374,6.908,9502561023.0,10008435202.0,10062465845.0,9983459985.0,9989552293.0,1884736263.0,1986421452.0,1948453010.0,1980754821.0,1977509648.0,7378312.0,8074566.0,7890864.0,7847484.0,7741881.0,7378739.0,8076381.0,7889150.0,7846341.0,7738316.0,2291.0,2397.0,2644.0,1840.0,1641.0,9307841.0,8577954.0,9849607.0,9151751.0,6948602.0,2891924816.0,2892008343.0,2891782552.0,2891714008.0,2891966012.0,9779455.0,9145179.0,10015899.0,9672867.0,7380915.0,2956083227.0,3110795185.0,3066911642.0,3106040479.0,3107839171.0,1344.0,1511.0,2138.0,964.0,616.0,3223454.0,3336061.0,3528622.0,3015699.0,2653684.0,6197172.0,5341018.0,6126964.0,6131899.0,4287752.0
5,2112.9951587183,2109.0034400919,11.632,9489657769.0,10001467105.0,10063045147.0,9980165118.0,9977053202.0,1882991767.0,1986187860.0,1947855501.0,1978487595.0,1973499002.0,7373166.0,7931288.0,7872537.0,7698817.0,7744051.0,7374928.0,7934524.0,7877880.0,7697303.0,7745367.0,2387.0,2601.0,2764.0,1867.0,2841.0,9402198.0,8687408.0,9845559.0,9179351.0,6999779.0,2891962490.0,2891757710.0,2892024968.0,2891764685.0,2891816834.0,9944172.0,9413248.0,10137217.0,9807127.0,7497606.0,2981681417.0,3141274552.0,3086981388.0,3146915741.0,3144788508.0,1363.0,1113.0,1751.0,913.0,588.0,3190778.0,3300121.0,3555639.0,3065244.0,2701423.0,6004087.0,5198955.0,6209582.0,6081608.0,4254960.0
6,2112.9065862959,2109.1776631587,8.88,9513353493.0,10030652624.0,10066378478.0,10092600799.0,10094656422.0,1886117019.0,1989672310.0,1965668672.0,1981913749.0,1977929141.0,7663336.0,7951101.0,8565428.0,8353791.0,8074386.0,7664136.0,7951692.0,8564365.0,8356223.0,8075052.0,2021.0,1831.0,2141.0,1721.0,1410.0,9374644.0,8677838.0,9844933.0,9300169.0,7074764.0,2891821596.0,2891773808.0,2891857325.0,2891800480.0,2891731311.0,9856230.0,9274927.0,10075237.0,9784239.0,7448907.0,2965859746.0,3120654981.0,3067811259.0,3105935093.0,3108447461.0,1250.0,2098.0,2028.0,1098.0,779.0,3159795.0,3273250.0,3532022.0,3057464.0,2700330.0,6031386.0,5209959.0,6234010.0,5976048.0,4176673.0
7,2113.0580304591,2108.9478345037,12.634,9502406424.0,10011144673.0,10068438561.0,10180648867.0,10187438816.0,1881900920.0,1984454942.0,1979165038.0,1978971849.0,1975177983.0,7441576.0,7918828.0,7877329.0,7696150.0,8095025.0,7442625.0,7917561.0,7870783.0,7697506.0,8101291.0,2073.0,2951.0,2267.0,1600.0,1461.0,9352135.0,8633291.0,9792792.0,9341859.0,7119271.0,2891828274.0,2891789204.0,2891954627.0,2891938695.0,2891985176.0,9880446.0,9352295.0,10129894.0,9816997.0,7476226.0,2977703122.0,3136678178.0,3064428274.0,3104227284.0,3104809865.0,1413.0,1150.0,1813.0,989.0,697.0,3272904.0,3384238.0,3559465.0,3082538.0,2710367.0,6053454.0,5222435.0,6261178.0,6177877.0,4352063.0
8,2113.0315464836,2110.0953261597,11.811,9635762463.0,9611135883.0,10042626706.0,10152669282.0,9559059139.0,1903291923.0,1900195120.0,1975380940.0,1989753127.0,1869831645.0,7439417.0,7623495.0,7941941.0,7722344.0,7477981.0,7441598.0,7632904.0,7948775.0,7726853.0,7487255.0,4046.0,2336.0,2501.0,1926.0,1255.0,9291923.0,8561822.0,9642980.0,9196487.0,6926128.0,2891930203.0,2752023093.0,2891792179.0,2891813250.0,2722121107.0,9440568.0,8877655.0,9869056.0,9523119.0,7166058.0,3009882351.0,2992094355.0,3090085610.0,3127642515.0,2950755311.0,4277.0,1863.0,3151.0,2351.0,2388.0,3177934.0,3315648.0,3439220.0,2957495.0,2646135.0,5866316.0,5037870.0,6138419.0,6145788.0,4228092.0
9,2113.119232123,2110.8621673908,10.717,9792279798.0,10205928793.0,9961726566.0,10170569568.0,10195739868.0,1900351543.0,1981923583.0,1963519604.0,2007025094.0,2007557720.0,7818702.0,7888157.0,8102697.0,7696595.0,8122824.0,7817171.0,7891129.0,8040630.0,7694581.0,8123418.0,7612.0,3896.0,4871.0,3391.0,2441.0,8990433.0,8279720.0,9298214.0,8778021.0,6548100.0,2891842553.0,2891640423.0,2891627329.0,2891732858.0,2891722786.0,9287392.0,8731907.0,9638966.0,9276070.0,6934758.0,2982293514.0,3110824284.0,3059987635.0,3096889446.0,3102771345.0,7642.0,3727.0,4045.0,4001.0,2084.0,2947781.0,3045005.0,3284222.0,2778954.0,2476721.0,5600665.0,4826308.0,5853021.0,5745769.0,3853945.0
