,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,1812517.0,4094584178.0,2574029745.0,3770846286.0,4252790423.0,353837.0,791339635.0,502621548.0,722065564.0,822178887.0,5167.0,2845056.0,1822625.0,2696343.0,2929793.0,5167.0,2771653.0,1799464.0,2741637.0,2877668.0,5360.0,6769.0,7060.0,7686.0,17450.0,N/A,5975.0,4293.0,4777.0,5155.0,N/A,958227167.0,662227010.0,1034444431.0,988711480.0,N/A,17804.0,14444.0,20504.0,18843.0,N/A,1347880103.0,1028335054.0,1358565489.0,1308000165.0,N/A,151.0,38.0,64.0,61.0,N/A,355.0,25.0,64.0,49.0,N/A,1223.0,1054.0,1451.0,1180.0,3182.593815214,0.0,1432.153
1,974329744.0,8582007744.0,8219399178.0,8816495229.0,8475608710.0,185326276.0,1717317142.0,1587844407.0,1774028935.0,1661774579.0,684925.0,6103275.0,4850585.0,6436813.0,6030277.0,669173.0,6144124.0,4806476.0,6443720.0,6017873.0,35585.0,1547.0,35802.0,8418.0,9728.0,13323804.0,16723628.0,18787347.0,26637134.0,12677331.0,470595009.0,2828001064.0,2723859374.0,2772379678.0,2771734002.0,15219546.0,17370584.0,21053534.0,30792563.0,13890691.0,286222574.0,2712593147.0,2431397681.0,2723263651.0,2575934858.0,11787.0,4904.0,94780.0,5535.0,2543.0,2769776.0,4889144.0,918101.0,6128573.0,6317035.0,12830175.0,10289829.0,16485819.0,22428531.0,7322051.0,6343.0079749681,0.0,636.707
2,4060763556.0,5710568410.0,5961406225.0,7042226948.0,6082709773.0,819176453.0,1165025155.0,1099826660.0,1444101599.0,1207992594.0,3934006.0,4465266.0,1689777.0,5277345.0,4904292.0,3944903.0,4330402.0,1612250.0,5191717.0,4882339.0,4421.0,2186.0,3056.0,2353.0,1629.0,48023971.0,38211253.0,48645297.0,56786577.0,26907213.0,2172501700.0,2777659131.0,2890799850.0,2891469562.0,2891821120.0,52304438.0,41240212.0,54480503.0,63901467.0,27634954.0,1231862902.0,1740295396.0,1811025779.0,2136293209.0,1872672858.0,4865.0,1288.0,2477.0,2271.0,1813.0,13972366.0,12820065.0,5312885.0,12571480.0,12457609.0,36667912.0,25507188.0,43172951.0,43375676.0,14102736.0,7004.263363965,4541.6302847561,14.077
3,5163816273.0,5654835627.0,6144126472.0,7083152125.0,6055624480.0,1030306229.0,1149847146.0,1132201779.0,1444157063.0,1187076913.0,5237881.0,4343489.0,1827788.0,5247768.0,4857383.0,5254923.0,4396661.0,1849105.0,5241396.0,4933671.0,3820.0,810.0,3133.0,2609.0,1270.0,51388366.0,38747994.0,50462673.0,56888410.0,26558500.0,2758350589.0,2848932785.0,2890990055.0,2891394567.0,2891730927.0,55187665.0,42000904.0,56364412.0,63063131.0,28118461.0,1564213692.0,1784499981.0,1881621568.0,2152779022.0,1855934580.0,4115.0,764.0,8977.0,1813.0,1050.0,15721383.0,13248137.0,5808662.0,13089886.0,13054684.0,36607288.0,25613558.0,45732325.0,45676348.0,13984936.0,7105.5094454189,6997.7320325771,29.075
4,5362271525.0,5909236035.0,6089372820.0,7137266742.0,6101911634.0,1079646045.0,1194667801.0,1142233782.0,1447517130.0,1178723290.0,5460510.0,4920100.0,2030714.0,5177593.0,4649083.0,5395076.0,4964817.0,2066482.0,5258152.0,4663991.0,4742.0,1393.0,3915.0,3026.0,1763.0,49975835.0,38559269.0,49212110.0,55668992.0,25254628.0,2840867317.0,2891227519.0,2886900576.0,2891687954.0,2890024117.0,54648175.0,42257121.0,55657565.0,62114801.0,26725417.0,1643613069.0,1799609220.0,1876559900.0,2185924268.0,1890650097.0,7769.0,1100.0,7704.0,3650.0,2374.0,13812096.0,13222549.0,4391545.0,13054398.0,12950764.0,32360097.0,24164020.0,42162298.0,43743960.0,13655560.0,7093.1057752353,6978.7360899121,13.367
5,5328446163.0,5905465575.0,6111333687.0,7038676023.0,5951146604.0,1068479002.0,1196915405.0,1144376987.0,1433188601.0,1175834229.0,5517632.0,4750857.0,2198538.0,5308468.0,4649294.0,5439673.0,4735999.0,2216765.0,5566197.0,4646716.0,4507.0,1680.0,3342.0,2782.0,1978.0,52324332.0,39182235.0,49864154.0,57049026.0,26879653.0,2892135941.0,2891408353.0,2891186871.0,2892118377.0,2891903251.0,55564195.0,42620521.0,56683801.0,63912988.0,28354183.0,1652544750.0,1788507231.0,1888892652.0,2142171705.0,1851708476.0,4030.0,675.0,3226.0,2038.0,1163.0,14551917.0,13166222.0,4848987.0,12967452.0,12635047.0,35633014.0,24847461.0,44467044.0,43868129.0,13836057.0,6959.7537948435,6799.9761970643,37.658
6,5456622210.0,5900913198.0,6145396508.0,6951184224.0,6007319634.0,1080137968.0,1202098813.0,1144161110.0,1426983582.0,1181671436.0,5322163.0,4585216.0,1840767.0,5389778.0,4570873.0,5449993.0,4610935.0,1943880.0,5381184.0,4604638.0,4146.0,21472.0,27836.0,22414.0,21426.0,51752546.0,39054844.0,49838153.0,57044055.0,26828780.0,2891785036.0,2891812367.0,2890331204.0,2891779469.0,2891795521.0,55558101.0,42386503.0,56659095.0,63737208.0,28031158.0,1632704807.0,1784921126.0,1894796184.0,2155336667.0,1862849851.0,4553.0,959.0,2288.0,2613.0,2098.0,15527917.0,13624829.0,5501418.0,12817816.0,12836052.0,36764046.0,25800822.0,46070870.0,45507975.0,14269229.0,7135.6202442528,7024.5124855322,12.653
7,5421979596.0,5886281720.0,6098610000.0,7188028993.0,6231128853.0,1085360212.0,1189943760.0,1144408127.0,1460439965.0,1222652369.0,5543524.0,4674860.0,2197248.0,5260796.0,4928487.0,5472811.0,4714569.0,2000913.0,5294334.0,4894369.0,24643.0,728.0,2656.0,1936.0,2076.0,51462615.0,37935885.0,49402773.0,54946854.0,25908408.0,2891786530.0,2891969811.0,2890780754.0,2891723931.0,2891935104.0,55432191.0,41052666.0,56362382.0,61826972.0,27434082.0,1652351080.0,1843986687.0,1889698586.0,2187576156.0,1899265161.0,4301.0,813.0,2726.0,1931.0,950.0,14915819.0,13105414.0,5407401.0,12355658.0,12076942.0,35466981.0,24038721.0,44551943.0,41929378.0,13225613.0,7116.945782212,6992.584498906,16.688
8,5307551858.0,6673899229.0,5203498582.0,7614659097.0,6899968510.0,1072719338.0,1338493224.0,975851732.0,1546390681.0,1369431774.0,5478255.0,6434672.0,3314412.0,7037757.0,5763647.0,5527168.0,6456337.0,2956397.0,7043708.0,5764824.0,4287.0,1400.0,4124.0,2261.0,1205.0,48262048.0,33501550.0,48212199.0,46289458.0,22164396.0,2891852010.0,2891515721.0,2704607485.0,2891885416.0,2891909706.0,50121778.0,36072123.0,51172686.0,48230513.0,23025957.0,1640455702.0,1967141102.0,1604746339.0,2387087011.0,2164476687.0,4126.0,1736.0,3875.0,1575.0,838.0,15050911.0,11684687.0,10071815.0,10451575.0,10338930.0,34536646.0,22083151.0,37919323.0,35034100.0,11538420.0,6880.6766167745,6542.2058734795,13.763
9,5531431708.0,6711622131.0,5661067129.0,7447352248.0,6803914739.0,1091515631.0,1333704529.0,1067512610.0,1515135959.0,1326320951.0,5484914.0,6568014.0,4038633.0,7130536.0,5632804.0,5443198.0,6538801.0,3908845.0,7160367.0,5632319.0,2710.0,1274.0,3305.0,920.0,540.0,48181752.0,35275955.0,51525199.0,47531176.0,23149117.0,2892022714.0,2891762838.0,2891390173.0,2892488991.0,2892150436.0,50437073.0,35625850.0,53144841.0,51215238.0,24125432.0,1632121257.0,1996341705.0,1739400392.0,2326403342.0,2065365202.0,2463.0,1331.0,4004.0,1949.0,361.0,14422751.0,11704995.0,11345421.0,11060748.0,11138539.0,31837605.0,22235674.0,37275553.0,36880552.0,12360740.0,5454.8106821813,5203.2733041424,74.512
