,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,4816.0,4762.0,4803.0,4797.0,4806.0,964.0,952.0,961.0,960.0,962.0,176.0,155.0,156.0,157.0,156.0,176.0,155.0,156.0,157.0,156.0,63.0,135.0,63.0,55.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.90262974786,0.0,15000.0
1,5481.0,4768.0,4810.0,4814.0,4795.0,1082.0,953.0,963.0,964.0,960.0,189.0,155.0,158.0,175.0,162.0,189.0,155.0,158.0,175.0,162.0,45.0,32.0,33.0,22.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.3143275871,0.0,15000.0
2,4822.0,4768.0,4810.0,4804.0,4816.0,966.0,953.0,963.0,962.0,965.0,163.0,156.0,158.0,158.0,163.0,163.0,156.0,158.0,158.0,163.0,26.0,21.0,26.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.2293161128,0.0,15000.0
3,139320.0,1773666.0,16906304.0,1763018.0,1730607.0,28252.0,372345.0,4085622.0,369040.0,362467.0,2136.0,6206.0,47436.0,6181.0,7094.0,2136.0,6206.0,47436.0,6181.0,7094.0,1114.0,3094.0,6533.0,2395.0,3985.0,,,46802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762.4105623627,0.0,15000.0
4,1677973.0,6735709921.0,4852155249.0,4709121274.0,5882970152.0,352296.0,1316488003.0,955579696.0,911583165.0,1132653050.0,4989.0,4746181.0,3422470.0,3280689.0,4051177.0,4989.0,4851897.0,3361307.0,3239256.0,3933719.0,3148.0,2632.0,1999.0,2086.0,2382.0,,9855.0,11513.0,5291.0,7583.0,,1611626204.0,1099332296.0,1152971207.0,1328336487.0,,26422.0,16276.0,90301.0,26747.0,,2084271281.0,1423138487.0,1647271325.0,1745959310.0,,105.0,383.0,123.0,365.0,,775.0,92.0,37.0,26.0,,2193.0,1109.0,6936.0,1081.0,2724.2448009083,0.0,28.675
5,1849037430.0,9970770078.0,8835351906.0,10037943558.0,9735821766.0,342842746.0,1998689094.0,1801953711.0,1960505542.0,1901905427.0,1390469.0,7468401.0,6818697.0,7438493.0,7746811.0,1331469.0,7521299.0,6952248.0,7461696.0,7372045.0,107687.0,4735.0,46922.0,7402.0,6363.0,1967256.0,2699353.0,3267784.0,2992503.0,2262008.0,589711846.0,2830281007.0,2811921393.0,2789721389.0,2801277007.0,4531444.0,4774863.0,3967421.0,4776914.0,2553716.0,496810120.0,3021439567.0,3050364664.0,2977077886.0,3098987454.0,149268.0,13873.0,29118.0,14330.0,4068.0,891991.0,1593340.0,837058.0,988376.0,967562.0,2191765.0,3183245.0,3169849.0,3245724.0,1834344.0,2693.3390923072,0.0,400.029
6,3963575020.0,10029440006.0,8971402377.0,10154333453.0,10423319490.0,785015880.0,1959776250.0,1723113373.0,2003144146.0,2070502331.0,3243371.0,7737607.0,6593063.0,7667942.0,7729993.0,3231429.0,7704725.0,6554046.0,7650354.0,7792476.0,30018.0,8782.0,9100.0,9344.0,6809.0,7579909.0,5637571.0,7527983.0,8593052.0,5320361.0,1193728315.0,2890883284.0,2891991335.0,2892493750.0,2892251104.0,11769627.0,5890013.0,8411959.0,7687834.0,4346944.0,1215241920.0,3076210148.0,2683931868.0,3130499092.0,3168935740.0,17027.0,4447.0,4056.0,10681.0,2654.0,1396607.0,1956118.0,2195448.0,1294505.0,1591937.0,5753701.0,3796748.0,6915410.0,4411780.0,2674521.0,2715.0079038155,1869.3190768507,6.458
7,5787341291.0,9823221831.0,9660071701.0,9692507513.0,9800825378.0,1132664575.0,1974062732.0,1872930064.0,1911292525.0,1960418457.0,4440609.0,7811696.0,7048597.0,7525080.0,7523855.0,4418936.0,7853519.0,6975338.0,7562945.0,7579026.0,20696.0,6183.0,36855.0,7714.0,3417.0,7877652.0,5991956.0,9200997.0,6612564.0,4235840.0,1659177095.0,2888376568.0,2891164750.0,2891149208.0,2891352666.0,12848920.0,6565652.0,9338392.0,8712747.0,4629368.0,1703102243.0,3067068918.0,2768311829.0,3077992768.0,3097028753.0,20607.0,6415.0,6701.0,12051.0,2388.0,2151323.0,2035308.0,2172677.0,1728677.0,1560800.0,5018077.0,4230571.0,6162121.0,6034129.0,2698566.0,2768.1286216963,2714.8147289213,259.376
8,8971640879.0,9768915355.0,7986445505.0,10501659488.0,8970696477.0,1795901065.0,1930625882.0,1613260485.0,2049897355.0,1825488123.0,6835181.0,7470349.0,6436646.0,7642141.0,7021762.0,7152682.0,7399326.0,6472951.0,7613602.0,7150446.0,17115.0,9793.0,9718.0,9017.0,2745.0,9189819.0,8445084.0,10687498.0,9887900.0,4386721.0,2681195976.0,2888914133.0,2685685730.0,2890556423.0,2720136720.0,17120968.0,5247844.0,8168814.0,8792145.0,5480672.0,2893212083.0,3179018919.0,2774102450.0,3164187556.0,2951941035.0,21904.0,8877.0,8665.0,12280.0,4836.0,1349604.0,1652811.0,1315986.0,2574911.0,2065936.0,4279627.0,2842704.0,4609350.0,5276321.0,2556314.0,2804.7409662318,2826.235279223,36.099
9,7851797491.0,8046605329.0,7093951029.0,8635717740.0,8178984102.0,1598658171.0,1621215421.0,1447141608.0,1713529644.0,1615997726.0,6548798.0,6654808.0,6017907.0,6883353.0,6422247.0,6704266.0,6702336.0,6208621.0,6927551.0,6483443.0,14909.0,31793.0,15296.0,16496.0,26470.0,9293973.0,8611986.0,10386825.0,10904354.0,5152596.0,2790183036.0,2887398875.0,2888221596.0,2889881907.0,2888867618.0,15722548.0,10651341.0,14733442.0,14032142.0,7283471.0,2511915568.0,2720959886.0,2372875799.0,2686762528.0,2689478338.0,69268.0,10252.0,9657.0,8478.0,3652.0,2957319.0,3872274.0,3549844.0,2802304.0,2319896.0,8088980.0,6052112.0,10527652.0,10654542.0,3910066.0,3041.3265119343,3094.9094560052,180.659
10,3507592875.0,9753554959.0,5327732220.0,8815192514.0,9968565679.0,667642356.0,1928851556.0,1064290256.0,1732618659.0,1956317764.0,2949870.0,7597341.0,4322799.0,6645045.0,7512997.0,2987501.0,7617646.0,4417370.0,6875424.0,7427246.0,62581.0,9665.0,50324.0,34093.0,3271.0,9414937.0,8309964.0,10420211.0,9917885.0,6126343.0,1422799714.0,2891951405.0,2148500408.0,2720355922.0,2891452335.0,10887696.0,9882898.0,13015228.0,12733826.0,6244570.0,1145243594.0,2873295039.0,1839177127.0,2649306667.0,2942318705.0,32063.0,6547.0,18104.0,8613.0,2001.0,2374965.0,3089524.0,1705515.0,2605758.0,2358957.0,6947606.0,5542776.0,8499162.0,5743453.0,3319601.0,5275.3767966031,4072.6289384209,15000.0
11,4086947032.0,11234062012.0,4553859364.0,10899258393.0,11156139700.0,816892004.0,2162779761.0,929890557.0,2144737864.0,2179822126.0,3452246.0,8037143.0,3531865.0,7980889.0,8011083.0,3520845.0,7907063.0,3623404.0,7947417.0,7922198.0,2907.0,1035.0,1801.0,1662.0,835.0,9718836.0,4992829.0,5052979.0,5947088.0,3219968.0,1442022112.0,2891320645.0,1424459855.0,2891654478.0,2891491184.0,10278686.0,4662328.0,4940380.0,7770734.0,2753326.0,1251567995.0,3384033241.0,1458269670.0,3418022750.0,3454250603.0,3690.0,448.0,1737.0,1192.0,542.0,2447222.0,1164526.0,634934.0,1693408.0,1527133.0,7500164.0,1935237.0,5028887.0,6085343.0,1857187.0,6029.1237530691,2548.7975926506,159.136
12,3811367522.0,9922529080.0,3693258974.0,9886893751.0,10060280392.0,754169163.0,1965471171.0,754251244.0,1973814311.0,1964286052.0,3353690.0,7830947.0,3332569.0,7694543.0,7606831.0,3413940.0,7896995.0,3487910.0,8085410.0,7646320.0,3372.0,2558.0,2372.0,3094.0,2345.0,10764750.0,9374733.0,11881477.0,11429381.0,6474029.0,1446708462.0,2890983903.0,1454829047.0,2891558515.0,2891374941.0,12075890.0,9811087.0,11127663.0,12922949.0,7646468.0,1221069378.0,3079899785.0,1253239629.0,3104147384.0,3048203928.0,12880.0,1376.0,1786.0,1563.0,588.0,3065856.0,3691002.0,2024650.0,3154066.0,2948169.0,6906136.0,6338567.0,8381624.0,8681790.0,3905607.0,6041.6296492256,1012.4839598124,15000.0
13,4134954916.0,10510864975.0,4715484422.0,10565893876.0,10687436683.0,816851137.0,2073795918.0,937416388.0,2095003635.0,2078184250.0,3589471.0,7720215.0,3301553.0,7822132.0,7825644.0,3519853.0,7823340.0,3225697.0,7900889.0,7864281.0,4311.0,2832.0,2859.0,5607.0,830.0,9719556.0,5603499.0,8164246.0,9190149.0,5076697.0,1454548819.0,2891358388.0,1429605105.0,2892122450.0,2892021907.0,10870614.0,7227454.0,9565311.0,8927280.0,4562906.0,1248523358.0,3194257731.0,1386491740.0,3295768739.0,3282600892.0,5948.0,588.0,1373.0,1250.0,605.0,2474990.0,2500412.0,1822223.0,2367892.0,2040954.0,7721525.0,3773935.0,6488972.0,5359252.0,2165138.0,6038.9215854785,2544.4180489095,145.562
14,4002837393.0,10088128520.0,3830486855.0,9990525362.0,10201684032.0,778622714.0,1996372218.0,755809730.0,1973637753.0,1967627250.0,3562037.0,7751401.0,3437558.0,7766830.0,7728313.0,3561382.0,7783627.0,3406399.0,7808199.0,7788711.0,2790.0,985.0,2228.0,1756.0,1535.0,10647763.0,8505870.0,12075635.0,10271134.0,6982404.0,1436243759.0,2891380940.0,1458571475.0,2891717377.0,2891558565.0,12233492.0,10380455.0,13057263.0,14265392.0,8000005.0,1233828943.0,3065537483.0,1253876747.0,3064447596.0,3054603192.0,2597.0,1389.0,1992.0,1000.0,1056.0,3033460.0,4128423.0,2542079.0,3253735.0,3165338.0,8053866.0,5636779.0,8258778.0,9746341.0,4758376.0,6042.949486712,1786.8466268791,15000.0
15,3800741076.0,10198622724.0,4641010377.0,10142984856.0,10318766997.0,755949091.0,1990882806.0,866348176.0,1969778952.0,2059250939.0,3378182.0,7400734.0,3522232.0,7357787.0,7616699.0,3306047.0,7220646.0,3365010.0,7262786.0,7550196.0,12420.0,4396.0,5637.0,4745.0,14009.0,9828557.0,5339242.0,6936764.0,5689694.0,2989602.0,1443648609.0,2889100989.0,1420554187.0,2890050105.0,2889618438.0,11265491.0,5511866.0,7308223.0,8751979.0,3964962.0,1252465461.0,3195963352.0,1344378740.0,3244210374.0,3237632162.0,6329.0,1262.0,1030.0,1642.0,663.0,2518250.0,2002272.0,1311311.0,1423142.0,1498885.0,7521618.0,3269652.0,5080287.0,4976353.0,2319283.0,6041.835609346,2881.963937941,14226.684
16,4065256738.0,10580971142.0,4712967568.0,10410716997.0,10528315086.0,773052892.0,2107875698.0,896957828.0,2080138191.0,2092717011.0,3230527.0,7660954.0,3203336.0,8234824.0,7731753.0,3111059.0,8367742.0,3269890.0,8255841.0,7814090.0,12349.0,1335.0,1803.0,1290.0,795.0,9134852.0,8160997.0,7011527.0,7993124.0,4701680.0,1450243186.0,2890197207.0,1455938200.0,2891892873.0,2892070506.0,10564818.0,6341712.0,7909395.0,10983560.0,5445913.0,1257833305.0,3270394988.0,1248772292.0,3238967717.0,3251047917.0,3183.0,2197.0,15804.0,1664.0,1685.0,2376638.0,2592320.0,994118.0,2716404.0,2735271.0,6910199.0,4192785.0,5047591.0,7761807.0,3222980.0,6030.4732292818,1039.0590999444,15000.0
17,4076356659.0,10898916021.0,5123670340.0,11156612021.0,10593489976.0,802675569.0,2156542322.0,1013201214.0,2202881796.0,2078776065.0,3557033.0,7902523.0,3657096.0,8073958.0,7679941.0,3554336.0,7910570.0,3577499.0,8036954.0,7723446.0,5953.0,1050.0,1552.0,1514.0,949.0,9506403.0,2129600.0,5327141.0,5968361.0,2506242.0,1444740388.0,2891587509.0,1456512600.0,2893140779.0,2892557945.0,10870118.0,3122992.0,6301180.0,4828141.0,1410684.0,1242067146.0,3360676898.0,1521386848.0,3418970260.0,3445533020.0,2224.0,439.0,2053.0,700.0,717.0,2435020.0,688196.0,1075926.0,841707.0,812147.0,6661898.0,2098658.0,5178184.0,1822050.0,593243.0,6041.7435697037,1736.7252044887,107.549
18,4782067468.0,10221081040.0,4938806148.0,10889477630.0,10866713667.0,955931738.0,2027728607.0,968579563.0,2142216577.0,2163255548.0,3731100.0,7493793.0,3585108.0,7823135.0,7950364.0,3872755.0,7533341.0,3605347.0,7856905.0,7743940.0,2175.0,2453.0,692.0,515.0,863.0,4872680.0,4039570.0,3782993.0,4648334.0,2406030.0,1453712092.0,2739043677.0,1423367986.0,2892584345.0,2722574414.0,5926328.0,3657318.0,4073679.0,6489726.0,2507565.0,1484887770.0,3207679055.0,1570100846.0,3371760222.0,3230036807.0,1038.0,288.0,554.0,834.0,360.0,1173603.0,1215314.0,685574.0,1199710.0,1145568.0,3899495.0,2160936.0,3307817.0,4333029.0,1298576.0,5291.7612254507,447.86549038677,15000.0
