,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,432.98271441,407.05613505039,9.997,9880222037.0,10134914810.0,9865293104.0,9980209088.0,10091466981.0,1966006033.0,2011373227.0,1949416123.0,1989587590.0,1983678958.0,7963860.0,8048902.0,7896729.0,7768165.0,7868556.0,7960877.0,8093979.0,7941779.0,7767473.0,7866145.0,4147.0,4022.0,4067.0,3803.0,3427.0,8969960.0,8213154.0,9236633.0,9378349.0,6769079.0,2892962415.0,2892891045.0,2892898508.0,2892749353.0,2893141289.0,9674219.0,8906024.0,9708763.0,10222033.0,7121763.0,3090072458.0,3177029114.0,3082908006.0,3129185529.0,3125582703.0,1388.0,775.0,1551.0,1763.0,600.0,2975903.0,2985234.0,3056479.0,3290382.0,3045865.0,5744957.0,5086380.0,6052399.0,5865284.0,3741908.0,0.0,0.0,0.0,0.0,0.0,55.0,120.0,2214.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1974.8210765949,2087.2050425261,14.931,9936417493.0,10238895441.0,9936274284.0,10078014056.0,10160160888.0,1963996507.0,2025674768.0,1957162818.0,1994187327.0,1987189810.0,7682583.0,8113882.0,7915216.0,7931965.0,7915098.0,7683499.0,8112332.0,7916247.0,7935457.0,7918415.0,1955.0,1560.0,2385.0,2080.0,870.0,9096643.0,8336194.0,9368058.0,9492155.0,7089469.0,2891809056.0,2891981966.0,2891731714.0,2891803393.0,2892405363.0,9774915.0,8990655.0,9784304.0,10331026.0,7182366.0,3054346454.0,3144157783.0,3051854980.0,3095958275.0,3090726259.0,1751.0,500.0,1667.0,1320.0,804.0,3109238.0,3090713.0,3170673.0,3456920.0,3103570.0,5929845.0,5217116.0,6194485.0,6019924.0,3897419.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2113.0006761854,2110.1236017306,7.372,9581501048.0,10101773265.0,9789022175.0,9957620871.0,10149202569.0,1897847399.0,2005374685.0,1935054154.0,1975159812.0,1968749117.0,7744888.0,8211186.0,8017105.0,7742320.0,7680475.0,7747010.0,8214394.0,8021390.0,7745107.0,7680876.0,2228.0,1561.0,2378.0,2306.0,1389.0,9125297.0,8321320.0,9351782.0,9539299.0,7114857.0,2826348235.0,2891733117.0,2891829441.0,2891716060.0,2892159643.0,9842561.0,9136742.0,9944608.0,10369281.0,7229746.0,3009067224.0,3171529520.0,3071821549.0,3120339582.0,3096001130.0,1113.0,663.0,1663.0,1063.0,875.0,3179161.0,3125441.0,3212551.0,3530921.0,3142743.0,5948888.0,5201161.0,6155839.0,6041621.0,3977554.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2112.811114086,2110.1432969669,9.444,10027650738.0,10231010106.0,9919138088.0,10173243979.0,10154619972.0,1961203344.0,2023493198.0,1953808154.0,1992098462.0,1999916102.0,8062703.0,8109624.0,7909160.0,7795917.0,7738836.0,8064862.0,8108725.0,7910214.0,7796098.0,7739083.0,1960.0,1245.0,1995.0,1685.0,875.0,9218661.0,8410611.0,9432046.0,9608056.0,7059605.0,2891905901.0,2891914642.0,2891790172.0,2891777308.0,2891776095.0,9925805.0,9146819.0,9952770.0,10488372.0,7289424.0,3074596571.0,3151479254.0,3053447279.0,3119067630.0,3091060205.0,2574.0,1662.0,2784.0,2340.0,2247.0,3167905.0,3054538.0,3133666.0,3521505.0,3113976.0,5827262.0,5088721.0,6038501.0,5882647.0,3970026.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,37.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0
4,2112.9890664142,2110.2906450365,10.46,10022967361.0,10120366267.0,9818987247.0,10168817876.0,10156704203.0,1946365681.0,2006697026.0,1939425135.0,1977078703.0,2000500335.0,7756808.0,8173693.0,7857613.0,7901642.0,7702540.0,7758655.0,8174656.0,7856424.0,7908149.0,7695423.0,2395.0,2298.0,2865.0,2320.0,1664.0,9211994.0,8321702.0,9325412.0,9614853.0,7019318.0,2891892817.0,2891829252.0,2891656524.0,2891673139.0,2891765586.0,9906286.0,9144562.0,9958629.0,10453109.0,7281338.0,3050597080.0,3165561816.0,3068060769.0,3096999967.0,3092183160.0,2307.0,654.0,1658.0,1720.0,1410.0,3144608.0,3149912.0,3225284.0,3487870.0,3133668.0,5987433.0,5210454.0,6169929.0,6075082.0,3938274.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
5,2112.8957673809,2109.5624663187,8.452,10023674438.0,10225309552.0,9924645330.0,10160813441.0,10133157466.0,1961998017.0,2003748660.0,1936806235.0,1990923682.0,1997073553.0,7794947.0,8246228.0,7850207.0,7910889.0,7924164.0,7794333.0,8242328.0,7853421.0,7913249.0,8029086.0,2891.0,3653.0,3143.0,3152.0,2174.0,9221015.0,8458931.0,9489293.0,9639996.0,7020703.0,2891716410.0,2891984114.0,2891759858.0,2891745679.0,2891905909.0,9928656.0,9145647.0,9938166.0,10464990.0,7283357.0,3075813630.0,3166637626.0,3070712365.0,3118958241.0,3115098021.0,1901.0,600.0,1275.0,1525.0,712.0,3162412.0,3142795.0,3230182.0,3508253.0,3133477.0,5966814.0,5133955.0,6071610.0,6047057.0,3947572.0,0.0,0.0,0.0,0.0,0.0,72.0,9.0,0.0,62.0,107.0,0.0,0.0,0.0,0.0,0.0
6,2113.1289341855,2111.4731888627,12.422,9981773816.0,10340728037.0,10031510471.0,10166638382.0,10053080457.0,1968459987.0,2024612539.0,1955833143.0,2006730243.0,1985672331.0,7806599.0,8103699.0,7916336.0,7798345.0,7885006.0,7806054.0,8104772.0,7913433.0,7799574.0,7742971.0,1965.0,1450.0,2306.0,2036.0,2271.0,9208794.0,8497487.0,9524898.0,9606689.0,7026346.0,2891711369.0,2891884156.0,2891835470.0,2891709115.0,2891947612.0,9901098.0,9099811.0,9920067.0,10444254.0,7234961.0,3037062510.0,3147398414.0,3051887853.0,3097998973.0,3093380501.0,2431.0,1156.0,2298.0,1945.0,1232.0,3167215.0,3130128.0,3219887.0,3501281.0,3104989.0,5993799.0,5123439.0,6022069.0,6037969.0,3917394.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,97.0,95.0,0.0,0.0,0.0,0.0,0.0
7,2113.0997049083,2110.325693712,8.537,10004918256.0,10333462602.0,10018988275.0,10146416496.0,9913135312.0,1973614052.0,2008683707.0,1939560833.0,2003691637.0,1964533810.0,7831484.0,8046370.0,7854491.0,7739687.0,7675051.0,7830099.0,8043595.0,7854278.0,7734439.0,7682345.0,2251.0,1901.0,2901.0,2284.0,1651.0,9126933.0,8520454.0,9562123.0,9535858.0,7005714.0,2891738104.0,2891933420.0,2891895358.0,2891539385.0,2891990542.0,9911582.0,9125473.0,9933924.0,10447393.0,7285100.0,3054403282.0,3149188551.0,3052608708.0,3099240903.0,3095564911.0,1963.0,1150.0,1763.0,1788.0,550.0,3189165.0,3203678.0,3289017.0,3539508.0,3105319.0,6075723.0,5285949.0,6218389.0,6142207.0,3990112.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,83.0,33.0,0.0,0.0,0.0,0.0,0.0
8,2113.4049629763,2111.0095110561,8.729,9898052135.0,10323234905.0,10014749615.0,10041159633.0,9925959640.0,1957305951.0,2037017915.0,1967811902.0,1988827139.0,1966869407.0,7660202.0,8247272.0,7908994.0,7789638.0,7832828.0,7666020.0,8247028.0,7911426.0,7796661.0,7744846.0,1821.0,1090.0,2070.0,1440.0,900.0,9216764.0,8442718.0,9471295.0,9629028.0,7100522.0,2891822593.0,2891879688.0,2891751838.0,2891715112.0,2891657432.0,9940724.0,9136167.0,9931429.0,10480359.0,7311136.0,3074146327.0,3141249912.0,3072653395.0,3120212115.0,3114694402.0,2050.0,1901.0,2251.0,1412.0,525.0,3166758.0,3174856.0,3255272.0,3513693.0,3034007.0,6009984.0,5265953.0,6193695.0,6076990.0,3967324.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,5972.0,1130.0,83.0,0.0,0.0,0.0,0.0,0.0
9,2113.1823626958,2108.3931279579,8.377,10011545838.0,10325620766.0,10049407662.0,10052823957.0,10111293874.0,1979224825.0,2038183322.0,1975799156.0,1990509428.0,1993679126.0,7714232.0,8004214.0,7918805.0,7797638.0,7898540.0,7798823.0,7999351.0,7916522.0,7913728.0,7898044.0,9114.0,4321.0,5312.0,4766.0,3888.0,8535104.0,7788865.0,8872046.0,8958780.0,6468649.0,2891522288.0,2891600945.0,2891335209.0,2891195737.0,2891226650.0,9391553.0,8583715.0,9457624.0,9927977.0,6852197.0,3066795756.0,3142483733.0,3050899180.0,3081240603.0,3088601059.0,5831.0,4347.0,4083.0,3257.0,945.0,2930206.0,2947012.0,3031813.0,3221525.0,2876836.0,5697945.0,4992305.0,5971036.0,5841716.0,3681214.0,0.0,0.0,0.0,0.0,0.0,17.0,42.0,50.0,67.0,42.0,0.0,0.0,0.0,0.0,0.0
