,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,1682756.0,2990686181.0,3047646013.0,4756415239.0,4477259894.0,353956.0,575225904.0,578695868.0,917499753.0,865662803.0,5890.0,2055409.0,2043310.0,3296811.0,3298875.0,5890.0,1995211.0,1984144.0,3219462.0,3216630.0,3182.0,6328.0,8737.0,8369.0,18562.0,,5575.0,11545.0,6533.0,10365.0,,807470937.0,789588364.0,1256414317.0,1178573530.0,,24175.0,132978.0,29267.0,22803.0,,925402730.0,873978072.0,1389540805.0,1464355052.0,,212.0,150.0,525.0,213.0,,493.0,752.0,776.0,1128.0,,2003.0,4660.0,2680.0,11498.0,1727.7868494227,0.0,11.632
1,3251265092.0,8824307290.0,8133912498.0,10469177580.0,9119446377.0,600537250.0,1743733158.0,1600109623.0,2073307538.0,1804840129.0,2188205.0,6847236.0,5938253.0,7714969.0,7548454.0,2062658.0,6845093.0,5929779.0,7697472.0,7565630.0,70012.0,7536.0,16581.0,10662.0,2918.0,1857274.0,3090758.0,3134866.0,4320983.0,3232468.0,943759327.0,2391736939.0,2191893147.0,2891075789.0,2491345253.0,2632415.0,3024101.0,3358052.0,4203532.0,3217761.0,853338253.0,2782904550.0,2489673123.0,3263321648.0,2869340260.0,83019.0,4353.0,11514.0,4717.0,2597.0,865117.0,966631.0,918797.0,1028682.0,1103260.0,1539913.0,2024839.0,1911080.0,2653412.0,1818559.0,4989.8461255501,0.0,765.26
2,8625898833.0,8071444503.0,7419870494.0,9600755053.0,8706137414.0,1706255568.0,1586035521.0,1458351799.0,1898458075.0,1689047984.0,6818197.0,6288228.0,5838937.0,7359297.0,7026295.0,6962035.0,6283211.0,5839478.0,7365346.0,7026460.0,30516.0,18353.0,7865.0,9721.0,5278.0,7582944.0,8334051.0,8325056.0,8919268.0,6239869.0,2492908083.0,2391243669.0,2192262318.0,2891169530.0,2491886092.0,9476707.0,8420770.0,8971017.0,9772937.0,6801530.0,2665601454.0,2478957450.0,2233122477.0,2947515775.0,2653619448.0,24667.0,8492.0,46584.0,14510.0,2762.0,2766469.0,2675191.0,2747973.0,2579330.0,2261716.0,4826806.0,5507721.0,5586931.0,6306186.0,3853162.0,5097.438158657,3459.3555368905,25.261
3,8742178679.0,7807355694.0,6758287854.0,9493928381.0,8609523950.0,1732843024.0,1513105594.0,1314410996.0,1888277214.0,1670977878.0,7150920.0,6034941.0,5230128.0,7258298.0,6486713.0,6907275.0,6065058.0,5195115.0,7264290.0,6489808.0,35444.0,37174.0,71438.0,40880.0,4852.0,5431942.0,7798947.0,9432354.0,9797175.0,5891225.0,2492295479.0,2388760773.0,2191667780.0,2891122340.0,2491686191.0,7680451.0,8157529.0,10310287.0,10396798.0,6320438.0,2740327094.0,2419492457.0,2057375092.0,2976363588.0,2646098752.0,36338.0,13356.0,29687.0,16024.0,4016.0,1820956.0,2484622.0,2529935.0,2446777.0,2340012.0,3546282.0,5241370.0,6912535.0,7299355.0,3484500.0,5097.5131922533,5179.7851700735,146.48
4,8473909899.0,7452823902.0,6416511487.0,8767729924.0,8037377797.0,1677452472.0,1463551309.0,1261509607.0,1750199459.0,1581060717.0,6741629.0,6039650.0,5699220.0,7003208.0,6316992.0,6739463.0,6037413.0,5480332.0,7021132.0,6306000.0,38514.0,44237.0,38881.0,57709.0,6403.0,6858752.0,12367821.0,13553566.0,14516481.0,9367697.0,2492223634.0,2388669810.0,2191765100.0,2890525278.0,2491578175.0,8411169.0,12820515.0,14904600.0,15634077.0,9740436.0,2663033414.0,2265048417.0,2008116541.0,2753901395.0,2439860591.0,36987.0,36137.0,36516.0,53082.0,3489.0,2436275.0,3990417.0,4238284.0,4191451.0,3584859.0,4297400.0,7954699.0,10176664.0,10882652.0,5396794.0,5097.5198902168,5532.4000984075,33.146
5,8473599870.0,7379385560.0,6537286479.0,8546728742.0,7943760751.0,1677354638.0,1458447067.0,1284527290.0,1689134701.0,1564866544.0,6706368.0,6218085.0,5930395.0,6955780.0,6365504.0,6719811.0,6220578.0,5927197.0,6957268.0,6367414.0,30466.0,62376.0,53429.0,84079.0,5125.0,7261799.0,12410708.0,12383943.0,14287015.0,9403023.0,2491545266.0,2389377847.0,2191857729.0,2890987642.0,2491598357.0,8813272.0,12682083.0,13125825.0,14598614.0,10029437.0,2618895138.0,2262658413.0,2005145952.0,2644741866.0,2419308006.0,27866.0,60555.0,50884.0,80596.0,3590.0,2505461.0,4227417.0,4154139.0,4308937.0,3760561.0,4495020.0,8587811.0,8217099.0,9819501.0,5894924.0,5097.5167193054,5667.1281669203,174.064
6,8405073760.0,7400008832.0,6484527184.0,8654179342.0,7971463357.0,1665223832.0,1462461868.0,1275983162.0,1688137371.0,1565453607.0,6456796.0,6737839.0,5891580.0,7257253.0,6402508.0,6453716.0,6749630.0,5864373.0,7255254.0,6403579.0,30793.0,88041.0,83076.0,112224.0,26982.0,7272783.0,12620107.0,12439903.0,14264110.0,9522321.0,2492253014.0,2388470260.0,2191858894.0,2891269572.0,2491503849.0,9150146.0,12906541.0,13199384.0,14607747.0,10159127.0,2638562108.0,2265189424.0,2015368619.0,2666761240.0,2431168418.0,28419.0,58007.0,53546.0,88713.0,4113.0,2572241.0,4286146.0,4282391.0,4276920.0,3729511.0,4593874.0,8620640.0,8262798.0,9829495.0,5874045.0,5097.5192895266,5419.3568298972,43.405
7,8470077741.0,7423587441.0,6525078405.0,8639956761.0,7860354813.0,1671452841.0,1466481712.0,1282228804.0,1692781635.0,1550822219.0,6818161.0,6270514.0,5926296.0,7001244.0,6403701.0,6820617.0,6222634.0,5925874.0,7006682.0,6356034.0,54838.0,62689.0,52314.0,87515.0,5224.0,7343466.0,12443158.0,12540157.0,14131397.0,9391435.0,2492436350.0,2388035325.0,2191925605.0,2891163977.0,2491969284.0,8836202.0,12950313.0,13185394.0,14517725.0,9986079.0,2619364051.0,2253011378.0,2009038636.0,2643492724.0,2424479508.0,28633.0,64331.0,51866.0,83604.0,3538.0,2582893.0,4106659.0,4260164.0,4265662.0,3639157.0,4508326.0,8512837.0,8039250.0,9959585.0,5889098.0,5097.5275613048,5419.7688201444,125.908
8,8239804849.0,7156054750.0,6343374381.0,8550078518.0,7754619205.0,1636718317.0,1420541104.0,1247346022.0,1694173604.0,1532059722.0,7105527.0,6267466.0,5926288.0,7024392.0,6383261.0,7123091.0,6276440.0,5924369.0,7037249.0,6640113.0,32436.0,62142.0,47605.0,85512.0,5296.0,8255292.0,13123320.0,13494449.0,14949697.0,9882634.0,2492363754.0,2387502877.0,2191919617.0,2890709063.0,2491389989.0,9425738.0,13629854.0,14237200.0,15625261.0,10728374.0,2603914529.0,2228882409.0,1961043423.0,2622831396.0,2401415885.0,30321.0,63003.0,48996.0,82066.0,4278.0,2901661.0,4432889.0,4563229.0,4531670.0,3842603.0,5215592.0,9036423.0,8835896.0,10880773.0,6146925.0,5352.1777906734,5696.1230531436,22.611
9,8438228320.0,7223520685.0,6297201788.0,8654087371.0,7774030115.0,1639411119.0,1429687710.0,1245778051.0,1707556838.0,1534132025.0,7116750.0,6306780.0,5930820.0,7064218.0,6425106.0,7105923.0,6307070.0,5938666.0,7063705.0,6443848.0,33485.0,63527.0,49620.0,91121.0,6373.0,8449624.0,13455971.0,13765791.0,15122125.0,10047910.0,2491683561.0,2388014117.0,2191332104.0,2890777216.0,2491335538.0,9966766.0,13649651.0,14350392.0,15803957.0,10360215.0,2592853426.0,2215385272.0,1964244929.0,2633678571.0,2391223765.0,30632.0,61254.0,47670.0,78660.0,3024.0,2908830.0,4081460.0,4601691.0,4452964.0,3671988.0,5269822.0,8872464.0,8771050.0,10706201.0,5922187.0,6666.3147501316,6936.3923915644,330.803
