,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,1900767.0,2645402423.0,3284005535.0,3701951445.0,2139706455.0,425856.0,525281650.0,649397648.0,731685995.0,420605894.0,63332.0,1920060.0,2369556.0,2670347.0,1533732.0,63332.0,1935945.0,2508109.0,2672406.0,1528380.0,3165.0,6516.0,6590.0,7933.0,7726.0,,1851.0,5657.0,2312.0,1876.0,,690884940.0,835402289.0,942310511.0,529198822.0,,9610752.0,15636.0,13880.0,19480.0,,829777570.0,1017202660.0,1155817877.0,667980595.0,,933.0,131.0,257.0,0.0,,897.0,453.0,450.0,363.0,,1403.0,1525.0,1156.0,7551.0,1991.4617560153,0.0,15000.0
1,11390475.0,4723161204.0,5711380767.0,7264737139.0,4331705197.0,2335842.0,931954051.0,1127832741.0,1425442122.0,842219474.0,7372.0,3382767.0,4059424.0,5478364.0,3157404.0,7300.0,3370143.0,4071002.0,5477741.0,3170404.0,126885.0,3516.0,46221.0,11410.0,3626.0,292468.0,252485.0,600009.0,621456.0,454823.0,489663716.0,1492512400.0,1932511036.0,2289298583.0,1263960061.0,338916.0,10655565.0,342051.0,810908.0,406170.0,3423393.0,1394934162.0,2087871045.0,2208596346.0,1337678052.0,128526.0,3241.0,20888.0,4534.0,1862.0,29558.0,80736.0,72515.0,95819.0,118911.0,362988.0,313204.0,206802.0,292121.0,182386.0,5011.3244481391,0.0,15000.0
2,964761426.0,5430424113.0,2271993980.0,8739495859.0,2119680743.0,198400477.0,1081706399.0,451249350.0,1724819197.0,419696854.0,1030876.0,3922738.0,1438157.0,6193368.0,1663024.0,784838.0,3919703.0,1459716.0,6176356.0,1742454.0,622500.0,24504.0,307438.0,22570.0,17720.0,3098270.0,2748682.0,3346051.0,3519014.0,1581741.0,1451864044.0,1492456268.0,1084136555.0,2291010790.0,644198289.0,3453310.0,14832962.0,3473645.0,4656610.0,1645507.0,439741870.0,1712452546.0,538070006.0,2683329503.0,684337063.0,487821.0,17344.0,314119.0,17558.0,16982.0,274409.0,656332.0,236340.0,661389.0,686137.0,2729557.0,2093792.0,2585792.0,3059016.0,1256914.0,5063.4662485415,768.85040426898,15000.0
3,2031538770.0,5500494905.0,2325285578.0,8810884254.0,2198511980.0,408033487.0,1089905061.0,411534785.0,1731896354.0,446774602.0,1532811.0,3969592.0,1419696.0,6249701.0,1610442.0,1271602.0,3952149.0,1401735.0,6500482.0,1615062.0,412027.0,12024.0,379534.0,19688.0,16119.0,3032077.0,2952167.0,3018603.0,3467514.0,1325455.0,1452802721.0,1492782817.0,1105081942.0,2291534707.0,643171685.0,3032789.0,13900070.0,3450053.0,3813081.0,1344111.0,529690594.0,1715361225.0,672821847.0,2699473317.0,655664298.0,492389.0,7746.0,435902.0,13033.0,12138.0,583320.0,751997.0,241998.0,718384.0,687763.0,2041309.0,1459694.0,3314165.0,2445070.0,896784.0,5097.5085152143,362.95708374137,1409.754
4,2264206162.0,5432809249.0,3004454992.0,8534707673.0,2349585195.0,452567878.0,1078927359.0,565712524.0,1701379068.0,461045057.0,1837829.0,3934485.0,1864125.0,6196010.0,1702842.0,1676710.0,3928772.0,1944623.0,6261779.0,1732473.0,352701.0,9103.0,352007.0,10213.0,14933.0,3292891.0,2322658.0,2991042.0,2984136.0,1403316.0,1432053855.0,1492743277.0,1078812882.0,2292359020.0,656360227.0,3605147.0,15026587.0,3584535.0,4649066.0,1598531.0,625750220.0,1712304359.0,849079612.0,2700081576.0,715645151.0,319086.0,5151.0,301257.0,9899.0,12465.0,632615.0,668666.0,258840.0,869083.0,780622.0,2979177.0,1834349.0,2888754.0,3588727.0,1049023.0,5095.6143918762,576.13153630196,15000.0
5,885776176.0,5445516405.0,2934434770.0,8648355100.0,2202434313.0,200554886.0,1083950529.0,527691017.0,1722981092.0,446939415.0,783795.0,3955024.0,1876790.0,6247574.0,1803913.0,767801.0,3986784.0,1871135.0,6273806.0,1820138.0,450193.0,5744.0,173658.0,12651.0,7904.0,2475830.0,1700448.0,2874446.0,3555807.0,1363314.0,1447068935.0,1493183090.0,1096232339.0,2291980853.0,633445619.0,2528187.0,12629375.0,3567418.0,3297268.0,1346779.0,269380655.0,1721285881.0,831145371.0,2703903225.0,711157810.0,452580.0,3814.0,186308.0,13773.0,6327.0,288012.0,919396.0,254171.0,684106.0,596935.0,2036655.0,1638118.0,1651248.0,2867583.0,552310.0,5095.444175246,470.36077798038,15000.0
6,2564407242.0,5632069053.0,2377568333.0,8783553293.0,2322537444.0,576567483.0,1098641421.0,485560474.0,1725503313.0,465290216.0,2160586.0,3994144.0,1709463.0,6291342.0,1786255.0,2363898.0,3977667.0,1775054.0,6291713.0,1820429.0,225383.0,29763.0,212108.0,35281.0,5030.0,3572170.0,2393728.0,2869800.0,2639800.0,1539715.0,1438669480.0,1493107177.0,1090765563.0,2292291893.0,646980564.0,3518617.0,15365704.0,3392523.0,3545933.0,1737531.0,839101736.0,1704625024.0,975661042.0,2693287807.0,741130734.0,192426.0,5452.0,192854.0,5251.0,5476.0,684006.0,490195.0,283231.0,657437.0,341065.0,3203583.0,1660536.0,3340383.0,3043202.0,850582.0,5095.8206247761,912.25422683204,15000.0
7,2906770537.0,5688358972.0,3159913974.0,8721446443.0,2343698148.0,576146766.0,1091696813.0,648345580.0,1725498516.0,464286046.0,2370472.0,3978187.0,2421132.0,6272194.0,1670731.0,2451638.0,3940275.0,2486282.0,6231941.0,1702182.0,200065.0,4754.0,234047.0,7152.0,7821.0,3588164.0,2334815.0,2633805.0,3535130.0,1498133.0,1450892284.0,1493502915.0,1106187893.0,2292475105.0,645891229.0,4024450.0,17134070.0,2964985.0,4417449.0,1591609.0,981422569.0,1733077841.0,937383856.0,2732126305.0,742642919.0,234191.0,6047.0,165894.0,6131.0,5711.0,836658.0,725794.0,223861.0,830484.0,524789.0,2945443.0,1132893.0,1932226.0,3276918.0,831074.0,5095.5213009372,527.16156025852,15000.0
8,3216422936.0,5618070989.0,3317885607.0,8812558289.0,2366454759.0,679607608.0,1103873475.0,667466013.0,1742307744.0,463128379.0,2476124.0,3997258.0,3227818.0,6561959.0,1700406.0,2624126.0,3994291.0,3092164.0,6571430.0,1688348.0,149021.0,3677.0,178792.0,7853.0,5054.0,3437850.0,2293750.0,2736108.0,3522423.0,1497889.0,1446382303.0,1493216504.0,1091026565.0,2292650633.0,651345783.0,3783938.0,17653797.0,3113903.0,2797898.0,1732070.0,1007425683.0,1733333039.0,1077997026.0,2702624864.0,738024124.0,160027.0,4472.0,139217.0,8531.0,2825.0,778338.0,970369.0,286059.0,580867.0,770431.0,2361716.0,1245447.0,3044640.0,2062841.0,818062.0,5058.8942861996,582.04129678102,15000.0
9,2758973490.0,5606883401.0,2314204728.0,8616835542.0,2341418186.0,571957181.0,1114140181.0,474309441.0,1712038093.0,467237307.0,2409366.0,4087252.0,1509533.0,6219691.0,1668473.0,2506332.0,4099186.0,1593563.0,6252973.0,1714443.0,135027.0,4808.0,175236.0,7152.0,5693.0,3420205.0,2101201.0,2557806.0,2912951.0,1435600.0,1446784445.0,1492783380.0,1095188538.0,2292302467.0,641214545.0,3669774.0,16080710.0,2616083.0,3516686.0,1251052.0,892999386.0,1722562837.0,693787708.0,2700583622.0,724349899.0,145133.0,4527.0,149824.0,4882.0,2356.0,681898.0,615324.0,153814.0,615934.0,785022.0,2909407.0,1412374.0,1792780.0,2598967.0,573845.0,4875.4652493197,718.94748122019,15000.0
