,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,436.07583169079,415.16556818711,7.116,9628111065.0,10119351542.0,9998659784.0,10106234506.0,10216962819.0,1913681797.0,2003295897.0,1977616485.0,1999503591.0,2003904194.0,7452247.0,8212529.0,7961443.0,7764099.0,8031892.0,7451843.0,8210294.0,7960955.0,7763852.0,8026355.0,4120.0,5286.0,3817.0,3506.0,3152.0,9366027.0,8602827.0,9747632.0,9170834.0,6873235.0,2893011070.0,2893102133.0,2892958876.0,2892973768.0,2893106244.0,9760636.0,9066976.0,10013840.0,9668256.0,7379963.0,2969158470.0,3123547200.0,3072558847.0,3111217510.0,3133373950.0,1351.0,1288.0,1176.0,838.0,465.0,3211841.0,3283262.0,3490556.0,2987526.0,2707454.0,6005686.0,5243052.0,6108353.0,6159677.0,4274222.0
1,1986.5122336455,2083.4087696832,8.486,9538277455.0,10045649100.0,9881938845.0,9999775244.0,10206208327.0,1891173711.0,1992763675.0,1952270443.0,1984480537.0,1982305077.0,7399733.0,7943142.0,8048500.0,7889981.0,7762321.0,7401693.0,7946195.0,8049290.0,7894586.0,7762299.0,2041.0,1709.0,2341.0,1085.0,2246.0,9376954.0,8607890.0,9747033.0,9162604.0,7006995.0,2891905365.0,2891974274.0,2891989058.0,2891812074.0,2892362971.0,9826589.0,9263081.0,10047480.0,9783151.0,7405441.0,2981909404.0,3119552004.0,3086409164.0,3107795038.0,3112053222.0,1362.0,1292.0,1306.0,695.0,1306.0,3253326.0,3321044.0,3531832.0,3007218.0,2685208.0,6065369.0,5228083.0,6167487.0,6111779.0,4336057.0
2,2113.0752274745,2108.9746250718,7.898,9042448110.0,10014667860.0,10039016221.0,9980945108.0,10199854551.0,1767208243.0,1986984537.0,1942681702.0,1981123627.0,2010066353.0,7066495.0,7928585.0,7877286.0,7695966.0,7906344.0,7118696.0,7929955.0,7879212.0,7696772.0,7904533.0,2590.0,2340.0,2162.0,1695.0,2173.0,9469658.0,8660082.0,9851569.0,9227124.0,6964491.0,2791997734.0,2891934789.0,2892045019.0,2891787857.0,2891629593.0,9881515.0,9189623.0,10120639.0,9786306.0,7457407.0,2885693984.0,3139315896.0,3083783900.0,3129565735.0,3131659423.0,1275.0,1588.0,1250.0,675.0,913.0,3280676.0,3288607.0,3555805.0,2988483.0,2710713.0,5998135.0,5197936.0,6113402.0,6094178.0,4357130.0
3,2113.2946762081,2109.511533379,8.185,9714248977.0,10117454293.0,10068354635.0,10079282766.0,10218690418.0,1900334652.0,2002225078.0,1963221100.0,1995717411.0,2012028371.0,7431504.0,8147568.0,7934577.0,7758755.0,7797352.0,7428401.0,8148721.0,7934453.0,7761103.0,7798587.0,1781.0,1956.0,2096.0,1190.0,945.0,9492018.0,8644095.0,9870194.0,9212593.0,7027198.0,2891924076.0,2891959129.0,2891886117.0,2891822104.0,2891986370.0,9851089.0,9249288.0,10083017.0,9724056.0,7477076.0,2960523460.0,3140245456.0,3066846572.0,3097878336.0,3114178968.0,2782.0,2147.0,2882.0,1903.0,2159.0,3252653.0,3344221.0,3534882.0,3024056.0,2684423.0,6088143.0,5134925.0,6189072.0,6018638.0,4313207.0
4,2112.9354852372,2107.5857037959,7.219,9719356195.0,10134280230.0,10063540175.0,10090337432.0,10200743689.0,1901676521.0,1989013700.0,1964086320.0,1982013667.0,2009571773.0,7635671.0,8091683.0,8070619.0,7708155.0,7793949.0,7639485.0,8094912.0,8073522.0,7706855.0,7744625.0,2275.0,2316.0,2571.0,1745.0,1494.0,9410239.0,8734954.0,9795661.0,9272301.0,6997052.0,2891724639.0,2891915801.0,2891961762.0,2891911005.0,2891668246.0,9794069.0,9205431.0,10029669.0,9762069.0,7412333.0,2959824320.0,3116066736.0,3063330931.0,3104231173.0,3105722545.0,1917.0,1372.0,1810.0,1125.0,1224.0,3281313.0,3369523.0,3565524.0,3048456.0,2703697.0,6122220.0,5234649.0,6219139.0,6092069.0,4363603.0
5,2112.9836440181,2108.3440585119,10.106,9869034762.0,10252566751.0,10102142944.0,10199849471.0,10010936138.0,1942746057.0,2007253005.0,1984662690.0,1998731356.0,1984440422.0,7508129.0,7977165.0,8004762.0,7767909.0,7858669.0,7507665.0,7978391.0,8003332.0,7768647.0,7990615.0,8298.0,4501.0,4434.0,3718.0,2418.0,8878777.0,8232818.0,9314884.0,8819663.0,6551705.0,2891651046.0,2891878649.0,2891627641.0,2891658352.0,2891585410.0,9249520.0,8719891.0,9589347.0,9250504.0,6946152.0,3017658898.0,3136368915.0,3090959280.0,3125695670.0,3132300006.0,7715.0,3307.0,4214.0,3004.0,1858.0,3069672.0,3166041.0,3344717.0,2867985.0,2546190.0,5836676.0,5007558.0,6014500.0,5870740.0,4069359.0
6,2113.4319138983,2111.1228690159,7.2,9746254876.0,10217557203.0,9665413324.0,10178677393.0,10073450035.0,1920387519.0,1986344085.0,1899886066.0,1980029203.0,1990261952.0,7402747.0,7912982.0,7602587.0,7894670.0,7774461.0,7398332.0,7914284.0,7600831.0,7894149.0,7909710.0,3771.0,2941.0,3111.0,2536.0,1755.0,9156240.0,8625246.0,9569385.0,9181421.0,6835353.0,2891710123.0,2891941116.0,2781473557.0,2891864106.0,2891719932.0,9609125.0,9084171.0,9886586.0,9573409.0,7269171.0,2972691469.0,3109957171.0,2865789876.0,3105304537.0,3111089381.0,3139.0,3003.0,2417.0,1987.0,861.0,3153148.0,3265753.0,3443568.0,2954556.0,2557568.0,5979241.0,5225310.0,6094585.0,6096841.0,4181307.0
7,2113.3110908632,2108.990999127,7.488,9604346126.0,10237837348.0,9951372624.0,10203179711.0,9980662702.0,1899718420.0,2018563654.0,1962688279.0,2012396301.0,1977420353.0,7423787.0,7925440.0,8072582.0,7690012.0,7886480.0,7375153.0,7922395.0,8023949.0,7686640.0,7786528.0,2584.0,3645.0,2440.0,1878.0,1184.0,9398568.0,8638727.0,9775186.0,9187918.0,7001870.0,2891853282.0,2891790249.0,2891883451.0,2891858100.0,2891935594.0,9857165.0,9162681.0,10084106.0,9784278.0,7481204.0,2982493328.0,3141409778.0,3089020048.0,3129379621.0,3130495414.0,1650.0,1838.0,1663.0,1125.0,388.0,3295171.0,3391429.0,3577742.0,3066292.0,2673869.0,6172931.0,5333904.0,6267577.0,6177077.0,4359878.0
8,2113.1004817626,2109.7444041483,7.088,9604534648.0,10228228489.0,9955073240.0,10183426985.0,10077392344.0,1898667455.0,2018628787.0,1962488607.0,2011006479.0,1990188132.0,7432527.0,8211418.0,7935563.0,7761333.0,7788592.0,7436032.0,8208032.0,8068312.0,7761366.0,7793402.0,1785.0,1675.0,1640.0,1440.0,1115.0,9386167.0,8679156.0,9757475.0,9232858.0,7042798.0,2891686291.0,2891927489.0,2891665457.0,2891835666.0,2891723881.0,9885913.0,9267903.0,10138910.0,9843869.0,7452846.0,2957915239.0,3117658251.0,3064075062.0,3105847785.0,3106184459.0,1528.0,2050.0,1242.0,1513.0,600.0,3251651.0,3395560.0,3531073.0,3094283.0,2633829.0,6176098.0,5270968.0,6258972.0,6156929.0,4299312.0
9,2113.0317996599,2108.6909766922,9.734,9520899418.0,10216631485.0,9868419372.0,10171092597.0,9985006394.0,1885907478.0,2016721129.0,1949540883.0,2008700084.0,1977354965.0,7582712.0,7990075.0,8038257.0,7756116.0,7857482.0,7437278.0,7940989.0,7935730.0,7708914.0,7858551.0,2325.0,2091.0,2085.0,1505.0,1021.0,9335112.0,8580749.0,9703770.0,9131036.0,6976662.0,2891588420.0,2891791497.0,2891726915.0,2891713959.0,2891917749.0,9806898.0,9209592.0,10038230.0,9708648.0,7403684.0,2957553101.0,3112826479.0,3061432377.0,3100690318.0,3103569597.0,1236.0,1695.0,1306.0,1347.0,333.0,3238044.0,3397706.0,3521770.0,3074050.0,2681198.0,6162776.0,5328897.0,6255372.0,6185812.0,4308908.0
10,2113.2708523056,2108.7419756789,19.872,9486559360.0,9984616851.0,9826207083.0,9955239499.0,9472735980.0,1883013805.0,1983008950.0,1944329703.0,1977379320.0,1877737009.0,7534307.0,7910129.0,7870228.0,7694337.0,7948580.0,7534601.0,7974684.0,7872493.0,7758920.0,7948671.0,2901.0,1934.0,2761.0,1990.0,1583.0,9347126.0,8605711.0,9736643.0,9131982.0,6657056.0,2891847480.0,2891841256.0,2891818896.0,2891761713.0,2754137084.0,9876679.0,9279501.0,10092955.0,9623972.0,7244197.0,2983165513.0,3138747721.0,3088533390.0,3130265700.0,2958274904.0,1488.0,2073.0,1550.0,1167.0,741.0,3203462.0,3397562.0,3477550.0,2917933.0,2507249.0,6170665.0,5293866.0,6272342.0,6108216.0,4033202.0
11,2112.9854344588,2055.8911920478,9.792,9049354418.0,10153153666.0,9943914373.0,10224738001.0,2517954575.0,1792741569.0,2008504843.0,1962131463.0,2022485449.0,469180700.0,7030578.0,7979706.0,7923789.0,7844848.0,1853568.0,7031441.0,8137817.0,7927911.0,7795755.0,1814499.0,1875.0,2671.0,1870.0,1300.0,820.0,9232809.0,8481180.0,9596926.0,7395405.0,2963644.0,2721973968.0,2891696779.0,2891960828.0,2891719678.0,734581086.0,9756217.0,9109586.0,9959688.0,7934572.0,3475887.0,2761292159.0,3127218857.0,3062436415.0,3151062577.0,757836933.0,2278.0,1167.0,931.0,736.0,540.0,3208420.0,3243186.0,3432431.0,1864832.0,1256759.0,5804204.0,5142310.0,5947314.0,5435668.0,1666071.0
12,2113.1953791791,636.93372239134,9.228,9546717978.0,10059972941.0,9898765335.0,10111868809.0,2474805189.0,1892569259.0,1995703016.0,1955976297.0,2007073767.0,479949887.0,7403429.0,8060122.0,7909135.0,7794220.0,1883826.0,7402710.0,7981282.0,7907182.0,7841374.0,1846826.0,1897.0,2025.0,2176.0,1617.0,600.0,9249412.0,8512150.0,9578018.0,7436909.0,2787429.0,2891916257.0,2892034575.0,2891934667.0,2891833144.0,722382852.0,9804208.0,9079238.0,9955732.0,7983127.0,3354076.0,2984025190.0,3141641004.0,3092402546.0,3163891867.0,761883069.0,1450.0,963.0,1200.0,625.0,312.0,3281747.0,3348909.0,3544340.0,1963657.0,1241741.0,5972160.0,5184027.0,6041801.0,5513432.0,1653765.0
13,2113.1077002408,644.32789831641,9.165,9634207385.0,10143703473.0,9987187177.0,10212722396.0,2460727829.0,1904197790.0,2008053804.0,1969171249.0,2023041789.0,460455691.0,7656782.0,8154915.0,8071808.0,7848195.0,1816113.0,7649553.0,8152115.0,8069006.0,7852960.0,1780190.0,2105.0,2003.0,1968.0,1369.0,626.0,9288293.0,8563217.0,9613268.0,7464220.0,3005407.0,2891921634.0,2891816028.0,2891889124.0,2891834630.0,717096117.0,9734259.0,9004102.0,9891529.0,7827437.0,3324640.0,2974153185.0,3129821403.0,3080148938.0,3149983486.0,751766917.0,1088.0,1250.0,913.0,638.0,589.0,3234784.0,3296259.0,3500758.0,1895130.0,1114404.0,5896520.0,5147996.0,5981068.0,5453162.0,1616512.0
14,2112.9981208808,660.33482584751,9.725,9554371499.0,10059910441.0,9910332371.0,10116060774.0,2466212278.0,1891964682.0,1995539609.0,1956560433.0,2007041998.0,478663001.0,7583966.0,7946967.0,7912843.0,8008225.0,1877821.0,7584775.0,7949459.0,7912159.0,8011946.0,1836913.0,3831.0,2085.0,1460.0,1105.0,453.0,9302255.0,8528493.0,9616632.0,7415408.0,2884903.0,2891838627.0,2891868685.0,2891894840.0,2891798482.0,716961813.0,9763337.0,9124795.0,9927199.0,8006029.0,3340322.0,2988089683.0,3129555455.0,3094872046.0,3145660265.0,751695103.0,1557.0,1223.0,1056.0,486.0,295.0,3308951.0,3375020.0,3570973.0,1923554.0,1340113.0,6008879.0,5131056.0,6070216.0,5424385.0,1633008.0
