,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,444.16951139092,405.47844233784,9.54,9417860763.0,10015847919.0,10054651265.0,10211538181.0,9968901530.0,1876365024.0,1994492866.0,1978520704.0,2015548414.0,1985084954.0,7463465.0,7935447.0,7932872.0,7753472.0,7759491.0,7510164.0,7980291.0,7935971.0,7755866.0,7774195.0,4829.0,4239.0,4281.0,3437.0,2936.0,9281930.0,8570003.0,9723179.0,9189710.0,6760934.0,2852865851.0,2892901734.0,2892869027.0,2892785660.0,2892978741.0,9835083.0,9178290.0,10070990.0,9746328.0,7407010.0,2939762207.0,3141545320.0,3087157589.0,3128948477.0,3130767920.0,1450.0,1538.0,1488.0,1188.0,538.0,3205896.0,3307376.0,3507241.0,3016427.0,2647228.0,6068797.0,5245641.0,6212666.0,6148663.0,4249334.0
1,1888.0251488963,2087.1863049821,12.061,9630693002.0,10132364333.0,10067213717.0,10197906180.0,10104601291.0,1904232835.0,2005117059.0,1979044505.0,2012663500.0,1996203417.0,7467353.0,7993669.0,7954226.0,7888273.0,7805355.0,7443726.0,8182787.0,8086773.0,7835204.0,7804348.0,1996.0,3136.0,2266.0,1530.0,975.0,9220965.0,8511101.0,9603022.0,9074048.0,6916014.0,2891914976.0,2891890668.0,2891790517.0,2891745983.0,2892288465.0,9764642.0,9088011.0,10070777.0,9771816.0,7377075.0,2961818691.0,3117320477.0,3064562610.0,3105246127.0,3110322337.0,1334.0,1403.0,2014.0,1681.0,611.0,3133320.0,3245923.0,3497178.0,3006899.0,2624004.0,6076673.0,5253466.0,6189204.0,6129295.0,4173448.0
2,2112.8713924503,2109.3474502324,10.406,9476737892.0,9993943530.0,9833369964.0,9950628182.0,9956180557.0,1881489873.0,1984912117.0,1945757591.0,1977403643.0,1973160979.0,7513122.0,8127310.0,8138615.0,7695388.0,7732924.0,7514448.0,8130055.0,8023337.0,7703108.0,7732826.0,2362.0,2279.0,2195.0,1523.0,1256.0,9359216.0,8638339.0,9723279.0,9168179.0,6966258.0,2891897758.0,2891923839.0,2891715072.0,2891823266.0,2891899883.0,9905116.0,9252871.0,10124386.0,9797339.0,7447521.0,2980403353.0,3140997715.0,3086900000.0,3126522125.0,3127588727.0,1050.0,1375.0,1258.0,1059.0,638.0,3212351.0,3332744.0,3551693.0,3060161.0,2643192.0,6165318.0,5332906.0,6215329.0,6160249.0,4253307.0
3,2113.2157387185,2108.2889559422,8.244,9612178440.0,10129627946.0,9971815585.0,10100689531.0,10091654303.0,1901615301.0,2004462324.0,1965253909.0,1998222595.0,1992752498.0,7440333.0,7995422.0,8096957.0,7758767.0,7789869.0,7440391.0,7995646.0,7961413.0,7757256.0,7787623.0,1633.0,1698.0,1930.0,1265.0,2046.0,9400714.0,8711536.0,9779248.0,9225631.0,6993430.0,2891711995.0,2891544315.0,2891700353.0,2891673453.0,2891774633.0,9855528.0,9218650.0,10059249.0,9738067.0,7427757.0,2963662235.0,3119856667.0,3068079493.0,3108420959.0,3127508684.0,2143.0,2146.0,1974.0,1993.0,1460.0,3202345.0,3310223.0,3461540.0,2990373.0,2712910.0,6045602.0,5249119.0,6233856.0,6186450.0,4244639.0
4,2112.638728167,2108.808831956,10.55,9527035852.0,10037108468.0,9864099801.0,9986159183.0,10096929345.0,1887555134.0,1990357761.0,1950461449.0,1982403706.0,1977737895.0,7663650.0,8103252.0,8083185.0,7705471.0,7733534.0,7668183.0,8104714.0,8132035.0,7749298.0,7732302.0,2146.0,2043.0,3034.0,1671.0,1425.0,9345938.0,8619450.0,9734044.0,9197208.0,7081824.0,2891824898.0,2891556030.0,2891161118.0,2891662099.0,2891832539.0,9818189.0,9131136.0,10079750.0,9761987.0,7417242.0,2957580347.0,3114562081.0,3063692190.0,3104699325.0,3103915471.0,1389.0,1231.0,1427.0,1062.0,514.0,3208004.0,3316701.0,3498007.0,3021577.0,2688529.0,6070993.0,5234364.0,6250411.0,6171231.0,4246677.0
5,2112.8829994904,2108.8092534594,8.621,9394917446.0,10009863685.0,9848469322.0,9982786905.0,10199465497.0,1865988385.0,1987106803.0,1947347560.0,1981633671.0,1976866939.0,7318256.0,7935082.0,8027247.0,7699972.0,7837919.0,7332015.0,7938189.0,8027898.0,7699530.0,7836538.0,2670.0,2974.0,2383.0,1773.0,2004.0,9409289.0,8692730.0,9765843.0,9239994.0,7049199.0,2891849257.0,2891881867.0,2891867227.0,2891679533.0,2891979165.0,9893020.0,9232517.0,10073995.0,9758755.0,7468264.0,2964508329.0,3139579038.0,3085890969.0,3125142324.0,3126395359.0,1350.0,1563.0,1263.0,838.0,667.0,3231571.0,3335159.0,3454902.0,2985116.0,2709716.0,6032879.0,5217876.0,6262757.0,6203206.0,4291159.0
6,2113.073242997,2109.4503068366,9.449,9623144874.0,10132400986.0,9960674814.0,10082842719.0,10191239587.0,1900087486.0,2002531261.0,1963598259.0,1996316232.0,1993031870.0,7427597.0,7984274.0,7946707.0,7759526.0,7795080.0,7426962.0,7984510.0,7947689.0,7760103.0,7796458.0,1670.0,1700.0,1851.0,1200.0,940.0,9453167.0,8737951.0,9788631.0,9261442.0,7103864.0,2891852324.0,2891911831.0,2891881160.0,2891794629.0,2891941442.0,9914748.0,9287026.0,10159671.0,9838884.0,7483750.0,2974965168.0,3135550974.0,3066153030.0,3105211802.0,3102449630.0,1237.0,1237.0,1125.0,792.0,1181.0,3265055.0,3377546.0,3458905.0,2977660.0,2701808.0,6031828.0,5207540.0,6135024.0,6079996.0,4334354.0
7,2113.0966567751,2108.5357476271,11.357,9865546796.0,10229146619.0,9853305266.0,9949385229.0,10207189692.0,1911952772.0,1983166392.0,1949978275.0,1977750026.0,2012078027.0,7490607.0,8131872.0,7958695.0,7707775.0,7710971.0,7493567.0,8139291.0,7952962.0,7702371.0,7718454.0,11855.0,5202.0,6424.0,5185.0,2478.0,8539554.0,7868882.0,8952278.0,8453276.0,6187303.0,2891503893.0,2891679770.0,2891479927.0,2891249157.0,2891689254.0,8816089.0,8346748.0,9255144.0,8908432.0,6601270.0,3007190087.0,3118401084.0,3087498054.0,3118553510.0,3099153603.0,8904.0,3052.0,3889.0,2889.0,1675.0,2940810.0,3044124.0,3154248.0,2702412.0,2476634.0,5553433.0,4789842.0,5757622.0,5709369.0,3868689.0
8,2113.1907519972,2109.6176697382,8.183,9704848308.0,10224895049.0,9962863442.0,10093803546.0,10186018990.0,1900693011.0,2003856994.0,1964239701.0,1997560859.0,2006268594.0,7435809.0,7997318.0,7946332.0,7764848.0,7796539.0,7438563.0,8000167.0,7948684.0,7768548.0,7798570.0,1996.0,2961.0,1625.0,1415.0,790.0,9413573.0,8719980.0,9703346.0,9172248.0,7004547.0,2891852158.0,2891810458.0,2891756012.0,2891572896.0,2891797681.0,9879435.0,9299581.0,10112012.0,9821056.0,7460405.0,2982933639.0,3141902646.0,3088424926.0,3129253877.0,3130156211.0,2134.0,1645.0,1213.0,750.0,1088.0,3257124.0,3369397.0,3534931.0,3052784.0,2699988.0,6117113.0,5318964.0,6141577.0,6075250.0,4320074.0
9,2112.9657953892,2109.6412250815,8.56,9139835496.0,10235256376.0,9943675876.0,10106953736.0,10190068255.0,1790791696.0,2006664367.0,1942408722.0,1983977788.0,2007222846.0,7031941.0,8114393.0,7860934.0,7721655.0,7805881.0,6948727.0,8115301.0,7856145.0,7722525.0,7760962.0,2143.0,2116.0,2156.0,1545.0,1450.0,9353600.0,8643445.0,9793014.0,9234802.0,6948940.0,2533945861.0,2891835375.0,2891801328.0,2891645608.0,2891831448.0,9797773.0,9197819.0,10087767.0,9771166.0,7426646.0,2707891490.0,3116791362.0,3050922209.0,3105941227.0,3108666125.0,2334.0,2056.0,1237.0,973.0,2167.0,3249765.0,3331243.0,3502537.0,3028695.0,2666893.0,6058346.0,5274922.0,6168362.0,6090553.0,4305654.0
