,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,1670782.0,4015510976.0,3151148405.0,3802137899.0,3459949711.0,351768.0,779788791.0,605601474.0,733332124.0,665850736.0,5028.0,2952227.0,2174930.0,2638254.0,2471653.0,5028.0,2895252.0,2127855.0,2588977.0,2435466.0,5529.0,6705.0,6822.0,6232.0,16272.0,N/A,4385.0,2703.0,6167.0,1851.0,N/A,956823580.0,725823533.0,862327956.0,818852411.0,N/A,18246.0,17588.0,20719.0,19501.0,N/A,1270370950.0,965730584.0,1116815867.0,1079806691.0,N/A,59.0,36.0,14.0,1014.0,N/A,425.0,611.0,544.0,175.0,N/A,8313.0,2002.0,6825.0,8294.0,2130.4218542443,0.0,114.746
1,876502543.0,8714828809.0,8390784883.0,9118288213.0,8728023268.0,166661685.0,1714262632.0,1617344394.0,1819337478.0,1679647442.0,887753.0,6398306.0,5130806.0,6567674.0,6334628.0,897194.0,6386427.0,4995113.0,6614242.0,6348633.0,41739.0,6072.0,34601.0,23281.0,15112.0,14104800.0,18431757.0,20898616.0,22548787.0,13519624.0,484684417.0,2771037800.0,2768377175.0,2814282151.0,2726974726.0,15850398.0,20431864.0,22774797.0,25885130.0,15590421.0,282482585.0,2674456368.0,2472808549.0,2847909614.0,2585624805.0,8192.0,3126.0,23291.0,15109.0,10211.0,5065663.0,4255117.0,3255903.0,4430426.0,5109832.0,13478010.0,10978825.0,20791119.0,20254653.0,6533520.0,5666.989996493,0.0,397.104
2,2103876723.0,6761399977.0,5080822312.0,7570602148.0,7259340850.0,436069314.0,1314742749.0,943065079.0,1519055150.0,1388333742.0,2620326.0,4844000.0,1529031.0,5410769.0,5234679.0,2637987.0,4837738.0,1616213.0,5396572.0,5214541.0,31943.0,11630.0,17933.0,29393.0,30144.0,46456559.0,38251290.0,51083881.0,50031536.0,24888818.0,1193399542.0,2889500963.0,2886125560.0,2889807354.0,2888903227.0,50643131.0,45390405.0,57438327.0,56721241.0,27105986.0,671999506.0,1980043718.0,1572988777.0,2342176962.0,2152429063.0,26880.0,6707.0,16121.0,30046.0,17414.0,12221780.0,10144230.0,7132891.0,10277933.0,9487580.0,36046896.0,27963236.0,45631029.0,42710435.0,14042057.0,5789.8367834604,4042.4446114876,22.714
3,2120358883.0,6587973467.0,5079433979.0,7519978846.0,7182599020.0,445926000.0,1296379878.0,940827935.0,1513447342.0,1384797955.0,2661833.0,5015016.0,1482148.0,5430560.0,5208697.0,2663593.0,5032202.0,1473250.0,5497004.0,5188060.0,27412.0,9632.0,41933.0,27359.0,15883.0,47416779.0,38511498.0,51792823.0,50875842.0,24572516.0,1193078943.0,2890361773.0,2886355899.0,2889044435.0,2889694263.0,50382280.0,44926354.0,57177937.0,56311299.0,26870586.0,665915649.0,1993234655.0,1567756382.0,2314087158.0,2148070416.0,27276.0,10127.0,14764.0,24500.0,15946.0,12487737.0,10868847.0,7465431.0,11210914.0,9814151.0,33830859.0,30447517.0,42415463.0,43101457.0,15385128.0,5801.5439143088,5800.6544003443,226.243
4,2187281355.0,6379709773.0,4972787252.0,7467735656.0,6952506607.0,450986998.0,1302577065.0,935710421.0,1514455210.0,1360896476.0,2664825.0,4920196.0,1835599.0,5549665.0,5218770.0,2657720.0,4964429.0,1838464.0,5558360.0,5246787.0,25471.0,8915.0,17162.0,26187.0,13721.0,46351005.0,39086002.0,51491856.0,52686597.0,24679219.0,1193323527.0,2890747008.0,2887097643.0,2890221602.0,2890244656.0,49745804.0,44229792.0,56272468.0,55974459.0,26848254.0,672092959.0,1978022578.0,1577989119.0,2318941296.0,2157525682.0,24111.0,11056.0,14946.0,23175.0,11315.0,12341822.0,11766102.0,8974061.0,11530635.0,11037187.0,30919961.0,29832103.0,38729173.0,41092473.0,15831610.0,5821.9842711971,5817.4067947342,34.032
5,2929518267.0,6346608509.0,5088836049.0,7547181903.0,6766186255.0,575742843.0,1315144499.0,957281417.0,1532575248.0,1351060812.0,3232310.0,5155314.0,1619668.0,5567573.0,5316301.0,3238993.0,5140491.0,1576327.0,5578036.0,5353308.0,27408.0,10399.0,17750.0,25671.0,14538.0,45853626.0,39780803.0,50804104.0,53013186.0,25843246.0,1472764320.0,2890470614.0,2887267162.0,2890396415.0,2890088098.0,50903047.0,44089290.0,57707001.0,56455716.0,26863992.0,830445663.0,1963809392.0,1588993029.0,2314174972.0,2124054508.0,24551.0,7477.0,16373.0,24952.0,11106.0,11840874.0,11721771.0,9982204.0,10981105.0,11590229.0,31477751.0,27494475.0,39106762.0,36381113.0,15294344.0,5814.788131796,5810.237705605,136.182
6,5083645947.0,6594845384.0,5406287585.0,7722050843.0,6692268769.0,995648051.0,1331861041.0,1010013809.0,1541181213.0,1358659876.0,5714739.0,5269783.0,2221930.0,6118364.0,5458403.0,5728763.0,5305475.0,2303104.0,6017162.0,5342420.0,36148.0,36082.0,48604.0,49704.0,27547.0,45777451.0,38955152.0,50525081.0,48306014.0,25315268.0,2624097488.0,2889596458.0,2887973328.0,2890273466.0,2889467349.0,50630503.0,43095244.0,57379032.0,53277202.0,26446251.0,1547296969.0,2012561594.0,1709334143.0,2287305953.0,2095743249.0,35928.0,9455.0,22103.0,28992.0,16015.0,12509956.0,11438954.0,10470044.0,9994902.0,11031521.0,37325620.0,23801056.0,43616551.0,35591767.0,14375178.0,5815.671589675,5814.5288430188,1473.875
7,5135732195.0,6578119781.0,5353534405.0,7553804177.0,6854955805.0,1011829819.0,1308121145.0,993324125.0,1515738611.0,1336730106.0,5964120.0,5206007.0,1991525.0,5657343.0,5239257.0,5924794.0,5244722.0,2088609.0,5623737.0,5261236.0,63713.0,12919.0,23906.0,27182.0,24406.0,50466210.0,38037564.0,54414722.0,50102261.0,25420677.0,2730796294.0,2889307468.0,2888762121.0,2889514228.0,2889072611.0,53503852.0,44699016.0,59667927.0,56690246.0,27148834.0,1532143285.0,1944509106.0,1665182624.0,2269057934.0,2095308697.0,32346.0,9766.0,20702.0,27233.0,15890.0,14456368.0,10784126.0,11226064.0,10364830.0,9813932.0,39137283.0,27074334.0,45458675.0,42451627.0,13973529.0,5577.813620061,5576.3118991415,53.373
8,5144063277.0,5460581763.0,5284165738.0,7212932817.0,6101141362.0,978591427.0,1119878944.0,962647516.0,1444477760.0,1195174192.0,5339906.0,4439662.0,1655102.0,5064625.0,4717552.0,5260905.0,4294740.0,1741097.0,4971561.0,4733280.0,25721.0,8294.0,76831.0,14279.0,7991.0,51011878.0,36906301.0,50390745.0,55144662.0,25504599.0,2728264446.0,2888456076.0,2883575072.0,2889819165.0,2889405605.0,54104307.0,41094811.0,55276795.0,59481208.0,26993976.0,1580204736.0,1649717156.0,1766704843.0,2111575822.0,1828363479.0,18484.0,7047.0,23973.0,12827.0,8201.0,14522318.0,12146393.0,5146463.0,12013028.0,11730015.0,33174364.0,26139265.0,41767471.0,42567261.0,13407948.0,6005.8767467454,6001.1251545333,175.322
9,5311873140.0,5733487705.0,6142772330.0,6952088968.0,5565916674.0,1065368821.0,1180417239.0,1148672496.0,1409484059.0,1079012950.0,5683237.0,4498557.0,2145245.0,5436854.0,4494426.0,5569458.0,4464754.0,2237123.0,5353809.0,4587874.0,4485.0,1390.0,6112.0,3321.0,1535.0,50941216.0,39314836.0,50055602.0,56334872.0,26565988.0,2891645110.0,2891940386.0,2891135615.0,2891697540.0,2702931975.0,54241145.0,43132437.0,55002793.0,62790750.0,28661507.0,1654689022.0,1756833367.0,1896535588.0,2121044906.0,1738548463.0,4502.0,815.0,3862.0,2576.0,1275.0,14041944.0,12844256.0,5713857.0,13007318.0,13003072.0,32988471.0,26470927.0,42270178.0,42174232.0,13567213.0,6689.5581990155,6450.6519838298,53.414
