,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,934460.0,4145007723.0,2493758471.0,3262929913.0,3509502737.0,352748.0,809650928.0,483117300.0,634845073.0,701216974.0,5039.0,3001319.0,1744972.0,2293392.0,2575917.0,5039.0,3065586.0,1720920.0,2260825.0,2610311.0,3053.0,6922.0,6368.0,6220.0,15132.0,N/A,6704.0,6083.0,6886.0,4925.0,N/A,1009186546.0,591927425.0,815713195.0,915205450.0,N/A,19526.0,14226.0,20781.0,16042.0,N/A,1323940887.0,804573689.0,1154529513.0,1204044486.0,N/A,99.0,48.0,209.0,0.0,N/A,37.0,444.0,70.0,70.0,N/A,1254.0,1166.0,1045.0,1154.0,3247.8909287886,0.0,1264.707
1,999346143.0,8815294309.0,8094879256.0,8858383112.0,8663166293.0,193608546.0,1767757582.0,1586623735.0,1757494790.0,1702650343.0,673616.0,6656514.0,4987320.0,6342282.0,6248898.0,692110.0,6420945.0,4941719.0,6345238.0,6250514.0,41583.0,18786.0,35851.0,12492.0,8852.0,13835715.0,14709984.0,18320567.0,22999109.0,11656852.0,500245299.0,2772060532.0,2710952812.0,2745727177.0,2758919339.0,15441124.0,17714994.0,20442674.0,26494996.0,13396874.0,308021753.0,2742806184.0,2500591786.0,2788341210.0,2607012878.0,7037.0,987.0,104937.0,6002.0,2863.0,2226675.0,5131540.0,1434788.0,6025974.0,5409983.0,13775401.0,10677134.0,15241882.0,19455479.0,6149460.0,6830.7474228425,0.0,982.688
2,4074791097.0,6291127666.0,5827404252.0,7223458922.0,6209801055.0,841407216.0,1267898837.0,1097854516.0,1459738230.0,1204273768.0,4176962.0,4816020.0,1626551.0,5083273.0,4839637.0,3974343.0,4788905.0,1691876.0,5144316.0,4888862.0,5310.0,1114.0,2652.0,2111.0,1155.0,48147882.0,37456430.0,48076682.0,56007209.0,26115103.0,2177677523.0,2891910536.0,2890717188.0,2891797942.0,2891508825.0,50224573.0,43190364.0,54462955.0,61247701.0,27823406.0,1259486282.0,1888126709.0,1839476023.0,2166190085.0,1879673503.0,3626.0,2088.0,2788.0,2563.0,1638.0,10949076.0,13222992.0,3871736.0,13035223.0,12715236.0,34710060.0,22586293.0,43718930.0,45452028.0,12736274.0,6999.6032468662,4340.5183402463,7.744
3,5235957921.0,5916221100.0,6045806378.0,7134923488.0,5828349679.0,1048761042.0,1238045904.0,1134357775.0,1425301079.0,1183367770.0,5066777.0,4938829.0,2147359.0,5369803.0,4740069.0,5310187.0,4914759.0,2024516.0,5338255.0,4706785.0,3306.0,1119.0,24449.0,2041.0,2075.0,50259079.0,38610436.0,49628923.0,57271716.0,26804550.0,2831911646.0,2891785140.0,2891149774.0,2891808970.0,2891700425.0,53160759.0,43119996.0,56826023.0,64186751.0,27594837.0,1573929068.0,1873346214.0,1899350881.0,2145717550.0,1894867869.0,3690.0,850.0,2038.0,2167.0,1320.0,15948794.0,13730406.0,6514537.0,13117010.0,12147225.0,41024225.0,26137827.0,39824971.0,40191646.0,14164883.0,7022.519905258,6953.746531048,47.466
4,5380814460.0,6229730014.0,6113310387.0,7028637861.0,6266155082.0,1064577554.0,1244470038.0,1138747499.0,1432347385.0,1191469756.0,5699266.0,4807335.0,1856455.0,5306156.0,5243373.0,5321541.0,4789534.0,1878320.0,5247840.0,5211835.0,3262.0,1421.0,2604.0,2569.0,2590.0,51240781.0,38563901.0,50136982.0,57887347.0,26870441.0,2891863015.0,2891767666.0,2891436069.0,2891867126.0,2891904036.0,54273582.0,44272440.0,56639146.0,63533246.0,28260471.0,1638635415.0,1848992134.0,1919778006.0,2163952357.0,1848196580.0,3001.0,653.0,2071.0,2051.0,975.0,13732561.0,14149784.0,6221180.0,12855468.0,13148155.0,33880815.0,23645359.0,44971221.0,45945695.0,13505015.0,7011.8264553424,6939.1466960031,6.973
5,5511549265.0,6366799708.0,5805364594.0,7307952412.0,6716655275.0,1082429076.0,1296440140.0,1074201484.0,1493276023.0,1302819548.0,5166741.0,4809751.0,2003247.0,5560819.0,5036315.0,5383376.0,4917300.0,1831655.0,5449145.0,5053562.0,4481.0,873.0,4550.0,2201.0,1195.0,49503512.0,33783728.0,47206787.0,51262695.0,24908629.0,2891600297.0,2891948983.0,2683329010.0,2891844161.0,2891831866.0,53192689.0,40708633.0,51379640.0,58247393.0,25871939.0,1611504254.0,1911353313.0,1698138621.0,2263765278.0,1956567086.0,4411.0,875.0,3313.0,2556.0,1111.0,15283645.0,13499124.0,7064204.0,11574849.0,12316161.0,37512855.0,23994641.0,39726173.0,39678266.0,13876631.0,7071.2843537355,6583.2572179241,114.243
6,5139845647.0,6226150235.0,6153341675.0,7092419290.0,6240158440.0,1052998548.0,1237833582.0,1133651702.0,1446040105.0,1192770939.0,5555167.0,4859369.0,1822593.0,5109366.0,4815407.0,5327321.0,4833609.0,1890077.0,5106630.0,4838348.0,3790.0,10753.0,13871.0,12244.0,12027.0,52037638.0,38945766.0,50117887.0,56719931.0,26743813.0,2891723374.0,2891871803.0,2891381059.0,2891779301.0,2891919433.0,54363783.0,44138092.0,56276016.0,62851745.0,28601755.0,1671730313.0,1871065561.0,1903874027.0,2155694613.0,1854258525.0,2929.0,1589.0,3042.0,1713.0,1100.0,12712612.0,14336127.0,4803106.0,13190930.0,13219482.0,33487633.0,22610658.0,47252875.0,47482666.0,13438037.0,7026.6752840546,6868.2964678039,6.589
7,5440640482.0,6169885214.0,6187801548.0,6957301070.0,6115873820.0,1069739300.0,1244338192.0,1148741713.0,1426805386.0,1201988875.0,5324219.0,4697575.0,2190288.0,5315419.0,5032379.0,5430773.0,4770583.0,2152354.0,5094820.0,5093149.0,16859.0,1007.0,2693.0,2415.0,1365.0,50284979.0,38854415.0,50080956.0,57250043.0,26739473.0,2891551376.0,2891736944.0,2891172852.0,2891633438.0,2891644597.0,54335684.0,43706887.0,56730752.0,63356993.0,28044396.0,1619142668.0,1835879942.0,1907725444.0,2144485926.0,1842207933.0,3139.0,980.0,4153.0,2125.0,1150.0,14592696.0,14323084.0,6245684.0,12851742.0,12956895.0,35758743.0,24818247.0,44353314.0,44147234.0,13978432.0,7048.1768803461,6958.5841145072,45.984
8,5703734933.0,7187950916.0,6014123552.0,6965736752.0,7202902916.0,1141772806.0,1400861235.0,1168560780.0,1394830796.0,1416483249.0,5494722.0,6904926.0,5167724.0,6854475.0,6545451.0,5471543.0,6886704.0,5180609.0,6742416.0,6624169.0,6817.0,6301.0,4987.0,5752.0,5443.0,31512359.0,27641128.0,34252892.0,28710797.0,20374325.0,2890764447.0,2890854503.0,2890189417.0,2889237296.0,2889488236.0,33394168.0,29579272.0,35722826.0,30260178.0,22598835.0,1785157599.0,2119451436.0,1865824551.0,2147024246.0,2116653073.0,6211.0,3051.0,4325.0,3404.0,2390.0,11436394.0,12075013.0,10210394.0,9869065.0,8819028.0,21079978.0,16098275.0,24931257.0,21297263.0,13327391.0,6185.078561605,5992.4342325867,12.029
9,5360933839.0,7120411373.0,5867202868.0,6279796813.0,6781137090.0,1070870254.0,1410952568.0,1146953521.0,1268025951.0,1340446588.0,5342793.0,7026404.0,5389142.0,6123473.0,6319707.0,5386974.0,7068147.0,5348787.0,6237965.0,6676859.0,8755.0,4602.0,8403.0,5487.0,3607.0,29019379.0,24213518.0,31574592.0,29002211.0,20024574.0,2701192948.0,2890089228.0,2884408953.0,2703875090.0,2890032829.0,28997113.0,25167142.0,32508044.0,28674884.0,21304828.0,1756083413.0,2206737701.0,1816774178.0,2023488605.0,2102180747.0,10245.0,5487.0,5959.0,6092.0,2553.0,10343216.0,10771210.0,9720148.0,8999430.0,7943612.0,17469431.0,14535870.0,20746167.0,19526427.0,12088810.0,1597.5176963556,1597.5246615553,101.702
