,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,firewall_mem-stores,nf_router_mem-stores,ndpi_stats_mem-stores,payload_scan_mem-stores,bridge_mem-stores,firewall_iTLB-loads,nf_router_iTLB-loads,ndpi_stats_iTLB-loads,payload_scan_iTLB-loads,bridge_iTLB-loads,firewall_mem-loads,nf_router_mem-loads,ndpi_stats_mem-loads,payload_scan_mem-loads,bridge_mem-loads
0,429.08572917398,401.2634696723,10.436,9838855712.0,10239474460.0,9841839785.0,10190022643.0,9930674038.0,1960127552.0,2025929200.0,1953972852.0,2018499076.0,1977626224.0,7814057.0,8207806.0,7896091.0,7829579.0,7709599.0,7727054.0,8094886.0,7960106.0,7837902.0,7721143.0,4340.0,4176.0,4214.0,3665.0,3214.0,8455640.0,8166395.0,8744881.0,9086556.0,6370576.0,2892833198.0,2893101702.0,2893003557.0,2892979476.0,2893143812.0,9534504.0,8881582.0,9580991.0,10165049.0,6959157.0,3088958653.0,3156478967.0,3081119120.0,3125895497.0,3119284041.0,2794.0,1000.0,2444.0,1701.0,888.0,3064278.0,3055196.0,3152238.0,3404492.0,2961168.0,5896890.0,5181392.0,6095452.0,6066073.0,3841974.0,0.0,0.0,0.0,0.0,0.0,93.0,111.0,130.0,111.0,65.0,0.0,0.0,0.0,0.0,0.0
1,1981.8504489049,2107.355572452,10.182,9947431871.0,10121729844.0,9470616035.0,9578521644.0,10035932743.0,1967079750.0,2007411743.0,1866798612.0,1891751833.0,1982345743.0,7685622.0,8146135.0,7610357.0,7501358.0,7716916.0,7754730.0,8077991.0,7739309.0,7497673.0,7719000.0,3166.0,1880.0,2686.0,2201.0,1570.0,8850094.0,8159744.0,9151222.0,9302748.0,6806122.0,2891390718.0,2891860611.0,2772810020.0,2720676680.0,2892262724.0,9603060.0,8889300.0,9659090.0,10134704.0,7091697.0,3064581456.0,3143792834.0,3035943673.0,2774386744.0,3083379028.0,1542.0,1029.0,1250.0,2000.0,597.0,3009428.0,3053226.0,3102263.0,3432345.0,2985617.0,5927673.0,5178955.0,6118332.0,6015480.0,3805776.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,50.0,350.0,42.0,0.0,0.0,0.0,0.0,0.0
2,2113.3921792505,2110.0847944416,11.401,9835208241.0,10120106615.0,9835397073.0,10081840237.0,9962786658.0,1950478496.0,2008842063.0,1943259869.0,1995994875.0,1972153392.0,7804753.0,8055449.0,8083103.0,7837041.0,8038381.0,7678697.0,8055613.0,7928290.0,7781179.0,8037057.0,2145.0,1145.0,2128.0,1939.0,884.0,9075682.0,8354455.0,9360121.0,9477295.0,6992673.0,2891678412.0,2891988018.0,2878683133.0,2891862161.0,2892032536.0,9858229.0,9091866.0,9860231.0,10414170.0,7221815.0,3078211538.0,3170091907.0,2950433504.0,3126068464.0,3120653314.0,1063.0,600.0,1225.0,1563.0,638.0,3096116.0,3070616.0,3192007.0,3468846.0,3073766.0,5968821.0,5254936.0,6145530.0,6050273.0,3891380.0,0.0,0.0,0.0,0.0,0.0,92.0,42.0,142.0,92.0,58.0,0.0,0.0,0.0,0.0,0.0
3,2113.2217251649,2109.5796859943,8.979,9933516548.0,10243652261.0,9932031932.0,10073324225.0,10061694034.0,1964691523.0,2026446239.0,1957252062.0,1994070035.0,1986850596.0,7676636.0,8114354.0,7924971.0,7800283.0,7744383.0,7679234.0,8113522.0,7925504.0,7949947.0,7746484.0,1615.0,1423.0,1765.0,1460.0,1125.0,9103469.0,8299436.0,9373614.0,9511376.0,6997313.0,2891538759.0,2891891593.0,2891815249.0,2891829809.0,2891961992.0,9795813.0,9035997.0,9796252.0,10370932.0,7229961.0,3062882799.0,3152324498.0,3058677258.0,3107363269.0,3103513799.0,2404.0,1718.0,2277.0,2591.0,1416.0,2980535.0,3057276.0,3059885.0,3388297.0,2998089.0,5899617.0,5126906.0,6111023.0,6015858.0,3750639.0,0.0,0.0,0.0,0.0,0.0,102.0,37.0,93.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2112.7773109665,2109.6891903382,7.523,9822695067.0,10147136496.0,9820032733.0,9966318840.0,9958303688.0,1948221823.0,2012714137.0,1940343167.0,1979004614.0,1971631001.0,7626386.0,8232061.0,7867841.0,7756703.0,7690262.0,7624124.0,8235112.0,7866226.0,7925147.0,7689157.0,1934.0,2551.0,2235.0,2252.0,1672.0,9097797.0,8374094.0,9371207.0,9509461.0,7034387.0,2891360072.0,2891962979.0,2891730259.0,2891826837.0,2891881487.0,9901443.0,9082555.0,9943848.0,10419214.0,7229225.0,3057245472.0,3153707720.0,3052114135.0,3101968402.0,3118718075.0,1059.0,786.0,1132.0,1455.0,720.0,3070409.0,3090807.0,3157719.0,3436918.0,3087811.0,5940843.0,5178773.0,6130741.0,6074724.0,3851863.0,0.0,0.0,0.0,0.0,0.0,33.0,75.0,42.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2113.2038347662,2109.7804447835,8.512,9788219279.0,10226037817.0,9799472063.0,9943220465.0,8812051743.0,1942981935.0,2023938404.0,1938142722.0,1974803661.0,1733576457.0,7999462.0,8099112.0,7865222.0,7730397.0,6896443.0,7999858.0,8100307.0,7869549.0,7736329.0,7005559.0,2656.0,1850.0,2507.0,2281.0,3015.0,9131766.0,8360835.0,9404614.0,9488839.0,7056216.0,2891546149.0,2891724805.0,2891686200.0,2891549579.0,2720817555.0,9834500.0,9101276.0,9856219.0,10351669.0,7213470.0,3080364447.0,3153338459.0,3078999840.0,3123887240.0,2932365219.0,1888.0,763.0,1425.0,1113.0,1113.0,3038302.0,3085510.0,3126545.0,3352261.0,3061980.0,5833338.0,5113798.0,6028407.0,6007922.0,3832930.0,0.0,0.0,0.0,0.0,0.0,9.0,900.0,5225.0,89.0,106.0,0.0,0.0,0.0,0.0,0.0
6,2112.960327979,2108.3511895911,20.087,9931518338.0,10136959021.0,9933451934.0,10081466672.0,10162291581.0,1963173913.0,2009010062.0,1956843476.0,1995094404.0,1987235232.0,7839890.0,8069137.0,7920454.0,8019530.0,7752106.0,7840276.0,8069936.0,7921266.0,8019332.0,7752767.0,1786.0,1590.0,1866.0,1933.0,1055.0,9118892.0,8422734.0,9389057.0,9575447.0,7092179.0,2891561783.0,2891951729.0,2891803868.0,2891798672.0,2892006147.0,9908043.0,9124003.0,9922223.0,10473357.0,7271580.0,3077377056.0,3173284773.0,3073624492.0,3102258108.0,3095106458.0,1167.0,542.0,1306.0,847.0,1254.0,3159506.0,3164631.0,3246026.0,3387456.0,3099851.0,5871858.0,5183792.0,6069684.0,5971105.0,3946382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,9.0,0.0,0.0,0.0,0.0,0.0
7,2113.2315739701,2109.9384953712,11.187,9922126522.0,10332180278.0,9908996997.0,9943882647.0,10154446050.0,1945764447.0,2006285064.0,1936117668.0,1975447002.0,1983634002.0,7616712.0,8054936.0,7855826.0,7873652.0,7679920.0,7613612.0,8051647.0,7853496.0,7873660.0,7677859.0,2528.0,2968.0,2762.0,1660.0,1512.0,9225619.0,8443666.0,9498365.0,9546315.0,7042004.0,2891590525.0,2891956030.0,2891818422.0,2891841097.0,2891992486.0,9850720.0,9124737.0,9887960.0,10389407.0,7247272.0,3058303027.0,3170862990.0,3053976659.0,3122650527.0,3096336957.0,1213.0,838.0,1025.0,1088.0,813.0,3161124.0,3150346.0,3254186.0,3459017.0,3110172.0,5970015.0,5123861.0,6148305.0,6025152.0,3944298.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,75.0,8.0,0.0,0.0,0.0,0.0,0.0
8,2113.1392023836,2110.6072011672,9.824,10017190321.0,10337002164.0,10020022478.0,10061644894.0,10152545352.0,1959479152.0,2024029428.0,1953082835.0,1992530793.0,1998663394.0,7663721.0,8106099.0,7910303.0,7798311.0,7729937.0,7667049.0,8109052.0,7913608.0,7798074.0,7729798.0,2861.0,1786.0,2066.0,2056.0,1451.0,9154837.0,8440180.0,9421894.0,9522569.0,7014395.0,2891480624.0,2891920117.0,2891826776.0,2891765205.0,2891710815.0,9891776.0,9043859.0,9912255.0,10427777.0,7258738.0,3076854353.0,3151551848.0,3073061173.0,3104793591.0,3111872759.0,2260.0,1382.0,2260.0,1113.0,1388.0,3162815.0,3160201.0,3253126.0,3479294.0,3122251.0,5985965.0,5258821.0,6174662.0,6071500.0,3943561.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0
9,2113.1859060976,2110.5559387479,7.136,10032543867.0,9090225420.0,10014660487.0,9914852393.0,10129817342.0,1947186077.0,1780522708.0,1936189036.0,1966863255.0,1996795118.0,7617361.0,7240566.0,8043663.0,7698820.0,8278973.0,7620938.0,7332490.0,8044970.0,7694467.0,8276651.0,3050.0,2221.0,2911.0,2711.0,2016.0,9097150.0,8179143.0,9360950.0,9473168.0,6911480.0,2891687509.0,2714384841.0,2891547895.0,2891447289.0,2891613219.0,9783858.0,9050048.0,9812486.0,10392129.0,7208815.0,3058324404.0,2933727656.0,3047884620.0,3109332045.0,3094233726.0,1931.0,1236.0,1973.0,890.0,1680.0,3140369.0,3117176.0,3221875.0,3449416.0,3132146.0,5928698.0,5186064.0,6105764.0,6000277.0,3925050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
