Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,1033050172,1794632,1966664,60579498,4941090,0,210868(Total)
0,812,985348,60228,2018870,3344376,140,205002(Miss)
0,1033049360,809284,1906436,58560628,1596714,0,5866(Hit)
1,93266054,75334,4421130,7863408,0,16828,99932(Total)
1,1170050,0,8428,209244,0,16898,97538(Miss)
1,92096004,75334,4412702,7654164,0,0,2394(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6913424,1805188,1981518,60721598,4934412,0,211652(Total)
0,3192,953946,69104,1987734,3327772,140,207550(Miss)
0,6910232,851242,1912414,58733864,1606640,0,4102(Hit)
1,6338304,75222,4716642,7815682,0,16772,99050(Total)
1,4065600,0,168,48580,0,16800,99400(Miss)
1,2272704,75222,4716474,7767102,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6976956,1801534,1702820,59774106,4899160,140,144760(Total)
0,3962,946806,100044,1982988,3295768,140,165186(Miss)
0,6972994,854728,1602776,57791118,1603392,0,0(Hit)
1,6408122,75124,8418270,10515848,0,16702,98280(Total)
1,3959340,0,55692,263998,0,17220,100702(Miss)
1,2448782,75124,8362578,10251850,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6846476,1831424,1661198,62007008,4912964,140,206234(Total)
0,38528,926814,88578,1969016,3301340,0,219492(Miss)
0,6807948,904610,1572620,60037992,1611624,140,0(Hit)
1,6256208,75194,4505774,7996436,0,16772,94374(Total)
1,4282600,0,2394,20636,0,16912,99736(Miss)
1,1973608,75194,4503380,7975800,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7039004,1852522,1655080,61929532,4910556,140,224280(Total)
0,2786,921998,84406,1963640,3299254,0,226310(Miss)
0,7036218,930524,1570674,59965892,1611302,140,0(Hit)
1,6406246,75600,4690196,8425522,0,16646,99358(Total)
1,4015046,0,2338,46158,0,16744,100562(Miss)
1,2391200,75600,4687858,8379364,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7006916,1868286,1942192,62365366,4911256,224,226646(Total)
0,4228,910980,66598,2019290,3322312,0,217280(Miss)
0,7002688,957306,1875594,60346076,1588944,224,9366(Hit)
1,6428576,75894,4755240,8420580,0,16744,99750(Total)
1,4009194,0,2128,103278,0,17164,99876(Miss)
1,2419382,75894,4753112,8317302,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7045052,1871716,1721776,61852448,4889220,0,225540(Total)
0,5278,907452,58128,1999774,3297672,140,219254(Miss)
0,7039774,964264,1663648,59852674,1591548,0,6286(Hit)
1,6439132,76762,4538982,8203216,0,16772,100198(Total)
1,4071032,0,2520,67242,0,16842,99498(Miss)
1,2368100,76762,4536462,8135974,0,0,700(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7054096,1801730,1801408,62167644,4897648,0,204680(Total)
0,5614,894768,27174,1978060,3291932,140,221886(Miss)
0,7048482,906962,1774234,60189584,1605716,0,0(Hit)
1,6436472,76006,4925396,8152200,0,16842,100128(Total)
1,3954776,0,3430,66010,0,16660,98602(Miss)
1,2481696,76006,4921966,8086190,0,182,1526(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6986070,1848994,1720502,61891312,4932564,0,220108(Total)
0,5614,893228,47208,1998374,3289734,112,207564(Miss)
0,6980456,955766,1673294,59892938,1642830,0,12544(Hit)
1,6412588,75572,4644150,8567958,0,16856,100030(Total)
1,3985352,0,14,26516,0,16744,99316(Miss)
1,2427236,75572,4644136,8541442,0,112,714(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7038570,1767584,1891918,62138846,4926670,0,217840(Total)
0,5936,898338,53004,2009448,3295432,140,221900(Miss)
0,7032634,869246,1838914,60129398,1631238,0,0(Hit)
1,6416760,75306,4808286,8681036,0,16940,98700(Total)
1,4028696,0,448,90776,0,16842,99456(Miss)
1,2388064,75306,4807838,8590260,0,98,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7028014,1850198,1734488,61006638,4924346,140,218288(Total)
0,2590,884478,45164,1866032,3294256,112,226016(Miss)
0,7025424,965720,1689324,59140606,1630090,28,0(Hit)
1,6386226,76006,4743522,25974704,0,16856,96880(Total)
1,3992142,0,168,1188376,0,16688,100436(Miss)
1,2394084,76006,4743354,24786328,0,168,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7014602,1790558,1858696,62641012,4918032,140,212786(Total)
0,2842,877814,35196,1970850,3285856,140,225834(Miss)
0,7011760,912744,1823500,60670162,1632176,0,0(Hit)
1,6379408,76468,4712302,8806014,0,16842,97132(Total)
1,4079852,0,2604,46704,0,16814,99610(Miss)
1,2299556,76468,4709698,8759310,0,28,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6971818,1838970,1635704,62231722,4895940,140,125944(Total)
0,3178,868588,55356,2015790,3280312,0,129010(Miss)
0,6968640,970382,1580348,60215932,1615628,140,0(Hit)
1,6361628,75460,4642820,8368262,0,16758,94612(Total)
1,4030894,0,2198,198142,0,16926,99568(Miss)
1,2330734,75460,4640622,8170120,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7110026,1850772,1640730,61092990,4884446,140,206010(Total)
0,15722,881804,73724,2064118,3280774,0,226632(Miss)
0,7094304,968968,1567006,59028872,1603672,140,0(Hit)
1,6386534,75796,4685912,8023848,0,16716,97748(Total)
1,4640384,0,4396,140308,0,16982,100184(Miss)
1,1746150,75796,4681516,7883540,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7043596,1812762,1636670,62038438,4892034,140,215712(Total)
0,12852,870660,33236,2038442,3301564,0,222096(Miss)
0,7030744,942102,1603434,59999996,1590470,140,0(Hit)
1,6405798,75978,4581318,7959938,0,16688,98784(Total)
1,4115034,0,2506,102648,0,17430,99302(Miss)
1,2290764,75978,4578812,7857290,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7061614,1820854,1710450,61551686,4893322,0,218694(Total)
0,5320,864556,43974,2098838,3284162,140,215670(Miss)
0,7056294,956298,1666476,59452848,1609160,0,3024(Hit)
1,6432832,76440,4492040,7981344,0,16926,99932(Total)
1,3981488,0,18270,150108,0,17206,97902(Miss)
1,2451344,76440,4473770,7831236,0,0,2030(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7070728,1797684,1728202,61373228,4907238,0,220248(Total)
0,4746,865886,20566,2097340,3285226,112,214298(Miss)
0,7065982,931798,1707636,59275888,1622012,0,5950(Hit)
1,6440854,76440,4502694,7984214,0,16716,99120(Total)
1,4013926,0,19866,263312,0,17150,97510(Miss)
1,2426928,76440,4482828,7720902,0,0,1610(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6992244,1840510,1720768,61649924,4925858,0,222712(Total)
0,4228,870240,22302,2066694,3238242,140,215432(Miss)
0,6988016,970270,1698466,59583230,1687616,0,7280(Hit)
1,6458438,75712,4542636,7854406,0,16856,99568(Total)
1,4064928,0,19894,67676,0,17262,98532(Miss)
1,2393510,75712,4522742,7786730,0,0,1036(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7044758,1787660,1628536,63312158,4928280,0,220108(Total)
0,5222,857724,22204,2066918,3276896,112,211260(Miss)
0,7039536,929936,1606332,61245240,1651384,0,8848(Hit)
1,6403530,74746,4424364,7729274,0,16772,98966(Total)
1,3966158,0,2044,49952,0,17136,97132(Miss)
1,2437372,74746,4422320,7679322,0,0,1834(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7010444,1782410,2116548,62070610,4920328,112,219072(Total)
0,2968,861280,20552,2016238,3289972,140,211778(Miss)
0,7007476,921130,2095996,60054372,1630356,0,7294(Hit)
1,6398168,75978,5330024,7843052,0,16968,98154(Total)
1,3912958,0,560,52948,0,17150,98056(Miss)
1,2485210,75978,5329464,7790104,0,0,98(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7031542,1790978,2164050,62965826,4939970,140,217252(Total)
0,2534,854826,37170,1997940,3266326,140,204092(Miss)
0,7029008,936152,2126880,60967886,1673644,0,13160(Hit)
1,6401024,74746,5456430,7825650,0,16828,97832(Total)
1,3871924,0,2968,37758,0,17206,98630(Miss)
1,2529100,74746,5453462,7787892,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7021756,1858752,2082136,63581602,4903206,140,217686(Total)
0,2268,848736,29806,1963766,3267446,0,224294(Miss)
0,7019488,1010016,2052330,61617836,1635760,140,0(Hit)
1,6411916,75978,5211696,7890750,0,17192,96796(Total)
1,4175262,0,2716,118174,0,16800,99470(Miss)
1,2236654,75978,5208980,7772576,0,392,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7066542,1875972,2102338,60998448,4897830,140,163142(Total)
0,2282,842856,95046,1900976,3299198,0,223734(Miss)
0,7064260,1033116,2007292,59097472,1598632,140,0(Hit)
1,6418692,75236,5313406,28839202,0,17206,100562(Total)
1,4068274,0,6706,861084,0,16940,99652(Miss)
1,2350418,75236,5306700,27978118,0,266,910(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,6953674,1845564,2220778,61462562,4896360,140,222754(Total)
0,18410,871640,220094,2011982,3298568,0,223566(Miss)
0,6935264,973924,2000684,59450580,1597792,140,0(Hit)
1,6437802,75250,5278700,8354234,0,17164,98448(Total)
1,4323452,0,179466,52500,0,16786,99876(Miss)
1,2114350,75250,5099234,8301734,0,378,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7085470,1891736,1903496,62284544,4910822,112,215166(Total)
0,5726,849240,322826,1976618,3277498,84,210000(Miss)
0,7079744,1042496,1580670,60307926,1633324,28,5166(Hit)
1,6435184,76356,4766972,8578052,0,17164,98588(Total)
1,4080622,0,15988,36806,0,16898,99764(Miss)
1,2354562,76356,4750984,8541246,0,266,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7043834,1890756,1761564,62037640,4900952,0,224140(Total)
0,5698,851550,341026,1989484,3309712,140,224770(Miss)
0,7038136,1039206,1420538,60048156,1591240,0,0(Hit)
1,6444214,75432,4959808,8738814,0,17122,99344(Total)
1,4134438,14,71274,81564,0,16758,98056(Miss)
1,2309776,75418,4888534,8657250,0,364,1288(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7089194,1890462,1857926,61488406,4929456,0,223034(Total)
0,4956,844928,242298,2020900,3248574,140,219758(Miss)
0,7084238,1045534,1615628,59467506,1680882,0,3276(Hit)
