,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2024-03-04,23:55:36.143,  168.52,  148.46,  623.59,  369.61,,,,,  792.11,  518.07,2132540650, 1310.18,  144.03,    8.20,  141.25,    4.86,,,,,  285.28,   13.07,2132866311,  298.34,   1077.39,    531.14,   1608.53
2024-03-04,23:55:37.142,  171.29,  163.80,  626.41,  385.44,,,,,  797.71,  549.24,2134662305, 1346.94,  159.67,   12.72,  156.81,    9.40,,,,,  316.48,   22.12,2134736928,  338.60,   1114.19,    571.36,   1685.54
2024-03-04,23:55:38.143,  169.41,  156.48,  622.54,  377.18,,,,,  791.95,  533.66,2132535837, 1325.62,  163.67,   13.29,  160.91,    9.97,,,,,  324.58,   23.26,2132257336,  347.84,   1116.53,    556.92,   1673.45
2024-03-04,23:55:39.143,  167.92,  149.84,  621.66,  370.35,,,,,  789.58,  520.19,2133870790, 1309.77,  144.24,    6.29,  140.51,    2.94,,,,,  284.74,    9.22,2133635700,  293.96,   1074.32,    529.41,   1603.74
2024-03-04,23:55:40.144,  164.97,  148.10,  614.15,  366.99,,,,,  779.12,  515.09,2133885231, 1294.21,  146.13,    8.82,  142.40,    5.48,,,,,  288.54,   14.29,2134056331,  302.83,   1067.66,    529.38,   1597.04
2024-03-04,23:55:41.147,  164.49,  147.99,  613.79,  366.86,,,,,  778.28,  514.85,2132486473, 1293.13,  138.56,    5.72,  134.79,    2.36,,,,,  273.35,    8.08,2132477902,  281.42,   1051.63,    522.92,   1574.55
2024-03-04,23:55:42.147,  165.07,  147.41,  614.22,  366.39,,,,,  779.30,  513.80,2133703401, 1293.09,  144.47,    8.27,  141.52,    4.93,,,,,  285.99,   13.21,2133717334,  299.19,   1065.28,    527.00,   1592.29
2024-03-04,23:55:43.147,  165.62,  148.14,  615.43,  367.11,,,,,  781.05,  515.26,2133636826, 1296.31,  145.87,    8.81,  142.62,    5.46,,,,,  288.50,   14.27,2133515095,  302.77,   1069.55,    529.53,   1599.08
2024-03-04,23:55:44.147,  164.21,  147.73,  613.07,  366.43,,,,,  777.29,  514.16,2133692788, 1291.45,  141.70,    6.04,  138.29,    2.68,,,,,  279.99,    8.72,2133603720,  288.71,   1057.28,    522.89,   1580.16
2024-03-04,23:55:45.148,  165.16,  147.71,  614.52,  366.80,,,,,  779.67,  514.51,2131587837, 1294.19,  144.73,    8.53,  142.10,    5.19,,,,,  286.84,   13.72,2132020591,  300.56,   1066.51,    528.23,   1594.74
2024-03-04,23:55:46.148,  164.79,  147.96,  614.50,  367.05,,,,,  779.30,  515.01,2134270756, 1294.31,  141.26,    6.48,  138.34,    3.14,,,,,  279.60,    9.62,2134231043,  289.23,   1058.90,    524.63,   1583.53
2024-03-04,23:55:47.148,  165.25,  147.63,  615.07,  366.77,,,,,  780.32,  514.40,2134047407, 1294.72,  146.99,    8.25,  143.97,    4.90,,,,,  290.96,   13.15,2133871402,  304.11,   1071.28,    527.55,   1598.83
2024-03-04,23:55:48.149,  167.89,  155.13,  618.96,  374.93,,,,,  786.85,  530.07,2132148063, 1316.92,  168.03,   21.11,  164.92,   17.75,,,,,  332.95,   38.86,2132052309,  371.81,   1119.80,    568.93,   1688.73
2024-03-04,23:55:49.149,  164.40,  147.47,  613.91,  366.45,,,,,  778.31,  513.93,2133960420, 1292.24,  147.46,    8.47,  143.65,    5.13,,,,,  291.11,   13.60,2134165340,  304.71,   1069.42,    527.53,   1596.94
2024-03-04,23:55:50.149,  163.77,  147.19,  612.86,  366.06,,,,,  776.62,  513.25,2133858805, 1289.88,  138.66,    5.70,  135.49,    2.34,,,,,  274.15,    8.04,2133853453,  282.19,   1050.77,    521.29,   1572.06
2024-03-04,23:55:51.150,  163.88,  147.21,  612.51,  365.92,,,,,  776.39,  513.13,2132115125, 1289.52,  135.17,    5.33,  132.31,    1.97,,,,,  267.49,    7.30,2132173493,  274.78,   1043.88,    520.43,   1564.31
2024-03-04,23:55:52.150,  163.86,  146.93,  613.36,  365.86,,,,,  777.22,  512.79,2134180572, 1290.01,  133.17,    4.98,  130.30,    1.62,,,,,  263.47,    6.60,2133857252,  270.07,   1040.69,    519.39,   1560.07
2024-03-04,23:55:53.151,  164.17,  147.09,  613.16,  365.76,,,,,  777.33,  512.85,2133516324, 1290.19,  133.28,    5.29,  130.36,    1.90,,,,,  263.65,    7.20,2133949784,  270.84,   1040.98,    520.05,   1561.03
2024-03-04,23:55:54.151,  163.89,  148.17,  612.76,  366.88,,,,,  776.64,  515.06,2132034231, 1291.70,  135.06,    6.27,  132.18,    2.89,,,,,  267.24,    9.16,2131714243,  276.40,   1043.88,    524.21,   1568.10
2024-03-04,23:55:55.151,  164.41,  148.19,  613.98,  367.25,,,,,  778.39,  515.44,2133980139, 1293.83,  137.31,    6.30,  134.70,    2.96,,,,,  272.01,    9.27,2134097016,  281.27,   1050.40,    524.70,   1575.10
2024-03-04,23:55:56.151,  164.00,  147.61,  612.92,  366.29,,,,,  776.93,  513.90,2133613279, 1290.83,  134.86,    5.59,  132.64,    2.24,,,,,  267.50,    7.82,2133433771,  275.32,   1044.43,    521.73,   1566.15
2024-03-04,23:55:57.151,  164.58,  147.39,  613.86,  366.29,,,,,  778.44,  513.67,2133499491, 1292.11,  133.54,    5.32,  130.91,    1.96,,,,,  264.45,    7.28,2133448431,  271.74,   1042.89,    520.96,   1563.85
2024-03-04,23:55:58.152,  167.44,  154.55,  619.84,  374.82,,,,,  787.28,  529.37,2134005362, 1316.65,  162.59,   21.40,  158.82,   17.96,,,,,  321.40,   39.36,2134332961,  360.77,   1108.68,    568.73,   1677.42
2024-03-04,23:55:59.151,  164.89,  148.88,  614.47,  368.06,,,,,  779.36,  516.94,2132087384, 1296.30,  148.95,    8.49,  146.06,    5.13,,,,,  295.01,   13.62,2131803985,  308.63,   1074.37,    530.56,   1604.93
2024-03-04,23:56:00.152,  164.13,  146.76,  613.36,  365.82,,,,,  777.49,  512.58,2133637097, 1290.07,  141.70,    6.80,  138.76,    3.44,,,,,  280.46,   10.24,2133704529,  290.70,   1057.95,    522.82,   1580.77
2024-03-04,23:56:01.152,  164.34,  147.67,  613.58,  366.69,,,,,  777.92,  514.37,2133553571, 1292.28,  137.14,    5.45,  134.59,    2.11,,,,,  271.73,    7.56,2133375117,  279.29,   1049.65,    521.92,   1571.57
2024-03-04,23:56:02.152,  164.07,  147.30,  612.75,  366.00,,,,,  776.83,  513.30,2133622441, 1290.12,  133.93,    5.07,  131.41,    1.72,,,,,  265.35,    6.79,2134016822,  272.14,   1042.17,    520.09,   1562.26
2024-03-04,23:56:03.153,  164.32,  147.67,  613.88,  366.75,,,,,  778.20,  514.41,2131765413, 1292.61,  134.00,    5.36,  130.99,    1.99,,,,,  264.98,    7.35,2131487426,  272.33,   1043.19,    521.76,   1564.94
2024-03-04,23:56:04.153,  164.09,  147.09,  613.30,  366.12,,,,,  777.39,  513.21,2133569065, 1290.60,  133.26,    5.50,  130.14,    2.14,,,,,  263.40,    7.63,2133623073,  271.03,   1040.79,    520.84,   1561.63
2024-03-04,23:56:05.153,  164.44,  147.51,  613.76,  366.52,,,,,  778.20,  514.04,2133549941, 1292.23,  135.84,    6.07,  132.24,    2.68,,,,,  268.08,    8.75,2133536563,  276.83,   1046.28,    522.79,   1569.07
2024-03-04,23:56:06.154,  164.01,  147.13,  612.77,  366.01,,,,,  776.77,  513.13,2133772626, 1289.90,  137.55,    6.47,  133.69,    3.11,,,,,  271.24,    9.58,2134092141,  280.82,   1048.01,    522.72,   1570.73
2024-03-04,23:56:07.154,  164.55,  147.64,  614.17,  366.85,,,,,  778.72,  514.49,2134148298, 1293.22,  136.01,    5.50,  132.20,    2.14,,,,,  268.21,    7.64,2134232690,  275.85,   1046.93,    522.13,   1569.06
2024-03-04,23:56:08.155,  165.59,  150.91,  615.59,  370.11,,,,,  781.17,  521.02,2132800226, 1302.19,  149.43,   16.25,  145.63,   12.88,,,,,  295.06,   29.13,2132616645,  324.19,   1076.23,    550.15,   1626.38
2024-03-04,23:56:09.155,  166.34,  150.45,  616.43,  369.77,,,,,  782.77,  520.22,2132756685, 1302.99,  154.88,   11.90,  151.88,    8.50,,,,,  306.76,   20.40,2132563696,  327.16,   1089.53,    540.62,   1630.15
2024-03-04,23:56:10.155,  163.70,  146.84,  612.03,  365.38,,,,,  775.72,  512.22,2133940074, 1287.94,  140.50,    6.17,  137.94,    2.80,,,,,  278.44,    8.98,2134367956,  287.42,   1054.17,    521.20,   1575.36
2024-03-04,23:56:11.156,  163.81,  147.70,  612.28,  366.25,,,,,  776.09,  513.96,2131929602, 1290.04,  139.41,    6.40,  136.09,    3.07,,,,,  275.50,    9.46,2131795565,  284.96,   1051.59,    523.42,   1575.01
2024-03-04,23:56:12.155,  163.66,  147.40,  611.97,  366.22,,,,,  775.63,  513.62,2134078633, 1289.25,  135.88,    5.28,  132.20,    1.90,,,,,  268.08,    7.18,2133792041,  275.27,   1043.71,    520.81,   1564.52
2024-03-04,23:56:13.156,  164.08,  147.42,  613.03,  365.99,,,,,  777.11,  513.41,2133516391, 1290.52,  134.51,    5.18,  130.44,    1.81,,,,,  264.95,    6.98,2133507863,  271.94,   1042.06,    520.40,   1562.46
