Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21324926,1995532,266168,41711390,18940894,14,1099602
1,20214992,91672,2870126,7176680,0,18872,110474
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21306726,2207184,309246,41490498,18927118,0,941738
1,20214922,91770,3177370,7187530,0,18928,109718
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21283892,2203320,256284,40650330,19053622,0,1138438
1,20206424,91840,2856308,7412678,0,18900,110726
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20983480,2246132,336896,40634650,19011860,0,1131704
1,20179740,91756,2940882,7447048,0,18886,111188
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21130032,2258116,283766,40345116,19009704,0,1113210
1,20226696,91868,2847446,7493990,0,18886,106876
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21184716,2264402,354312,40056632,19010138,0,1138718
1,20209070,91840,3020276,7908796,0,18886,110796
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21210882,2271052,339388,39884992,19016088,14,1161356
1,20209112,91742,2862692,7759500,0,18872,112056
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21133420,2255302,393862,39352054,19013568,14,1152354
1,20203764,91854,2961728,7805532,0,18858,111468
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21196532,2260580,397600,40126282,19010278,14,1144514
1,20203176,91784,3059126,7791994,0,18872,111384
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21178570,2251074,289982,39987780,19009186,14,1145256
1,20187076,91756,2808834,8234996,0,18872,111454
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21187334,2262176,369166,39691288,19009242,14,1147034
1,20208104,91798,3166156,8549702,0,18872,111258
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21164444,2243024,291858,39790520,19008038,0,680834
1,20212570,91756,2835266,8867026,0,18886,111832
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16030518,1818726,207452,38601402,19011174,140,1161846
1,19884802,91392,3258276,8904070,0,18886,111314
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21218932,2249072,253288,38876138,19008780,168,1151402
1,20204464,91742,2883888,9537542,0,18858,111328
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21221326,2147880,212408,38798788,19010936,420,1154664
1,20204478,91784,3003308,9885862,0,18872,111370
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21207774,2122736,178108,38716188,19009242,168,1159060
1,20202112,91784,2911888,9474220,0,18872,111398
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21214102,2169468,211008,38660874,19008976,1456,1153684
1,20204954,91644,3017686,9388246,0,18858,111356
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21204344,2196082,228284,38472504,18971526,140,1160026
1,20205416,91742,2960566,9229598,0,18872,111496
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21201306,2227218,214116,38457006,18950904,238,1159634
1,20202574,91644,2863042,8990072,0,18872,111384
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21186536,2270478,239456,38230696,18991126,280,1161622
1,20206102,91700,2880766,8710996,0,18858,111482
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21214032,2324630,202818,38500952,18974186,224,1162280
1,20206466,91812,3077718,8281770,0,18858,111566
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21209916,2320248,174468,38320128,18956644,168,1155714
1,20203148,91826,2931208,8016330,0,18858,111258
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21203854,950432,2901696,37112572,18955986,140,1162112
1,20190016,91504,9586556,7865676,0,18858,111566
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21371196,2319114,168574,37498762,18975082,140,1160124
1,20208090,91714,2865898,7532882,0,18872,111524
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21370020,2324140,251608,37323790,18962762,168,1135232
1,20204702,91742,3012688,7368620,0,18872,111370
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21368746,2343586,170156,37654582,18919012,140,1159844
1,20203806,91938,252028,6121570,0,19516,111566
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21368130,2325820,165648,37225832,18957890,168,1160404
1,20203904,91798,2827538,6985300,0,19964,111524
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21370496,2319856,171486,37409582,18945094,364,1178030
1,20206032,91714,2838458,7078708,0,19936,112098
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21371448,2327024,231280,37213736,18974060,588,1183574
1,20203750,91770,2895872,7929306,0,19950,112028
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21371462,2319212,291648,37599898,18968096,168,1184330
1,20205878,91910,2869944,7623686,0,19516,112014
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21372218,2327892,370076,37192148,18976482,140,1180550
1,20205164,91798,2918132,7807520,0,19516,111972
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21365862,2329166,304920,37262204,18961432,392,1173186
1,20204366,91672,2878008,7978866,0,19516,111930
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21372134,2331028,8903986,26093200,18819402,0,1170022
1,20204576,91812,10005394,11634350,0,19348,112028
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21372932,2290386,283318,36794968,18976244,14,1177330
1,20200026,91840,2866486,8588678,0,19530,112000
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21369950,2279452,279986,36533658,18958128,0,1167712
1,20204478,91714,2872800,9124822,0,19516,111916
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21374150,2277338,334698,36969408,18960088,0,1177484
1,20205836,91756,3381280,9207156,0,19516,112014
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21371602,2275350,275212,37250710,18959962,0,1175440
1,20204506,91812,2914618,9531648,0,19516,111916
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21370776,2279228,334180,36750826,18966220,0,1178268
1,20204968,91742,2913512,9367484,0,19530,111972
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21371294,2282630,261548,37029748,19054686,0,1160810
1,20204254,91756,2891168,9302454,0,19516,111902
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21201894,2285108,285362,37059582,19008388,0,1167754
1,20204814,91784,2872184,9152220,0,19530,112098
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21217980,2281174,253876,37042936,19010992,0,1102808
1,20208692,91742,2901780,8754718,0,19446,112098
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21201320,2279788,300846,36978620,19009354,0,1123598
1,20202966,91798,2955596,8463868,0,19516,112140
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21194936,2276764,295414,36794366,19001206,0,1079666
